Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-11,2.9431833209696316,3.033921535715168,2.9431833209696316,3.001349449157715,34638600,0.0,0.0
2013-07-12,2.9897154424696692,3.012981691078771,2.9315499873602504,2.943182945251465,14832000,0.0,0.0
2013-07-15,2.9711028192441096,2.978082528296007,2.924570648969122,2.9571430683135986,25054200,0.0,0.0
2013-07-16,2.9757557774358734,2.9850622771426307,2.8477915728812975,2.854771614074707,52531500,0.0,0.0
2013-07-17,2.864077705940297,2.9315499934604308,2.8291781665406854,2.903630495071411,39286200,0.0,0.0
2013-07-18,2.894323656759014,2.950162653420859,2.8803639075935523,2.943182945251465,28505700,0.0,0.0
2013-07-19,2.908283413843812,2.9222431630472863,2.8291781683574593,2.8710577487945557,19325100,0.0,0.0
2013-07-22,2.87105764631434,2.915263017974119,2.8617511471775456,2.8850173950195312,15768900,0.0,0.0
2013-07-23,2.908283915765393,2.9478367117480633,2.873384370320288,2.8873441219329834,19760700,0.0,0.0
2013-07-24,2.896650647433221,2.905956813621524,2.861751109713788,2.864077568054199,28943400,0.0,0.0
2013-07-25,2.8408120574072555,2.9245705604553223,2.831504891415171,2.9245705604553223,22764000,0.0,0.0
2013-07-26,2.9245705604553223,2.9245705604553223,2.9245705604553223,2.9245705604553223,0,0.0,0.0
2013-07-29,2.966450647522286,2.9687771068488824,2.864078782135677,2.891998291015625,27185100,0.0,0.0
2013-07-30,2.912936815437605,2.9268965637738242,2.801258495921199,2.8105649948120117,34481400,0.0,0.0
2013-07-31,2.7686858218154606,2.8896708170546312,2.7686858218154606,2.8617513179779053,48538200,0.0,0.0
2013-08-01,2.9013033709656484,2.917590244265921,2.8524444151982014,2.903630495071411,29283000,0.0,0.0
2013-08-02,2.9175910261291436,2.9175910261291436,2.8175456308514013,2.826852798461914,29926800,0.0,0.0
2013-08-05,2.826852593217165,2.8570982231412274,2.7454202077658247,2.768686294555664,29886300,0.0,0.0
2013-08-06,2.787299584034266,2.7896258764895303,2.6663150693703632,2.6895811557769775,45950100,0.0,0.0
2013-08-07,2.6756205918378533,2.7337860398169593,2.6011682725889202,2.703540086746216,54200700,0.0,0.0
2013-08-08,2.710520558068094,2.8315048962647156,2.675621181738294,2.815218687057495,29305800,0.0,0.0
2013-08-09,2.8477915683055546,2.8570977351706763,2.715173947697344,2.7198266983032227,63630900,0.0,0.0
2013-08-12,2.7361138779621204,2.7942793411267446,2.694234458252612,2.7523999214172363,58123800,0.0,0.0
2013-08-13,2.775665636567572,2.7919525099168547,2.7337863888580203,2.7570531368255615,30444000,0.0,0.0
2013-08-14,2.7570536217816572,2.7593799142369213,2.6500281931562757,2.6895811557769775,67617600,0.0,0.0
2013-08-15,2.652354949537509,2.691907241014975,2.598842242652261,2.6756210327148438,54864300,0.0,0.0
2013-08-16,2.6570077366531595,2.722153902053833,2.6407216945430294,2.722153902053833,35030700,0.0,0.0
2013-08-19,2.698887189847005,2.7337865651893343,2.6197821054844064,2.633741855621338,44290200,0.0,0.0
2013-08-20,2.633742236666208,2.6895812452926178,2.6058227323530034,2.6244359016418457,39919500,0.0,0.0
2013-08-21,2.6104757357582606,2.6895808190284924,2.6104757357582606,2.654681444168091,41664600,0.0,0.0
2013-08-22,2.731741225591969,2.7435264586427026,2.646889975242747,2.6869587898254395,39627600,0.048981,0.0
2013-08-23,2.698743801016119,2.823664231864883,2.682245280153639,2.821307420730591,45664200,0.0,0.0
2013-08-26,2.8024510903788706,2.8213072642522583,2.752954519029737,2.8048079013824463,29694000,0.0,0.0
2013-08-27,2.755311210714547,2.755311210714547,2.6516044505001504,2.661032199859619,50485200,0.0,0.0
2013-08-28,2.6751740433557627,2.7246706119431083,2.6233206638963456,2.715242862701416,36121200,0.0,0.0
2013-08-29,2.7105281834849517,2.7505971632591675,2.67988762537118,2.729384183883667,28758300,0.0,0.0
2013-08-30,2.7105288841671507,2.769453205234509,2.679888318132674,2.764739751815796,44529000,0.0,0.0
2013-09-02,2.7906655079150897,2.8401620701132844,2.7576683055363005,2.7741668224334717,38529300,0.0,0.0
2013-09-03,2.781238274086385,2.81894977891077,2.752954519029737,2.8048079013824463,47329800,0.0,0.0
2013-09-04,2.7953793578832467,2.863732252281846,2.7930227161333034,2.8330910205841064,34941000,0.0,0.0
2013-09-05,2.8472331528690695,2.8825876712799072,2.785952032579469,2.8825876712799072,25025700,0.0,0.0
2013-09-06,2.903800933302925,2.9580116271972656,2.8873022463582934,2.9580116271972656,36653100,0.0,0.0
2013-09-09,2.9580113518137723,3.012222377830125,2.9250133066586974,3.0051512718200684,40873200,0.0,0.0
2013-09-10,3.002794020537534,3.014579085748191,2.962725877761841,2.962725877761841,31099200,0.0,0.0
2013-09-11,2.974510428994117,2.9815815359355065,2.932084798852589,2.976867914199829,23727900,0.0,0.0
2013-09-12,2.9627254779641565,2.9815809728527456,2.896729391425293,2.913228750228882,20409600,0.0,0.0
2013-09-13,2.920299823214436,2.9980799609982083,2.8873017803136003,2.993366003036499,16329900,0.0,0.0
2013-09-16,3.002793949729937,3.0405062923823274,2.995723180505411,3.0169358253479004,25954800,0.0,0.0
2013-09-17,3.024006854323802,3.0310776233673096,2.9792244179311806,3.0310776233673096,20372100,0.0,0.0
2013-09-18,3.0169360680919186,3.1489272549818907,3.005151676548804,3.1465704441070557,50004900,0.0,0.0
2013-09-19,3.125357306298941,3.1394991808318777,3.0310774684082613,3.061718702316284,45999900,0.0,0.0
2013-09-20,3.0640759513009237,3.066432762142572,2.9815815028024333,2.986295461654663,29283300,0.0,0.0
2013-09-23,3.0640759001449296,3.0664327109472302,2.9462265936377903,3.0240070819854736,31662900,0.0,0.0
2013-09-24,3.0640750199013373,3.0664318300265765,2.946225747249788,3.0192925930023193,26096400,0.0,0.0
2013-09-25,3.000437208647932,3.049933943043469,2.9910096285195023,3.040506362915039,19117200,0.0,0.0
2013-09-26,3.040506196731251,3.059361355957551,2.96508252530595,2.981581211090088,29863800,0.0,0.0
2013-09-27,2.993366486201214,3.0192934277599655,2.953297331305744,2.9580116271972656,29174400,0.0,0.0
2013-09-30,2.9933666824693064,3.0192936257280274,2.8660894514449606,2.917943000793457,44277300,0.0,0.0
2013-10-01,2.9627258078990732,3.0216501210561324,2.9203001810451834,3.0169358253479004,18504600,0.0,0.0
2013-10-02,2.983938317255252,3.014578877785143,2.9509406089782715,2.9509406089782715,19808100,0.0,0.0
2013-10-03,2.9650823641780137,2.969796322312874,2.8896586968513716,2.9344418048858643,21346200,0.0,0.0
2013-10-04,2.9438695439618874,3.014578919827263,2.932084479399875,2.981581211090088,17853000,0.0,0.0
2013-10-07,2.969796483696975,3.000437044654188,2.9532971235750374,2.981581211090088,11891400,0.0,0.0
2013-10-08,2.9815815359355065,2.9815815359355065,2.910871815197357,2.976867914199829,20915700,0.0,0.0
2013-10-09,2.9815806691678963,2.9886514368848247,2.92737032610865,2.9674384593963623,13604700,0.0,0.0
2013-10-10,2.9768681193719684,3.0051518747490307,2.9320850009381796,2.9438700675964355,19626600,0.0,0.0
2013-10-11,2.934442125858967,2.9768677537132775,2.925013534220172,2.962725877761841,17816100,0.0,0.0
2013-10-14,2.9627257253995407,3.00986497231121,2.9391552590214527,2.988651990890503,16507800,0.0,0.0
2013-10-15,2.9910091599050603,3.0075078440060397,2.9580111173653703,2.9697961807250977,29696400,0.0,0.0
2013-10-16,2.9862958462797238,3.0805750354671715,2.9768682645299553,3.035792589187622,35020800,0.0,0.0
2013-10-17,3.019293310370927,3.0593614522017907,2.995723180505411,3.0169358253479004,32751000,0.0,0.0
2013-10-18,3.031078100238809,3.0735037326812744,3.0263648154164455,3.0735037326812744,18133800,0.0,0.0
2013-10-21,3.0664327931425275,3.1112159084448443,3.052290916442871,3.052290916442871,24990300,0.0,0.0
2013-10-22,3.0617185835925618,3.094715952387663,3.054647815184718,3.0782172679901123,14761800,0.0,0.0
2013-10-23,3.061719008249613,3.0758608841956354,3.0287209605399763,3.040506362915039,14091900,0.0,0.0
2013-10-24,3.040506018333732,3.064075471737052,2.9980800581348914,3.0287206172943115,18384600,0.0,0.0
2013-10-25,3.035792114704597,3.035792114704597,2.95094085769783,2.9580116271972656,21874800,0.0,0.0
2013-10-28,2.9697967246743597,3.0546483197668,2.9532973632136192,3.0240070819854736,26056200,0.0,0.0
2013-10-29,3.033435741345576,3.054648727240617,3.005151984931503,3.0475776195526123,19143600,0.0,0.0
2013-10-30,3.0522901557033864,3.0593609237064587,3.0051509156222465,3.0216495990753174,14772600,0.0,0.0
2013-10-31,3.0169355778256257,3.0263641684685276,2.96979633346883,2.9745099544525146,22434300,0.0,0.0
2013-11-01,2.9910097445241846,3.000437325018258,2.9179428768825004,2.9367990493774414,30365700,0.0,0.0
2013-11-04,2.943869898084899,2.9745104627279164,2.9226572513580322,2.9226572513580322,17314800,0.0,0.0
2013-11-05,2.9532971149372997,2.9532971149372997,2.8142358485621344,2.8283777236938477,28659900,0.0,0.0
2013-11-06,2.82837729276923,2.870802911700507,2.8000935468150456,2.859017848968506,25610400,0.0,0.0
2013-11-07,2.8448770168988684,2.8590188950503097,2.7435270587313587,2.788309335708618,69693600,0.0,0.0
2013-11-08,2.7859523750855515,2.8118786429828084,2.7175996346557993,2.781238079071045,39543000,0.0,0.0
2013-11-11,2.78123722330966,2.7835940334228115,2.757667773502829,2.734097480773926,30702000,0.0,0.0
2013-11-12,2.7741849567908083,2.7789478426233774,2.7241782323119037,2.7313220500946045,34057500,0.039447,0.0
2013-11-13,2.726558674585548,2.8194284594037526,2.695602477064194,2.817047357559204,30178800,0.0,0.0
2013-11-14,2.8337168778030275,2.8694359702015504,2.795616682900004,2.857530117034912,37905300,0.0,0.0
2013-11-18,2.87419804377759,2.8765791456087992,2.8337160765286593,2.8456227779388428,29370900,0.0,0.0
2013-11-19,2.8337162396208235,2.8408600564916666,2.7598969689441404,2.805140972137451,36819000,0.0,0.0
2013-11-21,2.7694222196667315,2.819428943755366,2.7575161974325844,2.795616388320923,28076100,0.0,0.0
2013-11-22,2.7670414089811857,2.8694359702015504,2.7670414089811857,2.857530117034912,27632400,0.0,0.0
2013-11-25,2.8575299690946907,2.8694358216449385,2.80752324232571,2.8289546966552734,28681800,0.0,0.0
2013-11-26,2.821810727297164,2.8337165792092613,2.790853672847575,2.795616388320923,25033200,0.0,0.0
2013-11-27,2.8122853164286115,2.8360985547634807,2.7503725659141502,2.757516384124756,34984200,0.0,0.0
2013-11-28,2.774184369604601,2.8170472672284084,2.767040553333967,2.7837092876434326,15281100,0.0,0.0
2013-11-29,2.7884717810502955,2.8075222969055176,2.7551338041086595,2.8075222969055176,17921400,0.0,0.0
2013-12-02,2.767040574443604,2.80037872460493,2.731321492817932,2.7384653091430664,22233900,0.0,0.0
2013-12-03,2.7098905567926854,2.7432285429424805,2.6455960273742676,2.6455960273742676,32980200,0.0,0.0
2013-12-04,2.6622649221553014,2.7194154669486594,2.645596183579297,2.652740001678467,43662900,0.0,0.0
2013-12-05,2.6622645513975316,2.719415088231874,2.50986329016132,2.538438558578491,84679800,0.0,0.0
2013-12-06,2.57177666526962,2.690839948734841,2.57177666526962,2.678934097290039,59327700,0.0,0.0
2013-12-09,2.6789338677269248,2.6789338677269248,2.6170204478514822,2.636070966720581,45505800,0.0,0.0
2013-12-10,2.6194016355739174,2.6289272359644174,2.588445265266657,2.6074957847595215,14937900,0.0,0.0
2013-12-11,2.5955892601109225,2.617020712783692,2.5146261647802826,2.519388198852539,27246000,0.0,0.0
2013-12-12,2.5289137765265246,2.609876871109009,2.5122443580800486,2.609876871109009,47006100,0.0,0.0
2013-12-13,2.6051144107383575,2.6336896835011396,2.533676058509342,2.567014217376709,48740700,0.0,0.0
2013-12-16,2.576539121872243,2.6051143944564297,2.5551076674341027,2.5693953037261963,32234100,0.0,0.0
2013-12-17,2.559870333136941,2.5741579691496863,2.519388357123383,2.53129506111145,18634500,0.0,0.0
2013-12-18,2.543201519828436,2.5598702576966823,2.4931947952575424,2.517007350921631,63227700,0.0,0.0
2013-12-19,2.5360573106137347,2.5717763940800076,2.493194410454207,2.550344944000244,29659800,0.0,0.0
2013-12-20,2.547963719003794,2.5574893209810505,2.486051138398029,2.4979569911956787,36973500,0.0,0.0
2013-12-23,2.524151243105077,2.5455826971241953,2.4931948687328522,2.53129506111145,32919000,0.0,0.0
2013-12-26,2.5432011079783643,2.595588926342053,2.5336755081603455,2.574157476425171,27612600,0.0,0.0
2013-12-27,2.5955889225006104,2.6170203723857743,2.578920187356395,2.5955889225006104,54721200,0.0,0.0
2013-12-30,2.6146394979892063,2.655120615469117,2.602732796037507,2.6336891651153564,25596000,0.0,0.0
2014-01-02,2.6622647203263825,2.6622647203263825,2.519388198852539,2.519388198852539,32910300,0.0,0.0
2014-01-03,2.5146259404336555,2.543201208114624,2.505100340240575,2.543201208114624,27978300,0.0,0.0
