Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-29,8.825437203523983,8.879596910957895,8.642326469045848,8.681012153625488,19397147.0,0.0,0.0
2013-05-31,8.63974368291667,8.853803634643555,8.624270293531168,8.853803634643555,32074069.0,0.0,0.0
2013-06-03,8.820276583227516,8.858962884709072,8.549479374738254,8.598480224609375,32890659.0,0.0,0.0
2013-06-04,8.611565059352644,8.645112721409554,8.41285634405246,8.48769474029541,17800956.0,0.008114,0.0
2013-06-05,8.503180343989362,8.528986195565384,8.20382668963679,8.247697830200195,20744865.0,0.0,0.0
2013-06-06,8.29414827239641,8.31737372409823,8.136729647749785,8.25285816192627,18981071.0,0.0,0.0
2013-06-07,8.139311838808323,8.394793727652363,8.051569556689437,8.054150581359863,20284401.0,0.0,0.0
2013-06-10,8.121244555068369,8.317372230668905,8.072212636168235,8.224469184875488,15398890.0,0.0,0.0
2013-06-11,8.128987415631137,8.180599737167794,7.888988582293215,7.909633636474609,37376422.0,0.0,0.0
2013-06-12,7.974148761283238,7.997374838369038,7.780601467347563,7.883826732635498,21609416.0,0.0,0.0
2013-06-13,7.896732221510623,7.938021708285648,7.728990738516368,7.775441646575928,25281904.0,0.0,0.0
2013-06-14,7.808995254913034,7.855446822403058,7.607705966235168,7.646415710449219,19832356.0,0.0,0.0
2013-06-17,7.685120336853392,7.780603814528511,7.664475277567793,7.682539939880371,15867517.0,0.0,0.0
2013-06-18,7.664471537491239,7.716083846602771,7.55608550000697,7.625762462615967,19593067.0,0.0,0.0
2013-06-19,7.638663963653628,7.703179492362967,7.385762011239634,7.46060037612915,27764584.0,0.0,0.0
2013-06-20,7.292865268044545,7.517380555772505,7.1560922797971065,7.476090431213379,37689946.0,0.0,0.0
2013-06-21,7.460605976478128,7.558669854635242,7.328993797302245,7.328993797302246,26378599.0,0.0,0.0
2013-06-24,7.24124460089033,7.334147588253297,7.027052404479225,7.187051296234131,31654166.0,0.0,0.0
2013-06-25,7.233510942458765,7.298026525182611,7.104479149177182,7.2464141845703125,18639741.0,0.0,0.0
2013-06-26,7.274798385281355,7.432217002065212,7.181895327447027,7.292862415313721,21328800.0,0.0,0.0
2013-06-27,7.300605120666023,7.450282566652471,7.279960691783305,7.313508987426758,17156562.0,0.0,0.0
2013-06-28,7.349143484925288,7.52071903822508,7.29715062470202,7.473925590515137,27475805.0,0.081174,0.0
2013-07-01,7.349146652441064,7.538919282647873,7.297153769808626,7.486927032470703,12941210.0,0.0,0.0
2013-07-02,7.427268489281439,7.450682349910722,7.050051789532949,7.1072845458984375,28468673.0,0.008114,0.0
2013-07-03,7.0994814761106415,7.242564026929282,6.985015941783567,7.050053119659424,26699521.0,0.0,0.0
2013-07-04,7.159318217697743,7.1749276779520335,7.021439398943467,7.039649486541748,16317267.0,0.0,0.0
2013-07-05,6.985017532749468,7.039648420178887,6.6338151732435495,6.795107841491699,43336690.0,0.0,0.0
2013-07-08,6.782098150107678,6.875751694795372,6.644218775423012,6.8003082275390625,25706653.0,0.0,0.0
2013-07-10,6.844533690290071,6.922578412160578,6.758683926613828,6.797706604003906,20415780.0,0.0,0.0
2013-07-11,6.89396703427415,7.120296955108643,6.873155051156604,7.120296955108643,26989320.0,0.0,0.0
2013-07-12,7.073469828187259,7.164521534069673,7.0344477589390895,7.102085590362549,23137748.0,0.0,0.0
2013-07-15,7.076067591175957,7.333615652561753,7.024037980257187,7.291991710662842,20634660.0,0.0,0.0
2013-07-16,7.336215299823258,7.3752373378452525,7.167117692029461,7.265974998474121,16755282.0,0.0,0.0
2013-07-17,7.331015191747523,7.492307825940182,7.294593763938044,7.440277576446533,33161325.0,0.0,0.0
2013-07-18,7.4272730191770515,7.5131228389947875,7.331018157906358,7.341424465179443,22850755.0,0.0,0.0
2013-07-19,7.286790193971792,7.390850072057512,7.13590384542991,7.224354267120361,20869357.0,0.0,0.0
2013-07-22,7.187933655248802,7.591164981310701,7.104685750611789,7.489706993103027,42744082.0,0.0,0.0
2013-07-23,7.531331595899164,7.6978280524633105,7.489707639985616,7.596368789672852,23625509.0,0.0,0.0
2013-07-24,7.539129498059764,7.58595719916161,7.354423748765845,7.484498023986816,19112450.0,0.0,0.0
2013-07-25,7.442881655983214,7.552144072792294,7.406460217470194,7.500114440917969,22976522.0,0.0,0.0
2013-07-26,7.50011444091797,7.50011444091797,7.50011444091797,7.500114440917969,0.0,0.0,0.0
2013-07-29,7.375239576942438,7.427269187737624,7.252969010563661,7.351825714111328,11023077.0,0.0,0.0
2013-07-30,7.370039580317513,7.570354965077579,7.302400487715931,7.32321310043335,22268606.0,0.0,0.0
2013-07-31,7.320607947043884,7.362231888120843,7.180127304136578,7.206142425537109,20441291.0,0.0,0.0
2013-08-01,7.271181194603919,7.458488970627429,7.245166067484298,7.398654937744141,18931581.0,0.0,0.0
2013-08-02,7.354578197548009,7.505575062501549,7.294699955688282,7.341561794281006,13736372.0,0.008114,0.0
2013-08-05,7.349371098752072,7.362387500618431,7.1619269314053104,7.190564155578613,14580769.0,0.0,0.0
2013-08-06,7.224403394024407,7.224403394024407,7.013528453703347,7.044768810272217,21345892.0,0.0,0.0
2013-08-07,7.013533681461634,7.1280832187946235,6.9640693244442415,7.065601825714111,14951436.0,0.0,0.0
2013-08-08,7.120274852039439,7.315529824375616,7.1020515022035555,7.294702053070068,22987492.0,0.0,0.0
2013-08-09,7.318128370271392,7.409247595549404,7.213992746181388,7.3701958656311035,22421159.0,0.0,0.0
2013-08-12,7.4066492662198975,7.588886584305005,7.351977310749108,7.497767925262451,21309412.0,0.0,0.0
2013-08-13,7.536813898118574,7.687810732106339,7.474332515093016,7.666983604431152,18925968.0,0.0,0.0
2013-08-14,7.5836797943345955,7.677401610279339,7.549835611713392,7.588886737823486,31802127.0,0.0,0.0
2013-08-15,7.510776977758972,7.614911934434618,7.414450844424733,7.4899492263793945,29032199.0,0.0,0.0
2013-08-16,7.502969222734624,7.565450596207553,7.349369258784994,7.4196600914001465,24322710.0,0.0,0.0
2013-08-19,7.404038807705595,7.458709442505962,7.281679242430927,7.406641960144043,23760459.0,0.0,0.0
2013-08-20,7.388423664971095,7.443094975112419,7.266064639133241,7.307718276977539,20941041.0,0.0,0.0
2013-08-21,7.263457706507313,7.320732146287706,7.161925860236731,7.185356140136719,24075513.0,0.0,0.0
2013-08-22,7.289493599548603,7.302510637231393,7.135894201655891,7.159325122833252,19766283.0,0.0,0.0
2013-08-23,7.169735966219028,7.351973181961717,7.16452902575963,7.30250883102417,21525741.0,0.0,0.0
2013-08-26,7.302510295401801,7.357181597762021,7.198375265555727,7.213995456695557,11637114.0,0.0,0.0
2013-08-27,7.156722870767933,7.156722870767933,6.984898823208994,7.003122806549072,23173973.0,0.0,0.0
2013-08-28,7.034359080043447,7.078616481076661,6.930222826561894,6.964066982269287,15114958.0,0.0,0.0
2013-08-29,7.000518100832024,7.193169261225846,6.977088444440529,7.081223487854004,27247231.0,0.0,0.0
2013-08-30,7.0005156289186115,7.2556481052946395,6.97708598080023,7.227010250091553,34954967.0,0.0,0.0
2013-09-02,7.30251159829585,7.4352851467859455,7.2374270346871405,7.2842888832092285,14416481.0,0.0,0.0
2013-09-03,7.326155889998507,7.336577485356966,7.1672319484210085,7.20370626449585,17544066.0,0.008114,0.0
2013-09-04,7.175047579351126,7.266234325193143,7.141178977217706,7.240180969238281,15728995.0,0.0,0.0
2013-09-05,7.242783670418086,7.354812937429256,7.214125875664138,7.323548793792725,16539973.0,0.0,0.0
2013-09-06,7.360022557739576,7.52936866946502,7.339180641969927,7.464235305786133,20849458.0,0.0,0.0
2013-09-09,7.479866465950645,7.71695100355186,7.469445508892799,7.683081150054932,25597214.0,0.0,0.0
2013-09-10,7.683079913588966,7.815951690030135,7.654422127831991,7.776871681213379,21544874.0,0.0,0.0
2013-09-11,7.758633967648571,7.868057481747201,7.706527924740336,7.8524250984191895,22380087.0,0.0,0.0
2013-09-12,7.844612469446371,7.860244224139621,7.659635226616943,7.701319694519043,20173686.0,0.0,0.0
2013-09-13,7.7456055999095295,7.782080519170061,7.620550363746036,7.763843059539795,18966785.0,0.0,0.0
2013-09-16,7.802926459481051,7.852426798968172,7.727371508298611,7.797715663909912,13126671.0,0.0,0.0
2013-09-17,7.80032276629944,7.8784828186035165,7.776875130912091,7.878482818603516,17573913.0,0.0,0.0
2013-09-18,7.868060128164836,8.206751739425309,7.8420074148676475,8.139013290405273,23486477.0,0.0,0.0
2013-09-19,8.09993472906811,8.180699866208075,8.024381022902112,8.172883987426758,18184634.0,0.0,0.0
2013-09-20,8.115561737326685,8.17808936482527,7.951427111292554,7.969664573669434,17433860.0,0.0,0.0
2013-09-23,8.115562723029491,8.17809035812258,7.951428077059838,8.011350631713867,13262132.0,0.0,0.0
2013-09-24,8.115562723029491,8.17809035812258,7.920163942593532,8.011350631713867,13618258.0,0.0,0.0
2013-09-25,7.977482015724711,8.053036332367498,7.920165166492121,8.050431251525879,12032527.0,0.0,0.0
2013-09-26,8.045226772286691,8.073885853242766,7.995725760555483,8.047832489013672,7921003.0,0.0,0.0
2013-09-27,8.026986791891227,8.295334310440719,8.021775994310882,8.240622520446777,21398444.0,0.0,0.0
2013-09-30,8.02698633584189,8.29533383914535,7.914957046508789,7.914957046508789,33185560.0,0.0,0.0
2013-10-01,7.972272996133609,8.053036845768911,7.844611983802759,8.021773338317871,13527951.0,0.0,0.0
2013-10-02,8.00370762103697,8.131453899642125,7.982850412655715,8.042813301086426,12223600.0,0.008114,0.0
2013-10-03,8.058458094336308,8.123635305254167,7.943747217947046,8.016745567321777,10839402.0,0.0,0.0
2013-10-04,8.016740095524568,8.037596661929436,7.9385274958068655,7.977634429931641,10357509.0,0.0,0.0
2013-10-07,7.930711775763474,8.061065563332836,7.930711775763474,8.016745567321777,15848129.0,0.0,0.0
2013-10-08,8.01413064045595,8.055843762919025,7.964596386814269,8.006309509277344,11233028.0,0.0,0.0
2013-10-09,8.00892524527436,8.201848160164767,8.006317776012033,8.139278411865234,17024162.0,0.0,0.0
2013-10-10,8.199235052147309,8.295696118659446,8.14970078525753,8.251376152038574,20553027.0,0.0,0.0
2013-10-11,8.25137865900736,8.321769514093281,8.196630075214726,8.225308418273926,13545808.0,0.0,0.0
2013-10-14,8.214879569187696,8.428658961853335,8.154917319599136,8.405196189880371,16007570.0,0.0,0.0
2013-10-15,8.38955609893634,8.457340140941154,8.360878381380378,8.426054954528809,20134400.0,0.0,0.0
2013-10-16,8.4286614930155,8.621585005359549,8.407805548495048,8.499053001403809,26980392.0,0.0,0.0
2013-10-17,8.446908521726442,8.603332495205558,8.44169485440561,8.543370246887207,14942762.0,0.0,0.0
2013-10-18,8.538160701689355,8.655479698553226,8.538160701689355,8.603337287902832,20725222.0,0.0,0.0
2013-10-21,8.621585005359549,8.673726769459583,8.389555804206775,8.499053001403809,20658130.0,0.0,0.0
2013-10-22,8.522506875743188,8.645039376818858,8.44950924882641,8.621575355529785,22455088.0,0.0,0.0
2013-10-23,8.572047421849298,8.5955114604002,8.41040979108785,8.446907997131348,23843368.0,0.0,0.0
2013-10-24,8.472984342869278,8.496447126289047,8.33220193395288,8.439091682434082,14845567.0,0.0,0.0
2013-10-25,8.441692504515615,8.483405002801371,8.33219537300098,8.384336471557617,12726412.0,0.0,0.0
2013-10-28,8.376516220268977,8.452121360260957,8.347839152170073,8.37912368774414,15622361.0,0.0,0.0
2013-10-29,8.433877472552792,8.512090134247991,8.39477177597162,8.470376968383789,21884929.0,0.0,0.0
2013-10-30,8.491225589098843,8.517297088097228,8.392157698500256,8.436477661132812,11542981.0,0.0,0.0
2013-10-31,8.459942268945397,8.496441104232183,8.295696558755905,8.39737319946289,20947929.0,0.0,0.0
2013-11-01,8.415623524742923,8.462551605753292,8.332197868915289,8.405196189880371,16984621.0,0.0,0.0
2013-11-04,8.405377649740942,8.653208144744355,8.405377649740942,8.608859062194824,21291810.0,0.008114,0.0
2013-11-05,8.593204762954533,8.647988496407292,8.45233203350172,8.494071960449219,13051670.0,0.0,0.0
2013-11-06,8.507118191094133,8.509727333942674,8.340159070401764,8.40015983581543,21009409.0,0.0,0.0
2013-11-07,8.353204272036647,8.462771153741182,8.2592890766629,8.327116012573242,32599585.0,0.0,0.0
2013-11-08,8.30363652203393,8.30363652203393,7.9749346475159255,8.029718399047852,40138952.0,0.0,0.0
2013-11-11,8.087112892343532,8.105374359455412,8.019285311269371,8.021894454956055,14346837.0,0.0,0.0
2013-11-12,8.032335050112815,8.152337977346821,7.90711510100496,7.956681251525879,17212685.0,0.0,0.0
2013-11-13,7.917545654309356,8.11581013720235,7.862761245500949,8.063634872436523,23660713.0,0.0,0.0
2013-11-14,8.100153970187352,8.277549024653933,8.087110160181851,8.21493911743164,14979497.0,0.0,0.0
2013-11-18,8.204503876709692,8.329723692087596,8.183633907480042,8.261896133422852,16589464.0,0.0,0.0
2013-11-19,8.22537162250989,8.251458600990153,7.948844446297688,7.990584373474121,20358127.0,0.0,0.0
2013-11-21,7.943637427492869,7.987985921465746,7.8862451094869845,7.956681251525879,15586647.0,0.0,0.0
2013-11-22,7.8784109554974515,8.019283096770302,7.69058122224247,7.90449857711792,30884260.0,0.0,0.0
2013-11-25,7.930586600161929,7.954065716557216,7.714061343379306,7.834063529968262,17439983.0,0.0,0.0
2013-11-26,7.781888769161903,8.055806288149988,7.742756697676486,7.800148963928223,26836513.0,0.0,0.0
2013-11-27,7.821017703590997,8.04537033252538,7.821017703590997,7.982760429382324,20696140.0,0.0,0.0
2013-11-28,8.037548147731258,8.10798361514468,7.907110616060053,8.008852005004883,10971546.0,0.0,0.0
2013-11-29,8.008846401682854,8.097543911936715,7.980150279033481,8.087108612060547,15718536.0,0.0,0.0
2013-12-02,7.982761230942024,8.134068036058888,7.852323760961559,7.907106876373291,30802116.0,0.0,0.0
2013-12-03,7.8341970968851085,7.891628593310033,7.6566813892696715,7.729775905609131,19973429.0,0.008114,0.0
2013-12-04,7.766321188744658,7.789816347748912,7.583584309259931,7.627963066101074,21362984.0,0.0,0.0
2013-12-05,7.766325520412314,7.789820692520999,7.518325512820274,7.575757026672363,27727849.0,0.0,0.0
2013-12-06,7.633185988433939,7.661902370866549,7.500049053059274,7.570533275604248,22152789.0,0.0,0.0
2013-12-09,7.570532570849147,7.646238004525891,7.5104901551448675,7.607080459594727,15305266.0,0.0,0.0
2013-12-10,7.570533465690851,7.591417703825126,7.500049241376107,7.515712261199951,13179478.0,0.0,0.0
2013-12-11,7.528762969602046,7.533984186511725,7.327752152098509,7.351247310638428,17765752.0,0.0,0.0
2013-12-12,7.385184473484806,7.429564504715498,7.25726877283351,7.413900852203369,22719376.0,0.0,0.0
2013-12-13,7.440006796538276,7.500049219161767,7.3851855922097505,7.447838306427002,18547903.0,0.0,0.0
2013-12-16,7.455669640616692,7.552259310585893,7.408679951287035,7.497437477111816,20522924.0,0.0,0.0
2013-12-17,7.505267092900973,7.552256766400867,7.4530562034328325,7.486993789672852,20344606.0,0.0,0.0
2013-12-18,7.5522598887486305,7.641017421368239,7.471333230658187,7.528764724731445,22392842.0,0.0,0.0
2013-12-19,7.622741003281744,7.68017247872891,7.500046545290728,7.6592888832092285,17446871.0,0.0,0.0
2013-12-20,7.659286825186193,7.659286825186193,7.47132880004776,7.539202690124512,15228735.0,0.0,0.0
2013-12-23,7.520932415679288,7.63318510038451,7.520932415679288,7.4896063804626465,11557777.0,0.0,0.0
2013-12-26,7.652119160974051,7.652119160974051,7.567536761435608,7.5860395431518555,6995483.0,0.13909,0.0
2013-12-27,7.61246783529374,7.678548066433764,7.567533355285756,7.633613586425781,10011077.0,0.0,0.0
2013-12-30,7.636259388448524,7.726129024763152,7.612470650774291,7.68912410736084,8009780.0,0.0,0.0
2014-01-02,7.675904634095209,7.731411664851748,7.60189418798609,7.591320991516113,17581311.0,0.0,0.0
2014-01-03,7.638902636491003,7.646832215327786,7.512028088981502,7.562249183654785,33716689.0,0.0,0.0
2014-01-06,7.533172447551038,7.628328670160255,7.4908815790207885,7.625685691833496,21140788.0,0.0,0.0
