ITUB4.SA,ABEV3.SA,BBDC4.SA,BRFS3.SA,CIEL3.SA,PETR4.SA,JBSS3.SA,VALE5.SA,VALE3.SA,ITSA4.SA,PETR3.SA,UGPA3.SA,B3SA3.SA,VIVT4.SA,EMBR3.SA,BBSE3.SA,BBAS3.SA,COGN3.SA,FIBR3.SA,LREN3.SA,KLBN11.SA,BBDC3.SA,CCRO3.SA,SUZB5.SA,CRUZ3.SA,CTIP3.SA,PCAR4.SA,LAME4.SA,RADL3.SA,EGIE3.SA,EQTL3.SA,TIMS3.SA,HYPE3.SA,SBSP3.SA,CMIG4.SA,SANB11.SA,BRML3.SA,GGBR4.SA,BRKM5.SA,CPFE3.SA,YDUQ3.SA,RENT3.SA,NATU3.SA,MULT3.SA,CPLE6.SA,QUAL3.SA,BRPR3.SA,CSAN3.SA,CESP6.SA,ENBR3.SA,MRFG3.SA,CSNA3.SA,CYRE3.SA,BRAP4.SA,HGTX3.SA,MRVE3.SA,SMLS3.SA,USIM5.SA,ELET3.SA,ECOR3.SA,RUMO3.SA,OIBR4.SA,GOAU4.SA,GOLL4.SA
18.8980712890625,16.959999084472656,14.111847877502441,62.40999984741211,22.511573791503906,10.140000343322754,11.539999961853027,,19.0,6.1828999519348145,9.640000343322754,26.2549991607666,3.293333053588867,,23.0,29.579999923706055,23.0,13.149999618530273,,11.74764633178711,13.359999656677246,13.65018081665039,16.25,,,,,,5.139999866485596,25.0,5.136000156402588,12.140000343322754,18.15999984741211,13.770000457763672,7.361457824707031,13.25,10.936453819274902,8.789999961853027,12.229999542236328,16.76948356628418,16.809999465942383,11.005290985107422,,17.0,3.2209999561309814,27.100000381469727,372.0,6.625,,8.39086627960205,5.070000171661377,4.789999961853027,10.979999542236328,10.88092041015625,,6.354619979858398,,3.890000104904175,5.228013038635254,10.739999771118164,,60.0,9.470000267028809,12.550000190734863
18.51239585876465,17.030000686645508,13.817851066589355,62.689998626708984,22.609952926635742,9.109999656677246,11.260000228881836,,18.889999389648438,6.053955078125,8.630000114440918,26.030000686645508,3.2200000286102295,,22.850000381469727,28.90999984741211,22.010000228881836,12.5600004196167,,11.806678771972656,13.390000343322754,13.342077255249023,16.65999984741211,,,,,,5.184000015258789,25.84000015258789,5.058000087738037,12.050000190734863,18.34000015258789,13.300000190734863,7.534894943237305,13.239999771118164,10.69565200805664,8.720000267028809,11.960000038146973,16.779239654541016,16.469999313354492,10.730157852172852,,16.90333366394043,3.197999954223633,26.8799991607666,366.0,6.447500228881836,,8.647226333618164,4.869999885559082,4.570000171661377,10.899999618530273,10.56219482421875,,6.263710021972656,,3.75,5.228013038635254,10.75,,58.400001525878906,9.3100004196167,12.180000305175781
18.38567352294922,17.65999984741211,13.629693031311035,62.900001525878906,23.275461196899414,8.670000076293945,11.680000305175781,,18.049999237060547,6.01527214050293,8.470000267028809,26.274999618530273,3.2833330631256104,,23.100000381469727,29.520000457763672,21.549999237060547,12.949999809265137,,11.806678771972656,13.699999809265137,13.244576454162598,16.450000762939453,,,,,,5.179999828338623,26.13599967956543,5.205999851226807,12.229999542236328,18.329999923706055,13.489999771118164,7.9588541984558105,13.399999618530273,10.494982719421387,8.9399995803833,12.380000114440918,17.120677947998047,17.18000030517578,10.91458797454834,,16.60333251953125,3.2920000553131104,26.790000915527344,364.3999938964844,6.510000228881836,,8.726105690002441,5.019999980926514,4.400000095367432,11.020000457763672,10.137228012084961,,6.381893157958984,,3.549999952316284,5.267998218536377,10.789999961853027,,55.70000076293945,9.720000267028809,12.84000015258789
18.126720428466797,17.690000534057617,13.222017288208008,64.37999725341797,23.148147583007812,8.300000190734863,11.34000015258789,,18.610000610351562,5.8927741050720215,8.039999961853027,26.459999084472656,3.0666658878326416,,23.739999771118164,29.790000915527344,20.65999984741211,12.270000457763672,,11.560707092285156,13.729999542236328,13.065174102783203,15.279999732971191,,,,,,5.170000076293945,24.91200065612793,5.0,11.989999771118164,18.200000762939453,13.300000190734863,7.650519847869873,12.430000305175781,10.18729019165039,9.270000457763672,12.449999809265137,16.437801361083984,16.6200008392334,10.588056564331055,,16.03333282470703,3.130000114440918,26.329999923706055,360.0,6.132500171661377,,8.45002555847168,4.96999979019165,4.199999809265137,10.8100004196167,10.358565330505371,,6.263710021972656,,3.3499999046325684,5.128050804138184,10.550000190734863,,50.099998474121094,9.859999656677246,12.220000267028809
18.358125686645508,17.489999771118164,13.35921573638916,64.19999694824219,23.165508270263672,8.789999961853027,11.350000381469727,,19.739999771118164,5.950798988342285,8.569999694824219,27.229999542236328,3.106666088104248,,23.739999771118164,29.979999542236328,20.200000762939453,12.1899995803833,,11.764043807983398,14.029999732971191,13.39667797088623,15.640000343322754,,,,,,5.179999828338623,25.239999771118164,5.369999885559082,12.149999618530273,18.020000457763672,13.270000457763672,8.016666412353516,12.600000381469727,10.093645095825195,9.479999542236328,12.859999656677246,17.715757369995117,17.049999237060547,10.63945484161377,,16.366666793823242,3.302000045776367,26.799999237060547,370.0,6.257500171661377,,8.795125961303711,4.880000114440918,4.360000133514404,10.739999771118164,10.801239013671875,,6.4000749588012695,,3.4800000190734863,5.158039093017578,10.350000381469727,,54.0,10.25,11.75
18.87052345275879,17.549999237060547,13.845291137695312,64.77999877929688,23.4375,9.970000267028809,11.4399995803833,,20.8700008392334,6.144216060638428,9.789999961853027,27.274999618530273,3.1933329105377197,,24.25,30.260000228881836,20.850000381469727,11.729999542236328,,11.818158149719238,14.270000457763672,13.611181259155273,16.229999542236328,,,,,,5.28000020980835,25.263999938964844,5.400000095367432,12.170000076293945,18.049999237060547,13.470000267028809,7.856075763702393,12.970000267028809,10.240801811218262,9.65999984741211,13.069999694824219,17.579185485839844,16.469999313354492,10.578987121582031,,16.65333366394043,3.302999973297119,26.989999771118164,380.3999938964844,6.397500038146973,,8.479605674743652,4.820000171661377,4.550000190734863,10.760000228881836,11.17308521270752,,6.336438179016113,,3.549999952316284,5.347967147827148,10.65999984741211,,56.900001525878906,10.649999618530273,11.649999618530273
19.56473731994629,17.34000015258789,14.194167137145996,65.0,23.773147583007812,10.020000457763672,11.210000038146973,,20.549999237060547,6.369870185852051,9.899999618530273,27.290000915527344,3.25,,24.709999084472656,30.190000534057617,22.299999237060547,11.510000228881836,,11.790281295776367,14.300000190734863,13.767183303833008,16.149999618530273,,,,,,5.076000213623047,24.81599998474121,5.260000228881836,12.15999984741211,17.639999389648438,14.100000381469727,7.7661452293396,13.359999656677246,9.85953140258789,9.5600004196167,12.699999809265137,17.149944305419922,17.65999984741211,10.515495300292969,,16.333332061767578,3.203000068664551,26.5,372.79998779296875,6.357500076293945,,8.321846008300781,4.650000095367432,4.429999828338623,10.649999618530273,11.022576332092285,,6.290983200073242,,3.5,5.248004913330078,10.800000190734863,,54.5,10.329999923706055,11.90999984741211
19.39944839477539,17.739999771118164,13.966809272766113,65.0,23.958332061767578,9.829999923706055,11.180000305175781,,20.450000762939453,6.369870185852051,9.65999984741211,27.950000762939453,3.22666597366333,,24.31999969482422,30.139999389648438,22.790000915527344,11.449999809265137,,11.970661163330078,14.529999732971191,13.7086820602417,16.280000686645508,,,,,,5.099999904632568,24.552000045776367,5.165999889373779,12.229999542236328,17.719999313354492,14.050000190734863,7.624825954437256,13.300000190734863,10.3277587890625,9.65999984741211,12.5,17.120677947998047,17.850000381469727,10.648526191711426,,16.806665420532227,3.1419999599456787,25.450000762939453,383.20001220703125,6.582499980926514,,8.183806419372559,4.730000019073486,4.429999828338623,10.9399995803833,11.093403816223145,,6.5909857749938965,,3.5199999809265137,5.108057975769043,11.170000076293945,,57.29999923706055,10.4399995803833,11.75
19.355371475219727,17.90999984741211,14.025609016418457,64.5999984741211,24.108795166015625,9.119999885559082,11.300000190734863,,20.420000076293945,6.447237014770508,9.029999732971191,28.0049991607666,3.1433329582214355,,24.68000030517578,29.329999923706055,21.899999618530273,10.180000305175781,,11.806678771972656,14.65999984741211,13.728181838989258,15.930000305175781,,,,,,5.1539998054504395,24.224000930786133,5.105999946594238,12.180000305175781,17.600000381469727,13.979999542236328,7.367881774902344,13.170000076293945,10.073577880859375,9.770000457763672,12.890000343322754,17.032882690429688,16.709999084472656,10.642478942871094,,16.333332061767578,3.122999906539917,23.25,370.3999938964844,6.3125,,8.085206031799316,4.519999980926514,4.570000171661377,10.859999656677246,10.934041023254395,,6.336438179016113,,3.5399999618530273,5.148043155670166,10.59000015258789,,57.099998474121094,10.510000228881836,10.949999809265137
19.47658348083496,18.170000076293945,14.170646667480469,64.5999984741211,24.074073791503906,9.399999618530273,11.369999885559082,,21.59000015258789,6.402105808258057,9.199999809265137,28.229999542236328,3.1433329582214355,,24.510000228881836,30.049999237060547,22.459999084472656,10.680000305175781,,12.151041030883789,15.0,13.712581634521484,15.930000305175781,,,,,,5.260000228881836,24.639999389648438,5.208000183105469,12.09000015258789,17.450000762939453,14.020000457763672,7.406423091888428,13.380000114440918,10.180602073669434,10.34000015258789,12.5,17.715757369995117,16.200000762939453,10.672713279724121,,16.893333435058594,3.2039999961853027,22.25,384.3999938964844,6.474999904632568,,8.124646186828613,4.610000133514404,4.980000019073486,10.970000267028809,11.527223587036133,,6.636442184448242,,3.8499999046325684,5.0280890464782715,10.729999542236328,,58.099998474121094,10.920000076293945,10.6899995803833
19.228649139404297,18.040000915527344,13.813931465148926,64.69999694824219,24.537036895751953,8.90999984741211,11.170000076293945,,20.399999618530273,6.318292140960693,8.829999923706055,28.075000762939453,3.113332986831665,,25.0,29.309999465942383,21.709999084472656,10.239999771118164,,11.703371047973633,14.949999809265137,13.451278686523438,15.579999923706055,,,,,,5.199999809265137,23.8799991607666,5.047999858856201,12.140000343322754,17.549999237060547,14.25,7.200868129730225,12.949999809265137,10.093645095825195,9.75,12.529999732971191,17.218236923217773,15.699999809265137,10.219198226928711,,16.566665649414062,3.0910000801086426,23.290000915527344,387.20001220703125,6.587500095367432,,8.026045799255371,4.5,5.0,10.819999694824219,10.898627281188965,,6.4273481369018555,,3.880000114440918,4.978107929229736,10.390000343322754,,59.20000076293945,10.220000267028809,10.819999694824219
18.446279525756836,18.040000915527344,13.441534996032715,63.2400016784668,24.160879135131836,9.079999923706055,11.279999732971191,,21.100000381469727,6.07440185546875,8.850000381469727,27.825000762939453,2.990000009536743,,25.479999542236328,29.489999771118164,21.950000762939453,9.770000457763672,,11.572186470031738,15.079999923706055,13.287476539611816,15.489999771118164,,,,,,5.164000034332275,24.479999542236328,5.21999979019165,12.40999984741211,17.530000686645508,14.4399995803833,7.252256870269775,13.180000305175781,10.113712310791016,10.130000114440918,12.399999618530273,16.993860244750977,16.040000915527344,9.919878959655762,,16.616666793823242,3.125,23.770000457763672,395.20001220703125,6.630000114440918,,7.8682861328125,4.489999771118164,5.039999961853027,10.75,11.465250015258789,,6.281891822814941,,3.9600000381469727,4.988103866577148,9.90999984741211,,58.29999923706055,10.710000038146973,10.449999809265137
18.931129455566406,18.09000015258789,13.974649429321289,64.05000305175781,24.87847137451172,9.449999809265137,11.40999984741211,,21.579999923706055,6.151947021484375,9.369999885559082,28.479999542236328,3.0899999141693115,,25.75,30.25,23.110000610351562,10.979999542236328,,11.806678771972656,15.109999656677246,13.868583679199219,15.640000343322754,,,,,,5.300000190734863,24.84000015258789,5.360000133514404,12.430000305175781,17.780000686645508,14.899999618530273,7.573437213897705,13.699999809265137,10.441471099853516,9.84000015258789,12.720000267028809,17.569429397583008,17.5,9.977323532104492,,17.036666870117188,3.187999963760376,23.049999237060547,390.0,6.974999904632568,,8.20352554321289,4.409999847412109,4.820000171661377,10.970000267028809,11.766267776489258,,6.354619979858398,,3.6600000858306885,5.088066101074219,9.859999656677246,,60.099998474121094,10.40999984741211,10.9399995803833
19.559228897094727,18.0,14.347044944763184,63.9900016784668,24.884258270263672,10.029999732971191,11.65999984741211,,22.479999542236328,6.365198135375977,9.779999732971191,28.950000762939453,3.1266660690307617,,25.600000381469727,29.989999771118164,24.600000381469727,10.739999771118164,,12.706938743591309,15.069999694824219,14.067486763000488,16.350000381469727,,,,,,5.239999771118164,25.45599937438965,5.415999889373779,12.850000381469727,18.399999618530273,15.350000381469727,7.682639122009277,14.270000457763672,10.682273864746094,10.140000343322754,12.699999809265137,17.979148864746094,18.170000076293945,10.379440307617188,,17.333332061767578,3.3359999656677246,23.520000457763672,389.20001220703125,6.957499980926514,,8.381006240844727,4.639999866485596,4.929999828338623,11.170000076293945,12.093846321105957,,6.600078105926514,,3.5999999046325684,5.078070163726807,10.279999732971191,,68.69999694824219,10.90999984741211,10.800000190734863
19.674930572509766,18.200000762939453,14.503844261169434,64.81999969482422,25.115739822387695,10.039999961853027,11.869999885559082,,22.709999084472656,6.462130069732666,9.949999809265137,28.975000381469727,3.2133328914642334,,25.799999237060547,30.290000915527344,23.950000762939453,10.90999984741211,,12.84140396118164,15.09000015258789,14.219589233398438,16.56999969482422,,,,,,5.429999828338623,25.79199981689453,5.449999809265137,12.829999923706055,18.459999084472656,15.699999809265137,7.9588541984558105,14.149999618530273,10.494982719421387,10.279999732971191,12.649999618530273,17.930377960205078,18.639999389648438,10.303853988647461,,17.5,3.253000020980835,24.809999465942383,400.0,7.0,,8.578206062316895,4.760000228881836,5.03000020980835,11.399999618530273,12.324036598205566,,6.618259906768799,,3.75,5.317978858947754,10.5,,73.9000015258789,11.050000190734863,10.869999885559082
19.66942024230957,18.229999542236328,14.47248363494873,65.98999786376953,25.005786895751953,9.710000038146973,12.109999656677246,,22.100000381469727,6.449204921722412,9.640000343322754,29.014999389648438,3.2200000286102295,,25.899999618530273,31.600000381469727,24.350000381469727,11.979999542236328,,13.282513618469238,14.949999809265137,14.200089454650879,16.450000762939453,,,,,,5.52400016784668,26.079999923706055,5.400000095367432,12.84000015258789,18.56999969482422,15.739999771118164,7.92031192779541,14.220000267028809,10.494982719421387,10.109999656677246,12.399999618530273,18.00841522216797,20.0,10.430838584899902,,17.633333206176758,3.2149999141693115,23.809999465942383,416.0,6.900000095367432,,8.696525573730469,4.829999923706055,5.150000095367432,11.449999809265137,11.907922744750977,,6.7455339431762695,,3.7699999809265137,5.367959976196289,10.420000076293945,,70.4000015258789,10.90999984741211,10.800000190734863
19.77410316467285,18.170000076293945,14.507762908935547,65.5999984741211,25.0,9.640000343322754,11.920000076293945,,22.6200008392334,6.462130069732666,9.539999961853027,28.524999618530273,3.236665964126587,,26.260000228881836,31.84000015258789,23.969999313354492,11.670000076293945,,13.2415189743042,15.229999542236328,14.129887580871582,16.600000381469727,,,,,,5.526000022888184,25.280000686645508,5.289999961853027,12.380000114440918,18.239999771118164,15.600000381469727,7.811110973358154,14.0,10.548494338989258,10.180000305175781,12.710000038146973,17.77428436279297,19.020000457763672,10.388509750366211,,17.41666603088379,3.1760001182556152,24.09000015258789,414.3999938964844,6.949999809265137,,8.489465713500977,4.849999904632568,5.28000020980835,11.449999809265137,12.129260063171387,,6.66371488571167,,4.070000171661377,5.25800085067749,10.600000381469727,,65.0999984741211,11.050000190734863,10.899999618530273
19.966941833496094,18.479999542236328,14.648881912231445,66.29000091552734,25.133100509643555,9.5,12.25,,21.6200008392334,6.5073652267456055,9.380000114440918,28.69499969482422,3.1966660022735596,,26.239999771118164,32.0,23.8799991607666,12.420000076293945,,13.233320236206055,15.289999961853027,14.27808952331543,16.68000030517578,,,,,,5.550000190734863,25.04800033569336,5.139999866485596,11.75,18.3700008392334,16.09000015258789,7.901041030883789,14.020000457763672,10.602005958557129,10.0,12.59000015258789,17.637710571289062,20.200000762939453,10.379440307617188,,17.683332443237305,3.2109999656677246,24.549999237060547,415.6000061035156,6.787499904632568,,8.479605674743652,4.940000057220459,5.059999942779541,11.380000114440918,11.686586380004883,,6.372801780700684,,3.880000114440918,5.058076858520508,10.489999771118164,,60.099998474121094,10.770000457763672,10.510000228881836
20.176307678222656,18.479999542236328,14.809599876403809,66.69000244140625,25.150461196899414,9.899999618530273,12.109999656677246,,22.040000915527344,6.565524101257324,9.739999771118164,28.989999771118164,3.3166658878326416,,25.600000381469727,32.66999816894531,23.649999618530273,12.640000343322754,,13.518648147583008,15.470000267028809,14.504293441772461,16.799999237060547,,,,,,5.519999980926514,25.200000762939453,5.4039998054504395,11.8100004196167,18.56999969482422,16.31999969482422,7.933158874511719,14.289999961853027,11.16387939453125,10.09000015258789,12.489999771118164,18.125476837158203,21.31999969482422,10.388509750366211,,17.99333381652832,3.193000078201294,24.799999237060547,425.6000061035156,6.875,,8.528905868530273,5.019999980926514,5.179999828338623,11.350000381469727,12.005311965942383,,6.381893157958984,,3.9000000953674316,5.088066101074219,10.670000076293945,,60.20000076293945,10.8100004196167,10.869999885559082
20.225894927978516,18.25,14.891919136047363,66.4000015258789,24.994211196899414,9.399999618530273,12.149999618530273,,22.139999389648438,6.591372013092041,9.300000190734863,29.19499969482422,3.293333053588867,,25.709999084472656,32.900001525878906,23.149999618530273,12.619999885559082,,13.692468643188477,15.609999656677246,14.734395980834961,16.65999984741211,,,,,,5.607999801635742,26.0,5.510000228881836,11.9399995803833,18.68000030517578,16.610000610351562,7.997395038604736,14.149999618530273,10.94983196258545,10.210000038146973,12.739999771118164,18.105974197387695,22.530000686645508,10.37641716003418,,18.0,3.257999897003174,25.389999389648438,425.6000061035156,6.837500095367432,,8.706385612487793,5.0,5.179999828338623,11.390000343322754,12.058431625366211,,6.290983200073242,,4.059999942779541,5.148043155670166,10.550000190734863,,60.79999923706055,10.979999542236328,10.649999618530273
20.3250675201416,18.489999771118164,14.92327880859375,67.0,25.410879135131836,9.229999542236328,12.1899995803833,,21.25,6.630145072937012,9.199999809265137,29.610000610351562,3.3433330059051514,,26.100000381469727,33.060001373291016,23.010000228881836,11.5,,13.728545188903809,15.9399995803833,14.551093101501465,16.469999313354492,,,,,,5.645999908447266,26.600000381469727,5.590000152587891,12.039999961853027,18.8799991607666,17.1200008392334,8.382811546325684,14.479999542236328,10.963210105895996,10.1899995803833,13.300000190734863,18.71080207824707,19.920000076293945,10.712018013000488,,17.966665267944336,3.38100004196167,25.75,468.0,7.019999980926514,,9.327567100524902,4.980000019073486,5.139999866485596,11.5,11.686586380004883,,6.463712215423584,,4.03000020980835,5.297986030578613,10.720000267028809,,61.29999923706055,11.130000114440918,10.5
20.110191345214844,18.309999465942383,14.739041328430176,64.43000030517578,25.873842239379883,9.550000190734863,12.399999618530273,,21.25,6.520288944244385,9.479999542236328,29.7450008392334,3.359999895095825,,24.899999618530273,32.15999984741211,23.719999313354492,10.300000190734863,,13.789217948913574,15.779999732971191,14.562793731689453,16.670000076293945,,,,,,5.699999809265137,26.719999313354492,5.544000148773193,11.930000305175781,19.079999923706055,16.940000534057617,8.337846755981445,14.15999984741211,11.244147300720215,10.140000343322754,12.800000190734863,18.144989013671875,19.389999389648438,10.582010269165039,,18.183332443237305,3.434000015258789,25.700000762939453,460.0,7.072500228881836,,8.874006271362305,4.840000152587891,5.170000076293945,11.579999923706055,11.642318725585938,,6.145526885986328,,4.130000114440918,5.347967147827148,10.470000267028809,,59.5,11.149999618530273,10.050000190734863
20.011018753051758,18.100000381469727,14.539122581481934,63.900001525878906,25.318286895751953,9.420000076293945,12.680000305175781,,20.559999465942383,6.455667972564697,9.279999732971191,29.4950008392334,3.2166659832000732,,25.559999465942383,32.599998474121094,23.670000076293945,10.199999809265137,,14.00239372253418,16.299999237060547,14.250788688659668,16.049999237060547,,,,,,5.579999923706055,26.104000091552734,5.480000019073486,12.079999923706055,19.010000228881836,16.520000457763672,8.06163215637207,13.670000076293945,10.98996639251709,9.800000190734863,12.550000190734863,17.998659133911133,18.3799991607666,10.485260009765625,,17.68000030517578,3.4049999713897705,25.5,456.0,7.002500057220459,,8.538765907287598,4.800000190734863,5.170000076293945,11.520000457763672,11.20849895477295,,6.409165859222412,,4.150000095367432,5.108057975769043,10.600000381469727,,59.79999923706055,10.649999618530273,9.65999984741211
20.1652889251709,18.43000030517578,14.562643051147461,64.4000015258789,25.69444465637207,9.569999694824219,12.449999809265137,,20.790000915527344,6.468592166900635,9.510000228881836,30.065000534057617,3.2833330631256104,,25.600000381469727,32.7599983215332,23.6299991607666,10.050000190734863,,13.954838752746582,16.549999237060547,14.274189949035645,15.760000228881836,,,,,,5.607999801635742,26.351999282836914,5.453999996185303,11.949999809265137,19.190000534057617,16.59000015258789,7.868923187255859,13.869999885559082,11.17725658416748,10.010000228881836,12.170000076293945,17.901111602783203,17.93000030517578,10.394556999206543,,17.81333351135254,3.367000102996826,25.799999237060547,456.0,6.927499771118164,,8.479605674743652,4.679999828338623,5.199999809265137,11.510000228881836,11.456396102905273,,6.436439037322998,,4.289999961853027,5.158039093017578,10.390000343322754,,64.0,11.020000457763672,9.640000343322754
19.98897933959961,18.309999465942383,14.2608060836792,62.70000076293945,25.318286895751953,9.270000457763672,12.520000457763672,,20.389999389648438,6.416894912719727,9.149999618530273,29.44499969482422,3.309999942779541,,25.649999618530273,31.760000228881836,22.440000534057617,9.880000114440918,,13.669510841369629,17.1200008392334,14.149388313293457,15.1899995803833,,,,,,5.599999904632568,25.84000015258789,5.461999893188477,11.8100004196167,19.270000457763672,16.18000030517578,7.669791221618652,14.050000190734863,11.150501251220703,10.460000038146973,12.25,17.47187042236328,16.940000534057617,10.231291770935059,,17.766666412353516,3.2760000228881836,25.780000686645508,459.6000061035156,6.767499923706055,,8.430306434631348,4.449999809265137,5.239999771118164,11.5,11.314741134643555,,6.0909810066223145,,4.440000057220459,5.048080921173096,9.979999542236328,,64.30000305175781,11.479999542236328,9.550000190734863
19.812671661376953,18.360000610351562,14.237285614013672,63.689998626708984,25.451387405395508,9.239999771118164,12.789999961853027,,19.5,6.391046047210693,9.210000038146973,29.239999771118164,3.2133328914642334,,24.5,31.520000457763672,22.540000915527344,9.75,,13.528487205505371,17.25,14.040186882019043,15.479999542236328,,,,,,5.6020002365112305,26.399999618530273,5.507999897003174,11.989999771118164,19.25,16.25,7.901041030883789,14.149999618530273,10.876254081726074,10.579999923706055,12.8100004196167,17.45235824584961,17.100000381469727,10.279666900634766,,17.336666107177734,3.240000009536743,25.09000015258789,451.20001220703125,6.737500190734863,,8.34156608581543,4.449999809265137,5.059999942779541,11.75,10.801239013671875,,6.000070095062256,,4.449999809265137,5.098062038421631,9.890000343322754,,65.9000015258789,11.760000228881836,9.359999656677246
19.28374671936035,18.229999542236328,14.064807891845703,63.310001373291016,25.4398136138916,9.25,13.069999694824219,,19.59000015258789,6.255341053009033,9.09000015258789,29.100000381469727,3.2233328819274902,,25.229999542236328,30.450000762939453,22.0,9.979999542236328,,13.56948184967041,17.610000610351562,13.860783576965332,15.050000190734863,,,,,,5.507999897003174,26.055999755859375,5.480000019073486,11.550000190734863,19.079999923706055,16.280000686645508,7.939582824707031,14.010000228881836,10.414714813232422,10.729999542236328,13.1899995803833,17.50113868713379,16.579999923706055,10.297807693481445,,17.266666412353516,3.2860000133514404,24.709999084472656,451.6000061035156,6.670000076293945,,8.39086627960205,4.309999942779541,5.03000020980835,11.640000343322754,10.765825271606445,,6.209164142608643,,4.420000076293945,5.038084983825684,9.6899995803833,,62.79999923706055,11.869999885559082,9.119999885559082
18.78236961364746,18.239999771118164,13.661052703857422,63.400001525878906,25.24305534362793,8.920000076293945,13.15999984741211,,19.540000915527344,6.093788146972656,8.789999961853027,28.600000381469727,3.2033329010009766,,25.5,29.850000381469727,21.139999389648438,9.710000038146973,,13.413700103759766,18.010000228881836,13.685281753540039,14.09000015258789,,,,,,5.460000038146973,25.775999069213867,5.414000034332275,11.569999694824219,18.75,16.18000030517578,7.489930152893066,13.800000190734863,10.066888809204102,11.0,13.84000015258789,17.218236923217773,16.290000915527344,10.170823097229004,,16.38666534423828,3.1619999408721924,23.709999084472656,443.20001220703125,6.599999904632568,,8.154226303100586,4.010000228881836,5.179999828338623,11.270000457763672,10.55334186553955,,6.054616928100586,,4.539999961853027,5.018093109130859,9.0600004196167,,62.20000076293945,12.0,8.800000190734863
18.044076919555664,17.700000762939453,13.206336975097656,62.41999816894531,25.81597137451172,8.520000457763672,13.579999923706055,,19.100000381469727,5.945158958435059,8.319999694824219,28.3799991607666,3.1700000762939453,,24.81999969482422,29.950000762939453,21.270000457763672,9.210000038146973,,13.220200538635254,17.700000762939453,13.39667797088623,14.619999885559082,,,,,,5.360000133514404,25.479999542236328,5.510000228881836,11.550000190734863,18.940000534057617,16.299999237060547,7.567014217376709,13.430000305175781,10.260869026184082,10.899999618530273,13.75,17.013370513916016,16.020000457763672,9.944066047668457,,16.766666412353516,3.2170000076293945,23.799999237060547,458.0,6.59499979019165,,8.479605674743652,4.360000133514404,5.170000076293945,10.90999984741211,10.30544376373291,,6.281891822814941,,4.539999961853027,4.948119163513184,9.300000190734863,,61.900001525878906,11.649999618530273,8.630000114440918
18.65564727783203,18.139999389648438,13.602252960205078,62.290000915527344,25.989582061767578,8.739999771118164,13.100000381469727,,18.860000610351562,6.145484924316406,8.470000267028809,28.735000610351562,3.2466659545898438,,25.200000762939453,30.540000915527344,21.610000610351562,9.579999923706055,,13.479291915893555,17.989999771118164,13.669681549072266,14.699999809265137,,,,,,5.400000095367432,25.97599983215332,5.519999980926514,11.6899995803833,19.100000381469727,16.09000015258789,7.611979007720947,13.600000381469727,10.3277587890625,10.890000343322754,11.029999732971191,17.403587341308594,15.960000038146973,10.210127830505371,,17.360000610351562,3.2149999141693115,23.850000381469727,450.0,6.65500020980835,,8.56834602355957,4.210000038146973,5.21999979019165,11.210000038146973,10.314297676086426,,6.345529079437256,,4.630000114440918,4.898138046264648,9.300000190734863,,61.099998474121094,11.859999656677246,9.34000015258789
18.7327823638916,18.040000915527344,13.35921573638916,62.56999969482422,25.636573791503906,8.470000267028809,12.829999923706055,,18.860000610351562,6.1713337898254395,8.279999732971191,29.299999237060547,3.2100000381469727,,25.0,29.829999923706055,21.899999618530273,10.09000015258789,,13.694108009338379,17.65999984741211,13.357678413391113,14.739999771118164,,,,,,5.380000114440918,26.256000518798828,5.619999885559082,11.670000076293945,18.959999084472656,17.0,7.804687023162842,13.300000190734863,10.414714813232422,10.84000015258789,10.350000381469727,17.823062896728516,15.930000305175781,10.077096939086914,,17.170000076293945,3.315999984741211,23.829999923706055,450.79998779296875,6.59250020980835,,8.676806449890137,4.179999828338623,5.349999904632568,11.449999809265137,10.190348625183105,,6.281891822814941,,4.650000095367432,4.9081339836120605,9.300000190734863,,61.900001525878906,11.710000038146973,8.699999809265137
18.639118194580078,18.139999389648438,13.194578170776367,62.36000061035156,25.45717430114746,8.34000015258789,12.800000190734863,,18.8799991607666,6.126099109649658,8.149999618530273,29.0,3.2166659832000732,,24.829999923706055,29.520000457763672,21.3700008392334,10.3100004196167,,13.512088775634766,18.389999389648438,13.205575942993164,14.050000190734863,,,,,,5.308000087738037,26.423999786376953,5.573999881744385,11.850000381469727,18.8799991607666,17.170000076293945,7.54774284362793,13.449999809265137,10.240801811218262,10.84000015258789,10.949999809265137,17.510894775390625,15.770000457763672,10.031745910644531,,16.700000762939453,3.2149999141693115,23.239999771118164,458.0,6.397500038146973,,8.578206062316895,4.159999847412109,5.489999771118164,11.550000190734863,10.075254440307617,,6.300074100494385,,4.860000133514404,4.9980998039245605,9.029999732971191,,62.5,11.729999542236328,8.34000015258789
