VALE3.SA,ITUB4.SA,B3SA3.SA,PETR4.SA,BBDC4.SA,PETR3.SA,ABEV3.SA,MGLU3.SA,BBAS3.SA,ITSA4.SA,WEGE3.SA,JBSS3.SA,LREN3.SA,GNDI3.SA,NTCO3.SA,SUZB3.SA,RENT3.SA,RAIL3.SA,EQTL3.SA,BBDC3.SA,RADL3.SA,VIIA3.SA,LAME4.SA,AMER3.SA,UGPA3.SA,SBSP3.SA,VIVT4.SA,BBSE3.SA,CCRO3.SA,BRFS3.SA,GGBR4.SA,VBBR3.SA,BPAC11.SA,HAPV3.SA,HYPE3.SA,KLBN11.SA,SULA11.SA,COGN3.SA,ENGI11.SA,TIMS3.SA,ELET3.SA,CSAN3.SA,PCAR3.SA,EGIE3.SA,CMIG4.SA,YDUQ3.SA,SANB11.SA,TOTS3.SA,IRBR3.SA,BRML3.SA,QUAL3.SA,ELET6.SA,BRAP4.SA,CRFB3.SA,FLRY3.SA,CYRE3.SA,CSNA3.SA,AZUL4.SA,BRKM5.SA,TAEE11.SA,EMBR3.SA,MULT3.SA,MRVE3.SA,CIEL3.SA,ENBR3.SA,CPFE3.SA,MRFG3.SA,GOAU4.SA,USIM5.SA,BEEF3.SA,IGTA3.SA,CVCB3.SA,GOLL4.SA,ECOR3.SA,HGTX3.SA
45.439998626708984,33.290000915527344,14.533332824707031,26.739999771118164,24.222389221191406,29.1200008392334,18.579999923706055,9.324999809265137,45.290000915527344,10.822509765625,11.84000015258789,31.899999618530273,48.39410400390625,,,32.33000183105469,41.08571243286133,24.25,19.700000762939453,22.39669418334961,19.11199951171875,7.800000190734863,,48.099998474121094,19.0,50.45000076293945,,33.43000030517578,16.989999771118164,36.5099983215332,12.779999732971191,26.850000381469727,13.537500381469727,10.800000190734863,32.79999923706055,14.8100004196167,,10.90999984741211,48.70000076293945,11.539999961853027,38.185489654541016,13.274999618530273,89.98999786376953,43.970001220703125,9.237430572509766,34.439998626708984,44.400001525878906,20.0,818.89892578125,14.079999923706055,30.479999542236328,40.5,26.799467086791992,20.200000762939453,25.0,24.40999984741211,13.079999923706055,49.88999938964844,30.610000610351562,28.190000534057617,17.950000762939453,27.5,18.030000686645508,7.820000171661377,19.1200008392334,32.599998474121094,11.619999885559082,6.050000190734863,7.480000019073486,10.206600189208984,,54.90999984741211,32.70000076293945,13.850000381469727,
46.59000015258789,33.45000076293945,14.850000381469727,26.510000228881836,24.47032356262207,28.850000381469727,19.209999084472656,9.694999694824219,45.599998474121094,10.831168174743652,11.805000305175781,31.549999237060547,48.57268142700195,,,32.83000183105469,41.761905670166016,24.489999771118164,20.07200050354004,22.48685073852539,20.299999237060547,7.889999866485596,,49.0,18.649999618530273,50.540000915527344,,33.47999954223633,16.979999542236328,37.380001068115234,13.029999732971191,26.969999313354492,12.957500457763672,10.800000190734863,33.18000030517578,14.899999618530273,,11.100000381469727,49.7400016784668,11.569999694824219,38.835243225097656,13.40250015258789,89.98999786376953,44.0099983215332,9.25068473815918,35.04999923706055,44.59000015258789,19.833332061767578,836.1510009765625,14.15999984741211,30.600000381469727,40.9900016784668,27.764497756958008,20.469999313354492,25.0,25.100000381469727,13.300000190734863,50.95000076293945,29.860000610351562,28.200000762939453,17.719999313354492,28.020000457763672,18.260000228881836,7.710000038146973,19.260000228881836,33.02000045776367,11.869999885559082,6.139999866485596,7.590000152587891,10.491754531860352,,55.68000030517578,33.060001373291016,13.829999923706055,
46.040000915527344,32.83000183105469,14.333333015441895,26.170000076293945,24.312545776367188,28.399999618530273,18.8700008392334,9.600000381469727,43.79999923706055,10.545454025268555,11.425000190734863,31.079999923706055,48.017112731933594,,,32.25,41.14285659790039,23.889999389648438,19.538000106811523,22.141246795654297,20.426000595092773,7.829999923706055,,48.869998931884766,18.280000686645508,48.470001220703125,,32.5,16.549999237060547,36.7400016784668,12.779999732971191,26.5,12.654999732971191,10.862000465393066,33.060001373291016,14.720000267028809,,10.800000190734863,49.52000045776367,11.390000343322754,35.76640701293945,12.8725004196167,89.98999786376953,42.93000030517578,9.1314058303833,33.959999084472656,43.52000045776367,19.600000381469727,809.6978149414062,13.8100004196167,29.700000762939453,38.279998779296875,27.383798599243164,19.979999542236328,24.200000762939453,24.5,12.989999771118164,50.59000015258789,28.799999237060547,27.389999389648438,17.34000015258789,27.059999465942383,17.670000076293945,7.639999866485596,18.68000030517578,32.849998474121094,11.84000015258789,5.980000019073486,7.409999847412109,10.373760223388672,,54.529998779296875,32.38999938964844,13.369999885559082,
45.31999969482422,32.689998626708984,14.433333396911621,26.020000457763672,24.290006637573242,28.219999313354492,18.600000381469727,9.5,43.0099983215332,10.510822296142578,11.404999732971191,30.649999618530273,48.03695297241211,,,31.639999389648438,40.904762268066406,23.860000610351562,19.288000106811523,22.231403350830078,20.00200080871582,7.71999979019165,,47.66999816894531,18.40999984741211,49.279998779296875,,32.2400016784668,16.719999313354492,37.209999084472656,12.550000190734863,26.5,12.862500190734863,10.8100004196167,33.16999816894531,14.430000305175781,,10.399999618530273,48.79999923706055,11.369999885559082,35.966331481933594,13.154999732971191,89.98999786376953,42.66999816894531,9.151286125183105,33.349998474121094,43.59000015258789,19.566665649414062,816.1385498046875,13.800000190734863,30.200000762939453,37.790000915527344,27.082778930664062,19.190000534057617,24.049999237060547,24.399999618530273,12.430000305175781,50.20000076293945,27.989999771118164,27.450000762939453,17.010000228881836,27.049999237060547,17.399999618530273,7.5,18.989999771118164,32.61000061035156,11.470000267028809,5.849999904632568,7.349999904632568,10.206600189208984,,53.849998474121094,32.099998474121094,13.40999984741211,
45.66999816894531,33.209999084472656,14.633333206176758,26.520000457763672,24.981216430664062,28.93000030517578,18.670000076293945,9.912500381469727,44.20000076293945,10.675324440002441,11.4350004196167,29.450000762939453,48.54291915893555,,,32.22999954223633,41.02857208251953,23.950000762939453,19.51799964904785,23.117956161499023,20.29199981689453,7.590000152587891,,49.4900016784668,19.25,50.119998931884766,,32.79999923706055,16.799999237060547,36.599998474121094,12.520000457763672,26.6299991607666,13.045000076293945,10.920000076293945,33.349998474121094,14.550000190734863,,10.550000190734863,49.25,11.460000038146973,35.5265007019043,13.454999923706055,89.98999786376953,42.47999954223633,9.144659996032715,34.099998474121094,44.720001220703125,19.60333251953125,826.9498901367188,14.15999984741211,30.969999313354492,37.869998931884766,27.127046585083008,19.209999084472656,24.209999084472656,24.260000228881836,12.430000305175781,49.5,28.469999313354492,27.5,17.100000381469727,27.530000686645508,17.829999923706055,7.650000095367432,18.860000610351562,32.70000076293945,11.489999771118164,5.829999923706055,7.300000190734863,10.127936363220215,,53.79999923706055,33.099998474121094,13.5,
47.2400016784668,33.45000076293945,14.686665534973145,26.739999771118164,25.26671600341797,29.06999969482422,18.420000076293945,9.734999656677246,44.400001525878906,10.761903762817383,11.484999656677246,29.149999618530273,48.20560836791992,,,33.95000076293945,40.06666564941406,23.639999389648438,19.780000686645508,23.253192901611328,20.142000198364258,7.53000020980835,,49.099998474121094,18.649999618530273,49.79999923706055,,33.04999923706055,16.81999969482422,36.86000061035156,12.979999542236328,26.579999923706055,13.425000190734863,10.979999542236328,33.400001525878906,14.649999618530273,,10.380000114440918,49.29999923706055,11.539999961853027,35.286590576171875,13.6274995803833,81.5,42.20000076293945,9.058513641357422,36.279998779296875,45.619998931884766,19.27666664123535,824.1895141601562,13.90999984741211,30.329999923706055,37.4900016784668,27.879592895507812,18.899999618530273,24.209999084472656,24.56999969482422,13.09000015258789,49.68000030517578,28.3799991607666,27.420000076293945,17.049999237060547,27.5,17.8700008392334,7.46999979019165,18.59000015258789,32.70000076293945,11.449999809265137,6.119999885559082,7.46999979019165,10.147602081298828,,52.630001068115234,33.099998474121094,13.399999618530273,
48.63999938964844,33.880001068115234,15.016666412353516,27.260000228881836,25.552215576171875,29.5,18.579999923706055,10.125,45.22999954223633,10.995670318603516,11.835000038146973,29.399999618530273,49.89215850830078,,,35.2400016784668,41.238094329833984,24.170000076293945,20.243999481201172,23.591283798217773,20.195999145507812,7.75,,53.0,19.200000762939453,50.43000030517578,,34.2599983215332,17.579999923706055,37.099998474121094,13.289999961853027,27.309999465942383,13.702500343322754,11.253999710083008,34.0,15.289999961853027,,10.649999618530273,49.689998626708984,11.640000343322754,34.786781311035156,13.920000076293945,81.5,43.11000061035156,9.191044807434082,36.790000915527344,45.91999816894531,19.16666603088379,836.3810424804688,14.239999771118164,32.099998474121094,36.7400016784668,28.614431381225586,19.3700008392334,24.600000381469727,24.90999984741211,13.319999694824219,50.400001525878906,29.190000534057617,27.969999313354492,17.270000457763672,27.950000762939453,17.8799991607666,7.75,18.940000534057617,32.9900016784668,11.65999984741211,6.309999942779541,7.670000076293945,10.216432571411133,,53.150001525878906,34.650001525878906,14.069999694824219,
47.9900016784668,34.45000076293945,15.053333282470703,27.309999465942383,25.9128475189209,29.670000076293945,18.719999313354492,10.542499542236328,45.0,11.177489280700684,11.875,29.0,50.328678131103516,,,34.81999969482422,41.9619026184082,24.25,20.59000015258789,23.9368896484375,20.209999084472656,7.78000020980835,,54.0,19.290000915527344,50.15999984741211,,34.2599983215332,17.43000030517578,36.380001068115234,13.25,27.479999542236328,13.932499885559082,11.300000190734863,34.11000061035156,15.430000305175781,,10.670000076293945,49.220001220703125,11.470000267028809,34.32695388793945,14.03499984741211,81.5,43.81999969482422,9.191044807434082,37.20000076293945,46.630001068115234,19.133333206176758,847.8823852539062,14.390000343322754,32.459999084472656,36.099998474121094,28.561309814453125,19.31999969482422,24.760000228881836,25.25,13.239999771118164,51.18000030517578,29.329999923706055,28.06999969482422,17.350000381469727,28.389999389648438,17.93000030517578,7.78000020980835,18.75,32.54999923706055,11.510000228881836,6.300000190734863,7.590000152587891,10.550752639770508,,53.77000045776367,35.599998474121094,14.140000343322754,
47.90999984741211,34.369998931884766,14.836666107177734,27.600000381469727,26.123214721679688,30.06999969482422,18.889999389648438,10.449999809265137,44.380001068115234,11.194805145263672,11.890000343322754,29.100000381469727,50.894168853759766,,,35.11000061035156,42.771427154541016,23.690000534057617,19.56999969482422,24.169797897338867,20.224000930786133,7.789999961853027,,54.79999923706055,19.299999237060547,50.380001068115234,,34.40999984741211,17.799999237060547,35.9900016784668,13.489999771118164,26.850000381469727,14.147500038146973,11.260000228881836,34.290000915527344,15.670000076293945,,10.510000228881836,47.369998931884766,11.380000114440918,34.84675979614258,14.125,81.5,43.220001220703125,9.210925102233887,38.0,46.099998474121094,18.983333587646484,850.6427612304688,14.699999809265137,32.220001220703125,36.439998626708984,28.720672607421875,19.399999618530273,24.600000381469727,25.520000457763672,13.619999885559082,51.209999084472656,29.459999084472656,27.809999465942383,17.5,28.829999923706055,17.440000534057617,7.579999923706055,18.690000534057617,31.860000610351562,11.430000305175781,6.369999885559082,7.699999809265137,10.422924041748047,,53.650001525878906,35.75,14.0600004196167,
46.79999923706055,34.86000061035156,15.066665649414062,27.93000030517578,26.74680519104004,30.489999771118164,18.889999389648438,10.6899995803833,45.0,11.402597427368164,12.1850004196167,29.34000015258789,51.41997528076172,,,34.43000030517578,42.18095016479492,23.469999313354492,20.0,24.906084060668945,20.576000213623047,7.820000171661377,,56.130001068115234,19.440000534057617,51.63999938964844,,34.88999938964844,17.860000610351562,36.279998779296875,13.350000381469727,26.850000381469727,14.547499656677246,11.491999626159668,34.900001525878906,15.9399995803833,,10.479999542236328,47.79999923706055,11.449999809265137,36.35618209838867,14.387499809265137,81.5,43.310001373291016,9.17116641998291,38.599998474121094,46.95000076293945,18.996665954589844,846.5022583007812,14.960000038146973,34.22999954223633,37.900001525878906,28.35767936706543,19.469999313354492,25.0,26.18000030517578,13.210000038146973,51.29999923706055,29.489999771118164,27.770000457763672,17.450000762939453,29.440000534057617,17.579999923706055,7.650000095367432,18.8700008392334,31.850000381469727,11.430000305175781,6.289999961853027,7.630000114440918,10.373760223388672,,53.0,35.849998474121094,14.350000381469727,
46.709999084472656,34.650001525878906,15.383333206176758,27.65999984741211,26.296018600463867,30.200000762939453,18.770000457763672,10.792499542236328,44.90999984741211,11.38528060913086,12.119999885559082,29.139999389648438,51.360450744628906,,,34.09000015258789,42.133331298828125,23.100000381469727,19.8439998626709,24.56048011779785,20.290000915527344,7.900000095367432,,54.849998474121094,19.100000381469727,50.619998931884766,,35.06999969482422,17.579999923706055,35.93000030517578,13.399999618530273,26.600000381469727,14.59000015258789,11.423999786376953,34.880001068115234,15.850000381469727,,10.779999732971191,47.279998779296875,11.5600004196167,36.346187591552734,14.175000190734863,81.5,43.56999969482422,9.224178314208984,38.29999923706055,46.33000183105469,19.143333435058594,861.9141235351562,15.069999694824219,33.77000045776367,37.70000076293945,28.154050827026367,19.540000915527344,25.0,26.34000015258789,13.289999961853027,51.2599983215332,29.100000381469727,27.829999923706055,17.639999389648438,29.190000534057617,17.56999969482422,7.599999904632568,18.850000381469727,31.899999618530273,11.569999694824219,6.300000190734863,7.630000114440918,10.285263061523438,,52.45000076293945,36.0,14.4399995803833,
46.029998779296875,34.2400016784668,15.479999542236328,27.600000381469727,25.386926651000977,29.950000762939453,18.670000076293945,10.75,46.060001373291016,11.316017150878906,12.180000305175781,29.040000915527344,50.894168853759766,,,33.810001373291016,42.79047775268555,22.979999542236328,20.082000732421875,23.621337890625,20.72599983215332,7.840000152587891,,54.5,19.510000228881836,51.22999954223633,,34.459999084472656,17.920000076293945,36.150001525878906,13.15999984741211,26.649999618530273,14.550000190734863,11.503999710083008,34.86000061035156,15.770000457763672,,10.75,47.369998931884766,11.550000190734863,38.17549133300781,14.192500114440918,81.5,43.7599983215332,9.04526138305664,38.33000183105469,45.720001220703125,18.946666717529297,857.08349609375,15.170000076293945,33.88999938964844,38.970001220703125,27.587427139282227,19.690000534057617,24.739999771118164,26.0,13.050000190734863,50.9900016784668,28.549999237060547,28.059999465942383,17.530000686645508,29.299999237060547,17.670000076293945,7.650000095367432,18.989999771118164,31.770000457763672,11.649999618530273,6.150000095367432,7.579999923706055,10.127936363220215,,51.7599983215332,35.439998626708984,14.460000038146973,
47.209999084472656,34.79999923706055,15.630000114440918,27.770000457763672,25.567241668701172,30.350000381469727,18.989999771118164,10.774999618530273,46.400001525878906,11.48051929473877,12.220000267028809,29.850000381469727,51.677921295166016,,,34.880001068115234,42.47618865966797,22.979999542236328,20.381999969482422,23.98948097229004,21.110000610351562,7.809999942779541,,54.5,19.489999771118164,51.56999969482422,,34.79999923706055,17.329999923706055,37.75,13.229999542236328,27.06999969482422,14.65250015258789,11.34000015258789,34.41999816894531,15.729999542236328,,10.609999656677246,47.34000015258789,11.65999984741211,38.1355094909668,14.274999618530273,81.5,44.13999938964844,9.078393936157227,40.0,46.08000183105469,18.736665725708008,889.057373046875,15.270000457763672,32.0,39.09000015258789,27.93271255493164,19.90999984741211,24.790000915527344,25.889999389648438,13.390000343322754,51.349998474121094,28.690000534057617,28.110000610351562,17.8799991607666,29.200000762939453,17.690000534057617,7.699999809265137,19.229999542236328,32.4900016784668,11.550000190734863,6.199999809265137,7.630000114440918,10.32459545135498,,51.400001525878906,35.18000030517578,14.569999694824219,
47.29999923706055,35.880001068115234,15.84333324432373,28.56999969482422,26.296018600463867,31.280000686645508,18.770000457763672,10.930000305175781,47.400001525878906,11.740259170532227,12.369999885559082,30.25,51.49934387207031,,,34.91999816894531,42.56190490722656,23.0,19.964000701904297,24.620586395263672,21.242000579833984,7.809999942779541,,54.68000030517578,19.43000030517578,52.599998474121094,,35.349998474121094,17.399999618530273,37.529998779296875,13.279999732971191,27.100000381469727,14.697500228881836,11.229999542236328,34.529998779296875,15.9399995803833,,10.789999961853027,47.099998474121094,11.649999618530273,37.535736083984375,14.417499542236328,81.5,43.95000076293945,9.078393936157227,42.040000915527344,47.61000061035156,19.06999969482422,901.7089233398438,15.09000015258789,31.40999984741211,38.939998626708984,27.84417724609375,19.579999923706055,24.600000381469727,26.299999237060547,13.550000190734863,52.9900016784668,28.059999465942383,28.260000228881836,17.950000762939453,28.93000030517578,17.989999771118164,7.889999866485596,19.0,32.31999969482422,11.859999656677246,6.199999809265137,7.559999942779541,10.54092025756836,,52.599998474121094,37.290000915527344,14.510000228881836,
47.11000061035156,36.38999938964844,16.079999923706055,28.950000762939453,26.521411895751953,31.43000030517578,18.68000030517578,10.8725004196167,47.599998474121094,11.826839447021484,12.920000076293945,29.68000030517578,50.685829162597656,,,34.5,42.266666412353516,23.0,19.68000030517578,24.876033782958984,20.676000595092773,7.650000095367432,,54.369998931884766,19.459999084472656,53.970001220703125,,35.540000915527344,17.260000228881836,36.79999923706055,13.3100004196167,27.739999771118164,15.369999885559082,11.15999984741211,34.29999923706055,16.059999465942383,,10.4399995803833,46.33000183105469,11.680000305175781,37.495750427246094,14.324999809265137,81.5,43.7400016784668,8.99224853515625,40.45000076293945,48.75,19.466665267944336,900.5587768554688,15.020000457763672,31.299999237060547,39.11000061035156,27.70252227783203,19.219999313354492,24.68000030517578,25.700000762939453,13.430000305175781,52.150001525878906,28.559999465942383,28.18000030517578,17.8700008392334,28.68000030517578,17.690000534057617,7.829999923706055,18.739999771118164,31.639999389648438,11.489999771118164,6.179999828338623,7.480000019073486,10.550752639770508,,53.0099983215332,36.970001220703125,14.329999923706055,
46.75,36.560001373291016,16.206666946411133,28.31999969482422,26.49135971069336,30.809999465942383,19.190000534057617,10.8125,47.29999923706055,11.818181037902832,13.050000190734863,29.100000381469727,48.88022994995117,,,32.959999084472656,39.657142639160156,22.649999618530273,19.850000381469727,24.83095359802246,21.100000381469727,7.489999771118164,,54.779998779296875,19.200000762939453,53.29999923706055,,35.650001525878906,17.399999618530273,37.209999084472656,13.0,28.270000457763672,16.049999237060547,11.380000114440918,34.47999954223633,16.049999237060547,,9.949999809265137,46.380001068115234,11.680000305175781,37.3258171081543,14.15250015258789,81.5,43.810001373291016,8.93923568725586,40.060001373291016,48.939998626708984,19.333332061767578,894.8080444335938,15.050000190734863,31.719999313354492,39.15999984741211,27.383798599243164,19.559999465942383,24.510000228881836,25.700000762939453,12.510000228881836,52.900001525878906,27.649999618530273,28.059999465942383,17.989999771118164,28.6299991607666,17.270000457763672,7.639999866485596,18.3700008392334,31.780000686645508,11.25,6.03000020980835,7.25,10.560585975646973,,53.04999923706055,37.0,14.350000381469727,
48.560001373291016,36.79999923706055,16.13666534423828,29.25,26.836963653564453,31.709999084472656,17.600000381469727,10.5,47.72999954223633,11.939393043518066,12.704999923706055,28.350000381469727,50.10049819946289,,,32.70000076293945,39.78095245361328,22.81999969482422,19.520000457763672,25.026296615600586,21.40999984741211,7.429999828338623,,53.970001220703125,19.479999542236328,52.599998474121094,,35.189998626708984,16.979999542236328,36.56999969482422,13.239999771118164,28.450000762939453,16.0625,11.329999923706055,34.4900016784668,15.84000015258789,,9.789999961853027,45.70000076293945,11.520000457763672,37.425777435302734,14.305000305175781,81.5,43.529998779296875,8.720559120178223,39.900001525878906,49.529998779296875,19.25,890.20751953125,15.130000114440918,31.950000762939453,39.279998779296875,28.49933433532715,19.700000762939453,24.90999984741211,25.979999542236328,12.119999885559082,52.540000915527344,27.579999923706055,27.75,17.729999542236328,28.559999465942383,17.360000610351562,7.889999866485596,18.059999465942383,31.709999084472656,11.380000114440918,6.199999809265137,7.230000019073486,10.531086921691895,,53.31999969482422,36.47999954223633,14.109999656677246,
48.70000076293945,37.29999923706055,16.25,29.600000381469727,27.80615997314453,31.950000762939453,17.540000915527344,10.667499542236328,48.790000915527344,12.043290138244629,12.789999961853027,28.739999771118164,49.654056549072266,,,32.68000030517578,39.4571418762207,22.850000381469727,19.742000579833984,25.770097732543945,21.399999618530273,7.360000133514404,,53.150001525878906,19.389999389648438,52.45000076293945,,34.779998779296875,16.889999389648438,35.599998474121094,13.210000038146973,28.989999771118164,16.072500228881836,11.4399995803833,34.34000015258789,15.569999694824219,,9.770000457763672,46.150001525878906,11.569999694824219,38.28544998168945,14.282500267028809,81.5,44.220001220703125,8.786825180053711,39.599998474121094,49.7400016784668,19.426666259765625,888.8273315429688,15.350000381469727,31.799999237060547,39.83000183105469,28.791500091552734,19.489999771118164,25.40999984741211,26.209999084472656,12.210000038146973,53.15999984741211,27.93000030517578,28.0,17.829999923706055,28.899999618530273,17.520000457763672,7.809999942779541,18.510000228881836,32.02000045776367,11.109999656677246,6.190000057220459,7.260000228881836,10.295096397399902,,52.650001525878906,37.5,14.079999923706055,
48.650001525878906,36.63999938964844,15.966666221618652,29.81999969482422,27.422990798950195,32.2400016784668,17.579999923706055,10.287500381469727,48.65999984741211,11.930734634399414,12.760000228881836,28.520000457763672,49.81279373168945,,,32.720001220703125,39.4571418762207,22.920000076293945,19.95199966430664,25.48459815979004,21.8799991607666,7.349999904632568,,52.18000030517578,18.989999771118164,53.04999923706055,,34.18000030517578,16.510000228881836,35.70000076293945,13.109999656677246,28.34000015258789,15.887499809265137,11.380000114440918,34.2400016784668,15.460000038146973,,9.539999961853027,46.83000183105469,11.449999809265137,37.70566940307617,14.175000190734863,81.5,44.689998626708984,8.786825180053711,39.400001525878906,48.91999816894531,20.66666603088379,869.5050048828125,15.149999618530273,31.850000381469727,39.56999969482422,28.809207916259766,19.15999984741211,25.450000762939453,26.09000015258789,12.020000457763672,53.5,27.850000381469727,27.899999618530273,17.790000915527344,28.18000030517578,18.049999237060547,7.940000057220459,18.649999618530273,32.59000015258789,11.100000381469727,6.159999847412109,7.369999885559082,10.029606819152832,,52.0,38.2599983215332,13.859999656677246,
48.59000015258789,36.869998931884766,16.16666603088379,30.079999923706055,27.55071258544922,32.630001068115234,17.559999465942383,11.005000114440918,49.41999816894531,12.077921867370605,12.925000190734863,28.93000030517578,49.882240295410156,,,32.29999923706055,40.88571548461914,23.100000381469727,20.45199966430664,25.74004554748535,21.860000610351562,7.400000095367432,,52.93000030517578,19.0,54.84000015258789,,34.0,16.700000762939453,35.65999984741211,13.380000114440918,28.75,16.020000457763672,11.279999732971191,34.29999923706055,15.630000114440918,,9.600000381469727,47.380001068115234,11.5600004196167,38.89521789550781,14.697500228881836,81.5,45.310001373291016,8.978995323181152,39.099998474121094,48.02000045776367,21.083332061767578,859.1537475585938,15.34000015258789,32.599998474121094,40.599998474121094,28.924301147460938,19.200000762939453,25.540000915527344,26.479999542236328,11.800000190734863,53.63999938964844,27.809999465942383,28.350000381469727,17.649999618530273,29.229999542236328,18.170000076293945,7.650000095367432,18.860000610351562,32.619998931884766,11.039999961853027,6.400000095367432,7.369999885559082,10.098437309265137,,51.5,38.849998474121094,13.920000076293945,
47.20000076293945,36.22999954223633,16.126665115356445,30.389999389648438,26.42374038696289,32.70000076293945,17.3799991607666,11.15999984741211,48.150001525878906,11.870128631591797,12.75,28.290000915527344,50.34851837158203,,,32.63999938964844,41.123809814453125,22.799999237060547,20.375999450683594,24.68069076538086,22.0,7.420000076293945,,50.79999923706055,18.8700008392334,54.619998931884766,,33.970001220703125,16.440000534057617,35.5099983215332,13.430000305175781,28.280000686645508,16.337499618530273,11.260000228881836,34.31999969482422,15.930000305175781,,9.670000076293945,48.0,11.420000076293945,39.54497146606445,14.447500228881836,81.5,45.2599983215332,9.04526138305664,39.25,47.15999984741211,20.760000228881836,869.2749633789062,15.350000381469727,31.899999618530273,40.9900016784668,28.33997344970703,19.110000610351562,25.450000762939453,26.93000030517578,11.800000190734863,52.52000045776367,27.700000762939453,28.700000762939453,17.530000686645508,29.209999084472656,17.59000015258789,7.559999942779541,18.969999313354492,33.02000045776367,10.75,6.289999961853027,7.260000228881836,10.167267799377441,,51.22999954223633,36.599998474121094,13.75,
48.439998626708984,36.349998474121094,16.399999618530273,30.43000030517578,26.198347091674805,32.7400016784668,17.329999923706055,11.797499656677246,47.959999084472656,11.913418769836426,12.9399995803833,28.31999969482422,51.2612419128418,,,35.0099983215332,41.238094329833984,22.90999984741211,20.263999938964844,24.41021728515625,22.5939998626709,7.639999866485596,,51.130001068115234,19.399999618530273,55.20000076293945,,34.31999969482422,16.770000457763672,35.20000076293945,13.90999984741211,28.420000076293945,16.4424991607666,11.350000381469727,35.400001525878906,16.149999618530273,,9.850000381469727,47.29999923706055,11.460000038146973,39.714908599853516,14.712499618530273,81.5,45.97999954223633,8.906103134155273,40.5,47.18000030517578,21.10333251953125,882.1565551757812,15.470000267028809,31.760000228881836,41.11000061035156,28.844621658325195,19.520000457763672,25.530000686645508,28.219999313354492,11.930000305175781,53.54999923706055,27.8700008392334,28.670000076293945,17.719999313354492,29.040000915527344,18.25,7.400000095367432,18.899999618530273,33.099998474121094,10.84000015258789,6.550000190734863,7.420000076293945,10.206600189208984,,53.04999923706055,36.400001525878906,13.9399995803833,
49.81999969482422,36.470001220703125,16.42333221435547,30.360000610351562,26.2133731842041,32.970001220703125,17.56999969482422,11.242500305175781,47.689998626708984,12.034631729125977,13.0649995803833,29.200000762939453,50.646148681640625,,,36.439998626708984,40.238094329833984,22.780000686645508,20.525999069213867,24.52291488647461,22.760000228881836,7.570000171661377,,50.540000915527344,19.440000534057617,55.5,,33.619998931884766,17.020000457763672,36.29999923706055,14.600000381469727,27.770000457763672,16.49250030517578,11.170000076293945,35.54999923706055,16.68000030517578,,9.890000343322754,46.779998779296875,11.880000114440918,40.274696350097656,15.0,89.98999786376953,46.0099983215332,8.899477005004883,39.119998931884766,47.36000061035156,20.643333435058594,888.8273315429688,15.430000305175781,31.799999237060547,41.08000183105469,29.393535614013672,19.489999771118164,25.510000228881836,28.459999084472656,12.100000381469727,53.5,28.530000686645508,28.809999465942383,18.010000228881836,29.31999969482422,19.100000381469727,7.519999980926514,19.0,33.290000915527344,10.970000267028809,6.820000171661377,7.590000152587891,10.609749794006348,,52.38999938964844,35.61000061035156,14.130000114440918,
49.869998931884766,37.099998474121094,16.433332443237305,29.649999618530273,26.566490173339844,32.54999923706055,17.709999084472656,11.010000228881836,47.9900016784668,12.181818008422852,13.369999885559082,28.06999969482422,49.12825012207031,,,37.15999984741211,40.17142868041992,22.969999313354492,20.507999420166016,24.936138153076172,22.378000259399414,7.380000114440918,,52.54999923706055,19.299999237060547,54.7599983215332,,34.45000076293945,16.780000686645508,36.56999969482422,14.75,27.469999313354492,16.84000015258789,10.869999885559082,35.63999938964844,17.219999313354492,,9.899999618530273,46.15999984741211,11.949999809265137,39.97480773925781,14.875,89.98999786376953,45.970001220703125,8.786825180053711,38.34000015258789,47.959999084472656,19.966665267944336,890.20751953125,15.199999809265137,31.280000686645508,40.900001525878906,29.287294387817383,19.260000228881836,25.700000762939453,27.75,12.3100004196167,53.369998931884766,29.610000610351562,28.799999237060547,18.190000534057617,28.540000915527344,18.729999542236328,7.400000095367432,18.799999237060547,33.0099983215332,10.920000076293945,6.869999885559082,7.590000152587891,11.062066078186035,,52.099998474121094,34.72999954223633,13.800000190734863,
49.689998626708984,36.599998474121094,16.299999237060547,29.709999084472656,26.42374038696289,32.40999984741211,17.520000457763672,11.300000190734863,47.66999816894531,12.086580276489258,13.585000038146973,26.600000381469727,49.99136734008789,,,36.95000076293945,40.18095016479492,23.559999465942383,20.243999481201172,24.590532302856445,22.527999877929688,7.449999809265137,,54.2599983215332,19.549999237060547,53.93000030517578,,35.369998931884766,16.8799991607666,35.52000045776367,14.729999542236328,27.5,16.579999923706055,11.001999855041504,35.599998474121094,17.100000381469727,,9.859999656677246,46.81999969482422,12.470000267028809,40.484615325927734,14.767499923706055,89.98999786376953,46.02000045776367,8.700679779052734,39.470001220703125,47.4900016784668,20.50666618347168,874.3355712890625,15.390000343322754,31.809999465942383,41.31999969482422,29.4289493560791,19.079999923706055,25.850000381469727,27.65999984741211,12.300000190734863,51.72999954223633,29.0,28.56999969482422,18.049999237060547,29.18000030517578,18.700000762939453,7.360000133514404,18.8700008392334,33.02000045776367,10.899999618530273,6.869999885559082,7.690000057220459,11.307889938354492,,51.689998626708984,35.0,14.079999923706055,
