ITUB4.SA,PETR4.SA,BBDC4.SA,ABEV3.SA,VALE5.SA,PETR3.SA,VALE3.SA,BRFS3.SA,CIEL3.SA,ITSA4.SA,BBSE3.SA,BBAS3.SA,B3SA3.SA,UGPA3.SA,PCAR4.SA,CCRO3.SA,EMBR3.SA,BBDC3.SA,SANB11.SA,COGN3.SA,JBSS3.SA,CMIG4.SA,VIVT4.SA,GGBR4.SA,TIMS3.SA,LREN3.SA,YDUQ3.SA,CRUZ3.SA,SBSP3.SA,BRML3.SA,CTIP3.SA,AEDU3.SA,EGIE3.SA,CSNA3.SA,HYPE3.SA,NATU3.SA,LAME4.SA,CPFE3.SA,OIBR4.SA,RENT3.SA,CESP6.SA,QUAL3.SA,KLBN11.SA,FIBR3.SA,BRAP4.SA,GOAU4.SA,CSAN3.SA,BRPR3.SA,SUZB5.SA,USIM5.SA,BRKM5.SA,ALLL3.SA,CPLE6.SA,ECOR3.SA,HGTX3.SA,CYRE3.SA,ENBR3.SA,MRVE3.SA,ELET6.SA,LIGT3.SA,DXCO3.SA,MRFG3.SA,PDGR3.SA,EVEN3.SA,ELET3.SA,GOLL4.SA,GFSA3.SA,ELPL4.SA,RSID3.SA,BISA3.SA,MMXM3.SA
16.07312774658203,18.100000381469727,12.367466926574707,16.938440322875977,,17.0,33.77000045776367,55.849998474121094,18.735532760620117,5.306646823883057,23.329999923706055,26.68000030517578,4.190000057220459,29.170000076293945,,18.1299991607666,19.049999237060547,14.028486251831055,15.369999885559082,8.147500038146973,8.050000190734863,9.672086715698242,,17.649999618530273,11.850000381469727,11.068761825561523,17.479999542236328,,21.8799991607666,13.812708854675293,,,29.84000015258789,10.609999656677246,19.399999618530273,,,18.793331146240234,409.0,10.566892623901367,,20.950000762939453,,,21.071269989013672,22.510000228881836,9.61396598815918,752.0,,11.630000114440918,18.489999771118164,,3.0299999713897705,15.680000305175781,,17.15999984741211,12.305289268493652,8.96374225616455,10.960000038146973,18.5,10.093705177307129,5.460000038146973,100649.03125,8.949999809265137,6.727443218231201,10.5,206.5353546142578,,83.5,,142.4997100830078
16.188329696655273,18.270000457763672,12.637944221496582,17.05643081665039,,17.06999969482422,35.34000015258789,55.52000045776367,18.981481552124023,5.324160099029541,23.59000015258789,27.059999465942383,4.22666597366333,29.5,,17.989999771118164,19.010000228881836,14.317090034484863,15.5,8.21500015258789,8.25,9.79980754852295,,17.850000381469727,11.920000076293945,11.093358993530273,17.450000762939453,,22.450000762939453,13.939799308776855,,,29.944000244140625,11.09000015258789,19.8799991607666,,,18.84059715270996,433.0,10.672713279724121,,20.920000076293945,,,22.177953720092773,22.709999084472656,9.74727725982666,750.0,,12.100000381469727,18.81999969482422,,3.015000104904175,15.670000076293945,,16.989999771118164,12.3250093460083,9.481929779052734,11.34000015258789,18.600000381469727,10.315545082092285,5.449999809265137,102454.390625,8.760000228881836,7.027328968048096,10.850000381469727,212.66139221191406,,84.75,,148.4997100830078
16.253442764282227,18.420000076293945,12.669302940368652,17.086427688598633,,17.149999618530273,35.630001068115234,54.95000076293945,19.065393447875977,5.359188079833984,23.75,27.049999237060547,4.199999809265137,29.610000610351562,,17.739999771118164,18.200000762939453,14.293689727783203,15.399999618530273,8.074999809265137,8.210000038146973,9.711385726928711,,17.860000610351562,11.649999618530273,11.165511131286621,17.34000015258789,,22.799999237060547,14.080266952514648,,,30.0,11.4399995803833,19.780000686645508,,,18.547542572021484,441.0,10.627362251281738,,20.940000534057617,,,22.425851821899414,22.75,9.831707000732422,736.0,,12.130000114440918,18.90999984741211,,3.0199999809265137,15.600000381469727,,16.81999969482422,12.492629051208496,9.454656600952148,11.59000015258789,18.719999313354492,10.396885871887207,5.420000076293945,101100.3671875,8.619999885559082,7.167275905609131,10.800000190734863,205.6602020263672,,85.5,,157.4996795654297
16.438766479492188,18.350000381469727,12.779062271118164,16.938440322875977,,16.979999542236328,35.439998626708984,54.5,19.140625,5.3883771896362305,23.549999237060547,27.649999618530273,4.293333053588867,29.545000076293945,,17.56999969482422,17.81999969482422,14.313190460205078,15.359999656677246,7.855000019073486,8.229999542236328,9.67699909210205,,17.799999237060547,11.710000038146973,11.134354591369629,16.75,,23.229999542236328,14.113712310791016,,,29.760000228881836,11.739999771118164,19.68000030517578,,,18.708250045776367,427.0,10.91458797454834,,20.899999618530273,,,22.399290084838867,22.920000076293945,9.805045127868652,752.0,,12.100000381469727,19.200000762939453,,3.049999952316284,15.699999809265137,,17.059999465942383,12.226408958435059,9.54556655883789,11.6899995803833,18.700000762939453,10.352518081665039,5.389999866485596,98843.6640625,8.75,7.167275905609131,10.880000114440918,203.90989685058594,,85.0,,152.99969482421875
16.57901382446289,18.209999084472656,12.845701217651367,17.1964168548584,,17.010000228881836,36.22999954223633,54.70000076293945,19.221643447875977,5.417566776275635,23.899999618530273,27.780000686645508,4.266665935516357,29.25,,17.75,17.40999984741211,14.352190971374512,15.369999885559082,7.644999980926514,8.300000190734863,9.731035232543945,,17.100000381469727,11.800000190734863,11.234382629394531,16.299999237060547,,23.209999084472656,14.749162673950195,,,29.479999542236328,11.569999694824219,19.81999969482422,,,18.604263305664062,400.0,10.848072052001953,,21.0,,,22.399290084838867,21.8799991607666,9.89169692993164,777.5999755859375,,11.359999656677246,19.3799991607666,,3.069999933242798,15.569999694824219,,17.1299991607666,12.413748741149902,9.072834014892578,11.729999542236328,18.670000076293945,10.552173614501953,5.369999885559082,97038.3046875,8.649999618530273,7.177271842956543,10.800000190734863,202.1595916748047,,80.75,,160.4996795654297
16.98973274230957,17.940000534057617,12.935859680175781,17.278409957885742,,16.860000610351562,34.939998626708984,54.689998626708984,19.056711196899414,5.5051350593566895,24.229999542236328,28.350000381469727,4.346665859222412,29.559999465942383,,17.780000686645508,17.600000381469727,14.426292419433594,15.460000038146973,7.837500095367432,8.0600004196167,9.97169017791748,,16.719999313354492,11.720000267028809,11.344250679016113,16.639999389648438,,23.799999237060547,14.722408294677734,,,30.13599967956543,11.760000228881836,19.770000457763672,,,18.746063232421875,400.0,10.754345893859863,,20.950000762939453,,,22.664894104003906,21.520000457763672,9.769495010375977,768.0,,11.239999771118164,19.889999389648438,,3.065000057220459,15.699999809265137,,16.950000762939453,12.403888702392578,8.718283653259277,11.829999923706055,19.540000915527344,10.670488357543945,5.400000095367432,94330.2578125,8.510000228881836,7.307222843170166,10.539999961853027,195.1584014892578,,77.5,,151.49969482421875
16.83445930480957,18.8799991607666,12.779062271118164,17.252412796020508,,17.690000534057617,35.380001068115234,55.400001525878906,19.039350509643555,5.429242134094238,24.200000762939453,28.100000381469727,4.316666126251221,30.0,,17.950000762939453,17.59000015258789,14.125988006591797,15.59000015258789,8.022500038146973,8.050000190734863,9.87840461730957,,16.959999084472656,11.630000114440918,11.33933162689209,16.75,,23.68000030517578,14.842808723449707,,,30.040000915527344,11.90999984741211,19.670000076293945,,,18.69879722595215,420.0,10.899470329284668,,20.93000030517578,,,23.178396224975586,22.0,9.778383255004883,756.7999877929688,,11.199999809265137,20.0,,3.069999933242798,15.949999809265137,,17.100000381469727,12.541929244995117,9.000105857849121,11.949999809265137,19.469999313354492,10.685276985168457,5.369999885559082,91170.8671875,8.5,7.397189140319824,11.229999542236328,199.53414916992188,,78.75,,143.9997100830078
16.924617767333984,18.549999237060547,12.963299751281738,17.358402252197266,,17.399999618530273,35.88999938964844,56.20000076293945,18.865739822387695,5.458432197570801,24.219999313354492,28.149999618530273,4.353332996368408,30.100000381469727,,18.459999084472656,17.739999771118164,14.37169075012207,15.5,7.962500095367432,8.100000381469727,9.942215919494629,,17.510000228881836,11.619999885559082,11.41312313079834,16.75,,24.200000762939453,15.157190322875977,,,30.479999542236328,12.399999618530273,19.93000030517578,,,18.906770706176758,418.0,10.98110294342041,,20.829999923706055,,,23.59450912475586,22.360000610351562,9.876144409179688,770.0,,11.5,20.1299991607666,,3.1429998874664307,16.1299991607666,,17.200000762939453,12.57150936126709,9.272835731506348,12.0,19.520000457763672,10.552173614501953,5.349999904632568,94330.2578125,8.5,7.5471320152282715,11.960000038146973,199.53414916992188,,80.0,,143.9997100830078
16.6942138671875,18.329999923706055,12.700662612915039,16.89844512939453,,17.09000015258789,35.04999923706055,55.400001525878906,19.05381965637207,5.37086296081543,23.600000381469727,28.0,4.300000190734863,30.024999618530273,,18.389999389648438,18.290000915527344,14.032386779785156,15.319999694824219,7.982500076293945,8.0,9.824369430541992,,17.260000228881836,11.5,11.126155853271484,16.950000762939453,,24.3799991607666,14.96989917755127,,,30.399999618530273,12.210000038146973,19.75,,,18.991851806640625,407.0,10.808767318725586,,20.690000534057617,,,23.2049560546875,22.020000457763672,9.77393913269043,756.7999877929688,,11.329999923706055,20.139999389648438,,3.0999999046325684,15.899999618530273,,16.940000534057617,12.522209167480469,9.091015815734863,11.880000114440918,19.549999237060547,10.278571128845215,5.230000019073486,92073.546875,8.399999618530273,7.367199897766113,11.90999984741211,193.40809631347656,,77.5,,137.99972534179688
16.61407470703125,18.239999771118164,12.688902854919434,16.998435974121094,,17.059999465942383,35.04999923706055,55.45000076293945,18.880207061767578,5.359188079833984,23.989999771118164,28.34000015258789,4.283332824707031,29.950000762939453,,18.540000915527344,18.100000381469727,13.88808536529541,15.100000381469727,7.972499847412109,8.210000038146973,9.652438163757324,,16.959999084472656,11.609999656677246,11.183548927307129,16.889999389648438,,24.139999389648438,14.755851745605469,,,30.0,11.880000114440918,19.68000030517578,,,18.623170852661133,407.0,10.808767318725586,,20.59000015258789,,,23.134130477905273,21.799999237060547,9.642849922180176,747.5999755859375,,11.300000190734863,19.829999923706055,,3.056999921798706,15.640000343322754,,16.729999542236328,12.354589462280273,9.000105857849121,11.699999809265137,19.25,10.241598129272461,5.099999904632568,90268.1875,8.300000190734863,7.157279968261719,11.430000305175781,181.156005859375,,75.25,,131.99974060058594
16.5289249420166,18.489999771118164,12.606583595275879,17.100425720214844,,17.299999237060547,35.06999969482422,55.099998474121094,19.265045166015625,5.335835933685303,23.790000915527344,28.670000076293945,4.183332920074463,29.540000915527344,,18.700000762939453,17.639999389648438,13.87248420715332,15.020000457763672,8.052499771118164,8.100000381469727,9.578753471374512,,16.649999618530273,11.260000228881836,11.380327224731445,17.219999313354492,,23.600000381469727,14.715719223022461,,,29.8799991607666,11.699999809265137,19.5,,,18.490821838378906,389.0,10.823884963989258,,20.950000762939453,,,22.94820785522461,21.5,9.636183738708496,736.0,,11.25,19.549999237060547,,3.062999963760376,15.600000381469727,,16.729999542236328,12.334869384765625,8.909195899963379,11.640000343322754,19.40999984741211,10.322938919067383,5.0,89816.84375,8.319999694824219,7.157279968261719,11.079999923706055,181.156005859375,,71.75,,121.499755859375
16.724266052246094,19.889999389648438,12.59874439239502,17.12442398071289,,19.0,35.310001373291016,53.0099983215332,19.140625,5.417566776275635,23.850000381469727,28.559999465942383,4.276666164398193,29.479999542236328,,18.75,17.799999237060547,13.868583679199219,15.149999618530273,7.900000095367432,8.239999771118164,9.775245666503906,,16.670000076293945,11.460000038146973,11.31473445892334,16.950000762939453,,24.010000228881836,14.742473602294922,,,30.20800018310547,11.9399995803833,19.6200008392334,,,18.509729385375977,403.0,10.884352684020996,,20.600000381469727,,,23.107568740844727,21.739999771118164,9.869479179382324,751.5999755859375,,11.380000114440918,19.65999984741211,,3.0999999046325684,15.59000015258789,,16.75,12.43346881866455,9.33647346496582,11.90999984741211,19.739999771118164,10.574357986450195,5.03000020980835,92073.546875,8.380000114440918,7.3372111320495605,11.25,185.53175354003906,,71.75,,110.9997787475586
17.335336685180664,19.700000762939453,12.735942840576172,16.978437423706055,,18.8700008392334,35.13999938964844,51.27000045776367,19.30555534362793,5.621892929077148,23.729999542236328,28.649999618530273,4.309999942779541,29.65999984741211,,18.6299991607666,16.649999618530273,14.016785621643066,15.279999732971191,7.917500019073486,8.140000343322754,9.78507137298584,,16.6299991607666,11.479999542236328,11.117956161499023,17.030000686645508,,24.149999618530273,14.515049934387207,,,30.15999984741211,11.819999694824219,19.65999984741211,,,18.339567184448242,392.0,10.91458797454834,,20.5,,,23.169544219970703,21.399999618530273,9.920581817626953,748.7999877929688,,11.3100004196167,19.530000686645508,,3.0999999046325684,15.4399995803833,,16.799999237060547,12.492629051208496,9.172835350036621,11.899999618530273,19.559999465942383,10.441253662109375,4.989999771118164,93427.5703125,8.420000076293945,7.3372111320495605,11.079999923706055,182.03115844726562,,71.75,,100.49980163574219
17.275230407714844,19.950000762939453,12.684983253479004,16.824451446533203,,18.959999084472656,35.02000045776367,52.400001525878906,19.259258270263672,5.610217094421387,24.139999389648438,29.260000228881836,4.2733330726623535,29.895000457763672,,18.65999984741211,16.489999771118164,13.997285842895508,15.399999618530273,8.020000457763672,8.079999923706055,9.731035232543945,,16.8799991607666,11.430000305175781,11.245862007141113,17.149999618530273,,23.3700008392334,14.715719223022461,,,30.280000686645508,11.949999809265137,19.5,,,18.22612762451172,386.0,10.975055694580078,,20.75,,,23.32890510559082,21.770000457763672,9.809489250183105,752.0,,11.680000305175781,19.649999618530273,,3.109999895095825,15.420000076293945,,16.739999771118164,12.719408988952637,9.009197235107422,11.670000076293945,19.700000762939453,10.448648452758789,4.809999942779541,92073.546875,8.350000381469727,7.0973029136657715,10.960000038146973,182.9062957763672,,69.5,,89.99981689453125
17.320310592651367,20.290000915527344,12.626184463500977,16.68846321105957,,19.540000915527344,35.75,52.599998474121094,19.733795166015625,5.63356876373291,24.469999313354492,29.75,4.206665992736816,29.864999771118164,,18.6299991607666,16.350000381469727,14.005085945129395,15.430000305175781,8.197500228881836,8.029999732971191,9.804719924926758,,17.729999542236328,11.390000343322754,11.068761825561523,17.229999542236328,,23.739999771118164,14.5418062210083,,,30.479999542236328,12.25,19.610000610351562,,,17.914165496826172,376.0,11.095993041992188,,20.979999542236328,,,23.603364944458008,22.920000076293945,9.980571746826172,756.7999877929688,,11.880000114440918,19.8799991607666,,3.0999999046325684,15.199999809265137,,16.75,12.492629051208496,8.77283000946045,11.779999732971191,19.739999771118164,10.330333709716797,4.53000020980835,92073.546875,8.279999732971191,7.0973029136657715,11.329999923706055,176.78025817871094,,69.0,,128.99974060058594
17.15502166748047,19.860000610351562,12.637944221496582,16.878446578979492,,19.040000915527344,36.900001525878906,52.11000061035156,19.61805534362793,5.57519006729126,24.700000762939453,29.700000762939453,4.1533331871032715,29.959999084472656,,18.139999389648438,16.75,13.771082878112793,15.449999809265137,8.412500381469727,8.109999656677246,9.780158042907715,,18.31999969482422,11.550000190734863,10.986770629882812,17.299999237060547,,24.079999923706055,14.053510665893555,,,30.760000228881836,12.850000381469727,19.6299991607666,,,18.273393630981445,370.0,10.370369911193848,,21.149999618530273,,,23.081008911132812,23.350000381469727,9.920581817626953,748.0,,11.899999618530273,19.729999542236328,,3.0999999046325684,14.75,,16.530000686645508,12.709548950195312,8.545555114746094,11.600000381469727,20.139999389648438,10.056732177734375,4.590000152587891,91170.8671875,8.09000015258789,6.747435092926025,11.100000381469727,172.40451049804688,,67.0,,122.999755859375
17.285249710083008,20.219999313354492,12.935859680175781,16.698463439941406,,19.5,37.900001525878906,51.900001525878906,19.87847137451172,5.5868659019470215,24.260000228881836,29.889999389648438,4.133333206176758,29.920000076293945,,18.399999618530273,16.530000686645508,14.1727876663208,15.550000190734863,8.664999961853027,8.199999809265137,9.745772361755371,,18.15999984741211,11.569999694824219,10.921177864074707,17.700000762939453,,24.200000762939453,14.394647598266602,,,31.520000457763672,12.710000038146973,19.90999984741211,,,18.112686157226562,381.0,10.355253219604492,,21.190000534057617,,,23.532535552978516,22.979999542236328,9.820597648620605,754.0,,11.880000114440918,19.510000228881836,,3.132999897003174,14.930000305175781,,16.56999969482422,12.27570915222168,8.509190559387207,11.470000267028809,20.209999084472656,10.404280662536621,4.800000190734863,90268.1875,8.149999618530273,6.747435092926025,11.430000305175781,173.27964782714844,,67.0,,118.49976348876953
16.99974822998047,20.25,12.763381958007812,16.478483200073242,,19.399999618530273,37.83000183105469,52.4900016784668,19.31423568725586,5.546000003814697,23.850000381469727,29.459999084472656,4.0,29.690000534057617,,18.0,17.200000762939453,14.067486763000488,15.390000343322754,8.78499984741211,8.180000305175781,9.652438163757324,,18.09000015258789,11.350000381469727,10.732600212097168,17.780000686645508,,24.989999771118164,13.812708854675293,,,31.200000762939453,12.720000267028809,19.75,,,18.235580444335938,372.0,10.328042030334473,,21.350000381469727,,,23.249225616455078,22.719999313354492,9.72061538696289,720.0,,11.800000190734863,19.299999237060547,,3.125,14.569999694824219,,16.309999465942383,12.374308586120605,8.163731575012207,11.0600004196167,20.649999618530273,10.056732177734375,4.480000019073486,91622.2109375,8.119999885559082,6.397568225860596,11.1899995803833,168.90390014648438,,63.5,,110.9997787475586
16.794389724731445,20.40999984741211,12.62226390838623,16.75845718383789,,19.600000381469727,38.470001220703125,53.13999938964844,19.074073791503906,5.487620830535889,23.260000228881836,28.729999542236328,4.043333053588867,29.704999923706055,,17.59000015258789,16.700000762939453,13.747682571411133,15.25,8.680000305175781,8.210000038146973,9.578753471374512,,18.25,11.130000114440918,10.51942253112793,17.5,,24.610000610351562,13.377925872802734,,,31.256000518798828,12.699999809265137,19.5,,,17.914165496826172,362.0,10.155706405639648,,20.950000762939453,,,23.514829635620117,22.860000610351562,9.74061107635498,694.0,,11.8100004196167,19.389999389648438,,3.065000057220459,14.239999771118164,,15.90999984741211,12.196828842163086,7.954638957977295,10.710000038146973,20.68000030517578,9.797919273376465,4.150000095367432,83498.0703125,8.069999694824219,6.117674827575684,10.989999771118164,168.90390014648438,,60.25,,100.49980163574219
16.5439510345459,20.0,12.512504577636719,16.990436553955078,,19.149999618530273,37.22999954223633,52.79999923706055,19.456018447875977,5.405890941619873,23.100000381469727,28.59000015258789,3.9433329105377197,29.0,,17.700000762939453,17.290000915527344,13.521479606628418,15.25,9.09000015258789,8.100000381469727,9.48050594329834,,18.149999618530273,11.0600004196167,10.337404251098633,18.010000228881836,,23.969999313354492,13.27759075164795,,,30.479999542236328,12.5,18.8799991607666,,,17.819631576538086,353.0,10.058956146240234,,20.899999618530273,,,22.779991149902344,22.700000762939453,9.798379898071289,696.0,,12.199999809265137,19.709999084472656,,3.0139999389648438,14.210000038146973,,15.600000381469727,11.624947547912598,8.000094413757324,10.569999694824219,20.170000076293945,9.775734901428223,4.460000038146973,79887.34375,8.09000015258789,6.097681999206543,10.710000038146973,164.5281524658203,,59.0,,106.49978637695312
16.10818862915039,19.639999389648438,12.065629959106445,17.2484130859375,,18.75,36.75,52.849998474121094,19.082754135131836,5.277457237243652,23.200000762939453,27.84000015258789,3.933332920074463,28.450000762939453,,17.649999618530273,17.600000381469727,13.240675926208496,15.0,9.22249984741211,8.149999618530273,9.328224182128906,,18.299999237060547,10.630000114440918,10.237375259399414,17.920000076293945,,23.649999618530273,12.943142890930176,,,30.1200008392334,12.8100004196167,18.610000610351562,,,17.450950622558594,355.0,9.977323532104492,,20.75,,,22.372730255126953,22.780000686645508,9.642849922180176,678.0,,12.579999923706055,19.639999389648438,,3.0290000438690186,14.199999809265137,,15.5600004196167,11.782709121704102,7.818274021148682,10.449999809265137,20.079999923706055,9.65742015838623,4.46999979019165,81241.3671875,8.029999732971191,5.997719764709473,10.4399995803833,168.90390014648438,,58.0,,103.49979400634766
16.178312301635742,20.09000015258789,12.05387020111084,17.2484130859375,,19.299999237060547,36.95000076293945,52.83000183105469,19.05092430114746,5.300808906555176,23.65999984741211,28.09000015258789,3.866666078567505,28.979999542236328,,17.670000076293945,17.760000228881836,13.193875312805176,15.09000015258789,9.375,8.199999809265137,9.382259368896484,,18.25,11.039999961853027,10.166863441467285,18.0,,23.93000030517578,12.976588249206543,,,30.31999969482422,12.859999656677246,18.540000915527344,,,17.640016555786133,367.0,9.998488426208496,,20.799999237060547,,,22.664894104003906,22.959999084472656,9.698395729064941,714.0,,12.59000015258789,19.850000381469727,,3.00600004196167,14.010000228881836,,15.739999771118164,11.73340892791748,8.10009479522705,10.420000076293945,20.200000762939453,9.938417434692383,4.449999809265137,80338.6875,8.039999961853027,5.957736015319824,10.420000076293945,166.27845764160156,,58.0,,95.99980926513672
16.153268814086914,19.549999237060547,11.955870628356934,17.058429718017578,,18.610000610351562,35.790000915527344,53.0,18.778934478759766,5.300808906555176,22.959999084472656,26.600000381469727,3.8233330249786377,29.0049991607666,,17.739999771118164,18.100000381469727,13.084673881530762,14.859999656677246,9.375,8.149999618530273,9.269275665283203,,18.06999969482422,11.0,10.020918846130371,17.5,,23.90999984741211,12.876254081726074,,,30.600000381469727,12.399999618530273,18.309999465942383,,,17.876352310180664,353.0,9.892667770385742,,20.799999237060547,,,22.089420318603516,22.68000030517578,9.753941535949707,719.5999755859375,,12.609999656677246,19.649999618530273,,2.984999895095825,13.970000267028809,,15.579999923706055,11.901028633117676,7.93645715713501,10.5,20.59000015258789,9.650026321411133,4.300000190734863,78081.984375,7.880000114440918,6.0177130699157715,9.970000267028809,163.65301513671875,,55.5,,100.49980163574219
16.478836059570312,19.940000534057617,12.116588592529297,17.028432846069336,,19.09000015258789,35.529998779296875,52.400001525878906,18.880207061767578,5.3883771896362305,23.68000030517578,26.43000030517578,3.9433329105377197,28.975000381469727,,17.899999618530273,18.18000030517578,13.21337604522705,14.930000305175781,9.300000190734863,8.34000015258789,9.190677642822266,,17.959999084472656,11.109999656677246,9.970085144042969,17.510000228881836,,24.15999984741211,13.377925872802734,,,30.479999542236328,12.170000076293945,18.5,,,17.96143341064453,359.0,9.901738166809082,,20.90999984741211,,,21.841522216796875,22.670000076293945,9.840595245361328,739.5999755859375,,12.520000457763672,19.979999542236328,,3.0239999294281006,13.90999984741211,,15.930000305175781,11.87144947052002,8.172822952270508,10.710000038146973,20.579999923706055,9.945812225341797,4.340000152587891,81692.7109375,8.109999656677246,6.147663116455078,9.5,169.779052734375,,56.5,,97.49980163574219
16.829450607299805,20.450000762939453,12.343947410583496,17.46839141845703,,19.600000381469727,35.880001068115234,52.56999969482422,19.354745864868164,5.51097297668457,24.1299991607666,26.8799991607666,4.0,29.235000610351562,,17.799999237060547,17.920000076293945,13.611181259155273,15.149999618530273,9.5,8.329999923706055,9.490330696105957,,18.3799991607666,11.180000305175781,10.486626625061035,17.75,,24.979999542236328,13.66555118560791,,,30.799999237060547,12.619999885559082,19.110000610351562,,,18.263940811157227,365.0,10.131519317626953,,22.0,,,21.912349700927734,23.049999237060547,9.922802925109863,756.7999877929688,,12.739999771118164,20.520000457763672,,3.319000005722046,14.0,,15.949999809265137,12.295429229736328,8.554645538330078,10.819999694824219,20.989999771118164,10.212018966674805,4.329999923706055,84852.09375,8.420000076293945,6.177651882171631,10.180000305175781,184.65660095214844,,61.0,,100.49980163574219
17.05985450744629,21.440000534057617,12.414505958557129,17.64837646484375,,20.34000015258789,36.25,52.29999923706055,19.44444465637207,5.592702865600586,24.100000381469727,27.010000228881836,3.983333110809326,29.344999313354492,,18.290000915527344,18.15999984741211,13.654081344604492,15.15999984741211,9.449999809265137,8.350000381469727,9.559103012084961,,18.799999237060547,11.149999618530273,10.737519264221191,17.860000610351562,,25.5,13.498327255249023,,,31.280000686645508,12.829999923706055,19.229999542236328,,,18.3868350982666,364.0,10.309901237487793,,22.1200008392334,,,22.59406852722168,23.59000015258789,9.753941535949707,740.0,,13.100000381469727,20.84000015258789,,3.3399999141693115,14.289999961853027,,15.949999809265137,12.522209167480469,8.909195899963379,11.0,21.3700008392334,10.404280662536621,4.199999809265137,84852.09375,8.369999885559082,6.24762487411499,10.550000190734863,191.65780639648438,,62.5,,103.49979400634766
16.60405731201172,21.110000610351562,12.006830215454102,17.3684024810791,,20.040000915527344,35.599998474121094,52.16999816894531,19.22743034362793,5.446755886077881,23.770000457763672,26.100000381469727,3.926666021347046,29.299999237060547,,18.350000381469727,17.68000030517578,13.205575942993164,14.770000457763672,9.359999656677246,8.180000305175781,9.215239524841309,,18.459999084472656,10.859999656677246,10.494826316833496,17.799999237060547,,25.5,12.976588249206543,,,30.959999084472656,12.569999694824219,19.049999237060547,,,18.103233337402344,351.0,10.128495216369629,,21.600000381469727,,,21.95661735534668,23.190000534057617,9.598413467407227,718.7999877929688,,12.779999732971191,20.450000762939453,,3.2699999809265137,14.010000228881836,,15.649999618530273,11.950328826904297,8.627373695373535,10.550000190734863,21.399999618530273,10.034547805786133,4.130000114440918,80790.0234375,8.010000228881836,5.8977580070495605,9.960000038146973,178.53054809570312,,58.25,,97.49980163574219
16.433759689331055,20.899999618530273,11.955870628356934,17.26841163635254,,20.010000228881836,35.02000045776367,51.599998474121094,19.241897583007812,5.382538795471191,24.100000381469727,25.5,3.913332939147949,29.25,,18.25,17.799999237060547,13.162674903869629,14.729999542236328,9.449999809265137,8.359999656677246,9.29383659362793,,18.489999771118164,11.15999984741211,10.40463638305664,18.149999618530273,,24.65999984741211,12.976588249206543,,,30.8799991607666,12.600000381469727,18.90999984741211,,,17.93307113647461,351.0,10.052909851074219,,21.600000381469727,,,21.735280990600586,23.139999389648438,9.442882537841797,773.2000122070312,,12.329999923706055,20.899999618530273,,3.309999942779541,13.930000305175781,,15.649999618530273,12.039069175720215,8.354643821716309,10.539999961853027,21.399999618530273,10.256386756896973,4.21999979019165,77179.296875,8.050000190734863,5.997719764709473,9.720000267028809,177.65541076660156,,56.0,,95.99980926513672
16.188329696655273,20.670000076293945,11.877471923828125,17.458393096923828,,19.81999969482422,35.33000183105469,51.40999984741211,19.357637405395508,5.306646823883057,24.1200008392334,24.649999618530273,4.0,28.950000762939453,,18.479999542236328,17.649999618530273,13.022273063659668,14.529999732971191,9.800000190734863,8.25,9.377346992492676,,18.209999084472656,11.010000228881836,10.514504432678223,19.0,,24.579999923706055,13.00334358215332,,,30.663999557495117,12.5,18.75,,,18.103233337402344,362.0,10.167799949645996,,21.5,,,22.04515266418457,22.860000610351562,9.371783256530762,774.0,,12.220000267028809,21.18000030517578,,3.296999931335449,14.239999771118164,,15.789999961853027,12.177108764648438,8.509190559387207,10.739999771118164,21.600000381469727,10.256386756896973,4.389999866485596,79436.0078125,8.199999809265137,6.067694187164307,9.829999923706055,184.65660095214844,,57.5,,110.9997787475586
15.947908401489258,20.360000610351562,11.77163314819336,17.388399124145508,,19.450000762939453,34.650001525878906,51.040000915527344,19.212961196899414,5.219078063964844,24.219999313354492,24.0,3.9600000381469727,28.924999237060547,,18.649999618530273,17.729999542236328,12.905271530151367,14.479999542236328,9.475000381469727,8.100000381469727,9.568927764892578,,17.639999389648438,11.149999618530273,10.29804801940918,18.8700008392334,,24.59000015258789,12.809364318847656,,,30.68000030517578,12.239999771118164,18.540000915527344,,,18.065420150756836,359.0,10.309901237487793,,21.260000228881836,,,21.69101333618164,22.270000457763672,9.553975105285645,767.2000122070312,,12.399999618530273,20.549999237060547,,3.2780001163482666,14.319999694824219,,15.5,12.226408958435059,8.472826957702637,10.880000114440918,21.600000381469727,9.827496528625488,4.440000057220459,77630.640625,8.069999694824219,6.1076788902282715,10.1899995803833,191.65780639648438,,56.75,,107.99978637695312
