PETR4.SA,VALE5.SA,ITUB4.SA,BBDC4.SA,PETR3.SA,ABEV3.SA,VALE3.SA,ITSA4.SA,BBAS3.SA,B3SA3.SA,BRFS3.SA,CIEL3.SA,BBSE3.SA,CCRO3.SA,GGBR4.SA,BBDC3.SA,UGPA3.SA,CMIG4.SA,EMBR3.SA,PCAR4.SA,BRML3.SA,COGN3.SA,VIVT4.SA,SANB11.SA,JBSS3.SA,TIMS3.SA,LREN3.SA,CSNA3.SA,USIM5.SA,CTIP3.SA,NATU3.SA,HYPE3.SA,YDUQ3.SA,PDGR3.SA,BRPR3.SA,AEDU3.SA,SBSP3.SA,CRUZ3.SA,LAME4.SA,FIBR3.SA,CYRE3.SA,MRVE3.SA,SUZB5.SA,EGIE3.SA,ALLL3.SA,CSAN3.SA,RENT3.SA,HGTX3.SA,GFSA3.SA,OIBR4.SA,BRAP4.SA,BRKM5.SA,CPFE3.SA,QUAL3.SA,CESP6.SA,GOAU4.SA,ELET6.SA,MRFG3.SA,DXCO3.SA,ENBR3.SA,ECOR3.SA,GOLL4.SA,CPLE6.SA,RSID3.SA,KLBN4.SA,ELET3.SA,KLBN11.SA,EVEN3.SA,BISA3.SA,ELPL4.SA,LIGT3.SA,PRML3.SA,DASA3.SA
16.299999237060547,,14.48534870147705,11.285557746887207,15.800000190734863,16.238506317138672,31.40999984741211,4.88047981262207,22.760000228881836,4.133333206176758,48.38999938964844,16.218170166015625,18.0,17.350000381469727,13.90999984741211,12.526966094970703,26.969999313354492,10.462923049926758,21.700000762939453,,13.933110237121582,7.65500020980835,,13.5,6.900000095367432,8.739999771118164,10.060275077819824,6.300000190734863,7.829999923706055,,,16.420000076293945,17.200000762939453,89816.84375,784.0,,23.799999237060547,,,,16.8799991607666,6.627350807189941,,28.719999313354492,,9.776161193847656,9.708237648010254,,183.7814483642578,459.0,19.760955810546875,16.979999542236328,20.258604049682617,15.75,,17.520000457763672,9.210000038146973,7.400000095367432,9.945812225341797,11.339008331298828,15.5,7.989999771118164,2.8929998874664307,72.5,2.1700000762939453,4.818169116973877,,8.380000114440918,,,16.510000228881836,,12.647167205810547
16.40999984741211,,14.68069076538086,11.44627571105957,16.100000381469727,16.356494903564453,32.02000045776367,4.9622111320495605,23.040000915527344,4.1366658210754395,48.29999923706055,16.038772583007812,18.0,17.290000915527344,14.270000457763672,12.682969093322754,27.06999969482422,10.438362121582031,21.15999984741211,,13.765886306762695,7.699999809265137,,14.010000228881836,6.880000114440918,8.550000190734863,9.881534576416016,6.489999771118164,7.699999809265137,,,16.389999389648438,16.809999465942383,88462.8203125,780.7999877929688,,23.959999084472656,,,,16.950000762939453,6.472803115844727,,28.959999084472656,,9.753941535949707,9.919878959655762,,181.156005859375,440.0,20.407258987426758,17.299999237060547,20.16407012939453,15.600000381469727,,18.18000030517578,9.069999694824219,7.440000057220459,10.404280662536621,11.437607765197754,15.6899995803833,7.840000152587891,2.9200000762939453,71.25,2.1640000343322754,4.838160991668701,,8.270000457763672,,,16.420000076293945,,12.387225151062012
16.389999389648438,,14.50538444519043,11.277717590332031,15.960000038146973,16.198509216308594,31.90999984741211,4.903831958770752,22.860000610351562,4.103332996368408,47.939998626708984,15.986688613891602,18.049999237060547,17.5,14.420000076293945,12.4801664352417,27.149999618530273,10.413800239562988,20.8799991607666,,13.745819091796875,7.554999828338623,,14.180000305175781,6.599999904632568,8.460000038146973,9.847099304199219,6.309999942779541,7.630000114440918,,,16.209999084472656,16.950000762939453,84852.09375,784.0,,23.309999465942383,,,,16.540000915527344,6.227345943450928,,28.920000076293945,,9.64062786102295,9.705215454101562,,172.40451049804688,463.0,20.150508880615234,17.200000762939453,19.75757598876953,15.970000267028809,,18.219999313354492,8.920000076293945,7.159999847412109,10.145467758178711,11.161527633666992,15.899999618530273,7.889999866485596,2.865999937057495,69.25,2.190000057220459,4.748195171356201,,8.239999771118164,,,16.15999984741211,,12.147278785705566
16.84000015258789,,14.525419235229492,11.301238059997559,16.229999542236328,16.20650863647461,32.2599983215332,4.903831958770752,22.59000015258789,4.190000057220459,48.529998779296875,16.05902671813965,18.110000610351562,17.889999389648438,14.720000267028809,12.456766128540039,27.149999618530273,10.708539962768555,21.0,,13.779264450073242,7.767499923706055,,13.760000228881836,6.699999809265137,8.5,9.838898658752441,6.400000095367432,7.809999942779541,,,16.459999084472656,17.09000015258789,88462.8203125,764.0,,23.440000534057617,,,,16.850000381469727,6.336438179016113,,29.016000747680664,,9.498429298400879,9.759636878967285,,180.28085327148438,493.0,20.354137420654297,17.25,20.324779510498047,16.420000076293945,,18.549999237060547,9.0600004196167,7.300000190734863,10.123284339904785,11.31928825378418,16.1200008392334,8.140000343322754,2.9000000953674316,70.5,2.190000057220459,4.878146171569824,,8.449999809265137,,,17.239999771118164,,12.417218208312988
16.84000015258789,,14.525419235229492,11.301238059997559,16.229999542236328,16.20650863647461,32.2599983215332,4.903831958770752,22.59000015258789,4.190000057220459,48.529998779296875,16.05902671813965,18.110000610351562,17.889999389648438,14.720000267028809,12.456766128540039,27.149999618530273,10.629942893981934,21.0,,13.779264450073242,7.767499923706055,,13.760000228881836,6.699999809265137,8.59000015258789,9.838898658752441,6.400000095367432,7.809999942779541,,,16.459999084472656,17.09000015258789,88462.8203125,764.0,,23.59000015258789,,,,16.850000381469727,6.336438179016113,,29.016000747680664,,9.498429298400879,9.759636878967285,,180.28085327148438,493.0,20.354137420654297,17.25,20.324779510498047,16.420000076293945,,18.549999237060547,9.0600004196167,7.300000190734863,10.123284339904785,11.31928825378418,16.1200008392334,8.140000343322754,2.9000000953674316,70.5,2.190000057220459,4.878146171569824,,8.449999809265137,,,17.239999771118164,,12.417218208312988
16.68000030517578,,14.52040958404541,11.077799797058105,15.880000114440918,16.224506378173828,31.84000015258789,4.903831958770752,22.690000534057617,4.1433329582214355,48.54999923706055,15.821759223937988,18.149999618530273,17.8700008392334,14.489999771118164,12.226661682128906,27.049999237060547,10.728189468383789,20.209999084472656,,13.725751876831055,7.962500095367432,,13.699999809265137,6.78000020980835,8.479999542236328,10.216056823730469,7.090000152587891,9.430000305175781,,,16.600000381469727,17.200000762939453,89816.84375,769.2000122070312,,23.479999542236328,,,,16.760000228881836,6.290983200073242,,28.799999237060547,,9.553975105285645,9.814058303833008,,173.27964782714844,447.0,20.354137420654297,17.399999618530273,20.46657943725586,16.700000762939453,,18.3799991607666,8.829999923706055,7.449999809265137,9.834892272949219,11.65452766418457,16.059999465942383,8.239999771118164,2.8299999237060547,69.25,2.2300000190734863,4.878146171569824,,8.569999694824219,,,17.56999969482422,,12.20726490020752
16.459999084472656,,14.635611534118652,11.03468132019043,15.489999771118164,16.412490844726562,31.059999465942383,4.915507793426514,22.940000534057617,4.026666164398193,49.150001525878906,16.099536895751953,18.389999389648438,18.0,14.180000305175781,12.203262329101562,26.959999084472656,10.556258201599121,19.780000686645508,,13.47157096862793,8.02750015258789,,13.869999885559082,6.599999904632568,8.399999618530273,9.929088592529297,6.670000076293945,9.010000228881836,,,16.549999237060547,17.700000762939453,88914.1640625,765.2000122070312,,23.399999618530273,,,,16.459999084472656,6.018251895904541,,28.920000076293945,,9.520648002624512,9.886621475219727,,171.52935791015625,423.0,19.831783294677734,17.149999618530273,20.069538116455078,16.600000381469727,,17.90999984741211,8.550000190734863,7.150000095367432,9.84968090057373,11.358728408813477,15.899999618530273,8.199999809265137,2.7950000762939453,68.25,2.2119998931884766,4.708209991455078,,8.579999923706055,,,17.690000534057617,,12.0972900390625
16.290000915527344,,14.58552360534668,10.858283042907715,15.380000114440918,17.1964168548584,31.020000457763672,4.886318206787109,22.670000076293945,4.099999904632568,48.599998474121094,16.273147583007812,18.440000534057617,17.899999618530273,14.59000015258789,12.051159858703613,27.075000762939453,10.246781349182129,19.399999618530273,,13.5250825881958,8.125,,13.609999656677246,6.369999885559082,8.479999542236328,9.904492378234863,6.570000171661377,8.710000038146973,,,16.510000228881836,17.6200008392334,83046.734375,756.0,,23.399999618530273,,,,16.290000915527344,5.900069236755371,,29.1200008392334,,9.445104598999023,9.826151847839355,,161.02755737304688,419.0,19.831783294677734,17.579999923706055,19.956096649169922,16.700000762939453,,18.229999542236328,8.319999694824219,7.210000038146973,9.65742015838623,11.644667625427246,16.049999237060547,7.820000171661377,2.7960000038146973,66.5,2.2160000801086426,4.5782599449157715,,8.489999771118164,,,17.700000762939453,,11.947322845458984
16.940000534057617,,15.061356544494629,11.148360252380371,16.100000381469727,17.57838249206543,31.329999923706055,5.043941020965576,23.149999618530273,4.159999847412109,49.68000030517578,16.27604103088379,18.670000076293945,17.950000762939453,15.220000267028809,12.253963470458984,27.149999618530273,10.168183326721191,19.600000381469727,,13.705684661865234,8.015000343322754,,13.949999809265137,6.989999771118164,8.710000038146973,10.035676956176758,6.619999885559082,8.729999542236328,,,16.600000381469727,17.719999313354492,85303.4375,766.0,,23.420000076293945,,,,16.649999618530273,6.218255043029785,,29.416000366210938,,9.653959274291992,9.835222244262695,,164.5281524658203,415.0,20.008853912353516,17.219999313354492,20.49493980407715,16.43000030517578,,19.079999923706055,8.380000114440918,7.139999866485596,9.760945320129395,11.240407943725586,16.290000915527344,8.0,2.819999933242798,66.75,2.2160000801086426,4.6682257652282715,,8.510000228881836,,,17.760000228881836,,12.357231140136719
16.809999465942383,,14.976207733154297,11.054281234741211,16.0,17.40039825439453,31.25,5.049778938293457,22.809999465942383,4.050000190734863,50.20000076293945,16.290508270263672,18.989999771118164,17.84000015258789,15.079999923706055,12.066760063171387,27.5,10.123971939086914,19.34000015258789,,13.658862113952637,8.0600004196167,,13.600000381469727,6.800000190734863,8.880000114440918,9.94384765625,6.449999809265137,8.649999618530273,,,16.579999923706055,17.829999923706055,81692.7109375,760.0,,21.84000015258789,,,,16.360000610351562,5.990979194641113,,28.992000579833984,,9.620631217956543,9.629629135131836,,158.40211486816406,422.0,19.96458625793457,16.969999313354492,19.946643829345703,15.989999771118164,,18.8700008392334,8.220000267028809,6.909999847412109,9.613052368164062,11.102368354797363,16.059999465942383,7.699999809265137,2.805000066757202,65.25,2.190000057220459,4.518282890319824,,8.260000228881836,,,17.299999237060547,,12.067296028137207
16.649999618530273,,14.740796089172363,10.826923370361328,15.779999732971191,17.278409957885742,31.549999237060547,4.985561847686768,22.209999084472656,3.9666659832000732,49.88999938964844,16.261573791503906,19.399999618530273,17.75,15.0,11.848357200622559,27.81999969482422,10.13870906829834,19.149999618530273,,13.16387939453125,7.920000076293945,,13.600000381469727,6.949999809265137,9.0,9.976643562316895,6.559999942779541,8.880000114440918,,,16.899999618530273,17.799999237060547,82144.046875,763.5999755859375,,22.110000610351562,,,,16.399999618530273,6.0909810066223145,,29.0,,9.498429298400879,9.69009780883789,,158.40211486816406,441.0,20.053119659423828,17.06999969482422,20.03172492980957,15.899999618530273,,18.739999771118164,8.40999984741211,7.099999904632568,9.709182739257812,11.31928825378418,16.100000381469727,7.5,2.7929999828338623,65.25,2.124000072479248,4.608248233795166,,8.489999771118164,,,17.489999771118164,,12.147278785705566
16.280000686645508,,14.400199890136719,10.607404708862305,15.329999923706055,17.118425369262695,31.309999465942383,4.8396148681640625,21.420000076293945,3.853332996368408,48.70000076293945,16.05902671813965,19.399999618530273,17.600000381469727,14.8100004196167,11.493453025817871,27.325000762939453,9.848931312561035,18.75,,13.043478012084961,7.800000190734863,,13.369999885559082,6.880000114440918,8.800000190734863,9.961886405944824,6.480000019073486,8.609999656677246,,,16.829999923706055,17.420000076293945,77630.640625,740.4000244140625,,21.469999313354492,,,,16.020000457763672,5.936432838439941,,29.200000762939453,,9.374005317687988,9.765684127807617,,154.0263671875,410.0,19.84063720703125,16.639999389648438,19.681949615478516,16.059999465942383,,18.5,8.149999618530273,6.829999923706055,9.539106369018555,11.141807556152344,15.949999809265137,7.070000171661377,2.8489999771118164,62.25,2.1080000400543213,4.448308944702148,,8.220000267028809,,,16.90999984741211,,11.687381744384766
16.25,,14.23491096496582,10.638765335083008,15.319999694824219,17.030433654785156,32.0,4.792912006378174,21.31999969482422,3.873332977294922,48.47999954223633,15.856480598449707,19.600000381469727,17.219999313354492,15.15999984741211,11.548052787780762,26.799999237060547,10.163270950317383,18.709999084472656,,12.789297103881836,7.585000038146973,,13.390000343322754,6.840000152587891,8.789999961853027,9.958605766296387,6.489999771118164,8.739999771118164,,,16.8700008392334,16.989999771118164,74922.59375,740.7999877929688,,21.149999618530273,,,,15.800000190734863,6.145526885986328,,29.128000259399414,,9.26513385772705,9.756612777709961,,153.15121459960938,401.0,20.354137420654297,16.600000381469727,19.852109909057617,15.600000381469727,,19.1299991607666,8.109999656677246,6.75,9.52431583404541,11.131948471069336,15.630000114440918,6.869999885559082,2.9170000553131104,60.5,2.111999988555908,4.4583048820495605,,8.199999809265137,,,17.139999389648438,,11.53741455078125
16.649999618530273,,14.645628929138184,10.983720779418945,15.8100004196167,17.19841766357422,33.18000030517578,4.909669876098633,22.110000610351562,4.033332824707031,49.38999938964844,16.20659637451172,19.899999618530273,17.200000762939453,15.289999961853027,11.930258750915527,27.0,10.114148139953613,19.1299991607666,,12.64214038848877,7.977499961853027,,13.75,7.199999809265137,9.119999885559082,10.166863441467285,6.75,9.069999694824219,,,17.0,17.600000381469727,80338.6875,752.0,,21.649999618530273,,,,16.829999923706055,6.545530796051025,,29.399999618530273,,9.287352561950684,9.892667770385742,,166.27845764160156,433.0,21.230632781982422,17.3799991607666,20.305871963500977,16.079999923706055,,19.350000381469727,8.40999984741211,6.679999828338623,9.686999320983887,11.309428215026855,15.829999923706055,7.230000019073486,3.0,64.75,2.190000057220459,4.638236999511719,,8.430000305175781,,,17.700000762939453,,12.147278785705566
17.079999923706055,,14.715751647949219,11.097399711608887,16.079999923706055,17.03443145751953,34.75,4.933021068572998,22.600000381469727,3.8966660499572754,50.5,16.27604103088379,19.940000534057617,17.670000076293945,15.5,12.012160301208496,27.270000457763672,10.05519962310791,19.09000015258789,,12.842808723449707,8.137499809265137,,13.850000381469727,7.360000133514404,9.210000038146973,10.571898460388184,7.059999942779541,9.449999809265137,,,17.420000076293945,17.979999542236328,81241.3671875,761.2000122070312,,21.600000381469727,,,,16.889999389648438,6.863717079162598,,29.15999984741211,,9.371783256530762,9.977323532104492,,169.779052734375,447.0,22.213367462158203,17.639999389648438,20.324779510498047,16.25,,19.450000762939453,8.699999809265137,6.46999979019165,9.5021333694458,11.54606819152832,15.899999618530273,7.449999809265137,3.049999952316284,71.75,2.130000114440918,4.818169116973877,,8.4399995803833,,,17.610000610351562,,12.197266578674316
16.600000381469727,,15.10142707824707,11.289478302001953,15.84000015258789,16.930442810058594,35.5,5.043941020965576,22.950000762939453,3.9433329105377197,51.0,16.20659637451172,19.510000228881836,17.34000015258789,15.529999732971191,12.207161903381348,27.1200008392334,10.114148139953613,19.1200008392334,,13.010032653808594,8.077500343322754,,14.1899995803833,7.329999923706055,9.1899995803833,10.358720779418945,7.260000228881836,9.670000076293945,,,17.350000381469727,17.68000030517578,89365.5078125,760.0,,21.510000228881836,,,,16.8700008392334,6.881898880004883,,28.8799991607666,,9.171815872192383,9.947089195251465,,175.9051055908203,447.0,22.38158416748047,17.850000381469727,20.135711669921875,16.25,,19.579999923706055,9.029999732971191,6.300000190734863,9.583474159240723,11.408027648925781,15.770000457763672,7.5,3.0799999237060547,72.75,2.1500000953674316,4.988103866577148,,8.449999809265137,,,17.600000381469727,,12.0972900390625
16.3700008392334,,15.206610679626465,11.544275283813477,15.84000015258789,17.236413955688477,35.61000061035156,5.090643882751465,23.34000015258789,3.950000047683716,52.099998474121094,16.307870864868164,19.65999984741211,17.690000534057617,15.329999923706055,12.558167457580566,27.075000762939453,10.143622398376465,19.139999389648438,,13.444815635681152,8.074999809265137,,14.0,7.199999809265137,9.289999961853027,10.330843925476074,7.489999771118164,9.359999656677246,,,17.3799991607666,17.3799991607666,89816.84375,764.0,,21.780000686645508,,,,17.0,6.645533084869385,,28.70400047302246,,9.240694046020508,10.113377571105957,,169.779052734375,446.0,22.532093048095703,17.940000534057617,20.561113357543945,17.200000762939453,,19.299999237060547,9.140000343322754,6.079999923706055,9.613052368164062,11.388307571411133,15.5,7.449999809265137,3.140000104904175,70.0,2.194000005722046,4.968111991882324,,8.630000114440918,,,17.889999389648438,,11.747367858886719
16.950000762939453,,15.056347846984863,11.426676750183105,16.1200008392334,17.138423919677734,35.779998779296875,5.008913993835449,23.469999313354492,3.853332996368408,53.849998474121094,16.37152671813965,19.399999618530273,17.3799991607666,15.300000190734863,12.42166519165039,26.899999618530273,9.883316993713379,18.790000915527344,,13.444815635681152,7.787499904632568,,13.800000190734863,7.480000019073486,9.3100004196167,10.493185997009277,7.650000095367432,9.800000190734863,,,17.360000610351562,17.350000381469727,94330.2578125,773.2000122070312,,21.299999237060547,,,,16.809999465942383,6.654623985290527,,28.479999542236328,,9.054058074951172,9.835222244262695,,182.9062957763672,413.0,22.59406852722168,18.09000015258789,20.561113357543945,17.440000534057617,,19.270000457763672,9.140000343322754,5.929999828338623,9.265503883361816,11.240407943725586,15.399999618530273,8.0,3.0869998931884766,71.75,2.240000009536743,5.008096218109131,,8.550000190734863,,,18.010000228881836,,11.847346305847168
17.829999923706055,,14.931129455566406,11.277717590332031,17.06999969482422,17.328405380249023,36.150001525878906,4.991399765014648,23.200000762939453,3.8333330154418945,55.599998474121094,16.23842430114746,19.399999618530273,17.020000457763672,15.25,12.230563163757324,26.399999618530273,9.672086715698242,18.399999618530273,,13.331103324890137,7.820000171661377,,13.5600004196167,7.25,9.149999618530273,10.330843925476074,7.800000190734863,9.859999656677246,,,17.239999771118164,17.299999237060547,95232.9375,754.7999877929688,,20.860000610351562,,,,16.229999542236328,7.118265151977539,,28.496000289916992,,9.009620666503906,9.644745826721191,,187.2820587158203,411.0,22.8685245513916,17.850000381469727,19.710308074951172,17.56999969482422,,19.06999969482422,9.220000267028809,5.860000133514404,9.088031768798828,11.033348083496094,15.380000114440918,8.210000038146973,3.0999999046325684,75.75,2.180000066757202,4.968111991882324,,8.449999809265137,,,18.0,,11.46743106842041
17.780000686645508,,14.625594139099121,11.171878814697266,17.190000534057617,17.43839454650879,36.599998474121094,4.903831958770752,23.149999618530273,3.9000000953674316,55.959999084472656,16.34548568725586,19.309999465942383,16.940000534057617,16.260000228881836,12.308564186096191,26.34000015258789,9.578753471374512,19.219999313354492,,12.769229888916016,7.637499809265137,,13.850000381469727,7.440000057220459,9.119999885559082,9.986482620239258,8.350000381469727,10.319999694824219,,,17.010000228881836,17.139999389648438,103357.0703125,752.0,,21.889999389648438,,,,16.059999465942383,7.136446952819824,,28.423999786376953,,8.958518028259277,9.508691787719727,,189.0323486328125,402.0,23.098716735839844,18.209999084472656,19.852109909057617,18.049999237060547,,20.149999618530273,9.25,5.860000133514404,9.132399559020996,11.092508316040039,15.260000228881836,8.59000015258789,3.059999942779541,79.5,2.259999990463257,5.048080921173096,,8.539999961853027,,,17.8799991607666,,11.477429389953613
17.829999923706055,,14.495366096496582,11.1522798538208,16.93000030517578,17.3684024810791,36.40999984741211,4.845452785491943,22.520000457763672,3.7733330726623535,56.70000076293945,16.16029930114746,18.260000228881836,17.43000030517578,17.200000762939453,12.363163948059082,25.75,9.652438163757324,20.31999969482422,,12.214045524597168,7.362500190734863,,13.819999694824219,7.599999904632568,9.270000457763672,9.497817993164062,8.880000114440918,10.960000038146973,,,16.6299991607666,16.81999969482422,102003.0546875,729.2000122070312,,21.200000762939453,,,,15.699999809265137,7.536451816558838,,27.360000610351562,,9.042948722839355,9.448223114013672,,177.65541076660156,384.0,23.399734497070312,18.280000686645508,19.133651733398438,17.600000381469727,,21.260000228881836,8.84000015258789,5.849999904632568,9.272897720336914,10.905167579650879,15.390000343322754,8.399999618530273,3.0269999504089355,76.25,2.3359999656677246,4.968111991882324,,8.229999542236328,,,17.850000381469727,,11.207489013671875
17.1299991607666,,14.340094566345215,11.003320693969727,16.31999969482422,16.598472595214844,35.380001068115234,4.8045878410339355,22.299999237060547,3.759999990463257,55.79999923706055,16.203702926635742,18.200000762939453,17.100000381469727,16.979999542236328,12.160362243652344,25.68000030517578,9.455944061279297,19.739999771118164,,12.341136932373047,7.5,,13.699999809265137,7.75,9.229999542236328,9.27644157409668,8.569999694824219,10.25,,,16.559999465942383,16.719999313354492,98843.6640625,718.0,,20.440000534057617,,,,15.449999809265137,7.409177780151367,,27.520000457763672,,8.942964553833008,9.221466064453125,,167.1536102294922,382.0,22.55865478515625,17.700000762939453,19.09583854675293,17.3700008392334,,20.959999084472656,8.9399995803833,5.840000152587891,9.021479606628418,10.915027618408203,14.970000267028809,8.550000190734863,2.9730000495910645,72.25,2.319999933242798,4.848156929016113,,7.849999904632568,,,17.739999771118164,,11.067520141601562
17.34000015258789,,14.23491096496582,10.819083213806152,16.510000228881836,16.46848487854004,35.0099983215332,4.787074089050293,21.979999542236328,3.803333044052124,54.34000015258789,16.357059478759766,18.469999313354492,16.899999618530273,17.040000915527344,11.961459159851074,26.329999923706055,9.396995544433594,20.25,,12.301003456115723,7.3125,,13.579999923706055,7.369999885559082,9.199999809265137,9.43714427947998,8.640000343322754,10.199999809265137,,,16.219999313354492,16.75,98843.6640625,716.0,,20.450000762939453,,,,15.600000381469727,7.290995121002197,,27.368000030517578,,8.86520004272461,9.372636795043945,,164.5281524658203,385.0,22.25763511657715,17.549999237060547,18.717702865600586,17.399999618530273,,20.940000534057617,9.029999732971191,5.900000095367432,8.688719749450684,10.648807525634766,15.029999732971191,8.59000015258789,2.9619998931884766,69.0,2.359999895095825,4.898138046264648,,7.610000133514404,,,17.739999771118164,,10.897558212280273
18.260000228881836,,14.244928359985352,10.779884338378906,17.389999389648438,16.598472595214844,36.2599983215332,4.787074089050293,21.950000762939453,3.799999952316284,54.0,16.417823791503906,18.719999313354492,17.049999237060547,17.709999084472656,11.973158836364746,26.56999969482422,9.52962875366211,20.170000076293945,,12.140467643737793,7.272500038146973,,13.850000381469727,7.289999961853027,9.260000228881836,9.551932334899902,9.039999961853027,10.130000114440918,,,16.139999389648438,16.899999618530273,101551.7109375,720.0,,20.5,,,,15.569999694824219,7.663725852966309,,27.1200008392334,,9.127379417419434,9.402872085571289,,167.1536102294922,384.0,22.930500030517578,17.81999969482422,18.65152931213379,17.850000381469727,,21.549999237060547,9.220000267028809,6.190000057220459,8.577800750732422,10.786848068237305,15.069999694824219,8.680000305175781,2.9630000591278076,68.5,2.3519999980926514,4.9980998039245605,,7.699999809265137,,,17.799999237060547,,10.847570419311523
18.549999237060547,,14.730777740478516,10.99548053741455,17.5,16.452486038208008,36.119998931884766,4.950534820556641,22.239999771118164,3.990000009536743,54.02000045776367,16.869211196899414,19.309999465942383,17.190000534057617,17.309999465942383,12.324164390563965,26.920000076293945,9.54927921295166,19.809999465942383,,12.334447860717773,7.5,,13.899999618530273,7.349999904632568,9.300000190734863,9.940567970275879,8.8100004196167,10.199999809265137,,,16.68000030517578,17.600000381469727,109675.84375,722.4000244140625,,20.530000686645508,,,,16.049999237060547,7.7728190422058105,,27.288000106811523,,9.396224021911621,9.626605987548828,,181.156005859375,393.0,22.90393829345703,17.799999237060547,18.556995391845703,17.809999465942383,,21.18000030517578,9.210000038146973,6.0,8.85140323638916,10.944607734680176,15.149999618530273,8.920000076293945,2.950000047683716,75.0,2.3420000076293945,5.048080921173096,,8.100000381469727,,,18.190000534057617,,10.847570419311523
18.190000534057617,,14.480340003967285,10.862202644348145,17.139999389648438,16.234506607055664,35.900001525878906,4.8104248046875,21.799999237060547,3.9666659832000732,53.77000045776367,17.01967430114746,18.989999771118164,17.190000534057617,17.280000686645508,12.133061408996582,26.700000762939453,9.367522239685059,19.799999237060547,,12.147156715393066,7.574999809265137,,13.699999809265137,7.119999885559082,9.130000114440918,9.756909370422363,8.75,10.199999809265137,,,16.260000228881836,17.549999237060547,107419.140625,712.0,,20.1299991607666,,,,16.049999237060547,7.500088214874268,,27.256000518798828,,9.236249923706055,9.674981117248535,,169.779052734375,379.0,22.62948226928711,17.700000762939453,18.339567184448242,17.649999618530273,,21.18000030517578,8.890000343322754,5.849999904632568,8.733087539672852,10.767127990722656,15.1899995803833,8.550000190734863,2.9230000972747803,70.25,2.3559999465942383,4.898138046264648,,7.860000133514404,,,18.18000030517578,,10.77758502960205
17.450000762939453,,14.074629783630371,10.544686317443848,16.56999969482422,16.198509216308594,35.27000045776367,4.728694915771484,21.799999237060547,3.7633330821990967,52.970001220703125,16.88368034362793,18.959999084472656,16.989999771118164,17.010000228881836,11.840557098388672,25.954999923706055,9.249626159667969,19.309999465942383,,12.120401382446289,7.787499904632568,,13.1899995803833,7.0,8.90999984741211,9.551932334899902,8.569999694824219,10.140000343322754,,,15.899999618530273,17.399999618530273,100197.6875,707.5999755859375,,19.549999237060547,,,,15.640000343322754,7.136446952819824,,27.239999771118164,,8.987401962280273,9.318216323852539,,166.27845764160156,372.0,21.983177185058594,17.09000015258789,18.42464828491211,17.450000762939453,,21.030000686645508,8.729999542236328,5.900000095367432,8.503853797912598,10.698107719421387,15.15999984741211,8.239999771118164,2.8450000286102295,68.75,2.3440001010894775,4.868150234222412,,7.710000038146973,,,17.93000030517578,,10.667610168457031
17.15999984741211,,14.124717712402344,10.485886573791504,16.170000076293945,16.06852149963379,34.84000015258789,4.740371227264404,22.100000381469727,3.8399999141693115,53.119998931884766,16.623262405395508,18.8700008392334,17.200000762939453,17.049999237060547,11.723555564880371,26.03499984741211,9.062957763671875,19.0,,12.107023239135742,7.787499904632568,,13.170000076293945,7.010000228881836,8.779999732971191,9.445343017578125,8.600000381469727,10.300000190734863,,,16.0,17.299999237060547,102905.734375,706.7999877929688,,19.739999771118164,,,,15.619999885559082,7.409177780151367,,27.031999588012695,,9.058502197265625,9.209371566772461,,168.0287628173828,369.0,21.841522216796875,16.979999542236328,18.434101104736328,17.5,,21.1299991607666,9.100000381469727,5.949999809265137,8.614773750305176,10.55020809173584,15.140000343322754,8.220000267028809,2.8970000743865967,67.25,2.368000030517578,4.898138046264648,,7.71999979019165,,,17.950000762939453,,10.687604904174805
16.899999618530273,,14.23991870880127,10.662284851074219,15.970000267028809,16.548477172851562,34.02000045776367,4.775397777557373,22.6200008392334,3.859999895095825,53.70000076293945,16.712961196899414,19.0,17.440000534057617,17.280000686645508,11.895157814025879,26.200000762939453,9.166116714477539,19.280000686645508,,12.046821594238281,8.125,,13.270000457763672,7.170000076293945,8.949999809265137,9.419105529785156,8.510000228881836,10.229999542236328,,,16.290000915527344,17.43000030517578,102003.0546875,720.0,,19.75,,,,15.75,7.4546332359313965,,27.200000762939453,,8.95407485961914,9.35752010345459,,166.27845764160156,366.0,21.770694732666016,17.209999084472656,18.17885971069336,17.989999771118164,,21.270000457763672,9.100000381469727,6.019999980926514,8.740483283996582,10.55020809173584,15.180000305175781,8.350000381469727,2.871999979019165,69.25,2.440000057220459,4.968111991882324,,8.010000228881836,,,18.0,,10.957545280456543
