ITUB4.SA,VALE3.SA,BBDC4.SA,PETR4.SA,PETR3.SA,B3SA3.SA,ABEV3.SA,BBAS3.SA,ITSA4.SA,LREN3.SA,JBSS3.SA,BBDC3.SA,BRFS3.SA,SUZB3.SA,RAIL3.SA,RENT3.SA,BBSE3.SA,UGPA3.SA,VIVT4.SA,EQTL3.SA,SANB11.SA,RADL3.SA,WEGE3.SA,COGN3.SA,CCRO3.SA,GGBR4.SA,SBSP3.SA,PCAR4.SA,CMIG4.SA,EMBR3.SA,MGLU3.SA,IRBR3.SA,AZUL4.SA,BRML3.SA,HYPE3.SA,EGIE3.SA,LAME4.SA,CSNA3.SA,NATU3.SA,KLBN11.SA,ELET3.SA,BRKM5.SA,TIMS3.SA,YDUQ3.SA,VBBR3.SA,ELET6.SA,BRAP4.SA,CIEL3.SA,CSAN3.SA,MULT3.SA,CVCB3.SA,FLRY3.SA,TAEE11.SA,MRVE3.SA,ENBR3.SA,CYRE3.SA,AMER3.SA,QUAL3.SA,USIM5.SA,GOLL4.SA,GOAU4.SA,IGTA3.SA,MRFG3.SA,VIIA3.SA,SMLS3.SA,ECOR3.SA
31.49333381652832,57.4900016784668,19.396442413330078,23.959999084472656,26.65999984741211,8.083333015441895,17.649999618530273,35.7400016784668,9.116883277893066,30.57438087463379,8.649999618530273,17.24893569946289,22.489999771118164,41.880001068115234,14.899999618530273,23.0,25.75,19.875,,11.767999649047852,39.4900016784668,14.550000190734863,9.550000190734863,11.859999656677246,9.3100004196167,15.800000190734863,26.34000015258789,,5.731977939605713,19.18000030517578,4.4375,490.265869140625,24.989999771118164,10.489999771118164,30.100000381469727,28.871999740600586,,9.380000114440918,,18.329999923706055,18.742876052856445,55.0,11.699999809265137,25.700000762939453,22.549999237060547,22.610000610351562,30.96945571899414,12.300000190734863,8.712499618530273,19.799999237060547,48.0,21.68000030517578,21.3700008392334,12.072869300842285,13.8100004196167,11.989999771118164,30.097200393676758,13.0,9.020000457763672,12.399999618530273,7.710000038146973,,5.170000076293945,4.670000076293945,,7.679999828338623
33.36666488647461,57.04999923706055,20.711244583129883,26.600000381469727,29.190000534057617,8.233332633972168,18.0,39.20000076293945,9.670994758605957,32.46836853027344,8.880000114440918,18.156774520874023,22.469999313354492,41.70000076293945,15.069999694824219,24.11428451538086,26.850000381469727,21.209999084472656,,12.031999588012695,41.689998626708984,14.850000381469727,9.524999618530273,12.199999809265137,10.15999984741211,15.609999656677246,28.1200008392334,,6.752469062805176,19.200000762939453,4.64187479019165,471.9403381347656,28.040000915527344,11.199999809265137,30.239999771118164,29.239999771118164,,9.699999809265137,,18.110000610351562,21.99164390563965,55.369998931884766,12.09000015258789,25.530000686645508,26.31999969482422,26.75,30.63302230834961,12.800000190734863,8.942500114440918,21.170000076293945,51.02000045776367,22.510000228881836,21.600000381469727,13.063790321350098,13.90999984741211,13.390000343322754,32.459510803222656,13.75,10.0,14.720000267028809,7.760000228881836,,5.400000095367432,4.960000038146973,,8.300000190734863
33.19333267211914,57.70000076293945,20.786376953125,26.81999969482422,29.729999542236328,8.366665840148926,17.479999542236328,39.0,9.593072891235352,32.31504821777344,8.899999618530273,18.18181800842285,21.649999618530273,41.0,15.609999656677246,23.580951690673828,27.530000686645508,21.834999084472656,,12.144000053405762,41.70000076293945,14.656000137329102,9.149999618530273,11.859999656677246,10.029999732971191,16.030000686645508,28.5,,6.898253917694092,18.700000762939453,4.693749904632568,464.6561279296875,28.450000762939453,11.5,30.899999618530273,29.384000778198242,,9.899999618530273,,17.850000381469727,22.801334381103516,54.36000061035156,11.819999694824219,24.25,25.0,26.790000915527344,30.65073013305664,12.329999923706055,8.7524995803833,21.610000610351562,52.349998474121094,22.549999237060547,21.649999618530273,12.527420043945312,14.0,13.5,32.29147720336914,13.550000190734863,10.010000228881836,14.829999923706055,7.840000152587891,,5.809999942779541,5.079999923706055,,8.329999923706055
32.04666519165039,55.88999938964844,20.110191345214844,26.049999237060547,28.6299991607666,8.266666412353516,17.200000762939453,37.349998474121094,9.359307289123535,31.566469192504883,8.920000076293945,17.405458450317383,20.540000915527344,41.90999984741211,15.300000190734863,23.009523391723633,27.200000762939453,20.735000610351562,,11.87399959564209,39.7400016784668,14.354000091552734,9.199999809265137,11.34000015258789,9.930000305175781,15.550000190734863,27.350000381469727,,6.547046184539795,18.959999084472656,4.4890618324279785,472.5537414550781,26.530000686645508,11.380000114440918,30.600000381469727,28.895999908447266,,9.329999923706055,,17.940000534057617,20.702133178710938,53.54999923706055,11.640000343322754,23.25,23.899999618530273,24.549999237060547,29.570606231689453,12.399999618530273,8.662500381469727,20.899999618530273,50.84000015258789,21.709999084472656,21.200000762939453,11.609228134155273,13.670000076293945,12.899999618530273,30.76932144165039,13.25,9.270000457763672,13.300000190734863,7.53000020980835,,5.690000057220459,4.809999942779541,,8.020000457763672
31.66666603088379,56.47999954223633,19.991233825683594,25.290000915527344,28.100000381469727,7.940000057220459,16.989999771118164,37.20000076293945,9.307358741760254,31.07042694091797,9.140000343322754,17.505634307861328,20.440000534057617,41.540000915527344,15.359999656677246,22.95237922668457,27.149999618530273,20.110000610351562,,11.76200008392334,39.33000183105469,13.496000289916992,9.21500015258789,11.149999618530273,9.890000343322754,15.739999771118164,27.18000030517578,,6.725963115692139,18.450000762939453,4.709374904632568,484.7452087402344,26.350000381469727,11.319999694824219,30.920000076293945,28.351999282836914,,9.140000343322754,,17.670000076293945,19.712509155273438,52.31999969482422,11.430000305175781,22.65999984741211,24.25,23.989999771118164,29.659141540527344,12.430000305175781,8.557499885559082,20.649999618530273,50.0,21.600000381469727,21.200000762939453,11.11831283569336,13.609999656677246,12.600000381469727,30.66059684753418,13.359999656677246,9.3100004196167,13.539999961853027,7.440000057220459,,5.570000171661377,4.75,,8.130000114440918
32.03333282470703,57.66999816894531,20.09766960144043,25.770000457763672,28.75,8.036665916442871,16.93000030517578,37.720001220703125,9.367964744567871,31.07042694091797,9.220000267028809,17.68720245361328,20.149999618530273,41.0,15.199999809265137,22.857141494750977,27.0,19.364999771118164,,11.739999771118164,39.72999954223633,13.498000144958496,9.149999618530273,10.699999809265137,9.869999885559082,15.529999732971191,27.459999084472656,,6.825362205505371,18.209999084472656,4.6875,485.3586120605469,26.780000686645508,11.069999694824219,30.469999313354492,28.743999481201172,,9.34000015258789,,18.200000762939453,20.942041397094727,51.599998474121094,11.289999961853027,21.31999969482422,23.8700008392334,25.299999237060547,29.800796508789062,12.300000190734863,8.387499809265137,20.34000015258789,49.77000045776367,20.790000915527344,21.90999984741211,11.554681777954102,13.920000076293945,12.510000228881836,30.324535369873047,13.5,9.670000076293945,14.09000015258789,7.559999942779541,,5.630000114440918,4.739999771118164,,7.96999979019165
33.313331604003906,57.70000076293945,21.05559730529785,26.729999542236328,29.799999237060547,8.333333015441895,17.40999984741211,39.369998931884766,9.757575035095215,32.107608795166016,9.359999656677246,18.4322566986084,20.3799991607666,40.75,15.699999809265137,24.05714225769043,27.200000762939453,19.875,,12.029999732971191,41.029998779296875,13.402000427246094,9.375,10.5600004196167,10.270000457763672,16.200000762939453,27.579999923706055,,7.083797931671143,18.889999389648438,4.974999904632568,510.431640625,27.739999771118164,11.649999618530273,29.8700008392334,29.416000366210938,,10.130000114440918,,18.350000381469727,22.011634826660156,51.77000045776367,11.390000343322754,21.15999984741211,24.479999542236328,26.0,29.791942596435547,12.529999732971191,8.670000076293945,21.420000076293945,53.310001373291016,21.690000534057617,22.0,12.009231567382812,14.229999542236328,13.039999961853027,31.362369537353516,13.710000038146973,9.90999984741211,15.899999618530273,7.739999771118164,,5.869999885559082,4.789999961853027,,8.220000267028809
32.96666717529297,58.79999923706055,21.08064079284668,26.450000762939453,29.600000381469727,8.433333396911621,17.049999237060547,39.709999084472656,9.670994758605957,31.746849060058594,9.399999618530273,18.43851661682129,20.489999771118164,40.209999084472656,15.649999618530273,24.333332061767578,27.0,20.31999969482422,,12.489999771118164,41.15999984741211,13.017999649047852,9.324999809265137,10.800000190734863,10.319999694824219,16.100000381469727,28.079999923706055,,7.024158954620361,18.860000610351562,5.054687023162842,529.2172241210938,27.899999618530273,11.8100004196167,30.0,29.808000564575195,,10.100000381469727,,18.350000381469727,21.19194793701172,51.650001525878906,11.430000305175781,21.809999465942383,23.6299991607666,24.600000381469727,30.190349578857422,12.699999809265137,8.837499618530273,21.829999923706055,53.599998474121094,21.600000381469727,22.020000457763672,11.754684448242188,14.029999732971191,12.850000381469727,33.32931137084961,14.1899995803833,9.880000114440918,16.25,7.820000171661377,,6.150000095367432,4.710000038146973,,8.210000038146973
31.986665725708008,56.5,20.498371124267578,25.700000762939453,28.649999618530273,8.09000015258789,16.649999618530273,39.25,9.376623153686523,31.467260360717773,9.5600004196167,17.868770599365234,20.209999084472656,40.34000015258789,15.619999885559082,23.771427154541016,26.399999618530273,19.790000915527344,,12.39799976348877,40.150001525878906,13.260000228881836,9.204999923706055,10.670000076293945,10.229999542236328,15.489999771118164,27.239999771118164,,6.865120887756348,18.829999923706055,5.027500152587891,531.9776000976562,28.34000015258789,11.460000038146973,29.790000915527344,30.1200008392334,,9.8100004196167,,18.549999237060547,20.642154693603516,53.5,11.289999961853027,21.889999389648438,22.670000076293945,23.770000457763672,29.216466903686523,12.65999984741211,8.962499618530273,21.799999237060547,52.54999923706055,21.579999923706055,22.100000381469727,11.263769149780273,14.180000305175781,12.630000114440918,33.84328842163086,14.100000381469727,9.65999984741211,16.18000030517578,7.510000228881836,,6.03000020980835,4.5,,8.300000190734863
31.953332901000977,56.529998779296875,20.567241668701172,25.920000076293945,28.940000534057617,8.016666412353516,16.860000610351562,39.58000183105469,9.359307289123535,31.169635772705078,9.65999984741211,17.900075912475586,20.3700008392334,40.290000915527344,15.550000190734863,24.30476188659668,26.43000030517578,19.975000381469727,,12.5600004196167,40.06999969482422,13.260000228881836,9.300000190734863,10.829999923706055,10.800000190734863,15.109999656677246,27.90999984741211,,6.991025924682617,18.760000228881836,5.28125,529.0639038085938,28.0,11.510000228881836,30.100000381469727,30.399999618530273,,9.800000190734863,,18.649999618530273,21.771726608276367,54.349998474121094,11.170000076293945,21.389999389648438,22.559999465942383,25.190000534057617,29.358123779296875,12.640000343322754,9.375,21.700000762939453,53.25,21.65999984741211,22.0,10.936491966247559,14.100000381469727,12.569999694824219,33.45780563354492,14.130000114440918,9.699999809265137,16.209999084472656,7.369999885559082,,6.039999961853027,4.539999961853027,,8.470000267028809
32.41999816894531,58.369998931884766,20.81768035888672,26.530000686645508,29.719999313354492,8.199999809265137,16.81999969482422,39.849998474121094,9.506492614746094,31.69273567199707,9.869999885559082,18.112947463989258,20.6200008392334,40.709999084472656,15.890000343322754,24.80952262878418,26.530000686645508,19.895000457763672,,12.640000343322754,41.16999816894531,13.359999656677246,9.324999809265137,11.350000381469727,10.760000228881836,15.789999961853027,28.299999237060547,,6.991025924682617,18.59000015258789,5.221875190734863,526.8402709960938,28.5,11.670000076293945,30.280000686645508,30.479999542236328,,10.0,,18.6299991607666,22.721364974975586,53.400001525878906,11.050000190734863,21.850000381469727,22.399999618530273,25.739999771118164,30.447099685668945,12.850000381469727,9.28499984741211,22.1299991607666,55.0,21.739999771118164,22.0,11.281950950622559,14.149999618530273,13.149999618530273,34.98984909057617,14.210000038146973,10.449999809265137,16.600000381469727,7.710000038146973,,6.179999828338623,4.840000152587891,,8.539999961853027
32.53333282470703,56.75,20.892812728881836,26.200000762939453,29.15999984741211,8.333333015441895,16.6299991607666,39.9900016784668,9.489176750183105,31.97232437133789,10.1899995803833,18.163034439086914,20.540000915527344,40.9900016784668,15.850000381469727,24.619047164916992,26.350000381469727,20.0049991607666,,12.925999641418457,41.63999938964844,13.359999656677246,9.600000381469727,11.5600004196167,10.850000381469727,15.680000305175781,28.200000762939453,,7.090424060821533,18.510000228881836,5.283124923706055,550.9165649414062,28.690000534057617,11.710000038146973,30.399999618530273,30.56800079345703,,9.699999809265137,,18.770000457763672,22.211559295654297,52.900001525878906,11.020000457763672,22.200000762939453,22.270000457763672,25.56999969482422,29.7476749420166,12.630000114440918,9.399999618530273,22.0,54.0,22.200000762939453,21.969999313354492,11.045584678649902,14.319999694824219,13.600000381469727,34.79216766357422,14.800000190734863,10.199999809265137,16.559999465942383,7.71999979019165,,6.25,5.349999904632568,,8.5600004196167
31.68666648864746,54.43000030517578,20.391935348510742,25.68000030517578,28.31999969482422,8.1899995803833,15.890000343322754,39.099998474121094,9.264068603515625,31.566469192504883,9.899999618530273,17.649635314941406,20.1299991607666,42.0,14.989999771118164,24.047618865966797,25.75,19.59000015258789,,12.826000213623047,40.54999923706055,12.831999778747559,9.675000190734863,11.100000381469727,10.199999809265137,14.970000267028809,27.729999542236328,,6.98439884185791,17.979999542236328,5.25,532.6676635742188,27.700000762939453,11.420000076293945,29.860000610351562,30.15999984741211,,9.229999542236328,,19.0,21.211938858032227,51.119998931884766,10.680000305175781,21.25,21.799999237060547,24.579999923706055,28.596723556518555,12.300000190734863,8.46500015258789,21.5,52.810001373291016,21.6299991607666,21.899999618530273,11.009221076965332,14.1899995803833,13.600000381469727,33.833404541015625,14.789999961853027,9.699999809265137,15.9399995803833,7.46999979019165,,6.210000038146973,5.0,,8.430000305175781
32.0533332824707,54.61000061035156,20.980464935302734,26.31999969482422,28.90999984741211,8.166666030883789,15.0,40.099998474121094,9.367964744567871,32.60365295410156,10.010000228881836,18.407211303710938,20.149999618530273,42.22999954223633,15.260000228881836,24.761903762817383,26.360000610351562,20.655000686645508,,12.88599967956543,42.0,13.03600025177002,9.505000114440918,11.449999809265137,10.239999771118164,15.369999885559082,27.690000534057617,,7.481391906738281,18.690000534057617,5.256875038146973,535.5813598632812,27.860000610351562,11.680000305175781,30.149999618530273,30.200000762939453,,9.300000190734863,,19.299999237060547,22.031627655029297,50.65999984741211,10.75,21.709999084472656,22.5,25.239999771118164,29.110225677490234,12.0,8.22249984741211,21.399999618530273,55.7400016784668,22.350000381469727,22.030000686645508,10.900128364562988,14.3100004196167,13.850000381469727,34.248538970947266,14.770000457763672,9.899999618530273,16.450000762939453,7.460000038146973,,6.190000057220459,5.300000190734863,,8.6899995803833
32.6533317565918,55.599998474121094,21.34360122680664,27.600000381469727,30.0,8.460000038146973,15.1899995803833,42.41999816894531,9.558441162109375,33.28909683227539,10.029999732971191,18.61382484436035,20.479999542236328,39.5,15.739999771118164,25.352380752563477,26.030000686645508,21.25,,13.0600004196167,43.310001373291016,13.192000389099121,9.039999961853027,11.640000343322754,10.149999618530273,15.789999961853027,27.799999237060547,,7.985011100769043,19.639999389648438,5.212500095367432,529.8306884765625,29.200000762939453,12.0,29.600000381469727,30.84000015258789,,9.300000190734863,,18.93000030517578,23.311140060424805,49.900001525878906,10.630000114440918,21.899999618530273,23.049999237060547,26.0,29.517484664916992,12.149999618530273,8.417499542236328,22.0,57.5,21.780000686645508,22.420000076293945,11.154677391052246,14.350000381469727,13.670000076293945,33.813636779785156,14.25,10.0600004196167,18.209999084472656,7.619999885559082,,6.320000171661377,5.380000114440918,,8.949999809265137
32.0533332824707,53.099998474121094,20.942899703979492,26.420000076293945,28.920000076293945,8.366665840148926,15.430000305175781,41.869998931884766,9.428570747375488,31.764888763427734,9.770000457763672,18.231904983520508,20.209999084472656,37.91999816894531,15.630000114440918,25.038095474243164,26.020000457763672,20.850000381469727,,12.925999641418457,42.77000045776367,12.640000343322754,8.75,10.800000190734863,10.380000114440918,15.640000343322754,28.299999237060547,,7.547657012939453,19.3799991607666,5.20156192779541,521.6263427734375,28.729999542236328,11.869999885559082,28.799999237060547,30.799999237060547,,8.920000076293945,,18.559999465942383,22.021631240844727,49.54999923706055,10.8100004196167,21.5,23.020000457763672,25.100000381469727,28.277999877929688,12.380000114440918,8.130000114440918,21.75,55.88999938964844,21.0,22.270000457763672,11.33649730682373,14.100000381469727,13.65999984741211,31.905996322631836,14.210000038146973,10.029999732971191,17.030000686645508,7.53000020980835,,6.199999809265137,5.349999904632568,,9.029999732971191
32.99333190917969,53.869998931884766,21.756824493408203,28.0,30.520000457763672,8.800000190734863,16.049999237060547,43.099998474121094,9.792206764221191,34.46156692504883,10.300000190734863,19.039569854736328,21.170000076293945,36.58000183105469,16.149999618530273,26.438095092773438,26.780000686645508,22.65999984741211,,13.300000190734863,44.5,13.0,9.149999618530273,11.100000381469727,10.800000190734863,15.800000190734863,27.709999084472656,,7.461512088775635,20.309999465942383,5.289687156677246,546.8527221679688,30.959999084472656,12.479999542236328,29.809999465942383,31.624000549316406,,9.279999732971191,,18.440000534057617,23.291149139404297,48.81999969482422,11.710000038146973,22.469999313354492,24.209999084472656,26.25,29.08366584777832,12.630000114440918,8.125,23.170000076293945,57.75,21.200000762939453,22.350000381469727,11.691046714782715,14.100000381469727,14.390000343322754,34.9008903503418,14.649999618530273,10.359999656677246,18.40999984741211,7.659999847412109,,6.369999885559082,5.630000114440918,,9.539999961853027
32.83333206176758,56.709999084472656,21.475080490112305,27.6200008392334,30.31999969482422,8.84666633605957,16.34000015258789,42.75,9.731600761413574,33.911407470703125,10.25,18.93939208984375,21.899999618530273,37.849998474121094,16.649999618530273,27.380952835083008,26.479999542236328,22.125,,13.597999572753906,42.20000076293945,12.564000129699707,9.0,11.420000076293945,10.970000267028809,16.260000228881836,27.950000762939453,,7.309101104736328,20.93000030517578,5.275000095367432,555.59375,30.59000015258789,12.699999809265137,29.780000686645508,31.84000015258789,,9.569999694824219,,18.670000076293945,23.491073608398438,52.150001525878906,11.59000015258789,23.1299991607666,23.979999542236328,26.600000381469727,30.59760856628418,13.199999809265137,8.0625,23.0,56.599998474121094,20.850000381469727,22.260000228881836,11.491044044494629,14.0,14.600000381469727,34.100276947021484,14.399999618530273,10.279999732971191,18.399999618530273,7.940000057220459,,6.409999847412109,5.599999904632568,,9.449999809265137
33.293331146240234,57.5,22.702228546142578,27.31999969482422,29.770000457763672,9.146665573120117,16.3700008392334,43.380001068115234,9.870128631591797,34.299224853515625,10.180000305175781,19.934886932373047,22.209999084472656,37.040000915527344,16.690000534057617,27.495237350463867,27.149999618530273,22.125,,13.741999626159668,41.79999923706055,12.630000114440918,9.100000381469727,11.520000457763672,11.149999618530273,16.420000076293945,28.020000457763672,,7.282595157623291,21.270000457763672,5.310311794281006,532.1309204101562,31.639999389648438,12.600000381469727,30.200000762939453,32.12799835205078,,9.670000076293945,,18.829999923706055,23.990882873535156,52.20000076293945,12.140000343322754,23.020000457763672,23.3799991607666,26.790000915527344,31.14652442932129,12.90999984741211,8.162500381469727,23.270000457763672,56.90999984741211,21.270000457763672,22.450000762939453,11.5274076461792,14.010000228881836,14.25,31.76761817932129,14.550000190734863,10.119999885559082,19.25,8.140000343322754,,6.5,5.550000190734863,,9.479999542236328
33.6533317565918,57.529998779296875,23.17806053161621,28.15999984741211,30.649999618530273,9.083333015441895,16.459999084472656,43.40999984741211,9.956708908081055,33.776123046875,10.4399995803833,20.661157608032227,22.020000457763672,37.86000061035156,16.799999237060547,27.14285659790039,28.149999618530273,21.479999542236328,,14.0,41.63999938964844,13.300000190734863,9.354999542236328,12.279999732971191,11.140000343322754,16.940000534057617,28.600000381469727,,7.620550155639648,21.790000915527344,5.40500020980835,525.2301025390625,32.54999923706055,12.390000343322754,30.579999923706055,32.832000732421875,,9.90999984741211,,19.09000015258789,24.710609436035156,52.90999984741211,12.5600004196167,24.059999465942383,22.600000381469727,27.079999923706055,31.323593139648438,13.329999923706055,9.09749984741211,22.950000762939453,57.79999923706055,22.209999084472656,23.0,11.50013542175293,14.130000114440918,14.180000305175781,32.36066818237305,14.600000381469727,10.1899995803833,20.399999618530273,8.329999923706055,,6.579999923706055,5.619999885559082,,9.59000015258789
33.86666488647461,57.22999954223633,22.927623748779297,27.190000534057617,29.860000610351562,8.953332901000977,16.639999389648438,42.470001220703125,10.0,33.595741271972656,10.279999732971191,20.30428123474121,22.0,37.369998931884766,16.440000534057617,27.047618865966797,27.899999618530273,21.350000381469727,,14.022000312805176,41.349998474121094,13.350000381469727,9.350000381469727,11.600000381469727,10.789999961853027,16.989999771118164,28.6200008392334,,7.653682231903076,21.780000686645508,4.953125,522.9298095703125,31.649999618530273,12.069999694824219,29.989999771118164,32.79999923706055,,9.710000038146973,,18.799999237060547,24.040864944458008,53.02000045776367,12.569999694824219,23.709999084472656,22.639999389648438,26.829999923706055,31.119964599609375,12.890000343322754,9.100000381469727,22.459999084472656,56.849998474121094,22.0,22.989999771118164,11.463770866394043,14.100000381469727,13.890000343322754,32.51881408691406,14.59000015258789,9.930000305175781,20.510000228881836,8.369999885559082,,6.659999847412109,5.480000019073486,,9.199999809265137
33.900001525878906,57.59000015258789,22.483095169067383,26.299999237060547,29.200000762939453,8.649999618530273,16.350000381469727,41.45000076293945,10.043290138244629,33.33419418334961,10.550000190734863,20.222890853881836,22.239999771118164,36.61000061035156,16.670000076293945,26.333332061767578,27.549999237060547,21.895000457763672,,14.020000457763672,41.369998931884766,13.399999618530273,9.430000305175781,11.479999542236328,10.850000381469727,16.5,28.149999618530273,,7.594042778015137,21.600000381469727,4.715624809265137,502.150634765625,31.450000762939453,11.899999618530273,29.950000762939453,32.95199966430664,,9.819999694824219,,18.3799991607666,23.011255264282227,53.63999938964844,12.119999885559082,22.690000534057617,22.899999618530273,25.8799991607666,31.199644088745117,12.210000038146973,8.729999542236328,22.290000915527344,56.5,21.360000610351562,23.059999465942383,11.263769149780273,14.079999923706055,13.6899995803833,31.115266799926758,14.199999809265137,9.8100004196167,20.200000762939453,8.329999923706055,,6.5,5.239999771118164,,8.960000038146973
33.43333435058594,57.02000045776367,22.01352310180664,25.350000381469727,28.239999771118164,8.516666412353516,15.710000038146973,40.599998474121094,9.783549308776855,32.666786193847656,10.289999961853027,19.47783660888672,21.0,35.470001220703125,16.280000686645508,25.352380752563477,26.729999542236328,20.69499969482422,,13.899999618530273,40.869998931884766,13.199999809265137,9.300000190734863,10.850000381469727,10.359999656677246,16.079999923706055,27.200000762939453,,7.388619899749756,20.549999237060547,4.6115617752075195,515.26220703125,30.450000762939453,11.6899995803833,29.610000610351562,32.104000091552734,,9.800000190734863,,18.3799991607666,22.471460342407227,53.18000030517578,11.850000381469727,20.780000686645508,22.399999618530273,25.450000762939453,31.00486946105957,11.039999961853027,8.387499809265137,22.049999237060547,56.79999923706055,21.09000015258789,22.479999542236328,10.845582008361816,13.869999885559082,13.390000343322754,30.364072799682617,13.920000076293945,9.699999809265137,19.770000457763672,8.020000457763672,,6.360000133514404,5.139999866485596,,8.579999923706055
33.85333251953125,54.650001525878906,22.339092254638672,25.459999084472656,28.1299991607666,8.563332557678223,16.079999923706055,41.5,10.0,33.180870056152344,9.960000038146973,19.909841537475586,20.56999969482422,34.400001525878906,16.479999542236328,25.676189422607422,26.610000610351562,20.2450008392334,,13.850000381469727,41.650001525878906,13.199999809265137,9.300000190734863,10.350000381469727,10.449999809265137,16.1200008392334,27.059999465942383,,7.481391906738281,20.3799991607666,4.574999809265137,519.3260498046875,31.84000015258789,11.680000305175781,30.0,32.768001556396484,,9.579999923706055,,18.100000381469727,23.631019592285156,52.790000915527344,12.069999694824219,21.290000915527344,22.1299991607666,26.100000381469727,29.623727798461914,10.600000381469727,8.577500343322754,22.459999084472656,55.459999084472656,20.639999389648438,22.850000381469727,10.881945610046387,13.880000114440918,13.399999618530273,30.957120895385742,13.789999961853027,10.020000457763672,19.940000534057617,7.960000038146973,,6.300000190734863,5.309999942779541,,8.8100004196167
33.9466667175293,54.849998474121094,22.320310592651367,25.329999923706055,27.989999771118164,8.630000114440918,15.949999809265137,42.18000030517578,9.90476131439209,32.784034729003906,9.960000038146973,19.941146850585938,19.959999084472656,34.20000076293945,16.350000381469727,25.933332443237305,26.469999313354492,20.204999923706055,,13.642000198364258,42.11000061035156,13.107999801635742,9.225000381469727,10.609999656677246,10.229999542236328,15.4399995803833,27.690000534057617,,7.5675368309021,20.3799991607666,4.79812479019165,530.597412109375,32.88999938964844,11.5600004196167,29.600000381469727,33.119998931884766,,9.34000015258789,,17.899999618530273,23.631019592285156,51.459999084472656,11.869999885559082,21.68000030517578,21.329999923706055,26.34000015258789,29.809650421142578,10.529999732971191,8.3774995803833,22.100000381469727,56.20000076293945,20.59000015258789,22.3799991607666,10.94558334350586,13.75,13.0600004196167,32.74614715576172,14.180000305175781,9.699999809265137,19.600000381469727,7.710000038146973,,6.309999942779541,5.380000114440918,,8.609999656677246
33.81999969482422,56.27000045776367,21.91960906982422,24.239999771118164,26.700000762939453,8.583333015441895,15.760000228881836,41.70000076293945,9.83549690246582,33.640838623046875,9.850000381469727,19.52166175842285,19.770000457763672,36.310001373291016,16.510000228881836,25.53333282470703,26.43000030517578,19.75,,13.710000038146973,41.5,13.380000114440918,9.0649995803833,10.279999732971191,10.199999809265137,15.289999961853027,27.479999542236328,,7.514523983001709,20.399999618530273,4.79406213760376,544.3991088867188,32.849998474121094,11.40999984741211,29.450000762939453,32.0880012512207,,9.229999542236328,,17.899999618530273,23.141206741333008,49.95000076293945,11.329999923706055,22.020000457763672,22.5,25.969999313354492,30.376272201538086,10.369999885559082,8.142499923706055,22.170000076293945,56.400001525878906,20.479999542236328,22.299999237060547,10.763763427734375,14.15999984741211,13.050000190734863,32.716495513916016,13.920000076293945,9.40999984741211,19.549999237060547,7.590000152587891,,6.179999828338623,5.400000095367432,,8.479999542236328
34.11333465576172,55.15999984741211,22.226396560668945,25.100000381469727,27.190000534057617,8.666666030883789,16.030000686645508,41.77000045776367,10.0,34.19099807739258,11.399999618530273,19.722013473510742,20.09000015258789,39.150001525878906,16.899999618530273,25.552379608154297,26.920000076293945,20.69499969482422,,13.996000289916992,41.31999969482422,13.319999694824219,9.210000038146973,10.949999809265137,10.369999885559082,15.149999618530273,27.639999389648438,,7.5675368309021,20.56999969482422,4.859375,547.082763671875,33.36000061035156,12.100000381469727,29.559999465942383,32.74399948120117,,9.220000267028809,,17.600000381469727,23.001258850097656,49.70000076293945,11.819999694824219,23.040000915527344,21.90999984741211,26.149999618530273,30.0664005279541,9.829999923706055,8.354999542236328,22.549999237060547,56.04999923706055,20.75,22.479999542236328,10.827400207519531,13.479999542236328,13.739999771118164,33.902591705322266,13.770000457763672,9.149999618530273,20.149999618530273,7.46999979019165,,6.260000228881836,5.329999923706055,,8.470000267028809
35.166664123535156,56.150001525878906,23.303279876708984,25.799999237060547,28.049999237060547,9.09666633605957,16.5,43.09000015258789,10.380951881408691,35.37248611450195,11.220000267028809,20.81768035888672,20.299999237060547,38.599998474121094,17.559999465942383,26.41904640197754,27.43000030517578,21.850000381469727,,14.3100004196167,43.029998779296875,13.25,9.274999618530273,11.15999984741211,10.880000114440918,16.229999542236328,27.959999084472656,,7.799467086791992,20.610000610351562,4.890625,557.4340209960938,35.0,12.520000457763672,30.030000686645508,33.40800094604492,,9.649999618530273,,17.700000762939453,24.990503311157227,53.40999984741211,11.850000381469727,23.3700008392334,22.149999618530273,28.020000457763672,30.854360580444336,9.75,8.602499961853027,23.09000015258789,58.0099983215332,20.799999237060547,22.799999237060547,11.272859573364258,13.760000228881836,14.350000381469727,34.39680099487305,14.300000190734863,9.789999961853027,20.209999084472656,7.900000095367432,,6.329999923706055,5.269999980926514,,8.920000076293945
