ITUB4.SA,BBDC4.SA,ABEV3.SA,PETR4.SA,PETR3.SA,BRFS3.SA,CIEL3.SA,ITSA4.SA,VALE5.SA,JBSS3.SA,BBSE3.SA,VALE3.SA,UGPA3.SA,B3SA3.SA,BBAS3.SA,EMBR3.SA,COGN3.SA,VIVT4.SA,LREN3.SA,CCRO3.SA,BBDC3.SA,PCAR4.SA,FIBR3.SA,CRUZ3.SA,CTIP3.SA,CMIG4.SA,HYPE3.SA,TIMS3.SA,SUZB5.SA,LAME4.SA,KLBN11.SA,EGIE3.SA,BRML3.SA,SANB11.SA,GGBR4.SA,CPFE3.SA,SBSP3.SA,YDUQ3.SA,NATU3.SA,RENT3.SA,QUAL3.SA,MULT3.SA,CSNA3.SA,CESP6.SA,CPLE6.SA,BRKM5.SA,CSAN3.SA,BRPR3.SA,SMLS3.SA,ENBR3.SA,CYRE3.SA,BRAP4.SA,MRVE3.SA,USIM5.SA,MRFG3.SA,DXCO3.SA,ELET6.SA,OIBR4.SA,GOAU4.SA,RUMO3.SA,ECOR3.SA,HGTX3.SA,ELET3.SA,POMO4.SA,GFSA3.SA,GOLL4.SA
20.92561912536621,14.9938383102417,16.030000686645508,20.579999923706055,19.459999084472656,57.36000061035156,23.414350509643555,6.601970195770264,,9.489999771118164,32.630001068115234,29.110000610351562,27.024999618530273,4.360000133514404,31.799999237060547,23.489999771118164,15.199999809265137,,11.44264030456543,18.68000030517578,14.89429759979248,,,,,10.971527099609375,18.079999923706055,13.770000457763672,,,12.140000343322754,28.239999771118164,13.832775115966797,15.949999809265137,12.40999984741211,18.61371612548828,20.850000381469727,26.540000915527344,,11.005290985107422,25.299999237060547,17.086666107177734,9.670000076293945,,3.562000036239624,15.489999771118164,9.13182258605957,556.0,,10.283987045288086,13.25,17.042938232421875,7.954638957977295,8.119999885559082,7.059999942779541,7.751817226409912,10.720000267028809,151.0,15.039999961853027,,12.40999984741211,,7.277234077453613,4.227008819580078,189.90750122070312,13.649999618530273
21.465564727783203,15.37407398223877,16.229999542236328,21.549999237060547,20.309999465942383,57.88999938964844,23.94097137451172,6.808281898498535,,10.100000381469727,33.25,29.149999618530273,27.780000686645508,4.460000038146973,33.20000076293945,23.299999237060547,15.649999618530273,,11.724688529968262,18.920000076293945,15.151700973510742,,,,,10.888021469116211,18.280000686645508,13.199999809265137,,,12.300000190734863,28.920000076293945,14.086956024169922,15.800000190734863,12.359999656677246,19.303813934326172,20.899999618530273,26.799999237060547,,11.162508964538574,25.979999542236328,17.703332901000977,9.760000228881836,,3.61299991607666,15.789999961853027,9.287352561950684,563.2000122070312,,10.283987045288086,13.4399995803833,17.01637840270996,7.809183120727539,8.0,7.199999809265137,7.9145002365112305,11.170000076293945,164.0,15.010000228881836,,12.470000267028809,,7.647093772888184,4.12778377532959,186.4069061279297,13.930000305175781
21.559228897094727,15.452472686767578,15.949999809265137,22.1200008392334,20.860000610351562,57.34000015258789,23.4375,6.821176052093506,,9.460000038146973,33.02000045776367,29.059999465942383,27.389999389648438,4.4633331298828125,33.20000076293945,23.59000015258789,15.449999809265137,,11.703371047973633,18.920000076293945,15.120500564575195,,,,,10.18142318725586,18.100000381469727,13.640000343322754,,,12.289999961853027,28.920000076293945,14.18729019165039,16.0,12.5,18.991851806640625,21.040000915527344,26.09000015258789,,11.095993041992188,25.299999237060547,17.770000457763672,9.649999618530273,,3.5769999027252197,15.829999923706055,9.485097885131836,567.5999755859375,,10.155806541442871,13.529999732971191,16.839309692382812,7.809183120727539,8.050000190734863,7.190000057220459,7.930768013000488,11.460000038146973,168.0,15.149999618530273,,12.40999984741211,,7.857014179229736,4.088092803955078,186.4069061279297,13.619999885559082
21.305784225463867,15.248636245727539,16.18000030517578,21.290000915527344,20.209999084472656,58.06999969482422,22.997684478759766,6.8276238441467285,,9.5,32.220001220703125,29.09000015258789,27.0,4.3333330154418945,32.68000030517578,23.559999465942383,14.710000038146973,,11.329492568969727,17.979999542236328,14.808497428894043,,,,,10.040103912353516,17.5,13.829999923706055,,,12.5,28.472000122070312,13.565217018127441,16.350000381469727,12.5600004196167,18.679889678955078,20.799999237060547,24.84000015258789,,10.91458797454834,24.829999923706055,17.479999542236328,9.989999771118164,,3.489000082015991,16.200000762939453,9.32290267944336,548.7999877929688,,9.948746681213379,13.350000381469727,16.688800811767578,7.600089073181152,8.199999809265137,6.760000228881836,7.922634124755859,11.300000190734863,167.0,15.220000267028809,,12.100000381469727,,7.737059116363525,4.05832576751709,184.65660095214844,13.359999656677246
20.798898696899414,14.895838737487793,16.399999618530273,20.90999984741211,19.850000381469727,57.31999969482422,23.020832061767578,6.595522880554199,,9.65999984741211,32.400001525878906,28.31999969482422,27.03499984741211,4.260000228881836,32.06999969482422,23.6299991607666,14.699999809265137,,11.370488166809082,18.479999542236328,14.683694839477539,,,,,10.007986068725586,17.600000381469727,13.380000114440918,,,12.100000381469727,28.527999877929688,13.591973304748535,16.170000076293945,12.670000076293945,19.180919647216797,20.299999237060547,24.75,,11.235071182250977,25.149999618530273,17.683332443237305,10.0600004196167,,3.4619998931884766,16.149999618530273,9.14070987701416,564.0,,9.948746681213379,13.180000305175781,16.547143936157227,7.572815895080566,8.170000076293945,6.739999771118164,8.085315704345703,11.010000228881836,174.0,15.199999809265137,,12.09000015258789,,7.567123889923096,4.2865447998046875,183.7814483642578,13.420000076293945
20.517906188964844,14.774320602416992,16.440000534057617,20.59000015258789,19.399999618530273,57.08000183105469,22.615739822387695,6.531051158905029,,9.430000305175781,31.719999313354492,27.280000686645508,26.635000228881836,4.099999904632568,30.549999237060547,23.239999771118164,14.5600004196167,,11.232744216918945,18.010000228881836,14.62519359588623,,,,,9.885936737060547,17.360000610351562,13.539999961853027,,,12.069999694824219,28.304000854492188,13.498327255249023,16.280000686645508,12.270000457763672,18.42464828491211,19.850000381469727,24.43000030517578,,10.975055694580078,24.360000610351562,17.40333366394043,9.729999542236328,,3.3559999465942383,16.09000015258789,8.898528099060059,544.0,,9.938886642456055,12.680000305175781,15.936253547668457,7.436450958251953,7.889999866485596,6.570000171661377,7.849427223205566,10.479999542236328,171.0,14.8100004196167,,11.979999542236328,,7.267238140106201,4.107937812805176,178.53054809570312,13.130000114440918
20.418731689453125,14.652802467346191,16.389999389648438,20.1299991607666,19.059999465942383,57.61000061035156,22.638887405395508,6.447237014770508,,9.289999961853027,31.5,27.549999237060547,26.325000762939453,4.130000114440918,30.139999389648438,23.100000381469727,14.600000381469727,,11.195028305053711,18.139999389648438,14.50039291381836,,,,,9.988715171813965,17.239999771118164,13.699999809265137,,,11.949999809265137,28.31999969482422,13.411371231079102,16.100000381469727,12.260000228881836,18.41519546508789,19.829999923706055,24.34000015258789,,10.95389175415039,24.31999969482422,17.226665496826172,9.75,,3.315999984741211,16.190000534057617,8.827428817749023,545.5999755859375,,9.958606719970703,12.65999984741211,15.891986846923828,7.345541000366211,7.860000133514404,6.829999923706055,7.881962776184082,10.180000305175781,173.0,14.890000343322754,,12.329999923706055,,7.0973029136657715,4.19724178314209,175.0299530029297,12.920000076293945
20.57851219177246,14.766481399536133,16.5,20.229999542236328,19.09000015258789,56.91999816894531,22.511573791503906,6.485919952392578,,9.449999809265137,31.989999771118164,27.639999389648438,26.59000015258789,4.1366658210754395,30.0,22.959999084472656,14.989999771118164,,11.773882865905762,18.25,14.652495384216309,,,,,9.628993034362793,17.549999237060547,13.609999656677246,,,11.979999542236328,28.416000366210938,13.33779239654541,16.049999237060547,12.3100004196167,18.41519546508789,19.850000381469727,25.040000915527344,,11.03552532196045,24.479999542236328,17.41666603088379,9.8100004196167,,3.3510000705718994,16.200000762939453,8.80521011352539,534.0,,10.076927185058594,12.800000190734863,16.06905746459961,7.21826696395874,7.78000020980835,6.760000228881836,7.971438884735107,10.359999656677246,172.0,14.949999809265137,,12.800000190734863,,7.057318210601807,4.1377058029174805,173.27964782714844,12.710000038146973
19.933883666992188,14.413684844970703,16.360000610351562,19.84000015258789,18.81999969482422,56.54999923706055,22.395832061767578,6.2989501953125,,9.399999618530273,31.989999771118164,27.350000381469727,26.135000228881836,4.110000133514404,29.219999313354492,22.920000076293945,14.649999618530273,,11.411483764648438,17.5,14.289790153503418,,,,,9.667533874511719,17.510000228881836,13.430000305175781,,,11.920000076293945,27.95199966430664,12.903010368347168,16.059999465942383,12.329999923706055,18.500276565551758,20.020000457763672,24.899999618530273,,10.733181953430176,24.0,16.950000762939453,9.619999885559082,,3.3949999809265137,16.1200008392334,8.594134330749512,516.0,,9.968466758728027,12.619999885559082,15.936253547668457,7.163721084594727,7.559999942779541,6.710000038146973,7.955170154571533,10.399999618530273,171.0,14.970000267028809,,12.489999771118164,,7.037324905395508,4.0781707763671875,170.65420532226562,12.930000305175781
20.77134895324707,15.048718452453613,16.40999984741211,20.940000534057617,19.81999969482422,58.349998474121094,22.30902671813965,6.531051158905029,,9.670000076293945,31.200000762939453,26.969999313354492,26.69499969482422,4.233333110809326,29.829999923706055,23.489999771118164,15.09000015258789,,11.734527587890625,17.950000762939453,14.86309814453125,,,,,9.60329818725586,17.920000076293945,13.399999618530273,,,11.979999542236328,28.256000518798828,13.27759075164795,16.170000076293945,12.149999618530273,19.001304626464844,20.510000228881836,25.299999237060547,,11.029478073120117,23.940000534057617,17.329999923706055,9.210000038146973,,3.450000047683716,16.1299991607666,8.96296215057373,535.5999755859375,,10.145947456359863,13.0,15.617528915405273,7.50917911529541,7.119999885559082,6.670000076293945,8.003974914550781,10.550000190734863,175.0,14.65999984741211,,12.680000305175781,,7.327215194702148,4.167473793029785,175.9051055908203,12.770000457763672
19.316804885864258,13.990328788757324,16.15999984741211,18.600000381469727,17.75,58.04999923706055,22.789350509643555,6.099085807800293,,9.300000190734863,31.799999237060547,26.540000915527344,26.0,3.890000104904175,27.280000686645508,23.799999237060547,14.699999809265137,,11.5689058303833,16.549999237060547,13.82568359375,,,,,9.532638549804688,17.489999771118164,13.15999984741211,,,11.880000114440918,27.823999404907227,12.802675247192383,15.84000015258789,11.90999984741211,18.074872970581055,20.020000457763672,24.700000762939453,,10.578987121582031,24.200000762939453,16.633333206176758,8.779999732971191,,3.3410000801086426,16.200000762939453,8.731888771057129,514.0,,9.672666549682617,12.449999809265137,15.54670238494873,7.0819010734558105,6.610000133514404,6.570000171661377,7.605402946472168,10.15999984741211,167.0,14.300000190734863,,11.899999618530273,,6.877386093139648,3.9690229892730713,163.65301513671875,11.899999618530273
18.650136947631836,13.657133102416992,16.040000915527344,18.09000015258789,17.25,58.2400016784668,23.148147583007812,5.976587772369385,,9.149999618530273,32.20000076293945,26.850000381469727,25.905000686645508,3.7300000190734863,25.299999237060547,24.149999618530273,15.380000114440918,,11.655816078186035,16.780000686645508,13.65018081665039,,,,,9.628993034362793,17.579999923706055,12.890000343322754,,,11.84000015258789,27.527999877929688,12.929764747619629,15.829999923706055,11.779999732971191,18.065420150756836,19.780000686645508,25.440000534057617,,10.708993911743164,24.219999313354492,16.706666946411133,8.699999809265137,,3.3340001106262207,16.200000762939453,8.740777015686035,520.0,,9.860007286071777,12.350000381469727,15.865427017211914,7.463724136352539,6.369999885559082,6.659999847412109,7.353244781494141,10.100000381469727,174.0,14.149999618530273,,12.0600004196167,,6.5575079917907715,3.9491779804229736,172.40451049804688,11.699999809265137
18.159778594970703,13.159297943115234,15.600000381469727,17.09000015258789,16.399999618530273,58.75,22.407407760620117,5.796065807342529,,9.180000305175781,31.709999084472656,26.829999923706055,25.125,3.630000114440918,25.700000762939453,24.399999618530273,15.050000190734863,,11.436080932617188,16.030000686645508,13.197774887084961,,,,,9.455554962158203,17.010000228881836,12.510000228881836,,,11.9399995803833,26.775999069213867,12.702341079711914,15.989999771118164,11.710000038146973,17.290241241455078,19.649999618530273,24.700000762939453,,10.560846328735352,23.700000762939453,15.966666221618652,8.510000228881836,,3.375,16.459999084472656,8.35417366027832,502.0,,9.672666549682617,12.09000015258789,15.75033187866211,7.145537853240967,6.510000228881836,6.199999809265137,7.068551063537598,9.789999961853027,167.0,14.069999694824219,,11.630000114440918,,6.297605991363525,3.919409990310669,165.40330505371094,11.100000381469727
18.765840530395508,13.566973686218262,15.970000267028809,17.299999237060547,16.59000015258789,59.27000045776367,22.13541603088379,5.944352149963379,,9.5,31.600000381469727,27.610000610351562,24.895000457763672,3.680000066757202,25.450000762939453,23.799999237060547,14.9399995803833,,11.331132888793945,16.670000076293945,13.451278686523438,,,,,9.378472328186035,16.799999237060547,12.470000267028809,,,12.199999809265137,26.944000244140625,12.575249671936035,15.699999809265137,11.960000038146973,17.536029815673828,19.34000015258789,25.100000381469727,,10.566892623901367,24.190000534057617,16.25666618347168,8.729999542236328,,3.384999990463257,16.68000030517578,8.23863697052002,492.0,,9.731826782226562,12.109999656677246,16.060203552246094,7.145537853240967,6.440000057220459,6.329999923706055,7.1498918533325195,9.680000305175781,156.0,14.479999542236328,,11.5600004196167,,6.207641124725342,3.9690229892730713,165.40330505371094,11.529999732971191
19.20661163330078,13.849210739135742,16.200000762939453,18.350000381469727,17.5,59.75,22.459489822387695,6.073297023773193,,9.899999618530273,31.700000762939453,27.200000762939453,25.30500030517578,3.7133328914642334,26.010000228881836,23.690000534057617,15.399999618530273,,11.547588348388672,17.479999542236328,13.68918228149414,,,,,9.31423568725586,17.360000610351562,12.5,,,12.149999618530273,27.327999114990234,12.8695650100708,15.65999984741211,11.970000267028809,17.885805130004883,19.6200008392334,25.649999618530273,,10.61224365234375,24.389999389648438,16.649999618530273,8.84000015258789,,3.5199999809265137,16.639999389648438,8.38750171661377,496.79998779296875,,9.860007286071777,12.539999961853027,15.998229026794434,7.418269157409668,6.840000152587891,6.400000095367432,7.239367961883545,9.75,163.0,14.449999809265137,,12.130000114440918,,6.3475871086120605,4.117860794067383,166.27845764160156,12.229999542236328
20.236913681030273,14.895838737487793,16.6200008392334,20.389999389648438,19.200000762939453,60.779998779296875,23.292823791503906,6.473024845123291,,10.329999923706055,32.04999923706055,27.34000015258789,26.7549991607666,4.016665935516357,29.110000610351562,23.329999923706055,15.9399995803833,,11.921466827392578,18.6299991607666,14.746095657348633,,,,,9.635416030883789,17.940000534057617,12.520000457763672,,,12.300000190734863,28.54400062561035,13.846153259277344,15.699999809265137,11.989999771118164,18.982397079467773,20.31999969482422,26.0,,11.259259223937988,25.34000015258789,17.200000762939453,8.930000305175781,,3.7320001125335693,16.860000610351562,9.032500267028809,530.7999877929688,,10.155806541442871,13.180000305175781,16.01593589782715,7.745545864105225,6.849999904632568,7.0,7.467123031616211,10.380000114440918,159.0,14.670000076293945,,12.670000076293945,,6.937363147735596,4.316311836242676,176.78025817871094,12.850000381469727
20.26997184753418,14.797840118408203,16.440000534057617,21.209999084472656,19.950000762939453,60.529998779296875,23.78472137451172,6.492366790771484,,10.479999542236328,32.0099983215332,27.399999618530273,26.184999465942383,4.113333225250244,30.239999771118164,22.670000076293945,16.0,,12.065771102905273,18.510000228881836,14.668094635009766,,,,,10.40625,18.079999923706055,11.920000076293945,,,12.239999771118164,28.08799934387207,13.745819091796875,15.210000038146973,11.8100004196167,19.076932907104492,20.06999969482422,26.299999237060547,,11.337867736816406,25.84000015258789,17.290000915527344,9.0,,3.799999952316284,16.75,9.050000190734863,524.4000244140625,,10.441747665405273,13.350000381469727,16.01593589782715,7.827364921569824,6.760000228881836,7.170000076293945,7.467123031616211,10.65999984741211,166.0,14.470000267028809,,12.329999923706055,,7.157279968261719,4.356001853942871,181.156005859375,12.59000015258789
20.005508422851562,14.672402381896973,16.139999389648438,20.850000381469727,19.579999923706055,61.04999923706055,23.61111068725586,6.414999961853027,,10.380000114440918,31.610000610351562,27.3700008392334,26.354999542236328,4.110000133514404,30.43000030517578,22.979999542236328,16.18000030517578,,12.029694557189941,18.15999984741211,14.313190460205078,,,,,10.74670124053955,18.200000762939453,12.069999694824219,,,12.199999809265137,28.408000946044922,13.565217018127441,15.300000190734863,11.84000015258789,18.86895751953125,20.25,26.360000610351562,,11.337867736816406,25.739999771118164,17.206666946411133,9.029999732971191,,3.796999931335449,16.6200008392334,8.899999618530273,522.7999877929688,,10.362868309020996,13.350000381469727,15.962815284729004,7.8000922203063965,6.5,7.019999980926514,7.646073818206787,10.5,152.0,14.380000114440918,,12.210000038146973,,7.0073370933532715,4.395692825317383,179.40570068359375,12.850000381469727
20.258953094482422,14.958559036254883,16.100000381469727,21.200000762939453,19.959999084472656,61.810001373291016,23.842592239379883,6.453683853149414,,10.5,31.579999923706055,26.899999618530273,26.19499969482422,4.230000019073486,31.600000381469727,22.6200008392334,16.149999618530273,,12.216633796691895,18.020000457763672,14.547192573547363,,,,,10.483332633972168,18.399999618530273,11.729999542236328,,,11.970000267028809,28.368000030517578,13.739130020141602,14.75,11.5,18.63262367248535,20.09000015258789,27.100000381469727,,11.564624786376953,25.8799991607666,17.3266658782959,8.699999809265137,,3.6600000858306885,16.350000381469727,8.852499961853027,526.0,,10.254406929016113,13.5,15.821159362792969,7.763728141784668,6.480000019073486,6.960000038146973,7.654208183288574,10.350000381469727,132.0,14.0,,12.130000114440918,,7.077310085296631,4.395692825317383,181.156005859375,12.65999984741211
19.42148780822754,14.209847450256348,15.699999809265137,20.049999237060547,18.799999237060547,60.4900016784668,23.15972137451172,6.202241897583008,,10.279999732971191,30.450000762939453,26.399999618530273,25.424999237060547,3.9966659545898438,30.100000381469727,21.860000610351562,15.579999923706055,,11.862433433532715,17.270000457763672,13.973885536193848,,,,,10.43836784362793,17.8700008392334,11.229999542236328,,,11.609999656677246,26.959999084472656,12.709030151367188,14.5,10.920000076293945,18.065420150756836,19.450000762939453,26.579999923706055,,11.192743301391602,24.690000534057617,16.453332901000977,8.430000305175781,,3.559999942779541,15.899999618530273,8.762499809265137,498.3999938964844,,10.205106735229492,13.1899995803833,15.387338638305664,7.409177780151367,6.159999847412109,6.519999980926514,7.361380100250244,9.84000015258789,132.0,13.350000381469727,,11.880000114440918,,6.717446804046631,4.246853828430176,175.9051055908203,11.949999809265137
20.9366397857666,15.350554466247559,16.06999969482422,22.1299991607666,20.75,61.459999084472656,23.883100509643555,6.60841703414917,,10.699999809265137,31.149999618530273,27.489999771118164,26.0,4.316666126251221,33.47999954223633,21.100000381469727,15.5,,12.190397262573242,17.6299991607666,14.890398025512695,,,,,10.907291412353516,18.34000015258789,11.25,,,11.770000457763672,27.743999481201172,13.779264450073242,14.800000190734863,11.220000267028809,19.06747817993164,20.280000686645508,26.510000228881836,,11.625094413757324,24.799999237060547,17.16666603088379,8.630000114440918,,3.6600000858306885,16.270000457763672,9.300000190734863,526.4000244140625,,10.214966773986816,13.329999923706055,16.3080997467041,7.7273640632629395,6.269999980926514,6.690000057220459,7.694879055023193,10.550000190734863,134.0,13.619999885559082,,12.15999984741211,,7.147284030914307,4.425459861755371,176.78025817871094,12.760000228881836
21.12947654724121,15.56223201751709,16.1299991607666,21.600000381469727,20.420000076293945,61.33000183105469,22.372684478759766,6.698678970336914,,10.329999923706055,31.209999084472656,28.309999465942383,25.75,4.316666126251221,33.279998779296875,21.760000228881836,15.399999618530273,,12.20351505279541,17.559999465942383,14.89429759979248,,,,,10.881596565246582,18.270000457763672,11.510000228881836,,,11.770000457763672,27.600000381469727,13.625417709350586,14.90999984741211,11.470000267028809,18.963491439819336,20.329999923706055,26.829999923706055,,11.619047164916992,24.280000686645508,17.18666648864746,8.960000038146973,,3.568000078201294,16.479999542236328,9.382499694824219,521.5999755859375,,10.283987045288086,13.149999618530273,16.9455509185791,7.59099817276001,6.360000133514404,6.840000152587891,7.784354209899902,10.479999542236328,141.0,13.960000038146973,,12.270000457763672,,7.067314147949219,4.4155378341674805,176.78025817871094,12.829999923706055
20.18181800842285,14.711601257324219,15.770000457763672,20.149999618530273,19.020000457763672,60.93000030517578,21.875,6.447237014770508,,10.319999694824219,30.540000915527344,28.299999237060547,25.0,4.183332920074463,32.0,21.229999542236328,14.890000343322754,,12.00181770324707,17.190000534057617,14.192289352416992,,,,,10.682464599609375,18.06999969482422,11.359999656677246,,,11.6899995803833,27.040000915527344,12.842808723449707,14.649999618530273,11.34000015258789,18.14104652404785,19.75,26.049999237060547,,11.229023933410645,23.899999618530273,16.66666603088379,8.930000305175781,,3.5,16.420000076293945,9.125,510.79998779296875,,9.92902660369873,12.550000190734863,16.8127498626709,7.3819050788879395,6.130000114440918,6.599999904632568,7.524062156677246,10.130000114440918,135.0,13.84000015258789,,11.829999923706055,,6.807413101196289,4.3460798263549805,173.27964782714844,12.220000267028809
19.647382736206055,14.19024658203125,15.550000190734863,18.649999618530273,17.639999389648438,58.869998931884766,21.047452926635742,6.2151360511779785,,9.850000381469727,29.739999771118164,27.3799991607666,24.760000228881836,3.933332920074463,31.15999984741211,21.649999618530273,14.8100004196167,,11.606621742248535,16.600000381469727,13.700881958007812,,,,,10.245658874511719,17.75,11.119999885559082,,,11.5,26.600000381469727,12.488293647766113,14.40999984741211,11.119999885559082,17.564390182495117,19.15999984741211,26.0,,10.978079795837402,23.799999237060547,15.996665954589844,8.6899995803833,,3.4030001163482666,16.260000228881836,8.800000190734863,486.3999938964844,,9.751546859741211,12.149999618530273,15.989375114440918,7.3819050788879395,5.880000114440918,6.269999980926514,7.353244781494141,9.90999984741211,125.0,13.5600004196167,,11.550000190734863,,6.547511100769043,4.177395820617676,172.40451049804688,11.920000076293945
20.22038459777832,14.739041328430176,16.06999969482422,19.09000015258789,18.18000030517578,60.25,22.395832061767578,6.414999961853027,,10.289999961853027,30.399999618530273,26.6200008392334,25.899999618530273,4.063333034515381,31.989999771118164,22.1299991607666,15.100000381469727,,11.806678771972656,17.31999969482422,14.285889625549316,,,,,10.579687118530273,17.950000762939453,11.75,,,11.609999656677246,27.440000534057617,13.00334358215332,14.899999618530273,11.130000114440918,18.245033264160156,19.639999389648438,26.59000015258789,,11.18669605255127,24.0,16.333332061767578,8.479999542236328,,3.4839999675750732,16.729999542236328,8.857500076293945,500.3999938964844,,9.633227348327637,12.449999809265137,16.316953659057617,7.3546319007873535,5.880000114440918,6.449999809265137,7.361380100250244,10.399999618530273,125.0,13.649999618530273,,11.829999923706055,,6.987343788146973,4.187318801879883,170.65420532226562,12.270000457763672
19.724517822265625,14.390165328979492,15.90999984741211,17.920000076293945,17.219999313354492,59.7400016784668,21.78819465637207,6.286056041717529,,10.109999656677246,29.75,26.489999771118164,25.2450008392334,3.8866660594940186,29.920000076293945,22.059999465942383,14.649999618530273,,11.618101119995117,17.260000228881836,14.012886047363281,,,,,10.110763549804688,17.670000076293945,11.279999732971191,,,11.5600004196167,27.360000610351562,12.588627815246582,14.979999542236328,11.0,17.99924659729004,19.649999618530273,25.59000015258789,,11.03552532196045,23.850000381469727,15.899999618530273,8.420000076293945,,3.4149999618530273,17.149999618530273,8.670000076293945,486.0,,9.485326766967773,12.399999618530273,16.113323211669922,7.263721942901611,5.880000114440918,6.110000133514404,7.304440975189209,10.149999618530273,118.0,13.40999984741211,,11.949999809265137,,6.7974162101745605,4.0087127685546875,173.27964782714844,11.970000267028809
18.7327823638916,13.766890525817871,15.670000076293945,16.899999618530273,16.360000610351562,57.630001068115234,21.412036895751953,5.899220943450928,,9.579999923706055,29.350000381469727,26.719999313354492,24.645000457763672,3.563333034515381,28.100000381469727,22.489999771118164,14.40999984741211,,11.165511131286621,16.5,13.23287582397461,,,,,9.731771469116211,16.899999618530273,11.489999771118164,,,11.180000305175781,26.54400062561035,11.792641639709473,15.350000381469727,11.0,17.413135528564453,19.350000381469727,24.6200008392334,,10.506423950195312,23.0,15.716666221618652,8.350000381469727,,3.2200000286102295,17.190000534057617,8.02750015258789,467.6000061035156,,9.150087356567383,12.010000228881836,16.131031036376953,6.87280797958374,5.75,6.019999980926514,6.962808132171631,9.319999694824219,111.0,13.359999656677246,,11.0,,6.317598819732666,3.859874963760376,167.1536102294922,11.529999732971191
18.611570358276367,13.680651664733887,15.529999732971191,16.610000610351562,16.049999237060547,58.790000915527344,21.741897583007812,5.866984844207764,,9.920000076293945,29.3700008392334,26.760000228881836,24.934999465942383,3.5266659259796143,27.450000762939453,22.280000686645508,14.34000015258789,,11.232744216918945,16.6299991607666,13.23287582397461,,,,,9.699651718139648,16.739999771118164,11.430000305175781,,,11.449999809265137,26.639999389648438,11.638794898986816,15.229999542236328,10.930000305175781,17.394229888916016,19.350000381469727,24.75,,10.642478942871094,23.219999313354492,15.84000015258789,8.289999961853027,,3.244999885559082,17.010000228881836,7.977499961853027,472.79998779296875,,9.150087356567383,11.869999885559082,16.10447120666504,6.909172058105469,5.900000095367432,5.869999885559082,6.9384050369262695,9.0600004196167,111.0,13.430000305175781,,11.170000076293945,,6.1076788902282715,3.8995649814605713,164.5281524658203,11.380000114440918
17.76859474182129,12.951539993286133,15.1899995803833,15.510000228881836,15.050000190734863,57.52000045776367,21.37152671813965,5.609096050262451,,9.399999618530273,28.649999618530273,27.25,24.0,3.380000114440918,24.950000762939453,22.600000381469727,13.770000457763672,,10.871983528137207,15.449999809265137,12.679067611694336,,,,,9.205034255981445,15.880000114440918,11.210000038146973,,,11.529999732971191,25.200000762939453,10.96989917755127,15.59000015258789,11.449999809265137,16.297637939453125,18.229999542236328,23.399999618530273,,9.947089195251465,22.399999618530273,15.133333206176758,8.600000381469727,,3.121000051498413,17.579999923706055,7.675000190734863,461.20001220703125,,8.716245651245117,11.4399995803833,16.113323211669922,6.490984916687012,6.059999942779541,5.380000114440918,6.775722980499268,8.579999923706055,105.0,13.899999618530273,,10.640000343322754,,5.697834014892578,3.7408039569854736,149.65060424804688,10.640000343322754
18.264461517333984,13.292576789855957,15.699999809265137,16.6200008392334,15.699999809265137,57.20000076293945,21.09375,5.776723861694336,,9.609999656677246,28.739999771118164,27.450000762939453,24.875,3.553333044052124,25.75,22.59000015258789,14.1899995803833,,11.380327224731445,15.899999618530273,12.827269554138184,,,,,9.738194465637207,16.31999969482422,11.270000457763672,,,11.420000076293945,26.215999603271484,11.538460731506348,15.600000381469727,11.630000114440918,17.101173400878906,18.299999237060547,23.700000762939453,,10.34013557434082,22.920000076293945,16.16666603088379,9.119999885559082,,3.184000015258789,17.639999389648438,7.862500190734863,494.0,,9.465606689453125,11.869999885559082,16.29924774169922,6.636442184448242,6.21999979019165,5.559999942779541,6.9221367835998535,9.3100004196167,108.0,14.010000228881836,,10.720000267028809,,6.077690124511719,3.8102619647979736,155.7766571044922,11.369999885559082
17.862258911132812,13.147538185119629,15.600000381469727,14.520000457763672,14.069999694824219,57.43000030517578,21.938657760620117,5.686462879180908,,9.579999923706055,29.600000381469727,26.459999084472656,24.434999465942383,3.5066659450531006,24.420000076293945,23.559999465942383,15.420000076293945,,11.035965919494629,16.309999465942383,12.42166519165039,,,,,8.890276908874512,16.389999389648438,11.369999885559082,,,11.550000190734863,25.13599967956543,11.257525444030762,15.100000381469727,11.220000267028809,16.118022918701172,17.719999313354492,26.010000228881836,,10.71806526184082,23.530000686645508,16.100000381469727,8.430000305175781,,3.0339999198913574,17.760000228881836,7.704999923706055,448.3999938964844,,9.258546829223633,11.449999809265137,15.36077880859375,6.854626178741455,6.230000019073486,5.150000095367432,6.6374430656433105,8.399999618530273,107.0,13.470000267028809,,10.699999809265137,,5.457924842834473,3.7705719470977783,142.6494140625,10.890000343322754
