ITUB4.SA,VALE3.SA,BBDC4.SA,ABEV3.SA,PETR4.SA,PETR3.SA,ITSA4.SA,B3SA3.SA,BBAS3.SA,UGPA3.SA,LREN3.SA,BBDC3.SA,CIEL3.SA,VIVT4.SA,COGN3.SA,BBSE3.SA,BRFS3.SA,RADL3.SA,EMBR3.SA,SUZB3.SA,GGBR4.SA,FIBR3.SA,SANB11.SA,RAIL3.SA,JBSS3.SA,HYPE3.SA,RENT3.SA,EQTL3.SA,CCRO3.SA,WEGE3.SA,LAME4.SA,BRKM5.SA,SBSP3.SA,TIMS3.SA,YDUQ3.SA,PCAR4.SA,KLBN11.SA,BRML3.SA,FLRY3.SA,CMIG4.SA,EGIE3.SA,BRAP4.SA,MGLU3.SA,CSAN3.SA,MULT3.SA,ELET3.SA,USIM5.SA,NATU3.SA,ELET6.SA,QUAL3.SA,CSNA3.SA,MRVE3.SA,VVAR11.SA,GOAU4.SA,SMLS3.SA,TAEE11.SA,SAPR11.SA,ENBR3.SA,CYRE3.SA,IGTA3.SA,CPLE6.SA,MRFG3.SA,ECOR3.SA,CPFE3.SA
23.766666412353516,27.299999237060547,15.23689079284668,18.110000610351562,12.850000381469727,13.779999732971191,6.934277057647705,6.183332920074463,27.84000015258789,39.150001525878906,24.874378204345703,15.077522277832031,22.799999237060547,,14.40999984741211,29.760000228881836,42.0,14.859999656677246,15.579999923706055,20.010000228881836,9.670000076293945,,24.610000610351562,7.880000114440918,7.28000020980835,28.81999969482422,14.01269817352295,10.37600040435791,16.6299991607666,7.080769062042236,,33.79999923706055,30.200000762939453,9.300000190734863,17.0,,16.479999542236328,12.239999771118164,28.700000762939453,4.914062023162842,26.639999389648438,16.449756622314453,0.984375,8.072500228881836,22.03333282470703,12.925087928771973,3.950000047683716,,16.520000457763672,29.610000610351562,6.710000038146973,11.781956672668457,,4.480000019073486,,21.850000381469727,,13.399999618530273,10.949999809265137,,2.502000093460083,6.380000114440918,9.930000305175781,26.31999969482422
23.766666412353516,26.84000015258789,14.992144584655762,18.079999923706055,12.899999618530273,13.779999732971191,6.934277057647705,6.1433329582214355,27.18000030517578,38.790000915527344,24.225011825561523,14.884000778198242,23.030000686645508,,14.390000343322754,28.889999389648438,41.5,14.59000015258789,15.6899995803833,20.010000228881836,9.520000457763672,,24.520000457763672,7.739999771118164,6.989999771118164,28.719999313354492,13.822221755981445,10.284000396728516,16.239999771118164,7.042306900024414,,33.43000030517578,30.059999465942383,9.510000228881836,17.049999237060547,,16.709999084472656,12.09000015258789,28.274999618530273,4.785590171813965,26.559999465942383,15.856573104858398,0.9699599742889404,7.925000190734863,21.649999618530273,12.755152702331543,3.940000057220459,,16.520000457763672,29.110000610351562,6.510000228881836,11.818321228027344,,4.400000095367432,,22.06999969482422,,13.420000076293945,10.720000267028809,,2.515000104904175,6.429999828338623,9.600000381469727,26.31999969482422
24.059999465942383,26.3700008392334,14.8726167678833,18.389999389648438,12.9399995803833,13.869999885559082,6.981503009796143,6.183332920074463,27.399999618530273,39.02000045776367,24.23402976989746,14.866926193237305,23.25,,14.220000267028809,28.65999984741211,41.349998474121094,14.631999969482422,15.869999885559082,20.010000228881836,9.479999542236328,,24.459999084472656,7.900000095367432,6.800000190734863,28.700000762939453,13.768253326416016,10.449999809265137,16.420000076293945,6.992307186126709,,33.119998931884766,30.600000381469727,9.489999771118164,16.899999618530273,,17.100000381469727,12.079999923706055,28.229999542236328,4.836978912353516,26.648000717163086,15.272244453430176,0.9987099766731262,7.824999809265137,21.906665802001953,12.445269584655762,3.940000057220459,,16.700000762939453,29.700000762939453,6.440000057220459,11.727411270141602,,4.409999847412109,,21.850000381469727,,13.550000190734863,10.609999656677246,,2.505000114440918,6.460000038146973,9.420000076293945,26.31999969482422
24.273332595825195,26.100000381469727,15.447486877441406,18.18000030517578,12.619999885559082,13.539999961853027,7.052340984344482,6.260000228881836,27.389999389648438,38.404998779296875,24.53165626525879,15.367801666259766,23.459999084472656,,14.329999923706055,28.850000381469727,40.72999954223633,14.270000457763672,15.779999732971191,20.010000228881836,9.229999542236328,,24.920000076293945,8.109999656677246,6.760000228881836,28.81999969482422,13.644444465637207,10.581999778747559,16.75,7.019229888916016,,32.349998474121094,30.729999542236328,9.399999618530273,17.030000686645508,,16.989999771118164,12.25,28.219999313354492,4.965450763702393,26.559999465942383,16.095617294311523,1.003906011581421,7.925000190734863,22.01333236694336,12.345308303833008,3.9600000381469727,,16.600000381469727,30.75,6.46999979019165,11.909231185913086,,4.349999904632568,,21.780000686645508,,13.489999771118164,10.5,,2.5480000972747803,6.639999866485596,9.550000190734863,26.329999923706055
24.273332595825195,26.100000381469727,15.447486877441406,18.18000030517578,12.619999885559082,13.539999961853027,7.052340984344482,6.260000228881836,27.389999389648438,38.404998779296875,24.53165626525879,15.367801666259766,23.459999084472656,,14.329999923706055,28.850000381469727,40.72999954223633,14.270000457763672,15.779999732971191,20.010000228881836,9.229999542236328,,24.920000076293945,8.109999656677246,6.760000228881836,28.81999969482422,13.644444465637207,10.581999778747559,16.75,7.019229888916016,,32.349998474121094,30.729999542236328,9.399999618530273,17.030000686645508,,16.989999771118164,12.25,28.219999313354492,4.965450763702393,26.559999465942383,16.095617294311523,1.003906011581421,7.925000190734863,22.01333236694336,12.345308303833008,3.9600000381469727,,16.600000381469727,30.75,6.46999979019165,11.909231185913086,,4.349999904632568,,21.780000686645508,,13.489999771118164,10.5,,2.5480000972747803,6.639999866485596,9.550000190734863,26.329999923706055
24.100000381469727,25.559999465942383,15.373494148254395,17.780000686645508,12.279999732971191,13.489999771118164,7.091695785522461,6.309999942779541,27.489999771118164,38.5,24.576751708984375,14.975069999694824,23.809999465942383,,14.25,28.719999313354492,40.599998474121094,14.399999618530273,15.420000076293945,20.010000228881836,9.020000457763672,,24.940000534057617,8.300000190734863,6.619999885559082,29.100000381469727,13.714284896850586,10.720000267028809,16.540000915527344,6.9576921463012695,,32.58000183105469,32.0,9.5,16.950000762939453,,17.100000381469727,12.350000381469727,28.600000381469727,4.914062023162842,27.527999877929688,15.838866233825684,1.0117180347442627,7.775000095367432,22.176666259765625,12.395289421081543,3.990000009536743,,16.850000381469727,31.0,6.239999771118164,11.909231185913086,,4.449999809265137,,21.799999237060547,,13.75,10.430000305175781,,2.565999984741211,6.630000114440918,9.800000190734863,26.329999923706055
24.226665496826172,26.389999389648438,15.413335800170898,17.8700008392334,12.289999961853027,13.329999923706055,7.09956693649292,6.426665782928467,27.1299991607666,38.7400016784668,25.072795867919922,15.225507736206055,23.899999618530273,,14.40999984741211,29.309999465942383,41.209999084472656,14.494000434875488,16.1299991607666,20.010000228881836,9.210000038146973,,25.15999984741211,8.34000015258789,6.349999904632568,29.399999618530273,14.028571128845215,10.579999923706055,16.940000534057617,7.0346150398254395,,33.22999954223633,31.25,9.600000381469727,17.010000228881836,,17.209999084472656,12.5,28.75,4.8755202293396,27.84000015258789,16.157590866088867,1.003906011581421,7.820000171661377,22.366666793823242,12.445269584655762,3.9800000190734863,,16.59000015258789,31.489999771118164,6.239999771118164,11.709229469299316,,4.449999809265137,,21.559999465942383,,13.670000076293945,10.539999961853027,,2.549999952316284,6.650000095367432,9.859999656677246,26.350000381469727
23.69333267211914,25.709999084472656,15.054754257202148,18.06999969482422,11.859999656677246,13.010000228881836,6.918536186218262,6.2733330726623535,26.0,38.279998779296875,24.33323860168457,15.088905334472656,23.760000228881836,,13.850000381469727,28.31999969482422,41.099998474121094,14.081999778747559,15.75,20.010000228881836,9.029999732971191,,24.739999771118164,8.119999885559082,6.010000228881836,29.3799991607666,13.822221755981445,10.517999649047852,16.280000686645508,6.976922988891602,,32.279998779296875,30.829999923706055,9.510000228881836,15.800000190734863,,17.020000457763672,12.0,28.674999237060547,4.798437118530273,27.68000030517578,15.759184837341309,0.9604290127754211,7.675000190734863,22.100000381469727,11.935463905334473,3.9000000953674316,,15.890000343322754,31.450000762939453,6.019999980926514,11.591046333312988,,4.320000171661377,,21.479999542236328,,13.550000190734863,10.180000305175781,,2.4820001125335693,6.650000095367432,9.829999923706055,26.34000015258789
23.719999313354492,26.469999313354492,14.969378471374512,18.1299991607666,11.640000343322754,12.779999732971191,6.879180908203125,6.366665840148926,25.860000610351562,38.025001525878906,23.85523223876953,14.98076057434082,24.200000762939453,,13.359999656677246,28.299999237060547,41.060001373291016,14.199999809265137,15.6899995803833,20.010000228881836,9.1899995803833,,24.899999618530273,8.130000114440918,6.329999923706055,29.0,13.479365348815918,10.5,16.600000381469727,6.884614944458008,,31.93000030517578,31.0,9.489999771118164,14.649999618530273,,16.799999237060547,12.239999771118164,27.84000015258789,4.772743225097656,27.8799991607666,16.316953659057617,0.9570310115814209,7.567500114440918,21.716665267944336,11.845498085021973,3.940000057220459,,15.789999961853027,30.600000381469727,6.130000114440918,11.345587730407715,,4.460000038146973,,21.540000915527344,,13.5600004196167,10.199999809265137,,2.424999952316284,6.699999809265137,10.0,26.34000015258789
23.739999771118164,27.020000457763672,15.157205581665039,18.200000762939453,12.039999961853027,13.050000190734863,6.894923210144043,6.326665878295898,26.0,38.224998474121094,23.95444107055664,15.157205581665039,24.299999237060547,,13.670000076293945,28.649999618530273,40.29999923706055,14.5,15.920000076293945,20.010000228881836,9.359999656677246,,24.889999389648438,8.399999618530273,6.340000152587891,29.06999969482422,13.685713768005371,10.729999542236328,16.549999237060547,6.834615230560303,,32.470001220703125,31.0,9.789999961853027,15.15999984741211,,16.829999923706055,11.9399995803833,27.200000762939453,5.074652194976807,27.79199981689453,16.582557678222656,0.9335929751396179,7.697500228881836,21.84666633605957,12.605210304260254,4.03000020980835,,16.5,30.600000381469727,6.329999923706055,11.36376953125,,4.519999980926514,,21.59000015258789,,13.630000114440918,10.09000015258789,,2.490999937057495,6.699999809265137,9.899999618530273,26.350000381469727
23.65999984741211,27.239999771118164,15.031987190246582,18.239999771118164,11.930000305175781,12.890000343322754,6.824085235595703,6.286665916442871,25.479999542236328,37.814998626708984,23.97247886657715,14.98076057434082,24.670000076293945,,14.029999732971191,28.299999237060547,40.099998474121094,14.378000259399414,15.829999923706055,20.010000228881836,9.699999809265137,,24.959999084472656,8.25,6.260000228881836,28.950000762939453,13.942856788635254,10.600000381469727,16.479999542236328,6.82692289352417,,32.40999984741211,30.940000534057617,9.829999923706055,15.680000305175781,,16.479999542236328,11.859999656677246,27.125,4.939756870269775,27.648000717163086,16.759628295898438,0.9558200240135193,7.949999809265137,21.816665649414062,11.985445022583008,4.199999809265137,,15.9399995803833,30.649999618530273,6.380000114440918,11.50013542175293,,4.659999847412109,,21.600000381469727,,13.699999809265137,10.109999656677246,,2.4800000190734863,6.659999847412109,10.029999732971191,26.350000381469727
24.3266658782959,27.469999313354492,15.709308624267578,18.270000457763672,12.270000457763672,13.09000015258789,7.005115985870361,6.4633331298828125,26.969999313354492,38.290000915527344,24.26108741760254,15.493021011352539,24.790000915527344,,13.829999923706055,28.690000534057617,40.09000015258789,14.5,15.550000190734863,20.010000228881836,10.029999732971191,,25.520000457763672,8.359999656677246,6.179999828338623,27.979999542236328,14.184125900268555,10.746000289916992,16.520000457763672,6.869229793548584,,32.560001373291016,31.139999389648438,9.920000076293945,15.399999618530273,,16.75,11.979999542236328,27.260000228881836,5.093923091888428,27.92799949645996,16.989818572998047,0.9804679751396179,8.175000190734863,21.950000762939453,12.245346069335938,4.380000114440918,,16.459999084472656,30.110000610351562,6.519999980926514,11.67286491394043,,4.760000228881836,,22.030000686645508,,13.789999961853027,10.520000457763672,,2.5209999084472656,6.659999847412109,10.329999923706055,26.3700008392334
24.106666564941406,27.920000076293945,15.53286361694336,18.290000915527344,12.210000038146973,12.989999771118164,6.871310234069824,6.416666030883789,26.100000381469727,38.349998474121094,24.008554458618164,15.350727081298828,24.610000610351562,,13.399999618530273,28.049999237060547,39.349998474121094,14.277999877929688,15.0,20.010000228881836,9.970000267028809,,24.8700008392334,8.270000457763672,6.159999847412109,27.799999237060547,13.873015403747559,10.675999641418457,16.350000381469727,6.723075866699219,,32.869998931884766,30.469999313354492,9.609999656677246,14.800000190734863,,16.65999984741211,11.90999984741211,27.219999313354492,5.074652194976807,27.624000549316406,17.51217269897461,0.9609370231628418,8.282500267028809,21.799999237060547,12.095402717590332,4.369999885559082,,16.190000534057617,29.610000610351562,6.889999866485596,11.554681777954102,,4.659999847412109,,21.739999771118164,,13.59000015258789,10.670000076293945,,2.506999969482422,6.630000114440918,10.15999984741211,26.350000381469727
24.100000381469727,28.790000915527344,15.663775444030762,18.299999237060547,12.079999923706055,12.880000114440918,6.934277057647705,6.47333288192749,26.389999389648438,37.9900016784668,24.05364990234375,15.441795349121094,24.790000915527344,,14.15999984741211,27.780000686645508,38.810001373291016,14.079999923706055,15.029999732971191,20.010000228881836,10.270000457763672,,24.760000228881836,8.270000457763672,6.150000095367432,27.75,13.968253135681152,10.670000076293945,16.5,6.699999809265137,,33.41999816894531,30.59000015258789,9.680000305175781,14.699999809265137,,16.719999313354492,11.779999732971191,26.75,5.312325954437256,27.8799991607666,18.291278839111328,0.9414060115814209,8.444999694824219,21.766666412353516,12.645194053649902,4.5,,17.0,29.079999923706055,7.150000095367432,11.700138092041016,,4.960000038146973,,21.5,,13.770000457763672,10.699999809265137,,2.443000078201294,6.690000057220459,10.289999961853027,26.420000076293945
24.34000015258789,28.899999618530273,15.737768173217773,18.25,12.180000305175781,13.010000228881836,7.028728008270264,6.510000228881836,26.559999465942383,38.04999923706055,24.143840789794922,15.46456241607666,24.780000686645508,,14.5,28.100000381469727,38.650001525878906,13.970000267028809,15.0600004196167,20.010000228881836,10.15999984741211,,24.739999771118164,8.430000305175781,6.300000190734863,27.850000381469727,14.047618865966797,10.644000053405762,16.5,6.730769157409668,,33.790000915527344,30.809999465942383,9.710000038146973,14.399999618530273,,16.260000228881836,11.649999618530273,26.600000381469727,5.1967010498046875,27.200000762939453,18.27357292175293,0.9706249833106995,8.592499732971191,21.579999923706055,12.105399131774902,4.519999980926514,,16.200000762939453,28.649999618530273,6.869999885559082,11.963776588439941,,4.929999828338623,,21.90999984741211,,13.880000114440918,10.899999618530273,,2.4260001182556152,6.71999979019165,10.390000343322754,26.469999313354492
24.5,29.0,16.022357940673828,18.309999465942383,12.369999885559082,13.199999809265137,7.09956693649292,6.5833330154418945,26.799999237060547,38.7599983215332,24.693998336791992,15.709308624267578,24.600000381469727,,14.869999885559082,28.649999618530273,39.20000076293945,14.022000312805176,15.130000114440918,20.010000228881836,10.279999732971191,,25.0,8.649999618530273,6.53000020980835,27.799999237060547,14.333333015441895,10.836000442504883,16.899999618530273,6.807692050933838,,34.20000076293945,31.65999984741211,9.789999961853027,14.619999885559082,,16.229999542236328,11.949999809265137,26.799999237060547,5.190277099609375,27.13599967956543,18.238157272338867,1.0,8.645000457763672,21.773332595825195,12.445269584655762,4.599999904632568,,16.40999984741211,28.700000762939453,7.179999828338623,12.291053771972656,,4.96999979019165,,22.040000915527344,,14.1899995803833,10.960000038146973,,2.453000068664551,6.760000228881836,10.350000381469727,26.510000228881836
24.719999313354492,29.649999618530273,16.05081558227539,18.280000686645508,12.359999656677246,13.279999732971191,7.09956693649292,6.619999885559082,27.170000076293945,38.78499984741211,24.847320556640625,15.766226768493652,24.530000686645508,,14.9399995803833,28.1200008392334,39.369998931884766,14.039999961853027,15.199999809265137,20.010000228881836,10.399999618530273,,25.530000686645508,8.699999809265137,6.730000019073486,28.059999465942383,14.507935523986816,10.918000221252441,16.8799991607666,6.90384578704834,,34.099998474121094,31.8700008392334,9.920000076293945,14.640000343322754,,16.59000015258789,12.010000228881836,26.25,5.254512786865234,27.45599937438965,18.671977996826172,1.015625,8.550000190734863,21.860000610351562,12.595212936401367,4.699999809265137,,16.450000762939453,29.809999465942383,7.289999961853027,12.127415657043457,,5.119999885559082,,22.280000686645508,,14.210000038146973,10.890000343322754,,2.4700000286102295,6.800000190734863,10.260000228881836,26.520000457763672
24.6200008392334,29.6200008392334,16.062198638916016,18.239999771118164,12.430000305175781,13.319999694824219,7.091695785522461,6.613333225250244,27.309999465942383,38.69499969482422,24.693998336791992,15.743459701538086,24.360000610351562,,15.0,27.989999771118164,39.15999984741211,14.100000381469727,15.260000228881836,20.010000228881836,10.359999656677246,,25.440000534057617,8.75,6.610000133514404,28.149999618530273,14.419047355651855,10.9399995803833,16.899999618530273,6.930768966674805,,34.349998474121094,31.850000381469727,9.869999885559082,14.90999984741211,,16.610000610351562,12.029999732971191,25.75,5.23524284362793,27.399999618530273,18.751659393310547,1.015625,8.602499961853027,21.99333381652832,12.645194053649902,4.670000076293945,,16.25,29.709999084472656,7.210000038146973,12.2365083694458,,5.059999942779541,,22.6299991607666,,14.130000114440918,10.890000343322754,,2.4670000076293945,6.869999885559082,10.430000305175781,26.459999084472656
24.68666648864746,28.93000030517578,16.067890167236328,18.219999313354492,12.210000038146973,13.0600004196167,7.162534236907959,6.606666088104248,27.170000076293945,38.89500045776367,25.054758071899414,15.777609825134277,24.290000915527344,,15.0,27.559999465942383,39.08000183105469,14.121999740600586,15.699999809265137,20.010000228881836,10.59000015258789,,25.520000457763672,8.949999809265137,6.460000038146973,28.329999923706055,14.507935523986816,10.960000038146973,16.860000610351562,6.965384006500244,,34.34000015258789,31.899999618530273,10.069999694824219,15.0,,16.600000381469727,12.050000190734863,26.3799991607666,5.3444437980651855,27.176000595092773,18.37981414794922,1.015625,8.477499961853027,22.0,13.624821662902832,4.739999771118164,,17.31999969482422,30.43000030517578,7.059999942779541,12.154688835144043,,5.130000114440918,,22.200000762939453,,14.279999732971191,10.9399995803833,,2.4570000171661377,6.880000114440918,10.399999618530273,26.479999542236328
24.34000015258789,28.920000076293945,15.834527969360352,17.780000686645508,12.170000076293945,12.930000305175781,7.068082809448242,6.5,26.989999771118164,38.3849983215332,24.72105598449707,15.46456241607666,24.149999618530273,,14.75,27.350000381469727,37.86000061035156,13.932000160217285,15.449999809265137,20.010000228881836,10.729999542236328,,25.110000610351562,8.90999984741211,6.300000190734863,27.649999618530273,14.415872573852539,10.935999870300293,16.68000030517578,6.8153839111328125,,33.79999923706055,31.700000762939453,9.850000381469727,14.729999542236328,,16.25,11.739999771118164,26.5,5.492187023162842,27.263999938964844,18.548030853271484,1.013280987739563,8.425000190734863,21.53333282470703,15.823986053466797,4.840000152587891,,19.1299991607666,30.010000228881836,7.059999942779541,11.8728666305542,,5.269999980926514,,21.700000762939453,,14.149999618530273,10.829999923706055,,2.5390000343322754,6.800000190734863,10.449999809265137,26.420000076293945
24.106666564941406,28.889999389648438,15.851602554321289,18.020000457763672,11.930000305175781,12.680000305175781,7.060212135314941,6.436666011810303,26.6299991607666,38.29999923706055,24.784189224243164,15.527172088623047,24.190000534057617,,14.75,27.389999389648438,37.41999816894531,13.829999923706055,15.460000038146973,20.010000228881836,10.760000228881836,,25.389999389648438,8.800000190734863,6.340000152587891,28.059999465942383,14.482539176940918,10.92199993133545,16.709999084472656,6.907691955566406,,33.560001373291016,31.5,9.9399995803833,15.0,,15.850000381469727,11.949999809265137,26.90999984741211,5.3444437980651855,27.511999130249023,18.450641632080078,1.1151950359344482,8.300000190734863,21.5,15.893959999084473,4.849999904632568,,18.8799991607666,30.100000381469727,7.190000057220459,11.963776588439941,,5.239999771118164,,22.1200008392334,,14.460000038146973,10.75,,2.5,6.800000190734863,10.630000114440918,26.440000534057617
24.299999237060547,29.709999084472656,16.02804946899414,18.309999465942383,11.979999542236328,12.699999809265137,7.123178958892822,6.489999771118164,26.90999984741211,38.07500076293945,25.162986755371094,15.766226768493652,24.280000686645508,,14.930000305175781,27.649999618530273,37.33000183105469,14.0,15.699999809265137,20.010000228881836,11.020000457763672,,25.649999618530273,8.8100004196167,6.460000038146973,27.959999084472656,14.561903953552246,10.960000038146973,16.899999618530273,7.084615230560303,,34.4900016784668,32.29999923706055,10.020000457763672,15.25,,16.049999237060547,12.09000015258789,27.350000381469727,5.472916126251221,27.84000015258789,18.884462356567383,1.1633590459823608,8.337499618530273,22.0,15.244207382202148,4.920000076293945,,18.110000610351562,30.709999084472656,7.269999980926514,12.009231567382812,,5.300000190734863,,22.959999084472656,,14.449999809265137,10.800000190734863,,2.5999999046325684,6.800000190734863,10.819999694824219,26.59000015258789
24.66666603088379,30.040000915527344,16.30694580078125,18.520000457763672,12.329999923706055,13.069999694824219,7.22550106048584,6.566666126251221,28.040000915527344,38.439998626708984,25.388460159301758,15.982514381408691,24.40999984741211,,14.880000114440918,27.8700008392334,37.380001068115234,13.845999717712402,15.920000076293945,20.010000228881836,10.949999809265137,,26.18000030517578,8.979999542236328,6.570000171661377,28.6299991607666,14.857142448425293,11.079999923706055,17.0,7.169229984283447,,34.56999969482422,32.349998474121094,10.140000343322754,15.220000267028809,,16.43000030517578,12.350000381469727,27.600000381469727,5.556423187255859,27.88800048828125,19.0438232421875,1.187459945678711,8.3725004196167,22.02666664123535,14.714407920837402,5.0,,17.68000030517578,30.649999618530273,7.739999771118164,11.972867965698242,,5.28000020980835,,22.920000076293945,,14.359999656677246,11.020000457763672,,2.5820000171661377,6.78000020980835,10.800000190734863,26.690000534057617
24.933332443237305,29.899999618530273,16.739521026611328,18.649999618530273,12.9399995803833,13.579999923706055,7.2412428855896,6.7133331298828125,28.84000015258789,38.775001525878906,26.1099796295166,16.68260383605957,24.899999618530273,,15.020000457763672,28.3700008392334,38.220001220703125,13.960000038146973,15.550000190734863,20.010000228881836,11.020000457763672,,26.889999389648438,9.0600004196167,6.599999904632568,29.0,15.114285469055176,11.199999809265137,17.260000228881836,7.257691860198975,,35.09000015258789,32.779998779296875,10.069999694824219,15.510000228881836,,16.149999618530273,12.850000381469727,28.43000030517578,5.665625095367432,28.055999755859375,19.150066375732422,1.2304680347442627,8.625,22.520000457763672,15.184228897094727,5.070000171661377,,18.350000381469727,31.600000381469727,7.920000076293945,12.163780212402344,,5.46999979019165,,22.950000762939453,,14.600000381469727,11.300000190734863,,2.619999885559082,6.800000190734863,11.119999885559082,26.719999313354492
25.0,29.18000030517578,16.88750648498535,18.68000030517578,12.869999885559082,13.550000190734863,7.264855861663818,6.816666126251221,29.100000381469727,39.040000915527344,26.642101287841797,16.870431900024414,25.450000762939453,,15.25,28.950000762939453,38.540000915527344,14.083999633789062,15.569999694824219,20.010000228881836,10.920000076293945,,26.889999389648438,9.449999809265137,7.21999979019165,29.309999465942383,15.717459678649902,11.234000205993652,17.799999237060547,7.384614944458008,,35.5,33.34000015258789,10.0600004196167,15.600000381469727,,16.100000381469727,12.979999542236328,29.0,5.659201145172119,27.992000579833984,18.760513305664062,1.1796870231628418,8.837499618530273,23.1299991607666,15.294187545776367,5.019999980926514,,18.600000381469727,31.020000457763672,7.730000019073486,12.181962013244629,,5.440000057220459,,23.31999969482422,,14.760000228881836,11.359999656677246,,2.5999999046325684,6.869999885559082,11.210000038146973,26.739999771118164
25.053333282470703,29.520000457763672,16.904582977294922,18.75,13.050000190734863,13.619999885559082,7.249114036560059,6.843332767486572,29.40999984741211,39.275001525878906,26.1099796295166,17.069644927978516,25.700000762939453,,15.5,29.15999984741211,38.70000076293945,13.9399995803833,15.489999771118164,20.010000228881836,10.9399995803833,,26.709999084472656,9.59000015258789,7.150000095367432,29.030000686645508,15.61269760131836,11.347999572753906,17.81999969482422,7.307692050933838,,36.119998931884766,33.790000915527344,10.020000457763672,15.869999885559082,,16.5,12.859999656677246,28.989999771118164,5.78125,27.799999237060547,18.946435928344727,1.234375,8.875,23.229999542236328,14.584457397460938,5.0,,17.649999618530273,31.56999969482422,7.769999980926514,12.581966400146484,,5.440000057220459,,22.829999923706055,,14.779999732971191,11.5,,2.631999969482422,6.75,11.109999656677246,26.75
24.81333351135254,29.719999313354492,16.790746688842773,18.84000015258789,12.890000343322754,13.449999809265137,7.22550106048584,6.889999866485596,29.260000228881836,37.849998474121094,25.794315338134766,16.950117111206055,25.790000915527344,,15.350000381469727,28.65999984741211,38.459999084472656,13.9399995803833,15.510000228881836,20.010000228881836,11.020000457763672,,26.700000762939453,9.4399995803833,7.210000038146973,28.799999237060547,15.476189613342285,11.342000007629395,17.809999465942383,7.376923084259033,,38.0,34.5,9.979999542236328,16.0,,16.75,12.6899995803833,29.209999084472656,5.826214790344238,27.799999237060547,19.034971237182617,1.2892179489135742,8.862500190734863,23.06333351135254,14.184609413146973,5.0,,17.229999542236328,31.690000534057617,7.800000190734863,12.918334007263184,,5.440000057220459,,22.6299991607666,,14.739999771118164,11.539999961853027,,2.640000104904175,6.699999809265137,11.15999984741211,26.770000457763672
24.84000015258789,29.899999618530273,17.0013427734375,18.75,12.9399995803833,13.600000381469727,7.288468837738037,6.856666088104248,29.280000686645508,36.80500030517578,25.613935470581055,17.15502166748047,25.84000015258789,,15.390000343322754,28.899999618530273,37.79999923706055,14.038000106811523,15.279999732971191,20.010000228881836,10.829999923706055,,26.959999084472656,9.600000381469727,7.099999904632568,28.979999542236328,15.619047164916992,11.23799991607666,17.770000457763672,7.538461208343506,,38.2599983215332,35.380001068115234,10.100000381469727,16.18000030517578,,16.700000762939453,13.029999732971191,29.09000015258789,5.800519943237305,27.8799991607666,19.141212463378906,1.34375,8.850000381469727,23.083332061767578,14.514484405517578,4.929999828338623,,17.5,32.45000076293945,7.690000057220459,12.854697227478027,,5.360000133514404,,22.600000381469727,,14.59000015258789,11.3100004196167,,2.632999897003174,6.699999809265137,11.069999694824219,26.770000457763672
24.479999542236328,29.899999618530273,16.790746688842773,18.81999969482422,13.229999542236328,13.84000015258789,7.22550106048584,6.873332977294922,29.3799991607666,36.974998474121094,25.505708694458008,16.933040618896484,25.790000915527344,,15.399999618530273,28.809999465942383,37.290000915527344,13.961999893188477,15.359999656677246,20.010000228881836,11.0600004196167,,26.049999237060547,9.649999618530273,7.099999904632568,28.200000762939453,15.55555534362793,11.222000122070312,17.639999389648438,7.430768966674805,,39.2599983215332,35.150001525878906,10.119999885559082,16.479999542236328,,16.479999542236328,12.869999885559082,28.959999084472656,5.729860782623291,27.75200080871582,19.389110565185547,1.3480459451675415,9.055000305175781,22.790000915527344,14.184609413146973,5.0,,16.940000534057617,31.8799991607666,7.849999904632568,12.863787651062012,,5.579999923706055,,22.520000457763672,,14.539999961853027,11.4399995803833,,2.630000114440918,6.639999866485596,11.390000343322754,26.760000228881836
24.50666618347168,28.719999313354492,16.733829498291016,18.780000686645508,13.100000381469727,13.630000114440918,7.256985187530518,6.926665782928467,29.639999389648438,37.48500061035156,25.75823974609375,16.78505516052246,25.760000228881836,,15.460000038146973,28.950000762939453,37.47999954223633,13.979999542236328,15.5,20.010000228881836,10.869999885559082,,26.0,9.649999618530273,7.059999942779541,28.030000686645508,15.65396785736084,11.199999809265137,17.5,7.488461017608643,,39.880001068115234,34.95000076293945,10.029999732971191,16.440000534057617,,16.790000915527344,12.899999618530273,29.25,5.717012882232666,27.856000900268555,18.663124084472656,1.3608590364456177,8.949999809265137,22.906665802001953,14.044663429260254,4.920000076293945,,16.989999771118164,31.8799991607666,7.559999942779541,12.809242248535156,,5.329999923706055,,22.600000381469727,,14.510000228881836,11.850000381469727,,2.6500000953674316,6.599999904632568,11.239999771118164,26.760000228881836
