ITUB4.SA,BBDC4.SA,ABEV3.SA,PETR4.SA,BRFS3.SA,PETR3.SA,ITSA4.SA,CIEL3.SA,B3SA3.SA,UGPA3.SA,VALE5.SA,VALE3.SA,VIVT4.SA,BBSE3.SA,COGN3.SA,JBSS3.SA,BBDC3.SA,BBAS3.SA,LREN3.SA,CCRO3.SA,EMBR3.SA,HYPE3.SA,RADL3.SA,CTIP3.SA,KLBN11.SA,LAME4.SA,SBSP3.SA,WEGE3.SA,EQTL3.SA,PCAR4.SA,EGIE3.SA,BRML3.SA,FIBR3.SA,TIMS3.SA,BRKM5.SA,CPFE3.SA,CMIG4.SA,SANB11.SA,GGBR4.SA,CSAN3.SA,NATU3.SA,SUZB5.SA,RENT3.SA,CSNA3.SA,MULT3.SA,QUAL3.SA,YDUQ3.SA,MRVE3.SA,CPLE6.SA,CESP6.SA,ENBR3.SA,CYRE3.SA,MRFG3.SA,SMLS3.SA,HGTX3.SA,GOAU4.SA,BRAP4.SA,ECOR3.SA,USIM5.SA,RUMO3.SA,OIBR3.SA
18.92561912536621,13.500333786010742,18.920000076293945,12.600000381469727,67.44999694824219,13.979999542236328,6.255341053009033,29.02777671813965,3.8366661071777344,33.39500045776367,,19.31999969482422,,35.439998626708984,12.9399995803833,15.34000015258789,12.96377182006836,23.579999923706055,18.718507766723633,14.850000381469727,23.399999618530273,22.8700008392334,7.789999961853027,,18.780000686645508,,15.739999771118164,7.342307090759277,6.986000061035156,,26.895999908447266,9.812708854675293,,10.619999885559082,13.149999618530273,18.184017181396484,7.41284704208374,16.579999923706055,7.539999961853027,6.454999923706055,,,9.478458404541016,5.380000114440918,16.106666564941406,19.200000762939453,18.799999237060547,7.0819010734558105,3.3459999561309814,,11.25026798248291,9.899999618530273,5.389999866485596,,,6.599999904632568,9.907037734985352,7.809999942779541,4.239999771118164,,46.493995666503906
19.09090805053711,13.69789981842041,19.139999389648438,13.210000038146973,67.5,14.649999618530273,6.390399932861328,29.54861068725586,3.8933329582214355,33.09000015258789,,19.6200008392334,,34.849998474121094,12.109999656677246,16.049999237060547,13.197774887084961,24.5,18.839853286743164,15.399999618530273,23.950000762939453,22.799999237060547,7.889999866485596,,18.979999542236328,,16.3700008392334,7.388461112976074,7.019999980926514,,27.399999618530273,9.846153259277344,,10.649999618530273,13.739999771118164,18.964447021484375,7.611979007720947,16.93000030517578,7.699999809265137,6.5,,,9.421011924743652,5.590000152587891,16.116666793823242,19.440000534057617,17.969999313354492,7.281904220581055,3.51200008392334,,11.329148292541504,9.989999771118164,5.610000133514404,,,6.730000019073486,10.022132873535156,7.789999961853027,4.349999904632568,,46.86714172363281
18.84848403930664,13.330991744995117,18.959999084472656,12.850000381469727,65.69999694824219,14.050000190734863,6.31220817565918,29.17361068725586,3.8299999237060547,32.88999938964844,,19.200000762939453,,34.779998779296875,11.609999656677246,15.960000038146973,12.98249340057373,23.799999237060547,18.664392471313477,15.140000343322754,23.309999465942383,22.75,7.619999885559082,,18.940000534057617,,15.989999771118164,7.292306900024414,6.998000144958496,,27.200000762939453,9.698995590209961,,10.25,13.449999809265137,18.379125595092773,7.586284160614014,16.579999923706055,7.789999961853027,6.307499885559082,,,9.37566089630127,5.329999923706055,15.866665840148926,19.299999237060547,17.110000610351562,7.000082015991211,3.4019999504089355,,11.398167610168457,9.880000114440918,5.699999809265137,,,6.659999847412109,9.729969024658203,7.550000190734863,4.320000171661377,,45.00141143798828
18.853994369506836,13.37332820892334,18.989999771118164,12.6899995803833,65.68000030517578,14.029999732971191,6.333532810211182,30.46527671813965,3.890000104904175,32.88999938964844,,18.290000915527344,,34.02000045776367,11.899999618530273,16.360000610351562,13.09481430053711,24.280000686645508,18.52992820739746,14.90999984741211,23.65999984741211,22.690000534057617,8.088000297546387,,19.030000686645508,,16.5,7.311538219451904,7.019999980926514,,27.351999282836914,9.719062805175781,,10.220000267028809,13.619999885559082,18.681541442871094,7.618402004241943,16.790000915527344,7.489999771118164,6.287499904632568,,,9.27286434173584,5.190000057220459,16.0,19.709999084472656,17.950000762939453,7.090991973876953,3.497999906539917,,11.348868370056152,9.899999618530273,5.699999809265137,,,6.329999923706055,9.322709083557129,7.739999771118164,4.119999885559082,,44.40437698364258
18.953168869018555,13.330991744995117,19.1299991607666,12.15999984741211,63.810001373291016,13.520000457763672,6.319316864013672,31.04166603088379,3.863332986831665,32.57500076293945,,18.110000610351562,,34.27000045776367,11.84000015258789,15.989999771118164,13.010573387145996,23.969999313354492,18.961200714111328,15.130000114440918,23.579999923706055,22.469999313354492,8.211999893188477,,18.639999389648438,,16.239999771118164,7.492307186126709,7.21999979019165,,27.399999618530273,9.719062805175781,,10.069999694824219,12.979999542236328,18.164506912231445,7.41284704208374,16.670000076293945,7.199999809265137,6.207499980926514,,,9.502644538879395,5.059999942779541,16.5,20.459999084472656,17.700000762939453,6.972808837890625,3.4600000381469727,,11.329148292541504,9.9399995803833,5.659999847412109,,,6.0,9.119078636169434,7.710000038146973,4.090000152587891,,42.38938903808594
19.20661163330078,13.594412803649902,19.040000915527344,12.350000381469727,65.37999725341797,13.640000343322754,6.4259419441223145,31.19444465637207,3.8499999046325684,32.96500015258789,,18.06999969482422,,34.439998626708984,11.8100004196167,16.25,13.010573387145996,23.899999618530273,19.308841705322266,15.270000457763672,23.350000381469727,22.1200008392334,8.387999534606934,,18.889999389648438,,16.56999969482422,7.526923179626465,7.239999771118164,,27.559999465942383,9.705684661865234,,10.359999656677246,12.850000381469727,18.340103149414062,7.560589790344238,16.799999237060547,6.889999866485596,6.025000095367432,,,9.27286434173584,4.949999809265137,15.936665534973145,21.190000534057617,17.799999237060547,7.090991973876953,3.4860000610351562,,11.3685884475708,9.920000076293945,5.46999979019165,,,5.800000190734863,9.092517852783203,7.71999979019165,4.110000133514404,,42.837162017822266
19.013774871826172,13.439183235168457,19.149999618530273,11.760000228881836,65.5,12.949999809265137,6.319316864013672,31.125,3.813333034515381,32.73500061035156,,17.68000030517578,,33.959999084472656,11.789999961853027,16.0,13.048012733459473,23.670000076293945,19.349836349487305,15.279999732971191,23.25,21.729999542236328,8.579999923706055,,19.040000915527344,,16.200000762939453,7.626923084259033,7.2820000648498535,,27.68000030517578,9.545149803161621,,10.199999809265137,12.430000305175781,18.379125595092773,7.4578118324279785,16.56999969482422,6.659999847412109,5.947500228881836,,,9.176114082336426,4.760000228881836,15.866665840148926,21.389999389648438,17.68000030517578,7.054627895355225,3.5299999713897705,,11.348868370056152,9.8100004196167,5.300000190734863,,,5.570000171661377,8.906595230102539,7.599999904632568,4.03000020980835,,41.56846618652344
18.688705444335938,13.175762176513672,19.219999313354492,11.510000228881836,65.62999725341797,12.850000381469727,6.262450218200684,31.03472137451172,3.846666097640991,33.0,,17.649999618530273,,33.93000030517578,11.699999809265137,16.049999237060547,12.795289993286133,23.850000381469727,19.146499633789062,15.130000114440918,23.399999618530273,21.399999618530273,8.52400016784668,,18.850000381469727,,16.489999771118164,7.619229793548584,7.28000020980835,,27.847999572753906,9.605351448059082,,10.3100004196167,12.829999923706055,18.223039627075195,7.406423091888428,16.700000762939453,6.849999904632568,5.75,,,9.230536460876465,4.880000114440918,15.636666297912598,22.510000228881836,17.549999237060547,7.0819010734558105,3.4149999618530273,,11.47704792022705,9.729999542236328,5.480000019073486,,,5.610000133514404,8.80920696258545,7.46999979019165,4.179999828338623,,41.04606246948242
18.760330200195312,13.058162689208984,19.309999465942383,11.770000457763672,69.06999969482422,13.15999984741211,6.226908206939697,30.90972137451172,3.913332939147949,32.9900016784668,,17.93000030517578,,33.79999923706055,11.25,16.049999237060547,12.814009666442871,23.420000076293945,18.7677001953125,15.1899995803833,23.40999984741211,21.729999542236328,8.847999572753906,,18.75,,16.850000381469727,7.692306995391846,7.315999984741211,,28.079999923706055,9.598662376403809,,10.199999809265137,12.84000015258789,18.827871322631836,7.162325859069824,16.899999618530273,7.039999961853027,5.702499866485596,,,9.076340675354004,4.929999828338623,15.899999618530273,21.700000762939453,17.190000534057617,6.981900215148926,3.447999954223633,,11.753129005432129,9.670000076293945,5.369999885559082,,,5.489999771118164,8.906595230102539,7.309999942779541,4.170000076293945,,39.851993560791016
18.545454025268555,12.8558931350708,19.100000381469727,11.460000038146973,69.5999984741211,12.979999542236328,6.226908206939697,30.40972137451172,3.856666088104248,32.5099983215332,,17.15999984741211,,33.099998474121094,11.300000190734863,15.850000381469727,12.631487846374512,23.15999984741211,18.49713134765625,15.199999809265137,23.989999771118164,21.229999542236328,8.416000366210938,,18.860000610351562,,17.100000381469727,7.603846073150635,7.289999961853027,,28.479999542236328,9.591973304748535,,9.760000228881836,13.140000343322754,18.564477920532227,7.040277004241943,16.360000610351562,6.840000152587891,5.670000076293945,,,9.097504615783691,4.659999847412109,15.483332633972168,21.700000762939453,17.5,7.181902885437012,3.450000047683716,,11.47704792022705,9.529999732971191,5.539999961853027,,,5.320000171661377,8.50818920135498,7.449999809265137,4.03000020980835,,39.62810516357422
19.107437133789062,13.406254768371582,19.43000030517578,11.8100004196167,69.26000213623047,13.270000457763672,6.383292198181152,30.6875,3.930000066757202,33.3849983215332,,17.110000610351562,,33.650001525878906,11.710000038146973,15.899999618530273,12.945052146911621,23.760000228881836,18.967758178710938,15.529999732971191,23.639999389648438,21.100000381469727,8.288000106811523,,19.5,,16.799999237060547,7.5346150398254395,7.3480000495910645,,28.88800048828125,9.66555118560791,,9.550000190734863,13.300000190734863,18.69129753112793,7.1880202293396,16.700000762939453,6.739999771118164,5.855000019073486,,,9.055176734924316,4.519999980926514,15.966666221618652,22.0,18.239999771118164,7.154630184173584,3.5350000858306885,,11.486907958984375,9.529999732971191,5.570000171661377,,,5.0,8.623284339904785,7.289999961853027,4.099999904632568,,40.822174072265625
19.28374671936035,13.64145278930664,19.540000915527344,11.789999961853027,69.4000015258789,13.270000457763672,6.390399932861328,30.1875,3.9433329105377197,33.55500030517578,,18.5,,33.939998626708984,11.84000015258789,15.899999618530273,13.090133666992188,23.899999618530273,18.97267723083496,15.300000190734863,23.700000762939453,20.75,8.380000114440918,,19.81999969482422,,17.290000915527344,7.561538219451904,7.335999965667725,,29.31999969482422,9.478260040283203,,9.859999656677246,12.899999618530273,19.01322364807129,7.143054962158203,17.06999969482422,7.039999961853027,5.894999980926514,,,8.919122695922852,4.849999904632568,15.84000015258789,21.760000228881836,18.600000381469727,7.181902885437012,3.558000087738037,,11.753129005432129,9.479999542236328,5.579999923706055,,,5.210000038146973,9.119078636169434,7.170000076293945,4.329999923706055,,40.971431732177734
19.296968460083008,13.726123809814453,19.649999618530273,11.989999771118164,69.0999984741211,13.510000228881836,6.390399932861328,30.75694465637207,4.013332843780518,33.89500045776367,,17.81999969482422,,33.79999923706055,11.9399995803833,15.760000228881836,13.253935813903809,23.93000030517578,18.69390869140625,15.569999694824219,24.280000686645508,21.190000534057617,8.37600040435791,,19.8700008392334,,17.809999465942383,7.5961527824401855,7.380000114440918,,29.68000030517578,9.598662376403809,,9.8100004196167,13.050000190734863,19.01322364807129,7.1815972328186035,17.5,6.510000228881836,5.962500095367432,,,9.079364776611328,4.789999961853027,15.733332633972168,22.469999313354492,18.75,7.263721942901611,3.61299991607666,,11.989768981933594,9.399999618530273,5.519999980926514,,,4.679999828338623,8.756086349487305,7.510000228881836,4.269999980926514,,42.01624298095703
18.96363639831543,13.660268783569336,19.75,11.779999732971191,68.69999694824219,13.180000305175781,6.347750186920166,31.11111068725586,3.950000047683716,34.25,,17.110000610351562,,33.95000076293945,12.010000228881836,15.510000228881836,13.324136734008789,23.93000030517578,18.82509422302246,15.619999885559082,24.06999969482422,21.600000381469727,8.600000381469727,,19.969999313354492,,18.049999237060547,7.592307090759277,7.446000099182129,,29.559999465942383,9.765886306762695,,9.75,13.180000305175781,19.481481552124023,7.1302080154418945,17.559999465942383,6.510000228881836,5.78000020980835,,,9.082387924194336,4.639999866485596,15.739999771118164,22.1200008392334,18.860000610351562,7.363722801208496,3.6070001125335693,,11.97990894317627,9.460000038146973,5.559999942779541,,,4.539999961853027,8.57901668548584,7.369999885559082,4.300000190734863,,41.120689392089844
19.01818084716797,13.594412803649902,19.729999542236328,11.989999771118164,69.01000213623047,13.270000457763672,6.347750186920166,31.076387405395508,3.990000009536743,34.099998474121094,,17.639999389648438,,33.56999969482422,11.699999809265137,15.850000381469727,13.16501522064209,23.149999618530273,18.80377769470215,15.739999771118164,24.040000915527344,21.610000610351562,8.555999755859375,,20.260000228881836,,18.969999313354492,7.611537933349609,7.480000019073486,,29.719999313354492,9.545149803161621,,9.329999923706055,13.199999809265137,19.07175636291504,7.021007061004639,17.200000762939453,6.519999980926514,5.6875,,,9.188207626342773,4.590000152587891,15.829999923706055,22.299999237060547,19.040000915527344,7.4273600578308105,3.5899999141693115,,12.246129035949707,9.420000076293945,5.579999923706055,,,4.659999847412109,8.702964782714844,7.28000020980835,4.150000095367432,,40.672916412353516
18.903030395507812,13.556781768798828,19.700000762939453,11.40999984741211,69.0,12.619999885559082,6.255341053009033,31.52777671813965,3.9066660404205322,33.64500045776367,,17.450000762939453,,33.060001373291016,11.279999732971191,15.8100004196167,13.057374000549316,22.600000381469727,18.62995719909668,15.5,24.239999771118164,21.350000381469727,8.39799976348877,,19.959999084472656,,18.530000686645508,7.550000190734863,7.400000095367432,,29.200000762939453,9.391304016113281,,9.369999885559082,12.930000305175781,18.964447021484375,6.712673187255859,17.06999969482422,6.260000228881836,5.5625,,,9.070294380187988,4.489999771118164,15.833333015441895,21.329999923706055,18.079999923706055,7.181902885437012,3.5439999103546143,,12.127808570861816,9.40999984741211,5.519999980926514,,,4.400000095367432,8.587869644165039,7.139999866485596,4.0,,38.88181686401367
18.787878036499023,13.293360710144043,19.739999771118164,10.789999961853027,68.69999694824219,11.859999656677246,6.269557952880859,31.5,3.819999933242798,33.5,,17.309999465942383,,32.61000061035156,11.029999732971191,15.09000015258789,12.96377182006836,22.030000686645508,18.43153953552246,15.369999885559082,24.059999465942383,21.309999465942383,8.329999923706055,,19.700000762939453,,18.600000381469727,7.538461208343506,7.406000137329102,,28.6560001373291,9.083612442016602,,9.170000076293945,12.260000228881836,18.954692840576172,6.686978816986084,17.389999389648438,6.090000152587891,5.449999809265137,,,8.891912460327148,4.309999942779541,15.553333282470703,21.809999465942383,17.600000381469727,7.100082874298096,3.5380001068115234,,12.34472942352295,9.25,5.349999904632568,,,4.010000228881836,8.57901668548584,7.190000057220459,3.950000047683716,,37.38923263549805
18.63030242919922,13.124017715454102,19.6200008392334,10.729999542236328,68.94999694824219,11.850000381469727,6.262450218200684,31.80555534362793,3.75333309173584,33.54999923706055,,17.549999237060547,,32.849998474121094,10.640000343322754,14.90999984741211,12.912291526794434,22.0,18.29215431213379,15.75,24.100000381469727,21.15999984741211,8.680000305175781,,20.079999923706055,,18.600000381469727,7.611537933349609,7.369999885559082,,29.600000381469727,9.170568466186523,,9.34000015258789,12.329999923706055,18.85713768005371,6.378644943237305,16.559999465942383,6.179999828338623,5.315000057220459,,,8.916098594665527,4.059999942779541,15.763333320617676,22.049999237060547,17.31999969482422,7.118265151977539,3.4719998836517334,,12.246129035949707,9.199999809265137,5.360000133514404,,,3.9000000953674316,8.51704216003418,7.119999885559082,3.8399999141693115,,37.38923263549805
18.339393615722656,12.959380149841309,19.530000686645508,10.359999656677246,68.55000305175781,11.380000114440918,6.170041084289551,31.78472137451172,3.7066659927368164,34.18000030517578,,17.290000915527344,,32.20000076293945,10.5,15.050000190734863,12.879530906677246,20.940000534057617,18.20032501220703,15.75,23.770000457763672,21.34000015258789,8.75,,20.450000762939453,,18.989999771118164,7.65384578704834,7.320000171661377,,29.54400062561035,9.010032653808594,,9.0600004196167,12.5600004196167,18.69129753112793,6.404339790344238,16.399999618530273,5.849999904632568,5.302499771118164,,,9.17913818359375,3.9200000762939453,15.223333358764648,21.75,17.700000762939453,7.254631042480469,3.4800000190734863,,12.67996883392334,9.199999809265137,5.289999961853027,,,3.569999933242798,8.277998924255371,6.980000019073486,3.740000009536743,,36.94145584106445
17.575756072998047,12.460762023925781,19.190000534057617,10.119999885559082,68.0,11.289999961853027,5.850165843963623,30.66666603088379,3.5666658878326416,33.45000076293945,,17.31999969482422,,30.389999389648438,9.84000015258789,15.25,12.299202919006348,20.610000610351562,17.749374389648438,15.050000190734863,23.700000762939453,20.219999313354492,8.329999923706055,,20.8799991607666,,18.700000762939453,7.607691764831543,7.159999847412109,,28.6560001373291,8.528428077697754,,9.109999656677246,12.569999694824219,18.340103149414062,6.179513931274414,15.619999885559082,6.010000228881836,5.177499771118164,,,8.492818832397461,4.019999980926514,14.936665534973145,20.549999237060547,16.299999237060547,6.936445236206055,3.4010000228881836,,12.512349128723145,9.010000228881836,5.21999979019165,,,3.700000047683716,8.51704216003418,6.579999923706055,3.869999885559082,,36.12053680419922
17.49696922302246,12.57365608215332,18.959999084472656,10.029999732971191,67.3499984741211,11.09000015258789,5.686674118041992,30.47222137451172,3.490000009536743,33.8650016784668,,16.790000915527344,,30.43000030517578,10.100000381469727,14.789999961853027,12.317923545837402,20.40999984741211,17.546037673950195,14.460000038146973,23.799999237060547,20.100000381469727,8.369999885559082,,21.15999984741211,,18.299999237060547,7.669229984283447,7.119999885559082,,27.983999252319336,8.50167179107666,,8.949999809265137,12.050000190734863,18.15475082397461,5.826214790344238,16.0,5.840000152587891,5.162499904632568,,,8.526077270507812,3.9600000381469727,14.949999809265137,19.950000762939453,17.200000762939453,6.836443901062012,3.325000047683716,,12.492629051208496,8.920000076293945,4.989999771118164,,,3.640000104904175,8.233731269836426,6.460000038146973,3.8399999141693115,,35.07572555541992
17.46060562133789,12.747701644897461,18.68000030517578,9.5,67.23999786376953,10.420000076293945,5.686674118041992,30.25694465637207,3.4666659832000732,33.29999923706055,,16.760000228881836,,30.34000015258789,9.979999542236328,14.359999656677246,12.3600435256958,21.030000686645508,17.282026290893555,14.550000190734863,23.479999542236328,19.979999542236328,8.229999542236328,,20.770000457763672,,17.65999984741211,7.557692050933838,7.0,,27.97599983215332,8.34782600402832,,9.130000114440918,10.829999923706055,18.203527450561523,5.935416221618652,15.789999961853027,5.619999885559082,5.224999904632568,,,8.486771583557129,3.799999952316284,14.863332748413086,19.56999969482422,17.200000762939453,6.790988922119141,3.390000104904175,,12.354589462280273,8.9399995803833,4.920000076293945,,,3.4200000762939453,8.3134126663208,6.900000095367432,3.740000009536743,,34.4040641784668
17.781818389892578,12.879412651062012,18.790000915527344,10.020000457763672,68.19999694824219,10.979999542236328,5.7435407638549805,30.79861068725586,3.433332920074463,33.2400016784668,,18.09000015258789,,30.959999084472656,9.75,14.550000190734863,12.584687232971191,21.0,17.677223205566406,14.40999984741211,23.969999313354492,20.010000228881836,8.192000389099121,,20.829999923706055,,18.079999923706055,7.307692050933838,7.059999942779541,,27.624000549316406,8.193979263305664,,8.8100004196167,12.180000305175781,18.53521156311035,5.961111068725586,16.229999542236328,5.980000019073486,5.162499904632568,,,8.359787940979004,4.199999809265137,15.0,19.600000381469727,16.299999237060547,6.7455339431762695,3.384000062942505,,12.482769012451172,8.949999809265137,5.21999979019165,,,3.569999933242798,8.67640495300293,6.650000095367432,4.050000190734863,,34.25480651855469
17.95757484436035,12.987604141235352,18.610000610351562,10.699999809265137,68.9800033569336,11.800000190734863,5.864383220672607,31.270832061767578,3.4066660404205322,33.92499923706055,,18.350000381469727,,31.489999771118164,9.680000305175781,14.350000381469727,12.912291526794434,21.93000030517578,17.677223205566406,14.479999542236328,23.799999237060547,19.8700008392334,8.39799976348877,,20.65999984741211,,17.600000381469727,7.0346150398254395,7.199999809265137,,28.128000259399414,8.060199737548828,,8.880000114440918,11.720000267028809,17.725513458251953,5.768402099609375,16.100000381469727,5.960000038146973,5.122499942779541,,,8.405138969421387,4.150000095367432,15.183333396911621,20.1299991607666,15.949999809265137,6.87280797958374,3.322999954223633,,12.472908973693848,9.029999732971191,5.130000114440918,,,3.5399999618530273,8.782647132873535,6.619999885559082,3.930000066757202,,34.4040641784668
17.733333587646484,12.6536226272583,18.889999389648438,10.420000076293945,69.08999633789062,11.520000457763672,5.786190986633301,30.30555534362793,3.423332929611206,34.5099983215332,,17.450000762939453,,31.979999542236328,9.359999656677246,15.029999732971191,12.74380874633789,21.549999237060547,18.129812240600586,14.770000457763672,22.5,20.389999389648438,8.489999771118164,,20.739999771118164,,17.25,7.026923179626465,7.196000099182129,,28.479999542236328,8.227423667907715,,9.039999961853027,11.470000267028809,18.43765640258789,5.928993225097656,15.609999656677246,5.800000190734863,5.127500057220459,,,8.329553604125977,4.139999866485596,15.023332595825195,20.030000686645508,15.029999732971191,6.7455339431762695,3.424999952316284,,13.005350112915039,8.970000267028809,5.340000152587891,,,3.3399999141693115,8.38424015045166,6.840000152587891,3.8499999046325684,,35.07572555541992
18.230302810668945,12.926451683044434,19.469999313354492,10.489999771118164,71.87000274658203,11.579999923706055,5.971007823944092,30.24305534362793,3.486665964126587,35.13999938964844,,17.8700008392334,,32.209999084472656,9.550000190734863,15.40999984741211,12.945052146911621,22.049999237060547,17.8559627532959,15.220000267028809,23.899999618530273,20.260000228881836,8.661999702453613,,21.219999313354492,,17.469999313354492,7.196153163909912,7.0,,29.0,8.615384101867676,,9.390000343322754,12.539999961853027,18.808361053466797,6.063889026641846,15.949999809265137,5.889999866485596,5.199999809265137,,,8.43537425994873,4.349999904632568,15.666666030883789,20.399999618530273,14.229999542236328,7.018263816833496,3.5980000495910645,,12.867308616638184,9.300000190734863,5.300000190734863,,,3.5399999618530273,8.702964782714844,6.96999979019165,3.930000066757202,,37.23997116088867
18.133333206176758,12.376090049743652,19.600000381469727,10.029999732971191,71.5999984741211,10.979999542236328,5.992332935333252,30.54166603088379,3.430000066757202,34.69499969482422,,17.59000015258789,,32.02000045776367,9.180000305175781,14.899999618530273,12.823369979858398,22.239999771118164,17.08197021484375,14.90999984741211,24.0,20.329999923706055,8.399999618530273,,21.350000381469727,,17.59000015258789,7.2192301750183105,7.00600004196167,,28.775999069213867,8.588627815246582,,9.390000343322754,11.5600004196167,18.9351806640625,6.089582920074463,16.350000381469727,5.889999866485596,5.097499847412109,,,8.232804298400879,4.349999904632568,15.483332633972168,20.6299991607666,13.199999809265137,6.972808837890625,3.5,,12.956049919128418,9.279999732971191,5.150000095367432,,,3.5799999237060547,8.57901668548584,6.900000095367432,3.990000009536743,,34.25480651855469
17.69696807861328,12.253787994384766,19.729999542236328,10.15999984741211,71.94999694824219,11.109999656677246,5.828841209411621,30.375,3.4200000762939453,35.244998931884766,,18.100000381469727,,31.459999084472656,9.050000190734863,14.989999771118164,12.68764877319336,21.450000762939453,17.275468826293945,14.920000076293945,24.270000457763672,19.530000686645508,8.329999923706055,,21.299999237060547,,17.690000534057617,7.330769062042236,7.007999897003174,,28.799999237060547,8.29431438446045,,9.09000015258789,11.949999809265137,18.681541442871094,6.166666030883789,16.0,6.059999942779541,5.0625,,,8.37490463256836,4.369999885559082,14.983332633972168,20.549999237060547,12.949999809265137,6.87280797958374,3.484999895095825,,12.98563003540039,9.1899995803833,5.389999866485596,,,3.9600000381469727,8.853473663330078,6.670000076293945,4.170000076293945,,33.657772064208984
17.66666603088379,12.202043533325195,19.950000762939453,10.010000228881836,72.06999969482422,10.989999771118164,5.807516098022461,30.61111068725586,3.4100000858306885,35.21500015258789,,19.010000228881836,,30.809999465942383,9.170000076293945,15.3100004196167,12.748489379882812,21.700000762939453,17.234472274780273,14.569999694824219,24.68000030517578,19.420000076293945,8.418000221252441,,21.479999542236328,,17.25,7.180768966674805,7.064000129699707,,28.31999969482422,8.140467643737793,,9.399999618530273,12.670000076293945,18.379125595092773,5.993228912353516,16.149999618530273,6.239999771118164,5.002500057220459,,,8.37490463256836,4.360000133514404,14.859999656677246,20.040000915527344,12.930000305175781,6.718260765075684,3.380000114440918,,12.818009376525879,9.039999961853027,5.28000020980835,,,4.139999866485596,9.136786460876465,6.579999923706055,4.170000076293945,,33.9562873840332
17.600000381469727,12.253787994384766,19.8799991607666,10.34000015258789,71.75,11.460000038146973,5.686674118041992,29.22916603088379,3.3933329582214355,34.994998931884766,,19.579999923706055,,30.0,8.949999809265137,15.210000038146973,12.701688766479492,21.100000381469727,16.962263107299805,13.800000190734863,24.959999084472656,18.56999969482422,8.248000144958496,,21.040000915527344,,16.850000381469727,7.103846073150635,6.874000072479248,,28.079999923706055,7.866219997406006,,9.300000190734863,13.5,17.862089157104492,5.74913215637207,16.3799991607666,6.199999809265137,5.112500190734863,,,7.978835105895996,4.21999979019165,14.65999984741211,19.200000762939453,12.930000305175781,6.645533084869385,3.3580000400543213,,12.739129066467285,8.800000190734863,5.190000057220459,,,3.9000000953674316,9.296148300170898,6.480000019073486,4.070000171661377,,33.3592529296875
17.084848403930664,11.910399436950684,19.3799991607666,9.6899995803833,70.75,10.609999656677246,5.508965015411377,28.50694465637207,3.356666088104248,33.130001068115234,,18.420000076293945,,30.1200008392334,8.770000457763672,14.760000228881836,12.378764152526855,20.479999542236328,16.60970115661621,13.649999618530273,24.5,18.3700008392334,8.204000473022461,,20.530000686645508,,16.649999618530273,7.0,6.754000186920166,,27.84000015258789,7.418059825897217,,9.010000228881836,13.079999923706055,17.37432098388672,5.684895038604736,15.399999618530273,6.010000228881836,5.0,,,7.960694789886475,4.019999980926514,14.449999809265137,18.700000762939453,12.720000267028809,6.481894016265869,3.2929999828338623,,12.305289268493652,8.399999618530273,5.28000020980835,,,3.740000009536743,8.71181869506836,6.320000171661377,3.950000047683716,,30.150197982788086
17.30908966064453,12.065629959106445,19.540000915527344,9.989999771118164,70.9000015258789,11.010000228881836,5.58004903793335,29.520832061767578,3.450000047683716,33.349998474121094,,19.350000381469727,,31.8799991607666,8.819999694824219,14.8100004196167,12.472366333007812,21.020000457763672,16.506393432617188,14.329999923706055,24.850000381469727,18.540000915527344,8.460000038146973,,20.709999084472656,,16.649999618530273,7.115384101867676,6.599999904632568,,27.97599983215332,7.926421165466309,,9.210000038146973,13.399999618530273,17.764535903930664,5.665625095367432,15.539999961853027,6.03000020980835,5.097499847412109,,,8.108842849731445,4.0,14.770000457763672,18.860000610351562,12.3100004196167,6.454620838165283,3.240000009536743,,12.13766860961914,8.399999618530273,5.579999923706055,,,3.740000009536743,9.039397239685059,6.559999942779541,3.9200000762939453,,28.881502151489258
17.27272605895996,12.267900466918945,19.729999542236328,9.979999542236328,71.75,10.970000267028809,5.508965015411377,29.27777671813965,3.5333330631256104,33.625,,18.600000381469727,,32.88999938964844,8.960000038146973,15.140000343322754,12.477046012878418,21.280000686645508,16.39816665649414,14.699999809265137,24.290000915527344,18.549999237060547,8.350000381469727,,21.049999237060547,,16.5,7.119229793548584,6.670000076293945,,27.920000076293945,8.160534858703613,,9.15999984741211,13.390000343322754,18.03768539428711,5.78125,15.59000015258789,5.96999979019165,5.162499904632568,,,8.13302993774414,3.9100000858306885,15.103333473205566,19.18000030517578,12.239999771118164,6.4273481369018555,3.255000114440918,,12.522209167480469,8.289999961853027,5.78000020980835,,,3.549999952316284,8.6321382522583,6.610000133514404,3.7899999618530273,,28.65761375427246
