ITUB4.SA,VALE3.SA,BBDC4.SA,PETR4.SA,PETR3.SA,B3SA3.SA,ABEV3.SA,BBAS3.SA,ITSA4.SA,JBSS3.SA,LREN3.SA,BBDC3.SA,IRBR3.SA,BRFS3.SA,RAIL3.SA,RENT3.SA,SUZB3.SA,BBSE3.SA,VIVT4.SA,UGPA3.SA,MGLU3.SA,RADL3.SA,VBBR3.SA,EQTL3.SA,GNDI3.SA,CCRO3.SA,WEGE3.SA,SBSP3.SA,COGN3.SA,SANB11.SA,AZUL4.SA,CMIG4.SA,LAME4.SA,HYPE3.SA,GGBR4.SA,EMBR3.SA,PCAR4.SA,BRML3.SA,NATU3.SA,EGIE3.SA,BPAC11.SA,ELET3.SA,YDUQ3.SA,KLBN11.SA,TIMS3.SA,ELET6.SA,AMER3.SA,VIIA3.SA,CIEL3.SA,CSNA3.SA,BRKM5.SA,CSAN3.SA,CVCB3.SA,FLRY3.SA,MULT3.SA,QUAL3.SA,BRAP4.SA,CYRE3.SA,TAEE11.SA,ENBR3.SA,MRVE3.SA,MRFG3.SA,GOLL4.SA,IGTA3.SA,USIM5.SA,GOAU4.SA,ECOR3.SA,SMLS3.SA
35.5,51.0,24.198596954345703,22.68000030517578,25.399999618530273,8.936665534973145,15.380000114440918,46.4900016784668,10.458873748779297,11.59000015258789,38.24052429199219,21.19333839416504,639.9373168945312,21.93000030517578,17.0,28.333332061767578,38.08000183105469,27.59000015258789,,26.600000381469727,5.6584367752075195,11.430000305175781,25.700000762939453,14.911999702453613,,11.199999809265137,8.770000457763672,31.5,8.869999885559082,42.91999816894531,36.0,9.184418678283691,,30.200000762939453,14.819999694824219,21.68000030517578,,13.069999694824219,,33.02000045776367,5.887499809265137,24.220796585083008,23.760000228881836,15.880000114440918,11.850000381469727,28.170000076293945,41.53314971923828,4.389999866485596,8.890000343322754,8.84000015258789,47.380001068115234,8.364999771118164,61.18000030517578,19.780000686645508,24.309999465942383,12.890000343322754,28.05666160583496,15.470000267028809,23.600000381469727,14.75,12.359999656677246,5.460000038146973,25.100000381469727,,9.220000267028809,6.940000057220459,9.380000114440918,
37.0,51.09000015258789,25.28800392150879,24.059999465942383,26.649999618530273,9.263333320617676,16.149999618530273,48.599998474121094,10.952380180358887,12.039999961853027,39.277706146240234,22.39544105529785,638.71044921875,22.3799991607666,16.950000762939453,29.399999618530273,38.599998474121094,28.31999969482422,,27.170000076293945,5.812187194824219,11.34000015258789,26.0,14.982000350952148,,12.0,8.989999771118164,34.369998931884766,9.25,45.7400016784668,36.33000183105469,9.475988388061523,,31.149999618530273,15.199999809265137,21.540000915527344,,13.460000038146973,,34.13999938964844,6.224999904632568,24.280773162841797,24.850000381469727,16.309999465942383,12.149999618530273,32.2599983215332,42.501792907714844,4.380000114440918,9.630000114440918,9.210000038146973,48.310001373291016,8.925000190734863,61.099998474121094,20.149999618530273,24.920000076293945,13.640000343322754,27.525453567504883,15.869999885559082,24.209999084472656,14.180000305175781,12.640000343322754,5.650000095367432,25.450000762939453,,9.760000228881836,7.159999847412109,9.720000267028809,
37.61000061035156,49.0,25.532180786132812,24.649999618530273,27.200000762939453,9.666666030883789,16.329999923706055,48.79999923706055,11.047618865966797,12.229999542236328,38.78166580200195,22.85249137878418,631.1962280273438,21.489999771118164,17.440000534057617,28.91428565979004,36.95000076293945,28.6299991607666,,26.665000915527344,5.75,11.314000129699707,26.600000381469727,15.399999618530273,,12.390000343322754,9.194999694824219,37.02000045776367,9.359999656677246,47.25,36.369998931884766,9.277191162109375,,31.600000381469727,15.100000381469727,21.899999618530273,,13.550000190734863,,35.2599983215332,6.482500076293945,30.988224029541016,24.829999923706055,16.729999542236328,11.920000076293945,34.20000076293945,42.93669509887695,4.309999942779541,9.399999618530273,9.319999694824219,48.599998474121094,9.0600004196167,60.709999084472656,20.450000762939453,25.100000381469727,13.720000267028809,26.47188949584961,16.1299991607666,24.280000686645508,14.770000457763672,12.630000114440918,5.690000057220459,25.6299991607666,,9.550000190734863,7.190000057220459,9.920000076293945,
36.97999954223633,52.189998626708984,25.331829071044922,24.719999313354492,27.510000228881836,9.316665649414062,16.549999237060547,48.79999923706055,11.01298713684082,12.550000190734863,37.29352951049805,22.35161590576172,624.1420288085938,21.450000762939453,17.200000762939453,28.619047164916992,37.56999969482422,28.350000381469727,,26.485000610351562,5.574999809265137,11.47599983215332,26.700000762939453,15.600000381469727,,12.25,9.300000190734863,37.86000061035156,9.369999885559082,47.20000076293945,36.25,9.184418678283691,,31.450000762939453,15.5,20.799999237060547,,13.289999961853027,,35.52000045776367,6.712500095367432,30.518402099609375,25.209999084472656,17.0,11.979999542236328,33.959999084472656,41.51337814331055,4.269999980926514,10.149999618530273,9.75,48.060001373291016,9.007499694824219,59.95000076293945,20.850000381469727,24.59000015258789,13.479999542236328,28.260292053222656,15.989999771118164,25.239999771118164,14.880000114440918,12.449999809265137,5.679999828338623,25.0,,10.109999656677246,7.369999885559082,9.960000038146973,
37.04999923706055,51.90999984741211,25.632356643676758,25.110000610351562,28.399999618530273,9.266666412353516,16.479999542236328,48.47999954223633,11.004328727722168,12.109999656677246,36.43672561645508,22.539443969726562,630.4295043945312,21.59000015258789,16.899999618530273,28.08571434020996,35.849998474121094,27.93000030517578,,25.674999237060547,5.661561965942383,11.220000267028809,26.850000381469727,15.699999809265137,,11.899999618530273,9.154999732971191,37.0,9.130000114440918,47.9900016784668,35.29999923706055,8.91273021697998,,30.950000762939453,15.539999961853027,21.229999542236328,,13.210000038146973,,35.29999923706055,6.849999904632568,28.988983154296875,24.709999084472656,17.0,12.369999885559082,32.5,39.674930572509766,4.239999771118164,10.0600004196167,9.770000457763672,47.720001220703125,8.875,60.70000076293945,21.149999618530273,24.239999771118164,13.079999923706055,28.48162841796875,15.899999618530273,24.81999969482422,14.449999809265137,12.5600004196167,5.579999923706055,23.899999618530273,,10.130000114440918,7.420000076293945,9.84000015258789,
37.52000045776367,52.40999984741211,25.78887939453125,24.959999084472656,28.25,9.293333053588867,16.149999618530273,47.93000030517578,11.151515007019043,12.300000190734863,37.609195709228516,22.78988265991211,636.4102172851562,22.93000030517578,17.1200008392334,28.104761123657227,36.20000076293945,27.520000457763672,,25.25,5.615937232971191,11.630000114440918,25.950000762939453,15.739999771118164,,12.239999771118164,9.079999923706055,37.13999938964844,9.199999809265137,46.36000061035156,34.720001220703125,8.866344451904297,,30.899999618530273,15.5600004196167,21.360000610351562,,13.229999542236328,,35.70000076293945,6.552499771118164,30.468421936035156,24.940000534057617,17.06999969482422,12.84000015258789,33.59000015258789,41.51337814331055,4.039999961853027,9.720000267028809,9.800000190734863,47.689998626708984,8.97249984741211,58.709999084472656,21.399999618530273,24.06999969482422,13.300000190734863,28.277999877929688,15.789999961853027,24.799999237060547,14.5,13.050000190734863,5.559999942779541,23.59000015258789,,9.770000457763672,7.369999885559082,9.819999694824219,
38.09000015258789,53.689998626708984,26.233407974243164,25.479999542236328,28.81999969482422,9.336666107177734,16.3799991607666,47.79999923706055,11.298701286315918,12.199999809265137,38.420902252197266,23.265714645385742,634.7233276367188,23.549999237060547,17.200000762939453,28.761903762817383,38.369998931884766,26.649999618530273,,26.059999465942383,5.597187042236328,12.222000122070312,26.010000228881836,15.989999771118164,,12.699999809265137,9.180000305175781,37.599998474121094,9.579999923706055,47.0,35.150001525878906,9.005501747131348,,30.600000381469727,16.0,21.280000686645508,,13.4399995803833,,36.650001525878906,6.5625,30.588375091552734,26.709999084472656,17.450000762939453,12.989999771118164,33.93000030517578,44.26116943359375,4.010000228881836,10.130000114440918,9.880000114440918,48.0099983215332,9.704999923706055,59.06999969482422,21.079999923706055,24.3700008392334,13.640000343322754,29.039396286010742,15.850000381469727,24.799999237060547,14.59000015258789,13.59000015258789,5.590000152587891,23.479999542236328,,10.09000015258789,7.550000190734863,10.010000228881836,
37.83000183105469,53.099998474121094,26.152015686035156,25.260000228881836,28.68000030517578,9.423333168029785,16.850000381469727,48.5,11.220779418945312,12.15999984741211,38.47501754760742,23.334585189819336,621.6884155273438,23.450000762939453,17.469999313354492,28.619047164916992,38.86000061035156,27.399999618530273,,26.735000610351562,5.651562213897705,12.704000473022461,25.75,16.197999954223633,,12.90999984741211,9.25,37.83000183105469,9.65999984741211,47.4900016784668,35.90999984741211,9.164539337158203,,30.899999618530273,15.59000015258789,20.989999771118164,,13.34000015258789,,36.220001220703125,6.482500076293945,30.988224029541016,27.100000381469727,17.389999389648438,12.5,34.369998931884766,45.96124267578125,4.420000076293945,11.09000015258789,9.979999542236328,47.5099983215332,9.9350004196167,60.0,21.479999542236328,24.170000076293945,13.680000305175781,28.950862884521484,16.100000381469727,25.0,14.729999542236328,13.460000038146973,5.510000228881836,23.25,,10.329999923706055,7.519999980926514,10.199999809265137,
37.599998474121094,52.380001068115234,25.982969284057617,24.989999771118164,28.5,9.623332977294922,17.290000915527344,48.70000076293945,11.082250595092773,12.479999542236328,37.61821365356445,23.240671157836914,609.1902465820312,22.950000762939453,17.420000076293945,28.076190948486328,38.86000061035156,27.75,,26.594999313354492,5.550000190734863,12.800000190734863,25.799999237060547,16.266000747680664,,13.399999618530273,9.345000267028809,39.4900016784668,9.850000381469727,47.38999938964844,37.20000076293945,9.184418678283691,,32.97999954223633,15.220000267028809,21.530000686645508,,13.229999542236328,,36.81999969482422,6.474999904632568,30.948238372802734,27.3700008392334,17.15999984741211,12.460000038146973,34.29999923706055,44.55769348144531,4.510000228881836,10.710000038146973,9.859999656677246,48.18000030517578,9.737500190734863,59.0,21.350000381469727,23.690000534057617,14.199999809265137,28.853473663330078,16.549999237060547,25.489999771118164,14.789999961853027,13.34000015258789,5.550000190734863,24.959999084472656,,10.180000305175781,7.340000152587891,10.449999809265137,
37.880001068115234,52.599998474121094,26.289756774902344,24.850000381469727,28.399999618530273,9.836666107177734,17.540000915527344,49.83000183105469,11.246752738952637,12.6899995803833,36.932769775390625,23.265714645385742,606.506591796875,22.670000076293945,18.0,27.97142791748047,39.0,28.0,,26.78499984741211,5.59375,12.753999710083008,26.299999237060547,16.642000198364258,,14.0,9.449999809265137,41.599998474121094,10.199999809265137,48.369998931884766,37.470001220703125,9.237430572509766,,33.0099983215332,15.199999809265137,21.6200008392334,,13.300000190734863,,37.310001373291016,6.409999847412109,30.928247451782227,28.600000381469727,17.81999969482422,12.460000038146973,34.09000015258789,45.07167053222656,4.820000171661377,10.899999618530273,9.770000457763672,48.279998779296875,9.800000190734863,59.0099983215332,22.200000762939453,23.709999084472656,14.800000190734863,28.959716796875,16.850000381469727,25.520000457763672,14.960000038146973,13.880000114440918,5.71999979019165,25.15999984741211,,9.869999885559082,7.340000152587891,10.710000038146973,
37.290000915527344,52.349998474121094,26.239669799804688,24.829999923706055,28.309999465942383,9.739999771118164,17.700000762939453,49.25,11.177489280700684,12.619999885559082,36.7974853515625,23.353368759155273,613.4074096679688,22.43000030517578,17.850000381469727,27.457141876220703,42.29999923706055,28.1299991607666,,26.549999237060547,5.5303120613098145,12.944000244140625,26.06999969482422,16.711999893188477,,13.460000038146973,9.265000343322754,41.599998474121094,10.09000015258789,47.0,37.0,9.164539337158203,,33.0099983215332,14.899999618530273,21.760000228881836,,13.279999732971191,,37.15999984741211,6.400000095367432,30.068572998046875,29.0,18.34000015258789,12.479999542236328,32.86000061035156,45.71413803100586,4.980000019073486,10.5,9.619999885559082,48.33000183105469,9.90250015258789,59.459999084472656,21.709999084472656,24.149999618530273,14.649999618530273,28.69411277770996,16.5,25.149999618530273,15.300000190734863,13.800000190734863,5.71999979019165,24.3700008392334,,9.739999771118164,7.199999809265137,10.539999961853027,
37.18000030517578,52.650001525878906,26.364887237548828,24.81999969482422,28.540000915527344,9.949999809265137,17.799999237060547,48.779998779296875,11.18614673614502,13.149999618530273,37.609195709228516,23.478586196899414,636.4102172851562,22.219999313354492,18.219999313354492,27.657142639160156,44.15999984741211,28.399999618530273,,26.530000686645508,5.46875,12.84000015258789,26.329999923706055,16.711999893188477,,13.449999809265137,9.460000038146973,40.77000045776367,10.25,46.70000076293945,37.0,9.051888465881348,,32.7599983215332,14.930000305175781,21.5,,13.199999809265137,,37.0,6.5,30.638357162475586,29.0,18.3700008392334,12.239999771118164,33.52000045776367,47.35490417480469,5.050000190734863,10.239999771118164,9.9399995803833,48.20000076293945,10.387499809265137,59.5,21.200000762939453,24.200000762939453,14.40999984741211,28.791500091552734,16.350000381469727,25.260000228881836,15.449999809265137,13.649999618530273,5.650000095367432,23.889999389648438,,9.989999771118164,7.159999847412109,10.350000381469727,
37.18000030517578,54.22999954223633,26.45254135131836,25.15999984741211,28.780000686645508,10.0,17.850000381469727,48.959999084472656,11.203462600708008,13.399999618530273,39.007137298583984,23.572500228881836,641.0107421875,23.65999984741211,18.809999465942383,29.39047622680664,42.970001220703125,29.030000686645508,,27.5,5.452499866485596,12.604000091552734,26.5,16.70400047302246,,13.600000381469727,9.399999618530273,41.18000030517578,10.470000267028809,47.290000915527344,37.04999923706055,9.316949844360352,,33.099998474121094,15.050000190734863,20.469999313354492,,13.489999771118164,,37.560001373291016,6.675000190734863,30.938243865966797,30.75,18.200000762939453,12.270000457763672,33.91999816894531,46.208343505859375,4.929999828338623,10.479999542236328,9.920000076293945,47.369998931884766,10.545000076293945,59.900001525878906,21.440000534057617,24.350000381469727,15.279999732971191,29.73882293701172,17.049999237060547,25.059999465942383,15.449999809265137,13.899999618530273,5.78000020980835,24.020000457763672,,9.979999542236328,7.260000228881836,10.5,
37.65999984741211,54.7599983215332,26.721763610839844,25.399999618530273,29.149999618530273,10.133333206176758,18.0,48.54999923706055,11.194805145263672,13.529999732971191,39.54827880859375,23.854244232177734,661.023193359375,24.049999237060547,18.56999969482422,29.69523811340332,44.369998931884766,29.639999389648438,,28.010000228881836,5.443749904632568,12.673999786376953,26.43000030517578,16.559999465942383,,13.5,9.350000381469727,40.66999816894531,10.180000305175781,48.43000030517578,36.36000061035156,9.197671890258789,,33.02000045776367,15.489999771118164,19.850000381469727,,13.59000015258789,,38.4900016784668,6.972499847412109,32.34770584106445,30.299999237060547,18.200000762939453,12.350000381469727,35.689998626708984,45.46703338623047,4.880000114440918,10.420000076293945,9.84000015258789,46.290000915527344,10.545000076293945,60.0099983215332,22.290000915527344,24.280000686645508,15.600000381469727,30.234617233276367,17.059999465942383,25.399999618530273,15.670000076293945,11.539999961853027,6.03000020980835,24.209999084472656,,9.9399995803833,7.360000133514404,10.34000015258789,
37.349998474121094,55.279998779296875,26.414976119995117,25.530000686645508,29.290000915527344,10.166666030883789,18.0,48.290000915527344,11.151515007019043,13.699999809265137,38.78166580200195,23.441020965576172,659.7963256835938,24.489999771118164,18.600000381469727,30.761903762817383,45.599998474121094,29.100000381469727,,27.520000457763672,5.21875,12.47599983215332,26.200000762939453,16.829999923706055,,13.489999771118164,9.40999984741211,41.5099983215332,10.100000381469727,48.349998474121094,36.18000030517578,9.343456268310547,,32.70000076293945,15.5,20.139999389648438,,13.520000457763672,,38.66999816894531,6.900000095367432,32.477657318115234,28.75,18.450000762939453,12.539999961853027,35.86000061035156,43.984413146972656,4.800000190734863,10.649999618530273,9.930000305175781,46.91999816894531,10.227499961853027,59.529998779296875,21.989999771118164,24.260000228881836,15.869999885559082,30.411685943603516,17.190000534057617,25.260000228881836,15.600000381469727,13.979999542236328,6.03000020980835,23.6200008392334,,10.050000190734863,7.400000095367432,10.5,
37.290000915527344,55.08000183105469,26.296018600463867,25.1299991607666,28.850000381469727,9.923333168029785,17.540000915527344,48.20000076293945,11.099567413330078,13.600000381469727,38.24052429199219,23.422237396240234,663.9368286132812,23.260000228881836,18.600000381469727,30.28571319580078,44.47999954223633,29.149999618530273,,27.200000762939453,5.064062118530273,12.289999961853027,25.440000534057617,16.399999618530273,,13.399999618530273,9.279999732971191,41.369998931884766,10.100000381469727,48.25,35.5,9.323576927185059,,32.5,15.470000267028809,19.479999542236328,,13.510000228881836,,38.939998626708984,6.849999904632568,32.16777420043945,29.25,18.329999923706055,12.460000038146973,35.79999923706055,43.480323791503906,4.929999828338623,10.399999618530273,9.789999961853027,48.349998474121094,10.217499732971191,59.599998474121094,21.670000076293945,24.440000534057617,15.65999984741211,30.314298629760742,17.040000915527344,25.399999618530273,15.600000381469727,13.930000305175781,5.699999809265137,22.809999465942383,,9.760000228881836,7.190000057220459,10.579999923706055,
37.540000915527344,55.650001525878906,26.74680519104004,25.43000030517578,29.149999618530273,10.239999771118164,17.18000030517578,49.20000076293945,11.246752738952637,14.079999923706055,38.953025817871094,23.86676597595215,663.3234252929688,23.75,18.65999984741211,30.552379608154297,45.84000015258789,29.649999618530273,,28.135000228881836,5.300000190734863,12.378000259399414,26.350000381469727,16.600000381469727,,13.529999732971191,9.385000228881836,42.150001525878906,10.84000015258789,49.79999923706055,36.0,9.429601669311523,,32.58000183105469,15.649999618530273,19.459999084472656,,13.84000015258789,,41.04999923706055,7.0,32.997459411621094,29.479999542236328,18.399999618530273,12.609999656677246,36.5,43.934993743896484,5.159999847412109,10.210000038146973,10.319999694824219,48.66999816894531,10.637499809265137,61.68000030517578,22.209999084472656,24.959999084472656,15.890000343322754,30.73926544189453,17.15999984741211,25.350000381469727,16.09000015258789,14.5,5.71999979019165,23.209999084472656,,9.720000267028809,7.420000076293945,10.609999656677246,
37.4900016784668,56.150001525878906,27.016027450561523,25.540000915527344,29.459999084472656,10.550000190734863,17.15999984741211,48.95000076293945,11.428570747375488,14.470000267028809,40.08039855957031,24.21738052368164,674.21142578125,24.190000534057617,19.309999465942383,30.685714721679688,47.95000076293945,29.989999771118164,,28.854999542236328,5.233749866485596,12.458000183105469,26.65999984741211,16.79800033569336,,14.279999732971191,9.40999984741211,43.18000030517578,11.4399995803833,49.56999969482422,36.060001373291016,9.601893424987793,,32.470001220703125,15.989999771118164,19.670000076293945,,14.260000228881836,,42.0,7.375,33.96709060668945,30.100000381469727,18.84000015258789,12.550000190734863,36.95000076293945,45.0815544128418,5.489999771118164,10.680000305175781,10.369999885559082,49.45000076293945,10.859999656677246,61.9900016784668,22.0,25.100000381469727,15.850000381469727,30.98716163635254,17.350000381469727,25.850000381469727,16.540000915527344,14.850000381469727,5.869999885559082,23.43000030517578,,9.800000190734863,7.539999961853027,11.170000076293945,
38.15999984741211,42.36000061035156,27.23516082763672,24.770000457763672,28.420000076293945,10.743332862854004,17.950000762939453,48.31999969482422,11.67965316772461,14.800000190734863,40.828975677490234,24.787126541137695,676.1283569335938,24.450000762939453,19.75,30.485713958740234,49.08000183105469,30.059999465942383,,29.094999313354492,5.230625152587891,13.022000312805176,27.100000381469727,16.81999969482422,,14.680000305175781,9.5600004196167,43.790000915527344,11.470000267028809,49.70000076293945,35.060001373291016,9.323576927185059,,33.029998779296875,15.640000343322754,19.260000228881836,,14.329999923706055,,43.599998474121094,7.324999809265137,34.30696487426758,29.3700008392334,18.809999465942383,12.350000381469727,37.02000045776367,45.437381744384766,5.349999904632568,10.890000343322754,9.779999732971191,50.36000061035156,10.880000114440918,62.20000076293945,21.520000457763672,25.059999465942383,15.329999923706055,25.825586318969727,17.190000534057617,25.559999465942383,16.770000457763672,15.319999694824219,5.800000190734863,23.170000076293945,,9.720000267028809,7.289999961853027,11.470000267028809,
37.880001068115234,42.7400016784668,26.884546279907227,25.3700008392334,29.040000915527344,10.516666412353516,17.8700008392334,49.93000030517578,11.489176750183105,14.699999809265137,41.11758041381836,24.110944747924805,662.5567016601562,23.850000381469727,19.549999237060547,30.380952835083008,48.0099983215332,30.049999237060547,,28.524999618530273,5.565625190734863,12.619999885559082,26.790000915527344,17.31999969482422,,15.649999618530273,9.604999542236328,44.400001525878906,11.329999923706055,49.0,34.79999923706055,9.33020305633545,,32.470001220703125,15.640000343322754,19.15999984741211,,14.5,,42.599998474121094,7.25,36.73603820800781,30.989999771118164,18.59000015258789,12.100000381469727,38.810001373291016,47.24618148803711,5.670000076293945,11.420000076293945,10.039999961853027,50.310001373291016,11.055000305175781,62.709999084472656,22.3799991607666,25.350000381469727,15.640000343322754,23.567949295043945,17.06999969482422,25.809999465942383,16.700000762939453,14.930000305175781,5.909999847412109,23.049999237060547,,9.699999809265137,7.360000133514404,12.0,
38.119998931884766,46.599998474121094,26.821937561035156,25.6200008392334,29.440000534057617,10.489999771118164,17.969999313354492,50.58000183105469,11.619047164916992,15.300000190734863,40.96426010131836,24.30503273010254,657.8794555664062,23.68000030517578,19.780000686645508,31.619047164916992,46.599998474121094,30.65999984741211,,28.34000015258789,5.5046868324279785,12.472000122070312,26.600000381469727,17.600000381469727,,15.199999809265137,9.710000038146973,43.0099983215332,11.9399995803833,47.900001525878906,35.95000076293945,9.277191162109375,,32.0,16.149999618530273,19.420000076293945,,14.5,,42.459999084472656,7.320000171661377,37.285831451416016,32.5,18.850000381469727,12.029999732971191,39.779998779296875,47.56247329711914,5.769999980926514,11.59000015258789,10.380000114440918,51.779998779296875,11.237500190734863,64.69000244140625,22.520000457763672,25.700000762939453,15.779999732971191,25.42717933654785,17.1200008392334,25.670000076293945,17.0,14.899999618530273,6.25,24.059999465942383,,9.899999618530273,7.650000095367432,11.75,
38.779998779296875,45.5,28.33708953857422,25.579999923706055,29.549999237060547,10.489999771118164,17.510000228881836,51.86000061035156,11.688310623168945,15.09000015258789,41.03641128540039,25.20661163330078,653.7389526367188,23.540000915527344,19.649999618530273,31.714284896850586,46.0,31.059999465942383,,28.600000381469727,5.5959367752075195,12.399999618530273,26.649999618530273,17.6299991607666,,14.880000114440918,9.420000076293945,43.369998931884766,11.430000305175781,48.06999969482422,37.11000061035156,9.177791595458984,,31.850000381469727,15.649999618530273,19.34000015258789,,14.550000190734863,,41.849998474121094,7.397500038146973,37.38579177856445,31.100000381469727,18.68000030517578,12.399999618530273,40.70000076293945,49.42068862915039,6.0,11.9399995803833,10.199999809265137,52.2599983215332,11.09749984741211,64.0,22.280000686645508,26.030000686645508,15.850000381469727,24.90482521057129,17.010000228881836,25.719999313354492,16.790000915527344,15.0,6.079999923706055,24.719999313354492,,9.8100004196167,7.449999809265137,11.390000343322754,
38.810001373291016,46.25,27.98647689819336,25.799999237060547,30.020000457763672,10.646665573120117,18.110000610351562,52.11000061035156,11.722943305969238,14.869999885559082,41.18071365356445,24.906084060668945,665.6237182617188,23.889999389648438,19.34000015258789,31.238094329833984,46.61000061035156,31.399999618530273,,27.989999771118164,5.587500095367432,12.489999771118164,26.610000610351562,17.642000198364258,,14.800000190734863,9.8149995803833,44.22999954223633,11.609999656677246,48.75,37.20000076293945,9.085020065307617,,31.329999923706055,15.800000190734863,19.270000457763672,,14.300000190734863,,42.65999984741211,7.420000076293945,37.585716247558594,30.299999237060547,19.049999237060547,12.59000015258789,40.959999084472656,47.5229377746582,5.960000038146973,12.029999732971191,10.100000381469727,52.29999923706055,11.087499618530273,64.80000305175781,22.190000534057617,26.1200008392334,16.209999084472656,25.453739166259766,16.729999542236328,25.719999313354492,17.260000228881836,14.800000190734863,6.400000095367432,24.920000076293945,,9.6899995803833,7.510000228881836,11.479999542236328,
39.689998626708984,44.68000030517578,28.593788146972656,26.030000686645508,30.360000610351562,10.75666618347168,18.450000762939453,53.099998474121094,11.948051452636719,15.020000457763672,41.487361907958984,25.43826675415039,670.9143676757812,23.700000762939453,19.34000015258789,31.28571319580078,47.0099983215332,31.6200008392334,,28.395000457763672,5.5334367752075195,12.5,26.850000381469727,17.59000015258789,,14.84000015258789,9.850000381469727,43.61000061035156,11.75,50.34000015258789,38.040000915527344,9.012127876281738,,32.0,15.989999771118164,19.43000030517578,,14.399999618530273,,43.83000183105469,7.642499923706055,36.796016693115234,30.139999389648438,19.31999969482422,12.619999885559082,40.279998779296875,47.39444351196289,5.989999771118164,11.720000267028809,9.899999618530273,52.79999923706055,11.125,63.849998474121094,22.280000686645508,26.649999618530273,16.190000534057617,24.763168334960938,17.149999618530273,25.809999465942383,17.280000686645508,14.649999618530273,6.599999904632568,26.979999542236328,,9.779999732971191,7.5,11.550000190734863,
38.0,44.52000045776367,28.606311798095703,26.079999923706055,30.549999237060547,10.993332862854004,18.639999389648438,54.650001525878906,11.575757026672363,14.979999542236328,41.00935363769531,25.419483184814453,665.1636962890625,25.31999969482422,19.510000228881836,30.66666603088379,47.290000915527344,31.5,,28.5,5.484375,12.263999938964844,26.989999771118164,17.371999740600586,,14.789999961853027,10.024999618530273,43.060001373291016,11.65999984741211,49.810001373291016,38.59000015258789,9.051888465881348,,32.25,15.920000076293945,19.6299991607666,,14.380000114440918,,43.79999923706055,7.525000095367432,36.855995178222656,29.420000076293945,19.899999618530273,12.579999923706055,39.5,45.46703338623047,5.789999961853027,11.180000305175781,9.880000114440918,53.790000915527344,11.25,62.849998474121094,22.459999084472656,26.350000381469727,16.450000762939453,24.993358612060547,17.149999618530273,26.25,17.389999389648438,14.84000015258789,6.690000057220459,27.59000015258789,,9.800000190734863,7.489999771118164,11.529999732971191,
36.400001525878906,42.459999084472656,27.260204315185547,25.489999771118164,30.010000228881836,10.733332633972168,18.09000015258789,51.31999969482422,11.082250595092773,14.029999732971191,38.97106170654297,24.211118698120117,659.4129638671875,24.18000030517578,18.959999084472656,29.866666793823242,47.849998474121094,30.1200008392334,,27.299999237060547,5.303124904632568,11.946000099182129,25.700000762939453,17.29199981689453,,13.869999885559082,9.670000076293945,41.11000061035156,11.220000267028809,47.72999954223633,37.29999923706055,8.700679779052734,,31.459999084472656,15.329999923706055,18.989999771118164,,14.100000381469727,,41.79999923706055,7.357500076293945,35.54649353027344,28.40999984741211,19.350000381469727,12.100000381469727,37.88999938964844,43.934993743896484,5.289999961853027,10.350000381469727,9.3100004196167,53.119998931884766,10.822500228881836,60.0,21.309999465942383,25.549999237060547,16.09000015258789,23.922088623046875,16.8700008392334,25.309999465942383,16.950000762939453,14.40999984741211,6.260000228881836,26.790000915527344,,9.350000381469727,7.119999885559082,11.109999656677246,
36.529998779296875,41.59000015258789,27.67342758178711,25.09000015258789,29.479999542236328,10.333333015441895,18.75,51.65999984741211,11.099567413330078,14.329999923706055,39.097328186035156,24.56173324584961,657.8794555664062,23.209999084472656,18.81999969482422,30.24761962890625,48.619998931884766,30.219999313354492,,26.96500015258789,5.212500095367432,12.050000190734863,25.010000228881836,17.073999404907227,,14.0,9.585000038146973,39.77000045776367,11.180000305175781,47.81999969482422,36.18000030517578,8.800078392028809,,31.549999237060547,15.229999542236328,18.399999618530273,,13.850000381469727,,42.400001525878906,7.650000095367432,35.18663024902344,28.799999237060547,19.600000381469727,11.899999618530273,37.43000030517578,43.58905029296875,5.449999809265137,10.699999809265137,9.520000457763672,52.29999923706055,10.725000381469727,60.72999954223633,21.0,25.3799991607666,15.609999656677246,23.2049560546875,16.34000015258789,25.280000686645508,17.329999923706055,14.229999542236328,6.03000020980835,26.360000610351562,,9.4399995803833,7.170000076293945,11.25,
37.310001373291016,43.15999984741211,27.967693328857422,25.1299991607666,29.270000457763672,10.44333267211914,18.219999313354492,51.72999954223633,11.454545021057129,14.25,39.23261260986328,25.200349807739258,684.0259399414062,23.5,19.440000534057617,31.69523811340332,47.959999084472656,30.239999771118164,,26.969999313354492,5.3125,12.045999526977539,25.1200008392334,16.979999542236328,,14.170000076293945,9.5,42.189998626708984,11.15999984741211,49.0,37.0,8.879596710205078,,31.600000381469727,15.350000381469727,18.940000534057617,,13.90999984741211,,43.40999984741211,8.0,35.776405334472656,29.209999084472656,19.260000228881836,11.789999961853027,37.400001525878906,44.4687385559082,5.559999942779541,10.600000381469727,9.850000381469727,52.08000183105469,10.779999732971191,61.0,21.5,25.34000015258789,15.15999984741211,24.010623931884766,16.6299991607666,25.809999465942383,17.719999313354492,14.479999542236328,5.929999828338623,27.030000686645508,,9.619999885559082,7.170000076293945,11.130000114440918,
