VALE3.SA,ITUB4.SA,BBDC4.SA,PETR4.SA,ABEV3.SA,PETR3.SA,B3SA3.SA,ITSA4.SA,BBAS3.SA,SUZB3.SA,LREN3.SA,UGPA3.SA,BBDC3.SA,BRFS3.SA,FIBR3.SA,COGN3.SA,RAIL3.SA,GGBR4.SA,VIVT4.SA,BBSE3.SA,RADL3.SA,BRKM5.SA,JBSS3.SA,WEGE3.SA,EMBR3.SA,CIEL3.SA,PCAR4.SA,SANB11.SA,KLBN11.SA,EQTL3.SA,HYPE3.SA,RENT3.SA,LAME4.SA,CCRO3.SA,TIMS3.SA,BRAP4.SA,MGLU3.SA,BRML3.SA,YDUQ3.SA,EGIE3.SA,SBSP3.SA,CMIG4.SA,FLRY3.SA,CVCB3.SA,CSNA3.SA,CSAN3.SA,MULT3.SA,NATU3.SA,AMER3.SA,GOAU4.SA,TAEE11.SA,USIM5.SA,ELET6.SA,ELET3.SA,ENBR3.SA,MRVE3.SA,QUAL3.SA,CYRE3.SA,IGTA3.SA,SMLS3.SA,CPLE6.SA,MRFG3.SA,VVAR11.SA,GOLL4.SA,ECOR3.SA,^BVSP
36.2400016784668,,18.657649993896484,15.010000228881836,20.969999313354492,15.8100004196167,7.353332996368408,8.2644624710083,30.43000030517578,18.18000030517578,30.132450103759766,36.369998931884766,17.285932540893555,36.36000061035156,,17.299999237060547,11.569999694824219,11.276189804077148,,28.0,17.33799934387207,44.880001068115234,8.75,8.896153450012207,16.389999389648438,23.540000915527344,,31.889999389648438,17.020000457763672,12.960000038146973,34.849998474121094,19.933332443237305,,15.510000228881836,12.229999542236328,23.373172760009766,2.1624999046325684,,30.989999771118164,27.847999572753906,33.2599983215332,4.234375,27.579999923706055,45.52000045776367,7.639999866485596,9.5024995803833,22.66666603088379,,16.704193115234375,5.53000020980835,20.959999084472656,8.65999984741211,20.1200008392334,17.443370819091797,13.699999809265137,12.609238624572754,28.549999237060547,12.5600004196167,,,2.263000011444092,6.860000133514404,,13.640000343322754,11.8100004196167,72429.0
36.88999938964844,,18.583656311035156,14.949999809265137,20.899999618530273,15.5600004196167,7.323332786560059,8.303816795349121,30.600000381469727,18.270000457763672,29.852861404418945,36.17499923706055,17.24039649963379,35.95000076293945,,17.25,11.329999923706055,11.485713958740234,,28.200000762939453,17.559999465942383,44.22999954223633,8.819999694824219,9.076923370361328,16.25,23.770000457763672,,31.719999313354492,17.5,13.13599967956543,34.790000915527344,20.11428451538086,,15.789999961853027,12.329999923706055,24.028331756591797,2.1690618991851807,,32.22999954223633,28.408000946044922,33.540000915527344,4.294013977050781,27.670000076293945,46.22999954223633,7.769999980926514,9.75,22.866666793823242,,16.92164421081543,5.730000019073486,20.799999237060547,8.670000076293945,20.309999465942383,17.603309631347656,13.699999809265137,12.863787651062012,28.110000610351562,12.600000381469727,,,2.308000087738037,6.75,,13.829999923706055,12.069999694824219,72608.0
37.84000015258789,,18.731643676757812,15.220000267028809,20.90999984741211,15.84000015258789,7.343332767486572,8.2644624710083,31.010000228881836,18.329999923706055,29.753652572631836,36.095001220703125,17.274547576904297,36.0,,17.5,12.010000228881836,11.409523010253906,,28.270000457763672,17.479999542236328,44.79999923706055,9.0,9.030769348144531,16.270000457763672,23.489999771118164,,31.65999984741211,17.639999389648438,12.899999618530273,35.38999938964844,20.30476188659668,,15.850000381469727,12.460000038146973,24.30278778076172,2.1496870517730713,,33.0,28.503999710083008,33.150001525878906,4.307267189025879,27.6299991607666,46.5099983215332,7.510000228881836,9.6899995803833,22.996665954589844,,18.236234664916992,5.539999961853027,20.760000228881836,8.539999961853027,20.440000534057617,17.713268280029297,13.760000228881836,13.045607566833496,29.600000381469727,12.6899995803833,,,2.2880001068115234,6.730000019073486,,13.84000015258789,12.229999542236328,73115.0
37.849998474121094,,18.61211585998535,15.140000343322754,20.59000015258789,15.760000228881836,7.300000190734863,8.185752868652344,30.829999923706055,17.979999542236328,29.843843460083008,36.16999816894531,17.115177154541016,35.59000015258789,,17.459999084472656,12.020000457763672,11.533332824707031,,28.1299991607666,17.43000030517578,43.5099983215332,9.050000190734863,8.873076438903809,16.540000915527344,23.31999969482422,,31.010000228881836,17.079999923706055,12.850000381469727,35.08000183105469,20.066665649414062,,15.5,12.40999984741211,24.347055435180664,2.091249942779541,,32.880001068115234,28.06399917602539,33.38999938964844,4.2144951820373535,27.729999542236328,45.47999954223633,7.409999847412109,9.772500038146973,23.030000686645508,,17.890289306640625,5.570000171661377,20.100000381469727,8.600000381469727,20.0,17.443370819091797,13.640000343322754,12.64560317993164,28.5,12.380000114440918,,,2.2209999561309814,6.730000019073486,,13.75,11.9399995803833,72680.0
39.150001525878906,,18.782869338989258,15.239999771118164,20.700000762939453,15.960000038146973,7.329999923706055,8.311688423156738,30.850000381469727,18.5,30.29479217529297,36.459999084472656,17.274547576904297,35.7599983215332,,17.399999618530273,12.239999771118164,11.685713768005371,,28.18000030517578,17.780000686645508,43.09000015258789,8.979999542236328,8.961538314819336,16.489999771118164,23.1299991607666,,31.030000686645508,17.15999984741211,12.776000022888184,35.41999816894531,20.266666412353516,,15.600000381469727,12.609999656677246,25.09960174560547,2.1756250858306885,,33.400001525878906,28.375999450683594,33.81999969482422,4.227747917175293,28.049999237060547,45.79999923706055,7.78000020980835,9.9975004196167,23.02666664123535,,17.79144859313965,5.710000038146973,20.5,8.989999771118164,19.81999969482422,17.143484115600586,13.40999984741211,12.827424049377441,28.950000762939453,12.479999542236328,,,2.296999931335449,6.820000171661377,,13.920000076293945,11.800000190734863,73367.0
39.72999954223633,,19.334972381591797,15.859999656677246,20.969999313354492,16.649999618530273,7.426665782928467,8.618654251098633,31.190000534057617,18.969999313354492,30.6735897064209,36.970001220703125,17.883567810058594,36.33000183105469,,17.670000076293945,12.300000190734863,11.895237922668457,,28.25,17.959999084472656,43.18000030517578,9.180000305175781,9.30769157409668,20.200000762939453,23.100000381469727,,32.279998779296875,17.790000915527344,12.836000442504883,35.79999923706055,20.571428298950195,,15.949999809265137,12.84000015258789,25.49800682067871,2.2565619945526123,,34.20000076293945,28.392000198364258,34.27000045776367,4.373532772064209,28.469999313354492,47.20000076293945,7.949999809265137,10.207500457763672,23.516666412353516,,18.246118545532227,5.730000019073486,20.559999465942383,9.050000190734863,20.950000762939453,17.993162155151367,13.449999809265137,13.036517143249512,29.25,12.899999618530273,,,2.369999885559082,6.820000171661377,,14.399999618530273,11.800000190734863,75133.0
39.790000915527344,,19.391889572143555,15.75,21.030000686645508,16.59000015258789,7.429999828338623,8.626523971557617,31.299999237060547,18.639999389648438,30.394001007080078,36.939998626708984,17.986019134521484,36.36000061035156,,17.809999465942383,12.319999694824219,11.84761905670166,,28.209999084472656,17.996000289916992,43.209999084472656,9.180000305175781,9.334614753723145,19.90999984741211,23.1200008392334,,31.799999237060547,17.700000762939453,12.791999816894531,36.0,20.380952835083008,,15.899999618530273,12.699999809265137,25.85214614868164,2.2768750190734863,,34.099998474121094,28.24799919128418,33.84000015258789,4.36690616607666,28.350000381469727,46.880001068115234,8.050000190734863,10.25,23.466665267944336,,18.661251068115234,5.71999979019165,20.790000915527344,8.949999809265137,22.290000915527344,18.772865295410156,13.5,13.118335723876953,28.860000610351562,13.119999885559082,,,2.378000020980835,6.889999866485596,,14.600000381469727,12.229999542236328,75187.0
39.790000915527344,,19.391889572143555,15.75,21.030000686645508,16.59000015258789,7.429999828338623,8.626523971557617,31.299999237060547,18.639999389648438,30.394001007080078,36.939998626708984,17.986019134521484,36.36000061035156,,17.809999465942383,12.319999694824219,11.84761905670166,,28.209999084472656,17.996000289916992,43.209999084472656,9.180000305175781,9.334614753723145,19.90999984741211,23.1200008392334,,31.799999237060547,17.700000762939453,12.791999816894531,36.0,20.380952835083008,,15.899999618530273,12.699999809265137,25.85214614868164,2.2768750190734863,,34.099998474121094,28.24799919128418,33.84000015258789,4.36690616607666,28.350000381469727,46.880001068115234,8.050000190734863,10.25,23.466665267944336,,18.661251068115234,5.71999979019165,20.790000915527344,8.949999809265137,22.290000915527344,18.772865295410156,13.5,13.118335723876953,28.860000610351562,13.119999885559082,,,2.378000020980835,6.889999866485596,,14.600000381469727,12.229999542236328,
39.849998474121094,,18.959314346313477,15.970000267028809,21.25,16.700000762939453,7.453332901000977,8.532073020935059,31.639999389648438,18.479999542236328,31.2237491607666,36.875,17.764041900634766,37.040000915527344,,17.799999237060547,12.350000381469727,11.780952453613281,,28.149999618530273,17.917999267578125,43.4900016784668,9.489999771118164,9.5,21.059999465942383,23.389999389648438,,31.989999771118164,17.700000762939453,12.996000289916992,36.29999923706055,20.552379608154297,,16.06999969482422,12.779999732971191,25.22355079650879,2.3590619564056396,,34.189998626708984,28.399999618530273,34.31999969482422,4.433172225952148,28.200000762939453,47.06999969482422,8.069999694824219,10.292499542236328,23.3266658782959,,19.214763641357422,5.849999904632568,21.100000381469727,8.989999771118164,21.8700008392334,18.393009185791016,13.470000267028809,13.145608901977539,28.799999237060547,13.069999694824219,,,2.4189999103546143,7.079999923706055,,14.399999618530273,12.25,75688.0
39.86000061035156,,18.98208236694336,16.049999237060547,21.399999618530273,16.760000228881836,7.556665897369385,8.508460998535156,32.029998779296875,18.520000457763672,32.01742172241211,37.02000045776367,17.87787628173828,37.040000915527344,,18.209999084472656,12.619999885559082,11.761903762817383,,28.3799991607666,18.128000259399414,43.70000076293945,9.75,9.496152877807617,20.299999237060547,23.510000228881836,,31.770000457763672,17.6200008392334,13.149999618530273,36.70000076293945,21.266666412353516,,16.139999389648438,12.880000114440918,25.365205764770508,2.4156250953674316,,33.880001068115234,28.576000213623047,34.5,4.499436855316162,28.799999237060547,48.099998474121094,8.350000381469727,10.300000190734863,23.42333221435547,,20.232830047607422,5.800000190734863,21.059999465942383,9.100000381469727,21.700000762939453,18.373018264770508,13.489999771118164,13.32742977142334,29.549999237060547,13.149999618530273,,,2.4549999237060547,7.110000133514404,,14.1899995803833,12.220000267028809,76073.0
40.2599983215332,,19.26667022705078,16.100000381469727,21.280000686645508,16.90999984741211,7.593332767486572,8.516331672668457,31.81999969482422,18.690000534057617,32.008399963378906,37.5,18.24784278869629,36.599998474121094,,18.399999618530273,12.970000267028809,11.790475845336914,,28.489999771118164,18.360000610351562,42.869998931884766,9.8100004196167,9.273076057434082,20.0,23.520000457763672,,31.8799991607666,17.600000381469727,13.130000114440918,36.0,21.009523391723633,,16.149999618530273,13.100000381469727,25.42717933654785,2.5068750381469727,,32.81999969482422,28.408000946044922,34.33000183105469,4.552450180053711,29.610000610351562,48.5,8.380000114440918,10.375,23.633333206176758,,20.262483596801758,5.789999961853027,21.34000015258789,9.100000381469727,22.700000762939453,19.332653045654297,14.0,13.672887802124023,31.0,13.220000267028809,,,2.494999885559082,7.320000171661377,,14.600000381469727,12.300000190734863,76402.0
40.2599983215332,,19.26667022705078,16.100000381469727,21.280000686645508,16.90999984741211,7.593332767486572,8.516331672668457,31.81999969482422,18.690000534057617,32.008399963378906,37.5,18.24784278869629,36.599998474121094,,18.399999618530273,12.970000267028809,11.790475845336914,,28.489999771118164,18.360000610351562,42.869998931884766,9.8100004196167,9.273076057434082,20.0,23.520000457763672,,31.8799991607666,17.600000381469727,13.130000114440918,36.0,21.009523391723633,,16.149999618530273,13.100000381469727,25.42717933654785,2.5068750381469727,,32.81999969482422,28.408000946044922,34.33000183105469,4.552450180053711,29.610000610351562,48.5,8.380000114440918,10.375,23.633333206176758,,20.262483596801758,5.789999961853027,21.34000015258789,9.100000381469727,22.700000762939453,19.332653045654297,14.0,13.672887802124023,31.0,13.220000267028809,,,2.494999885559082,7.320000171661377,,14.600000381469727,12.300000190734863,76402.0
41.720001220703125,,19.693553924560547,16.549999237060547,21.690000534057617,17.329999923706055,7.6366658210754395,8.681620597839355,32.93000030517578,18.790000915527344,31.88213539123535,38.48500061035156,18.37306022644043,37.27000045776367,,18.34000015258789,12.989999771118164,12.35237979888916,,28.700000762939453,18.09000015258789,43.86000061035156,10.100000381469727,9.623076438903809,20.520000457763672,24.09000015258789,,32.72999954223633,18.200000762939453,13.144000053405762,35.95000076293945,21.676189422607422,,16.559999465942383,13.199999809265137,26.22399139404297,2.4781250953674316,,33.869998931884766,28.576000213623047,34.599998474121094,4.612089157104492,29.700000762939453,49.880001068115234,8.680000305175781,10.637499809265137,24.083332061767578,,19.76827621459961,6.050000190734863,21.459999084472656,9.600000381469727,21.84000015258789,18.782861709594727,14.199999809265137,13.754708290100098,30.760000228881836,13.319999694824219,,,2.4100000858306885,7.300000190734863,,15.1899995803833,12.460000038146973,77891.0
41.470001220703125,,19.773239135742188,16.700000762939453,21.739999771118164,17.549999237060547,7.766665935516357,8.783943176269531,33.349998474121094,18.649999618530273,32.28799057006836,38.10499954223633,18.441362380981445,37.0,,18.5,12.600000381469727,12.333333015441895,,28.719999313354492,17.642000198364258,43.4900016784668,9.880000114440918,9.476922988891602,21.299999237060547,24.43000030517578,,32.459999084472656,17.969999313354492,13.170000076293945,35.38999938964844,21.97142791748047,,16.440000534057617,13.210000038146973,26.47188949584961,2.4468750953674316,,33.900001525878906,28.384000778198242,33.97999954223633,4.572329998016357,28.989999771118164,49.59000015258789,9.0,10.637499809265137,24.18000030517578,,19.610130310058594,6.03000020980835,21.489999771118164,9.920000076293945,21.489999771118164,18.542953491210938,13.5600004196167,13.954710006713867,31.0,13.380000114440918,,,2.365000009536743,7.21999979019165,,15.010000228881836,12.630000114440918,77995.0
41.63999938964844,,20.09766960144043,16.729999542236328,21.6200008392334,17.700000762939453,7.816666126251221,8.94923210144043,33.66999816894531,18.700000762939453,32.46836853027344,38.54999923706055,18.777177810668945,37.400001525878906,,18.75,12.619999885559082,13.0,,28.780000686645508,17.777999877929688,44.150001525878906,9.899999618530273,9.384614944458008,21.799999237060547,24.450000762939453,,32.849998474121094,18.0,13.0,35.650001525878906,22.28571319580078,,16.5,13.149999618530273,27.224435806274414,2.505625009536743,,33.7599983215332,28.016000747680664,33.31999969482422,4.519317150115967,28.40999984741211,49.9900016784668,9.279999732971191,10.612500190734863,24.15333366394043,,20.14387321472168,6.25,21.149999618530273,10.479999542236328,21.799999237060547,18.422998428344727,13.579999923706055,13.863800048828125,31.40999984741211,13.489999771118164,,,2.3519999980926514,7.21999979019165,,15.579999923706055,12.880000114440918,78647.0
42.290000915527344,,20.211505889892578,16.829999923706055,21.700000762939453,17.84000015258789,7.929999828338623,8.964974403381348,33.66999816894531,18.649999618530273,32.26995086669922,38.630001068115234,18.782869338989258,39.2400016784668,,18.709999084472656,12.600000381469727,12.838094711303711,,28.969999313354492,18.09000015258789,45.220001220703125,9.979999542236328,9.423075675964355,20.649999618530273,24.729999542236328,,33.20000076293945,17.829999923706055,13.128000259399414,35.97999954223633,21.961904525756836,,16.56999969482422,13.260000228881836,27.879592895507812,2.456249952316284,,33.29999923706055,28.15999984741211,33.70000076293945,4.525944232940674,28.81999969482422,49.7400016784668,9.489999771118164,10.72249984741211,24.329999923706055,,19.76827621459961,6.269999980926514,21.25,10.029999732971191,21.25,18.253063201904297,13.460000038146973,14.063801765441895,31.649999618530273,13.699999809265137,,,2.390000104904175,7.28000020980835,,15.65999984741211,12.699999809265137,79071.0
43.22999954223633,,20.205814361572266,17.030000686645508,21.65999984741211,18.1200008392334,7.966666221618652,8.95710277557373,33.75,19.100000381469727,32.107608795166016,38.900001525878906,18.782869338989258,39.70000076293945,,17.8799991607666,12.760000228881836,13.285714149475098,,29.139999389648438,17.860000610351562,45.29999923706055,10.0,9.5,20.700000762939453,25.0,,32.47999954223633,18.149999618530273,13.300000190734863,35.61000061035156,21.857141494750977,,16.34000015258789,13.079999923706055,28.366533279418945,2.456562042236328,,33.41999816894531,28.31999969482422,34.38999938964844,4.539196968078613,28.06999969482422,49.529998779296875,9.949999809265137,10.630000114440918,24.02666664123535,,19.610130310058594,6.349999904632568,21.149999618530273,10.140000343322754,21.299999237060547,18.373018264770508,13.680000305175781,13.781981468200684,31.299999237060547,13.770000457763672,,,2.4000000953674316,7.150000095367432,,15.699999809265137,12.850000381469727,79379.0
43.06999969482422,,20.017986297607422,17.030000686645508,21.600000381469727,18.1200008392334,7.853332996368408,8.815425872802734,33.43000030517578,19.299999237060547,32.2970085144043,38.75,18.640575408935547,39.849998474121094,,18.100000381469727,12.350000381469727,13.36190414428711,,29.040000915527344,17.610000610351562,45.400001525878906,9.65999984741211,9.65384578704834,20.229999542236328,24.549999237060547,,32.25,17.950000762939453,13.300000190734863,35.79999923706055,21.676189422607422,,16.350000381469727,13.100000381469727,28.047807693481445,2.3975000381469727,,32.849998474121094,28.31999969482422,33.91999816894531,4.446424961090088,27.260000228881836,50.08000183105469,10.220000267028809,10.337499618530273,24.09666633605957,,19.620014190673828,6.340000152587891,20.760000228881836,10.25,20.399999618530273,17.643295288085938,13.850000381469727,13.863800048828125,30.459999084472656,13.710000038146973,,,2.382999897003174,7.059999942779541,,15.319999694824219,12.649999618530273,78864.0
42.470001220703125,,19.807390213012695,16.799999237060547,21.600000381469727,17.780000686645508,7.783332824707031,8.815425872802734,33.290000915527344,19.40999984741211,31.431184768676758,38.45000076293945,18.521047592163086,39.09000015258789,,18.450000762939453,12.319999694824219,13.180952072143555,,28.920000076293945,17.07200050354004,44.90999984741211,9.680000305175781,9.576923370361328,20.290000915527344,24.200000762939453,,32.189998626708984,17.600000381469727,13.197999954223633,35.65999984741211,21.628570556640625,,15.949999809265137,12.789999961853027,27.755643844604492,2.421875,,32.880001068115234,28.215999603271484,33.2400016784668,4.51269006729126,28.149999618530273,50.099998474121094,10.25,10.137499809265137,23.969999313354492,,18.967660903930664,6.360000133514404,20.479999542236328,10.25,19.559999465942383,16.933565139770508,13.520000457763672,13.891073226928711,30.520000457763672,13.420000076293945,,,2.3910000324249268,7.050000190734863,,15.0,12.149999618530273,78201.0
43.29999923706055,,20.205814361572266,17.25,21.850000381469727,18.219999313354492,7.909999847412109,8.95710277557373,34.04999923706055,19.34000015258789,31.566469192504883,38.599998474121094,18.782869338989258,39.36000061035156,,17.780000686645508,12.579999923706055,14.257142066955566,,29.09000015258789,17.309999465942383,46.209999084472656,9.779999732971191,9.761537551879883,20.5,24.18000030517578,,32.66999816894531,17.5,13.276000022888184,35.810001373291016,22.095237731933594,,15.949999809265137,12.84000015258789,28.596723556518555,2.4262499809265137,,33.88999938964844,27.93600082397461,33.68000030517578,4.605462074279785,27.579999923706055,50.599998474121094,10.850000381469727,10.239999771118164,24.270000457763672,,18.6513671875,6.679999828338623,20.329999923706055,10.800000190734863,20.049999237060547,17.193466186523438,13.649999618530273,14.109256744384766,30.709999084472656,13.949999809265137,,,2.390000104904175,7.059999942779541,,14.600000381469727,12.100000381469727,79365.0
43.54999923706055,,20.205814361572266,17.299999237060547,21.600000381469727,18.360000610351562,7.869999885559082,8.98071575164795,34.130001068115234,19.270000457763672,31.837039947509766,38.685001373291016,18.782869338989258,39.560001373291016,,17.010000228881836,12.630000114440918,14.257142066955566,,29.149999618530273,17.299999237060547,46.630001068115234,9.819999694824219,9.834614753723145,20.25,24.100000381469727,,32.5099983215332,17.260000228881836,13.381999969482422,36.5,21.69523811340332,,16.059999465942383,12.880000114440918,28.791500091552734,2.4237499237060547,,33.0,28.079999923706055,33.880001068115234,4.559075832366943,27.40999984741211,50.119998931884766,10.510000228881836,10.425000190734863,24.15999984741211,,18.344959259033203,6.849999904632568,20.329999923706055,11.020000457763672,19.770000457763672,16.803613662719727,13.75,14.08198356628418,30.6200008392334,14.050000190734863,,,2.3350000381469727,6.880000114440918,,14.609999656677246,12.390000343322754,79349.0
43.470001220703125,,20.348108291625977,17.350000381469727,21.81999969482422,18.459999084472656,7.8933329582214355,9.090909004211426,34.29999923706055,19.469999313354492,32.64875030517578,38.79499816894531,18.82840347290039,39.529998779296875,,16.940000534057617,12.710000038146973,14.114285469055176,,29.110000610351562,17.327999114990234,47.720001220703125,9.789999961853027,9.899999618530273,20.100000381469727,23.75,,32.45000076293945,17.25,13.600000381469727,36.33000183105469,22.380952835083008,,16.079999923706055,13.1899995803833,28.773792266845703,2.465625047683716,,32.709999084472656,28.23200035095215,33.900001525878906,4.539196968078613,27.860000610351562,50.099998474121094,10.779999732971191,10.420000076293945,24.5,,18.789745330810547,6.820000171661377,20.549999237060547,11.300000190734863,20.110000610351562,17.023530960083008,13.649999618530273,14.12743854522705,30.809999465942383,14.390000343322754,,,2.3269999027252197,6.840000152587891,,14.800000190734863,12.699999809265137,79752.0
42.29999923706055,,20.484710693359375,17.649999618530273,21.899999618530273,18.790000915527344,7.9466657638549805,9.208971977233887,34.599998474121094,19.440000534057617,32.75697708129883,38.875,19.14145278930664,39.70000076293945,,16.760000228881836,12.800000190734863,13.771428108215332,,29.6299991607666,17.04599952697754,49.27000045776367,9.699999809265137,10.019229888916016,19.93000030517578,24.479999542236328,,32.38999938964844,17.280000686645508,13.447999954223633,36.36000061035156,22.80952262878418,,15.970000267028809,12.729999542236328,28.065515518188477,2.4593749046325684,,32.5,28.360000610351562,34.06999969482422,4.552450180053711,27.700000762939453,50.4900016784668,10.479999542236328,10.1899995803833,23.766666412353516,,18.740325927734375,6.670000076293945,20.43000030517578,10.960000038146973,20.299999237060547,17.213457107543945,13.630000114440918,14.09107494354248,31.479999542236328,14.279999732971191,,,2.3429999351501465,6.710000038146973,,15.079999923706055,12.4399995803833,79832.0
43.150001525878906,,20.996971130371094,18.360000610351562,22.030000686645508,19.469999313354492,8.013333320617676,9.350648880004883,35.41999816894531,19.649999618530273,33.57770538330078,39.209999084472656,19.727705001831055,39.16999816894531,,17.239999771118164,12.9399995803833,14.285714149475098,,30.309999465942383,17.308000564575195,48.86000061035156,9.760000228881836,9.961538314819336,19.899999618530273,25.5,,32.7400016784668,16.899999618530273,13.595999717712402,36.369998931884766,23.41904640197754,,16.040000915527344,12.829999923706055,28.62328338623047,2.4618749618530273,,33.0,28.784000396728516,35.88999938964844,4.479557991027832,27.860000610351562,50.79999923706055,10.899999618530273,10.5,23.766666412353516,,18.779861450195312,6.920000076293945,20.5,11.149999618530273,20.579999923706055,17.263439178466797,13.6899995803833,14.318350791931152,32.099998474121094,14.399999618530273,,,2.2909998893737793,6.849999904632568,,15.630000114440918,12.479999542236328,81189.0
42.86000061035156,,20.97420310974121,18.219999313354492,21.920000076293945,19.440000534057617,8.10666561126709,9.397873878479004,35.18000030517578,21.0,33.2349853515625,39.45000076293945,19.807390213012695,37.7400016784668,,17.18000030517578,12.890000343322754,13.84761905670166,,30.6200008392334,17.15999984741211,48.5,9.640000343322754,9.823076248168945,19.56999969482422,26.350000381469727,,32.5099983215332,17.5,13.284000396728516,36.02000045776367,23.190475463867188,,15.899999618530273,12.800000190734863,28.419654846191406,2.4215619564056396,,32.849998474121094,28.8799991607666,35.279998779296875,4.400039196014404,27.790000915527344,51.0,10.539999961853027,10.625,24.479999542236328,,18.512990951538086,6.820000171661377,20.350000381469727,10.930000305175781,20.110000610351562,17.143484115600586,13.649999618530273,14.09107494354248,32.45000076293945,14.25,,,2.255000114440918,6.690000057220459,,16.079999923706055,12.170000076293945,80963.0
42.880001068115234,,21.122190475463867,18.260000228881836,22.0,19.309999465942383,8.293333053588867,9.429357528686523,34.95000076293945,21.200000762939453,32.99147033691406,39.35499954223633,19.92122459411621,37.4900016784668,,17.0,12.899999618530273,13.485713958740234,,30.690000534057617,17.059999465942383,50.709999084472656,9.699999809265137,9.95769214630127,19.68000030517578,26.649999618530273,,32.66999816894531,17.469999313354492,13.357999801635742,36.2599983215332,22.847618103027344,,16.0,12.779999732971191,28.46392250061035,2.398437023162842,,32.720001220703125,29.399999618530273,35.40999984741211,4.413291931152344,27.770000457763672,51.0099983215332,10.680000305175781,10.592499732971191,24.329999923706055,,18.720556259155273,6.570000171661377,20.329999923706055,11.430000305175781,20.700000762939453,17.49335289001465,13.579999923706055,14.09107494354248,32.7599983215332,14.25,,,2.2799999713897705,6.699999809265137,,15.899999618530273,12.300000190734863,81220.0
42.650001525878906,,21.412471771240234,18.469999313354492,21.899999618530273,19.510000228881836,8.25,9.665486335754395,35.06999969482422,21.309999465942383,32.8381462097168,39.59000015258789,20.319650650024414,36.86000061035156,,16.90999984741211,12.75,13.314285278320312,,30.549999237060547,17.06800079345703,52.029998779296875,9.75,9.846153259277344,19.59000015258789,27.3799991607666,,33.4900016784668,17.920000076293945,13.307999610900879,36.15999984741211,22.399999618530273,,15.729999542236328,12.800000190734863,28.26914405822754,2.40625,,32.25,29.360000610351562,35.45000076293945,4.3470258712768555,27.479999542236328,50.5,10.75,10.479999542236328,24.280000686645508,,19.323490142822266,6.619999885559082,20.440000534057617,11.25,21.579999923706055,18.76287078857422,13.699999809265137,13.863800048828125,33.2599983215332,14.149999618530273,,,2.2699999809265137,6.599999904632568,,16.1299991607666,12.100000381469727,81675.0
40.93000030517578,,21.509231567382812,18.239999771118164,21.81999969482422,19.34000015258789,8.19333267211914,9.53955078125,35.220001220703125,21.06999969482422,32.11663055419922,39.79999923706055,20.33103370666504,35.7599983215332,,16.43000030517578,12.390000343322754,13.05714225769043,,30.799999237060547,16.573999404907227,50.47999954223633,9.550000190734863,9.561537742614746,19.43000030517578,27.260000228881836,,33.529998779296875,17.84000015258789,13.137999534606934,35.77000045776367,21.628570556640625,,15.619999885559082,12.65999984741211,27.197874069213867,2.336250066757202,,31.25,28.663999557495117,34.97999954223633,4.333773136138916,26.75,50.36000061035156,10.260000228881836,10.647500038146973,23.836666107177734,,19.02696418762207,6.409999847412109,20.31999969482422,10.720000267028809,20.719999313354492,18.253063201904297,13.390000343322754,13.672887802124023,32.709999084472656,13.960000038146973,,,2.2809998989105225,6.400000095367432,,16.059999465942383,11.600000381469727,80678.0
41.779998779296875,,22.653278350830078,19.34000015258789,21.889999389648438,20.6299991607666,8.623332977294922,10.16135311126709,37.9900016784668,20.889999389648438,33.595741271972656,40.505001068115234,21.736902236938477,36.40999984741211,,16.56999969482422,13.229999542236328,13.466666221618652,,31.809999465942383,16.898000717163086,50.86000061035156,9.890000343322754,9.576923370361328,19.799999237060547,27.0,,35.150001525878906,17.920000076293945,13.557999610900879,36.47999954223633,23.019046783447266,,15.949999809265137,12.949999809265137,27.711376190185547,2.5309369564056396,,32.5,29.360000610351562,35.88999938964844,4.472930908203125,28.25,52.36000061035156,10.859999656677246,11.050000190734863,24.200000762939453,,20.14387321472168,6.71999979019165,20.579999923706055,11.300000190734863,22.649999618530273,19.542573928833008,13.680000305175781,13.88198184967041,33.5,14.5,,,2.3389999866485596,6.869999885559082,,17.0,11.789999961853027,83680.0
41.779998779296875,,22.653278350830078,19.34000015258789,21.889999389648438,20.6299991607666,8.623332977294922,10.16135311126709,37.9900016784668,20.889999389648438,33.595741271972656,40.505001068115234,21.736902236938477,36.40999984741211,,16.56999969482422,13.229999542236328,13.466666221618652,,31.809999465942383,16.898000717163086,50.86000061035156,9.890000343322754,9.576923370361328,19.799999237060547,27.0,,35.150001525878906,17.920000076293945,13.557999610900879,36.47999954223633,23.019046783447266,,15.949999809265137,12.949999809265137,27.711376190185547,2.5309369564056396,,32.5,29.360000610351562,35.88999938964844,4.472930908203125,28.25,52.36000061035156,10.859999656677246,11.050000190734863,24.200000762939453,,20.14387321472168,6.71999979019165,20.579999923706055,11.300000190734863,22.649999618530273,19.542573928833008,13.680000305175781,13.88198184967041,33.5,14.5,,,2.3389999866485596,6.869999885559082,,17.0,11.789999961853027,
