ITUB4.SA,BBDC4.SA,ABEV3.SA,VALE5.SA,PETR4.SA,VALE3.SA,B3SA3.SA,PETR3.SA,ITSA4.SA,BBAS3.SA,UGPA3.SA,BRFS3.SA,CIEL3.SA,COGN3.SA,BBSE3.SA,LREN3.SA,CCRO3.SA,VIVT4.SA,BBDC3.SA,RADL3.SA,CPFE3.SA,EMBR3.SA,HYPE3.SA,SBSP3.SA,EQTL3.SA,JBSS3.SA,PCAR4.SA,WEGE3.SA,BRML3.SA,SANB11.SA,LAME4.SA,BRKM5.SA,GGBR4.SA,TIMS3.SA,FIBR3.SA,KLBN11.SA,RENT3.SA,EGIE3.SA,CMIG4.SA,QUAL3.SA,RAIL3.SA,SUZB5.SA,CSAN3.SA,MULT3.SA,BRAP4.SA,YDUQ3.SA,NATU3.SA,CSNA3.SA,MRVE3.SA,ELET6.SA,SMLS3.SA,ENBR3.SA,ELET3.SA,GOAU4.SA,MRFG3.SA,CYRE3.SA,CPLE6.SA,USIM5.SA,ECOR3.SA,^BVSP
24.020000457763672,16.438892364501953,19.540000915527344,,18.100000381469727,21.770000457763672,6.150000095367432,19.209999084472656,6.927791118621826,27.34000015258789,36.375,52.5,27.149999618530273,15.729999542236328,31.219999313354492,21.932546615600586,17.440000534057617,,15.755878448486328,13.793999671936035,24.200000762939453,15.720000267028809,26.270000457763672,32.59000015258789,10.90999984741211,10.4399995803833,,6.7192301750183105,,25.049999237060547,,27.459999084472656,10.104761123657227,8.729999542236328,,16.25,12.09372615814209,32.36000061035156,5.9225687980651855,20.309999465942383,6.730000019073486,,10.307499885559082,20.92333221435547,11.527223587036133,18.600000381469727,,10.569999694824219,11.50013542175293,26.809999465942383,,15.489999771118164,23.171194076538086,4.550000190734863,5.75,10.850000381469727,3.625999927520752,4.110000133514404,9.510000228881836,63826.0
24.53333282470703,16.713132858276367,19.5,,18.09000015258789,22.0,6.166666030883789,19.25,7.07635498046875,28.739999771118164,36.2599983215332,52.47999954223633,27.25,15.699999809265137,31.450000762939453,21.645578384399414,17.270000457763672,,15.988723754882812,13.748000144958496,24.239999771118164,15.880000114440918,26.850000381469727,32.75,10.880000114440918,10.0,,6.699999809265137,,25.389999389648438,,27.600000381469727,10.190476417541504,8.720000267028809,,16.600000381469727,11.821617126464844,32.47999954223633,6.089582920074463,20.3799991607666,6.840000152587891,,10.732500076293945,21.066665649414062,11.642318725585938,18.450000762939453,,10.819999694824219,11.591046333312988,27.010000228881836,,15.5,23.451087951660156,4.630000114440918,5.639999866485596,10.920000076293945,3.6110000610351562,4.159999847412109,9.550000190734863,64250.0
24.739999771118164,16.775224685668945,19.100000381469727,,18.09000015258789,22.139999389648438,6.099999904632568,19.1299991607666,7.0919928550720215,28.290000915527344,36.29999923706055,54.09000015258789,27.108333587646484,15.579999923706055,31.34000015258789,21.727569580078125,17.40999984741211,,15.936980247497559,14.0,24.190000534057617,16.049999237060547,26.920000076293945,32.869998931884766,11.097999572753906,9.75,,6.646152973175049,,25.559999465942383,,27.6299991607666,10.447619438171387,8.779999732971191,,16.489999771118164,12.1239595413208,32.400001525878906,6.2244791984558105,20.530000686645508,6.849999904632568,,10.654999732971191,20.866666793823242,11.509516716003418,18.260000228881836,,10.84000015258789,11.391042709350586,27.549999237060547,,15.300000190734863,23.900917053222656,4.769999980926514,5.639999866485596,10.920000076293945,3.6419999599456787,4.630000114440918,9.420000076293945,64308.0
25.600000381469727,17.303007125854492,18.829999923706055,,17.690000534057617,22.079999923706055,6.266665935516357,18.639999389648438,7.381302833557129,29.290000915527344,36.165000915527344,53.400001525878906,27.0,15.899999618530273,32.13999938964844,22.137523651123047,17.350000381469727,,16.418193817138672,14.17199993133545,24.219999313354492,17.149999618530273,26.760000228881836,33.70000076293945,11.387999534606934,9.710000038146973,,6.769229888916016,,26.299999237060547,,28.270000457763672,10.495238304138184,8.859999656677246,,16.450000762939453,11.98185920715332,32.439998626708984,6.263020038604736,20.540000915527344,7.139999866485596,,10.729999542236328,21.383333206176758,11.491809844970703,18.510000228881836,,10.739999771118164,11.236495971679688,27.350000381469727,,15.350000381469727,23.690996170043945,4.75,5.690000057220459,10.75,3.6549999713897705,4.510000228881836,9.470000267028809,64925.0
24.833332061767578,16.795921325683594,18.329999923706055,,16.860000610351562,22.299999237060547,6.0833330154418945,17.93000030517578,7.217100143432617,27.940000534057617,35.18000030517578,52.22999954223633,27.066665649414062,15.510000228881836,31.110000610351562,21.481597900390625,16.639999389648438,,16.01459503173828,13.878000259399414,24.100000381469727,17.75,26.0,32.75,11.140000343322754,9.739999771118164,,6.557692050933838,,25.559999465942383,,28.639999389648438,10.05714225769043,8.710000038146973,,16.1200008392334,11.413454055786133,31.440000534057617,5.9032979011535645,19.649999618530273,6.900000095367432,,10.427499771118164,20.65333366394043,11.403274536132812,18.100000381469727,,10.239999771118164,11.100131034851074,26.75,,15.350000381469727,23.261159896850586,4.550000190734863,5.630000114440918,10.640000343322754,3.5810000896453857,4.269999980926514,9.149999618530273,63326.0
24.299999237060547,16.387147903442383,17.899999618530273,,16.1299991607666,21.959999084472656,5.906665802001953,17.170000076293945,7.07635498046875,26.610000610351562,35.0,51.959999084472656,26.883333206176758,15.039999961853027,29.799999237060547,20.51410675048828,16.15999984741211,,15.678262710571289,13.399999618530273,24.010000228881836,17.020000457763672,25.639999389648438,32.22999954223633,10.961999893188477,9.449999809265137,,6.484614849090576,,25.40999984741211,,26.600000381469727,9.676190376281738,8.630000114440918,,15.770000457763672,11.374149322509766,30.847999572753906,5.845486164093018,19.239999771118164,6.360000133514404,,10.157500267028809,20.40333366394043,11.217351913452148,17.420000076293945,,9.720000267028809,10.77285385131836,26.1200008392334,,15.09000015258789,22.771345138549805,4.519999980926514,5.380000114440918,10.300000190734863,3.5360000133514404,4.0,9.100000381469727,61750.0
24.5,16.387147903442383,17.719999313354492,,15.989999771118164,21.610000610351562,5.863333225250244,17.149999618530273,7.217100143432617,26.8799991607666,34.70000076293945,51.150001525878906,26.625,14.8100004196167,29.549999237060547,19.915573120117188,16.649999618530273,,15.595473289489746,13.407999992370605,24.100000381469727,17.329999923706055,25.219999313354492,32.34000015258789,11.093999862670898,9.109999656677246,,6.530768871307373,,25.65999984741211,,26.149999618530273,9.90476131439209,8.579999923706055,,15.390000343322754,11.534391403198242,30.600000381469727,5.806943893432617,19.690000534057617,6.099999904632568,,10.164999961853027,20.586666107177734,11.102256774902344,17.239999771118164,,9.65999984741211,10.77285385131836,26.0,,15.0,22.711368560791016,4.400000095367432,5.389999866485596,10.329999923706055,3.4719998836517334,3.880000114440918,9.039999961853027,61598.0
25.3799991607666,16.95632553100586,17.989999771118164,,17.209999084472656,23.1299991607666,6.186666011810303,18.31999969482422,7.389122009277344,28.329999923706055,35.0,52.869998931884766,26.983333587646484,15.5,30.780000686645508,20.571500778198242,17.149999618530273,,16.11290740966797,13.668000221252441,24.139999389648438,17.68000030517578,25.780000686645508,33.2400016784668,11.232000350952148,9.699999809265137,,6.619229793548584,,26.59000015258789,,27.420000076293945,10.580951690673828,8.8100004196167,,15.899999618530273,12.05744457244873,31.27199935913086,6.096006870269775,20.770000457763672,6.550000190734863,,10.635000228881836,20.88666534423828,11.907922744750977,18.100000381469727,,10.3100004196167,11.16376781463623,26.68000030517578,,15.130000114440918,23.091224670410156,4.800000190734863,5.619999885559082,10.800000190734863,3.6489999294281006,4.230000019073486,9.399999618530273,64052.0
25.440000534057617,16.94597625732422,18.059999465942383,,17.040000915527344,23.969999313354492,6.133333206176758,18.079999923706055,7.428217887878418,28.280000686645508,35.04999923706055,53.83000183105469,27.258333206176758,15.829999923706055,30.5,20.40751838684082,17.200000762939453,,16.231918334960938,13.399999618530273,24.079999923706055,17.280000686645508,25.860000610351562,33.25,11.270000457763672,9.430000305175781,,6.538461208343506,,26.940000534057617,,27.719999313354492,10.780952453613281,8.75,,15.699999809265137,11.715797424316406,31.440000534057617,6.0253472328186035,20.190000534057617,6.760000228881836,,10.8125,20.91666603088379,12.306329727172852,18.010000228881836,,10.550000190734863,11.400134086608887,27.049999237060547,,15.5,23.251163482666016,4.800000190734863,5.650000095367432,10.930000305175781,3.6489999294281006,4.260000228881836,9.390000343322754,64158.0
24.626665115356445,16.48028564453125,17.93000030517578,,16.649999618530273,25.0,5.989999771118164,18.25,7.271834850311279,27.280000686645508,34.025001525878906,53.20000076293945,26.399999618530273,15.109999656677246,30.18000030517578,20.087753295898438,16.709999084472656,,15.890411376953125,13.416000366210938,24.1299991607666,17.479999542236328,25.889999389648438,32.43000030517578,11.20199966430664,9.119999885559082,,6.430768966674805,,26.31999969482422,,27.360000610351562,11.466666221618652,8.699999809265137,,15.40999984741211,11.428570747375488,30.920000076293945,5.81336784362793,19.59000015258789,6.71999979019165,,10.550000190734863,20.773332595825195,12.757857322692871,17.579999923706055,,10.84000015258789,11.318314552307129,26.809999465942383,,15.050000190734863,23.501068115234375,4.980000019073486,5.590000152587891,10.880000114440918,3.5139999389648438,4.28000020980835,9.210000038146973,63258.0
23.399999618530273,15.010771751403809,18.049999237060547,,15.5,26.8700008392334,5.786665916442871,17.34000015258789,6.896513938903809,25.530000686645508,33.20000076293945,50.619998931884766,25.366666793823242,13.800000190734863,28.700000762939453,19.103864669799805,15.449999809265137,,14.896937370300293,13.092000007629395,23.84000015258789,18.260000228881836,24.920000076293945,30.25,10.748000144958496,9.25,,6.3461527824401855,,25.1200008392334,,28.350000381469727,11.90476131439209,8.210000038146973,,16.299999237060547,10.917611122131348,29.615999221801758,5.299479007720947,18.0,6.099999904632568,,10.175000190734863,20.053333282470703,13.545816421508789,16.299999237060547,,11.25,11.145586013793945,25.299999237060547,,14.260000228881836,22.181570053100586,5.119999885559082,5.260000228881836,10.0,3.253000020980835,4.25,8.399999618530273,61201.0
23.100000381469727,15.036643981933594,17.450000762939453,,14.010000228881836,25.979999542236328,5.666666030883789,16.329999923706055,6.7088541984558105,23.760000228881836,32.70000076293945,48.880001068115234,24.858333587646484,13.869999885559082,28.100000381469727,18.67751121520996,14.180000305175781,,14.420896530151367,12.791999816894531,23.639999389648438,17.530000686645508,24.280000686645508,27.110000610351562,10.489999771118164,9.100000381469727,,6.257691860198975,,24.8700008392334,,28.1299991607666,11.51428508758545,7.920000076293945,,17.0,10.636431694030762,28.1200008392334,5.087500095367432,18.06999969482422,5.510000228881836,,9.25,19.170000076293945,12.660469055175781,16.0,,10.420000076293945,10.563760757446289,25.399999618530273,,13.850000381469727,22.091604232788086,4.860000133514404,5.78000020980835,9.220000267028809,2.8510000705718994,3.9200000762939453,8.149999618530273,59184.0
22.959999084472656,15.145304679870605,17.299999237060547,,14.0,26.459999084472656,5.5833330154418945,16.270000457763672,6.701035022735596,24.420000076293945,32.810001373291016,50.31999969482422,24.841665267944336,14.5,28.100000381469727,19.046470642089844,14.59000015258789,,14.374327659606934,12.949999809265137,23.600000381469727,17.700000762939453,24.600000381469727,27.5,10.539999961853027,9.289999961853027,,6.261538028717041,,25.299999237060547,,27.670000076293945,12.714284896850586,8.109999656677246,,16.920000076293945,10.566892623901367,28.31999969482422,5.260937213897705,17.260000228881836,5.25,,9.5,19.333332061767578,13.31562614440918,16.700000762939453,,10.960000038146973,10.581942558288574,25.200000762939453,,13.770000457763672,22.131589889526367,5.21999979019165,5.940000057220459,9.0,2.7769999504089355,4.21999979019165,7.5,59657.0
24.093332290649414,15.372977256774902,17.829999923706055,,14.739999771118164,25.149999618530273,5.586666107177734,16.950000762939453,6.919971942901611,26.0,34.22999954223633,52.34000015258789,25.125,14.760000228881836,29.06999969482422,19.267845153808594,15.180000305175781,,14.669265747070312,13.038000106811523,23.950000762939453,17.760000228881836,25.350000381469727,29.239999771118164,10.402000427246094,9.550000190734863,,6.376923084259033,,26.65999984741211,,27.239999771118164,12.0,8.449999809265137,,16.65999984741211,10.615267753601074,28.8799991607666,5.254512786865234,18.190000534057617,5.460000038146973,,9.25,19.306665420532227,12.57193374633789,16.65999984741211,,10.5,10.636488914489746,26.3799991607666,,14.350000381469727,22.891300201416016,4.900000095367432,5.760000228881836,9.149999618530273,2.9140000343322754,3.9600000381469727,8.09000015258789,60759.0
23.373332977294922,14.891762733459473,17.6200008392334,,14.289999961853027,24.739999771118164,5.486666202545166,16.459999084472656,6.755768775939941,25.520000457763672,34.0,53.0,24.716665267944336,14.229999542236328,28.649999618530273,18.72670555114746,14.979999542236328,,14.420896530151367,12.789999961853027,23.8799991607666,17.93000030517578,25.079999923706055,28.450000762939453,10.369999885559082,10.199999809265137,,6.238461017608643,,26.290000915527344,,27.239999771118164,12.199999809265137,8.279999732971191,,16.579999923706055,10.176870346069336,28.719999313354492,5.1453118324279785,18.270000457763672,5.789999961853027,,8.875,19.143333435058594,12.217795372009277,16.1299991607666,,10.569999694824219,10.491032600402832,25.25,,14.09000015258789,22.231552124023438,4.949999809265137,5.849999904632568,9.170000076293945,2.7850000858306885,3.940000057220459,7.889999866485596,59770.0
23.593332290649414,15.150480270385742,17.31999969482422,,14.520000457763672,24.56999969482422,5.519999980926514,16.420000076293945,6.865237236022949,26.270000457763672,34.60499954223633,53.0,24.266666412353516,13.850000381469727,28.989999771118164,18.69390869140625,14.800000190734863,,14.648568153381348,13.03600025177002,24.100000381469727,17.510000228881836,25.290000915527344,28.420000076293945,10.52400016784668,10.149999618530273,,6.319230079650879,,27.729999542236328,,26.59000015258789,12.666666030883789,8.279999732971191,,16.110000610351562,10.158729553222656,28.76799964904785,5.17100715637207,18.200000762939453,5.75,,9.237500190734863,19.226665496826172,12.058431625366211,15.920000076293945,,10.859999656677246,10.318303108215332,26.110000610351562,,14.010000228881836,22.491453170776367,5.039999961853027,6.159999847412109,8.760000228881836,2.825000047683716,3.990000009536743,7.78000020980835,59962.0
23.786666870117188,15.238444328308105,17.450000762939453,,15.579999923706055,25.829999923706055,5.483333110809326,17.260000228881836,6.935609817504883,28.329999923706055,34.54999923706055,52.880001068115234,24.0,14.399999618530273,28.90999984741211,18.80049705505371,15.0,,14.73135757446289,13.180000305175781,24.200000762939453,16.989999771118164,25.299999237060547,29.530000686645508,10.678000450134277,9.850000381469727,,6.134614944458008,,28.389999389648438,,27.670000076293945,12.895237922668457,8.380000114440918,,15.670000076293945,10.560846328735352,28.559999465942383,5.222394943237305,18.139999389648438,5.989999771118164,,9.417499542236328,19.453332901000977,12.63390827178955,16.399999618530273,,11.460000038146973,10.518305778503418,26.700000762939453,,14.25,23.541053771972656,5.199999809265137,6.179999828338623,9.0600004196167,2.9210000038146973,4.090000152587891,7.880000114440918,61070.0
23.866666793823242,15.341931343078613,17.170000076293945,,15.930000305175781,27.770000457763672,5.496665954589844,17.690000534057617,6.935609817504883,28.579999923706055,35.119998931884766,52.900001525878906,25.0,15.199999809265137,29.1299991607666,18.80049705505371,15.399999618530273,,15.005598068237305,13.199999809265137,24.290000915527344,16.350000381469727,26.06999969482422,30.030000686645508,10.539999961853027,9.75,,6.092307090759277,,28.90999984741211,,27.860000610351562,13.419047355651855,8.329999923706055,,16.190000534057617,11.0748291015625,28.54400062561035,5.241665840148926,18.420000076293945,6.199999809265137,,9.512499809265137,19.023332595825195,13.492694854736328,17.0,,11.989999771118164,10.418304443359375,27.0,,14.199999809265137,23.890920639038086,5.389999866485596,6.090000152587891,8.800000190734863,2.9010000228881836,4.210000038146973,7.980000019073486,61954.0
23.646665573120117,15.409196853637695,17.639999389648438,,15.850000381469727,28.170000076293945,5.433332920074463,17.799999237060547,6.810503005981445,28.450000762939453,34.915000915527344,53.11000061035156,25.299999237060547,14.720000267028809,28.709999084472656,18.40694236755371,14.850000381469727,,15.103911399841309,12.98799991607666,24.229999542236328,16.790000915527344,25.799999237060547,29.68000030517578,10.420000076293945,9.819999694824219,,6.169229984283447,,28.389999389648438,,26.850000381469727,13.685713768005371,8.359999656677246,,16.700000762939453,11.10204029083252,28.488000869750977,5.299479007720947,17.290000915527344,6.179999828338623,,9.380000114440918,19.25,13.57237720489502,16.489999771118164,,12.789999961853027,10.363758087158203,26.610000610351562,,14.069999694824219,23.790958404541016,5.820000171661377,6.119999885559082,8.649999618530273,2.944000005722046,4.53000020980835,7.789999961853027,61986.0
23.399999618530273,15.264314651489258,17.350000381469727,,15.579999923706055,27.59000015258789,5.4466657638549805,17.559999465942383,6.755768775939941,27.690000534057617,35.0,52.599998474121094,24.991666793823242,14.460000038146973,28.15999984741211,18.734905242919922,15.0,,14.933156967163086,12.972000122070312,24.479999542236328,16.6200008392334,25.65999984741211,29.709999084472656,10.34000015258789,9.829999923706055,,6.038461208343506,,27.809999465942383,,26.969999313354492,13.333333015441895,8.170000076293945,,16.5,10.944822311401367,28.399999618530273,5.241665840148926,17.719999313354492,6.170000076293945,,9.479999542236328,18.91666603088379,13.40416145324707,16.399999618530273,,12.569999694824219,10.418304443359375,27.75,,14.149999618530273,24.790578842163086,5.849999904632568,6.360000133514404,8.920000076293945,2.871000051498413,4.409999847412109,7.800000190734863,61396.0
23.239999771118164,15.336755752563477,17.229999542236328,,15.300000190734863,28.899999618530273,5.47333288192749,17.579999923706055,6.724492073059082,27.6299991607666,35.57500076293945,52.959999084472656,24.91666603088379,14.069999694824219,27.920000076293945,18.65291404724121,14.960000038146973,,14.974552154541016,12.859999656677246,24.450000762939453,16.899999618530273,25.809999465942383,29.639999389648438,10.45199966430664,9.829999923706055,,5.934615135192871,,28.360000610351562,,26.549999237060547,13.523809432983398,8.239999771118164,,16.329999923706055,10.823884963989258,28.3439998626709,5.1453118324279785,17.399999618530273,6.179999828338623,,9.612500190734863,19.126665115356445,13.899954795837402,16.15999984741211,,12.890000343322754,10.409213066101074,27.799999237060547,,14.199999809265137,24.980506896972656,5.989999771118164,6.46999979019165,9.029999732971191,2.936000108718872,4.440000057220459,7.809999942779541,61559.0
23.733333587646484,15.528206825256348,17.549999237060547,,15.460000038146973,31.010000228881836,5.553332805633545,17.6299991607666,6.787045955657959,28.899999618530273,35.45000076293945,53.56999969482422,25.083332061767578,14.800000190734863,28.649999618530273,19.210451126098633,14.970000267028809,,15.114258766174316,13.034000396728516,24.59000015258789,16.799999237060547,25.780000686645508,30.5,10.407999992370605,9.890000343322754,,6.199999809265137,,28.770000457763672,,27.790000915527344,13.923809051513672,8.300000190734863,,17.25,10.81179141998291,28.736000061035156,5.286632061004639,18.049999237060547,6.599999904632568,,9.625,19.18666648864746,14.599379539489746,16.690000534057617,,13.34000015258789,10.336484909057617,28.420000076293945,,14.399999618530273,25.710229873657227,6.28000020980835,6.510000228881836,8.920000076293945,2.993000030517578,4.579999923706055,7.929999828338623,62855.0
23.15999984741211,15.036643981933594,17.059999465942383,,14.65999984741211,29.18000030517578,5.496665954589844,16.700000762939453,6.654119968414307,27.850000381469727,34.775001525878906,52.34000015258789,24.774999618530273,13.949999809265137,27.940000534057617,18.382343292236328,14.34000015258789,,14.798624038696289,12.836000442504883,24.540000915527344,16.489999771118164,25.469999313354492,29.600000381469727,10.253999710083008,9.729999542236328,,6.115384101867676,,27.719999313354492,,27.579999923706055,13.199999809265137,8.140000343322754,,17.520000457763672,10.071049690246582,28.399999618530273,5.151735782623291,17.389999389648438,6.199999809265137,,9.547499656677246,18.60333251953125,13.545816421508789,16.200000762939453,,12.729999542236328,10.200119972229004,28.670000076293945,,14.279999732971191,25.750213623046875,6.050000190734863,6.349999904632568,8.920000076293945,2.8980000019073486,4.300000190734863,7.900000095367432,60987.0
23.613332748413086,15.39367389678955,17.149999618530273,,16.0,28.059999465942383,5.536665916442871,18.469999313354492,6.732310771942139,28.5,34.54999923706055,51.650001525878906,24.766666412353516,14.449999809265137,28.290000915527344,18.43153953552246,14.710000038146973,,15.078039169311523,12.89799976348877,24.65999984741211,16.56999969482422,25.969999313354492,29.959999084472656,10.498000144958496,9.760000228881836,,5.988461017608643,,28.15999984741211,,27.5,12.90476131439209,8.300000190734863,,16.969999313354492,10.479212760925293,28.68000030517578,5.074652194976807,18.350000381469727,6.360000133514404,,9.869999885559082,19.376665115356445,13.235944747924805,16.780000686645508,,12.430000305175781,10.509215354919434,28.329999923706055,,14.180000305175781,25.640256881713867,5.840000152587891,6.510000228881836,9.329999923706055,2.8949999809265137,4.150000095367432,7.900000095367432,61906.0
22.53333282470703,14.534732818603516,16.6299991607666,,15.4399995803833,28.469999313354492,5.239999771118164,18.209999084472656,6.3882670402526855,26.6200008392334,34.04999923706055,48.88999938964844,24.083332061767578,14.0,26.950000762939453,17.775611877441406,13.539999961853027,,14.198399543762207,12.520000457763672,24.31999969482422,16.920000076293945,24.8799991607666,28.200000762939453,10.10200023651123,9.069999694824219,,5.611537933349609,,25.90999984741211,,27.1200008392334,12.333333015441895,7.900000095367432,,16.389999389648438,9.826151847839355,27.368000030517578,4.753471851348877,18.239999771118164,5.909999847412109,,9.532500267028809,18.66666603088379,13.08543586730957,16.1200008392334,,11.65999984741211,10.000118255615234,27.280000686645508,,13.649999618530273,24.830564498901367,5.400000095367432,6.360000133514404,8.930000305175781,2.76200008392334,4.019999980926514,7.289999961853027,59507.0
22.626665115356445,14.757229804992676,16.709999084472656,,15.829999923706055,29.489999771118164,5.3333330154418945,18.649999618530273,6.411725044250488,27.170000076293945,34.150001525878906,48.79999923706055,23.833332061767578,14.0,27.5,17.874000549316406,13.670000076293945,,14.265666961669922,12.315999984741211,24.350000381469727,17.0,24.799999237060547,28.780000686645508,10.342000007629395,9.649999618530273,,5.661538124084473,,26.549999237060547,,30.489999771118164,12.285714149475098,7.980000019073486,,16.239999771118164,9.91383171081543,27.45599937438965,4.8690972328186035,18.049999237060547,5.829999923706055,,9.547499656677246,18.316665649414062,13.722886085510254,16.399999618530273,,11.90999984741211,9.927390098571777,27.200000762939453,,13.6899995803833,23.990882873535156,5.519999980926514,6.409999847412109,9.420000076293945,2.7769999504089355,3.9700000286102295,7.059999942779541,60316.0
22.54666519165039,14.679614067077637,16.459999084472656,,15.65999984741211,29.600000381469727,5.2133331298828125,18.020000457763672,6.380447864532471,26.649999618530273,33.82500076293945,48.4900016784668,23.716665267944336,13.8100004196167,27.0,17.783811569213867,13.829999923706055,,14.276016235351562,12.222000122070312,24.34000015258789,16.860000610351562,25.020000457763672,28.420000076293945,10.210000038146973,9.279999732971191,,5.561538219451904,,26.260000228881836,,32.099998474121094,12.428570747375488,7.889999866485596,,15.880000114440918,9.674981117248535,27.20800018310547,4.798437118530273,17.489999771118164,5.840000152587891,,9.25,18.47333335876465,14.165558815002441,15.979999542236328,,11.84000015258789,9.791024208068848,27.18000030517578,,13.460000038146973,23.980886459350586,5.590000152587891,6.170000076293945,9.300000190734863,2.7309999465942383,4.039999961853027,7.119999885559082,59832.0
22.84666633605957,14.995248794555664,16.75,,16.149999618530273,30.0,5.346665859222412,18.610000610351562,6.521193981170654,26.68000030517578,33.95000076293945,50.220001220703125,23.616666793823242,14.229999542236328,27.200000762939453,17.849403381347656,14.069999694824219,,14.482989311218262,12.42199993133545,24.389999389648438,16.5,25.65999984741211,28.290000915527344,10.5,11.050000190734863,,5.688460826873779,,26.68000030517578,,32.93000030517578,12.476189613342285,8.170000076293945,,16.020000457763672,10.436884880065918,27.527999877929688,4.740624904632568,17.59000015258789,5.949999809265137,,9.7524995803833,18.700000762939453,14.218680381774902,16.239999771118164,,11.989999771118164,9.936481475830078,26.989999771118164,,13.569999694824219,23.940902709960938,5.619999885559082,6.590000152587891,9.640000343322754,2.7739999294281006,4.010000228881836,7.139999866485596,61088.0
22.66666603088379,14.902111053466797,16.639999389648438,,15.859999656677246,31.030000686645508,5.413332939147949,18.31999969482422,6.536831855773926,27.0,33.654998779296875,50.459999084472656,24.366666793823242,14.050000190734863,27.399999618530273,18.300352096557617,14.90999984741211,,14.281189918518066,12.5600004196167,24.399999618530273,16.959999084472656,25.780000686645508,27.8700008392334,10.522000312805176,11.449999809265137,,5.811538219451904,,26.84000015258789,,32.7599983215332,13.066665649414062,8.199999809265137,,17.010000228881836,10.793649673461914,27.336000442504883,4.811284065246582,17.59000015258789,5.920000076293945,,9.725000381469727,18.850000381469727,14.652501106262207,16.100000381469727,,12.029999732971191,9.88193416595459,26.5,,13.710000038146973,23.581039428710938,5.769999980926514,6.449999809265137,9.890000343322754,2.8410000801086426,4.159999847412109,7.420000076293945,61414.0
22.53333282470703,14.746880531311035,16.459999084472656,,15.699999809265137,30.1299991607666,5.376666069030762,18.360000610351562,6.529013156890869,26.799999237060547,33.0,49.15999984741211,23.725000381469727,13.65999984741211,27.0,18.324951171875,14.529999732971191,,14.374327659606934,12.399999618530273,24.290000915527344,16.200000762939453,25.8700008392334,27.68000030517578,10.539999961853027,11.15999984741211,,5.8153839111328125,,26.8799991607666,,32.7400016784668,12.933333396911621,8.300000190734863,,17.31999969482422,10.705970764160156,27.20800018310547,4.695659160614014,18.459999084472656,5.920000076293945,,9.574999809265137,19.350000381469727,14.333776473999023,15.710000038146973,,11.649999618530273,9.845569610595703,26.139999389648438,,13.880000114440918,22.991262435913086,5.829999923706055,6.449999809265137,9.539999961853027,2.8589999675750732,4.119999885559082,7.239999771118164,60677.0
22.600000381469727,14.943506240844727,16.639999389648438,,15.579999923706055,29.610000610351562,5.246665954589844,18.190000534057617,6.568109035491943,27.040000915527344,32.900001525878906,49.650001525878906,23.308332443237305,13.039999961853027,26.709999084472656,18.48073387145996,14.819999694824219,,14.529558181762695,12.289999961853027,24.739999771118164,16.040000915527344,25.889999389648438,27.700000762939453,10.402000427246094,11.020000457763672,,5.82692289352417,,26.850000381469727,,32.20000076293945,12.257142066955566,8.0600004196167,,16.8799991607666,10.582010269165039,27.280000686645508,4.695659160614014,18.040000915527344,6.019999980926514,,9.6899995803833,19.573333740234375,14.077025413513184,15.390000343322754,,11.300000190734863,9.754659652709961,26.34000015258789,,13.529999732971191,22.891300201416016,5.539999961853027,6.429999828338623,9.489999771118164,2.861999988555908,4.0,7.5,60501.0
21.66666603088379,14.322585105895996,16.110000610351562,,15.600000381469727,29.489999771118164,5.156665802001953,18.350000381469727,6.3100762367248535,25.75,32.654998779296875,49.2400016784668,22.458332061767578,12.399999618530273,25.81999969482422,18.2265625,14.609999656677246,,14.358804702758789,12.140000343322754,24.790000915527344,15.59000015258789,25.139999389648438,27.690000534057617,10.289999961853027,10.819999694824219,,5.669229984283447,,26.020000457763672,,32.52000045776367,11.54285717010498,7.96999979019165,,16.760000228881836,10.24640941619873,26.92799949645996,4.631422996520996,18.030000686645508,5.860000133514404,,9.545000076293945,19.34000015258789,13.767152786254883,14.800000190734863,,11.039999961853027,9.772842407226562,26.270000457763672,,13.270000457763672,22.901296615600586,5.050000190734863,6.360000133514404,9.40999984741211,2.8289999961853027,3.9200000762939453,7.409999847412109,59179.0
21.766666412353516,14.379502296447754,16.290000915527344,,15.449999809265137,28.329999923706055,5.239999771118164,18.229999542236328,6.3413519859313965,25.90999984741211,33.369998931884766,49.7599983215332,22.225000381469727,13.100000381469727,26.65999984741211,18.69390869140625,14.930000305175781,,14.405373573303223,11.90999984741211,25.1200008392334,15.479999542236328,25.079999923706055,28.309999465942383,10.5,11.149999618530273,,5.765384197235107,,25.8799991607666,,32.95000076293945,11.133333206176758,7.889999866485596,,16.600000381469727,10.48828411102295,27.200000762939453,4.759894847869873,17.940000534057617,5.929999828338623,,9.287500381469727,19.200000762939453,13.09428882598877,15.449999809265137,,10.960000038146973,10.000118255615234,26.149999618530273,,13.3100004196167,22.721364974975586,4.849999904632568,6.320000171661377,9.680000305175781,2.8570001125335693,3.9600000381469727,7.5,59281.0
