ITUB4.SA,VALE3.SA,BBDC4.SA,PETR4.SA,PETR3.SA,B3SA3.SA,ABEV3.SA,BBAS3.SA,ITSA4.SA,LREN3.SA,JBSS3.SA,BBDC3.SA,IRBR3.SA,MGLU3.SA,SUZB3.SA,RENT3.SA,BRFS3.SA,RAIL3.SA,UGPA3.SA,GNDI3.SA,WEGE3.SA,BBSE3.SA,RADL3.SA,VIVT4.SA,EQTL3.SA,VBBR3.SA,GGBR4.SA,CCRO3.SA,SBSP3.SA,AZUL4.SA,LAME4.SA,SANB11.SA,COGN3.SA,BRML3.SA,EMBR3.SA,BPAC11.SA,HYPE3.SA,PCAR4.SA,YDUQ3.SA,CMIG4.SA,VIIA3.SA,NTCO3.SA,EGIE3.SA,TIMS3.SA,AMER3.SA,ELET3.SA,KLBN11.SA,CSAN3.SA,CIEL3.SA,FLRY3.SA,CSNA3.SA,MULT3.SA,QUAL3.SA,ELET6.SA,BRAP4.SA,CYRE3.SA,BRKM5.SA,TAEE11.SA,CVCB3.SA,MRVE3.SA,ENBR3.SA,GOAU4.SA,GOLL4.SA,USIM5.SA,IGTA3.SA,MRFG3.SA,ECOR3.SA,SMLS3.SA,^BVSP
32.83000183105469,52.58000183105469,26.10818862915039,27.600000381469727,30.760000228881836,10.649999618530273,17.079999923706055,48.849998474121094,10.034631729125977,38.79970169067383,18.239999771118164,22.877534866333008,712.166015625,5.337500095367432,41.029998779296875,31.200000762939453,27.610000610351562,17.860000610351562,22.6299991607666,,9.3149995803833,27.299999237060547,13.015999794006348,,15.979999542236328,22.540000915527344,14.219046592712402,11.979999542236328,41.34000015258789,33.630001068115234,,45.31999969482422,9.880000114440918,,19.31999969482422,9.489999771118164,24.8700008392334,,27.950000762939453,9.336830139160156,3.950000047683716,,42.369998931884766,12.109999656677246,37.46088409423828,32.337711334228516,16.350000381469727,11.600000381469727,8.25,21.65999984741211,15.270000457763672,23.100000381469727,15.949999809265137,34.470001220703125,29.048250198364258,15.90999984741211,48.31999969482422,26.020000457763672,52.31999969482422,14.390000343322754,17.030000686645508,7.179999828338623,23.799999237060547,9.020000457763672,,6.929999828338623,8.800000190734863,,94578.0
32.7400016784668,51.29999923706055,26.32607078552246,27.440000534057617,30.8700008392334,10.649999618530273,17.5,48.34000015258789,10.0,39.412994384765625,18.989999771118164,22.87002182006836,725.8143310546875,5.224999904632568,40.650001525878906,31.44761848449707,28.0,17.350000381469727,22.190000534057617,,9.375,27.59000015258789,13.199999809265137,,15.998000144958496,23.200000762939453,14.2380952835083,11.819999694824219,41.599998474121094,33.97999954223633,,46.0,10.079999923706055,,19.510000228881836,9.5,25.149999618530273,,27.34000015258789,9.482613563537598,3.8399999141693115,,42.849998474121094,12.15999984741211,36.67015075683594,32.587615966796875,16.200000762939453,11.625,8.020000457763672,21.739999771118164,14.859999656677246,23.360000610351562,16.059999465942383,34.81999969482422,28.6409912109375,16.020000457763672,48.720001220703125,26.290000915527344,53.70000076293945,14.5600004196167,17.190000534057617,7.099999904632568,23.110000610351562,8.970000267028809,,7.03000020980835,8.569999694824219,,94588.0
33.15999984741211,51.91999816894531,26.96468734741211,27.68000030517578,31.1200008392334,10.94666576385498,17.670000076293945,49.310001373291016,10.259739875793457,39.412994384765625,19.719999313354492,23.29075813293457,750.197265625,5.34375,41.0099983215332,32.4476203918457,29.920000076293945,17.1299991607666,22.549999237060547,,9.625,27.6200008392334,13.399999618530273,,16.003999710083008,24.34000015258789,14.028571128845215,11.979999542236328,42.0,34.16999816894531,,46.119998931884766,9.850000381469727,,19.18000030517578,9.862500190734863,25.0,,26.899999618530273,9.608518600463867,3.930000066757202,,43.400001525878906,12.0600004196167,38.68651580810547,33.687198638916016,16.350000381469727,11.829999923706055,8.350000381469727,22.299999237060547,15.1899995803833,23.40999984741211,16.229999542236328,35.41999816894531,28.90659523010254,16.610000610351562,48.599998474121094,26.149999618530273,54.63999938964844,14.75,17.68000030517578,6.989999771118164,23.889999389648438,8.90999984741211,,7.519999980926514,8.720000267028809,,95923.0
33.209999084472656,50.36000061035156,26.784372329711914,27.600000381469727,30.579999923706055,11.166666030883789,17.719999313354492,48.310001373291016,10.259739875793457,39.08831024169922,19.020000457763672,23.29827117919922,746.0567626953125,5.38937520980835,41.689998626708984,31.923809051513672,29.81999969482422,17.219999313354492,21.3799991607666,,9.399999618530273,27.799999237060547,13.324000358581543,,15.9399995803833,23.75,13.90476131439209,11.829999923706055,42.63999938964844,33.47999954223633,,45.150001525878906,9.699999809265137,,19.309999465942383,9.917499542236328,25.0,,27.850000381469727,9.469361305236816,3.930000066757202,,43.189998626708984,11.869999885559082,37.21377944946289,32.337711334228516,16.260000228881836,11.649999618530273,7.980000019073486,22.1200008392334,14.75,23.489999771118164,16.049999237060547,34.68000030517578,28.074369430541992,16.329999923706055,47.91999816894531,26.309999465942383,53.45000076293945,14.3100004196167,17.399999618530273,6.940000057220459,23.1299991607666,8.59000015258789,,7.079999923706055,8.420000076293945,,95045.0
33.720001220703125,50.33000183105469,27.099924087524414,27.799999237060547,30.65999984741211,11.59000015258789,18.309999465942383,49.099998474121094,10.42424201965332,41.35207748413086,20.489999771118164,23.29075813293457,751.424072265625,5.46875,43.34000015258789,32.666664123535156,30.719999313354492,17.219999313354492,21.25,,9.524999618530273,28.530000686645508,13.59000015258789,,16.149999618530273,22.270000457763672,13.885713577270508,11.819999694824219,44.29999923706055,33.25,,45.689998626708984,9.850000381469727,,19.170000076293945,9.975000381469727,25.799999237060547,,28.110000610351562,9.628398895263672,4.019999980926514,,43.849998474121094,11.770000457763672,36.70969009399414,33.217376708984375,17.1200008392334,11.489999771118164,7.929999828338623,22.549999237060547,14.510000228881836,23.780000686645508,17.110000610351562,35.720001220703125,28.18061065673828,16.829999923706055,47.29999923706055,26.110000610351562,55.0,14.510000228881836,17.520000457763672,7.039999961853027,23.170000076293945,8.699999809265137,,7.449999809265137,8.449999809265137,,96552.0
33.79999923706055,50.41999816894531,27.01728057861328,27.25,30.389999389648438,11.373332977294922,18.290000915527344,49.349998474121094,10.406926155090332,41.71283721923828,19.31999969482422,23.29075813293457,725.8143310546875,5.59218692779541,42.75,34.161903381347656,30.5,17.649999618530273,20.579999923706055,,9.539999961853027,28.290000915527344,13.550000190734863,,16.172000885009766,21.850000381469727,13.685713768005371,11.989999771118164,46.38999938964844,33.61000061035156,,45.66999816894531,9.850000381469727,,19.229999542236328,10.032500267028809,26.700000762939453,,27.950000762939453,9.608518600463867,4.03000020980835,,44.279998779296875,11.75,36.82829666137695,33.237369537353516,17.020000457763672,11.392499923706055,7.699999809265137,21.020000457763672,14.829999923706055,24.139999389648438,17.399999618530273,35.810001373291016,28.437360763549805,16.940000534057617,46.45000076293945,26.0,55.709999084472656,14.529999732971191,17.799999237060547,6.880000114440918,23.0,8.609999656677246,,7.199999809265137,8.460000038146973,,96236.0
33.529998779296875,50.25,26.664161682128906,27.3700008392334,30.25,11.466666221618652,18.350000381469727,49.369998931884766,10.216449737548828,41.98340606689453,19.350000381469727,23.223140716552734,727.654541015625,5.578436851501465,42.5099983215332,34.523807525634766,30.479999542236328,17.559999465942383,21.040000915527344,,9.375,28.600000381469727,13.649999618530273,,16.15999984741211,22.709999084472656,13.704760551452637,11.550000190734863,47.56999969482422,33.65999984741211,,45.79999923706055,9.8100004196167,,19.56999969482422,10.149999618530273,28.290000915527344,,27.149999618530273,9.575386047363281,4.119999885559082,,44.619998931884766,11.779999732971191,37.17424392700195,33.037445068359375,16.799999237060547,11.555000305175781,7.920000076293945,21.020000457763672,14.449999809265137,24.149999618530273,17.739999771118164,35.790000915527344,28.189464569091797,17.209999084472656,47.970001220703125,26.149999618530273,56.2400016784668,14.699999809265137,17.59000015258789,6.920000076293945,23.0,8.609999656677246,,7.199999809265137,8.25,,96188.0
33.83000183105469,50.099998474121094,26.731779098510742,27.110000610351562,29.959999084472656,11.483332633972168,18.469999313354492,49.68000030517578,10.311688423156738,42.28103256225586,19.770000457763672,23.29075813293457,719.9869384765625,5.976874828338623,40.72999954223633,34.47618865966797,31.049999237060547,18.100000381469727,21.0,,9.289999961853027,28.260000228881836,13.82800006866455,,16.420000076293945,23.700000762939453,13.476189613342285,11.6899995803833,47.0,34.0,,45.0099983215332,9.75,,19.639999389648438,10.345000267028809,28.079999923706055,,27.18000030517578,9.767557144165039,4.099999904632568,,44.4900016784668,11.6899995803833,37.806827545166016,32.68757629394531,16.600000381469727,11.717499732971191,7.679999828338623,20.75,14.539999961853027,23.959999084472656,17.200000762939453,34.650001525878906,28.242584228515625,17.780000686645508,47.779998779296875,26.25,56.790000915527344,14.510000228881836,17.510000228881836,6.800000190734863,22.780000686645508,8.630000114440918,,7.320000171661377,8.109999656677246,,96353.0
34.040000915527344,48.939998626708984,26.74680519104004,26.729999542236328,29.510000228881836,11.300000190734863,17.950000762939453,49.790000915527344,10.346320152282715,41.23122024536133,19.520000457763672,23.380916595458984,739.9227294921875,5.960625171661377,41.939998626708984,34.24761962890625,30.760000228881836,17.540000915527344,21.469999313354492,,9.385000228881836,28.420000076293945,13.819999694824219,,16.219999313354492,23.81999969482422,13.333333015441895,11.829999923706055,46.34000015258789,34.599998474121094,,45.29999923706055,9.550000190734863,,19.709999084472656,10.212499618530273,28.0,,27.049999237060547,9.77418327331543,4.139999866485596,,43.400001525878906,11.550000190734863,36.373626708984375,32.25774383544922,16.700000762939453,11.6850004196167,7.489999771118164,20.15999984741211,13.890000343322754,23.309999465942383,17.200000762939453,34.130001068115234,26.817174911499023,17.079999923706055,46.08000183105469,26.450000762939453,57.349998474121094,14.229999542236328,17.5,6.710000038146973,22.559999465942383,8.449999809265137,,7.159999847412109,8.050000190734863,,95528.0
33.709999084472656,50.400001525878906,27.01728057861328,26.850000381469727,29.559999465942383,11.35666561126709,17.920000076293945,50.08000183105469,10.190476417541504,40.9732780456543,20.520000457763672,23.839218139648438,767.5260620117188,6.132812023162842,41.9900016784668,34.14285659790039,30.719999313354492,17.649999618530273,21.209999084472656,,9.324999809265137,28.030000686645508,13.85200023651123,,16.027999877929688,22.809999465942383,13.552379608154297,11.979999542236328,46.70000076293945,36.08000183105469,,44.869998931884766,9.4399995803833,,19.510000228881836,10.137499809265137,28.079999923706055,,26.440000534057617,9.588639259338379,4.519999980926514,,42.56999969482422,11.479999542236328,37.6783332824707,32.187767028808594,16.6299991607666,11.297499656677246,7.380000114440918,20.639999389648438,14.300000190734863,24.170000076293945,17.25,34.279998779296875,27.791057586669922,16.780000686645508,46.09000015258789,26.200000762939453,56.849998474121094,14.460000038146973,17.530000686645508,6.840000152587891,23.690000534057617,8.869999885559082,,7.110000133514404,8.25,,96008.0
32.970001220703125,49.65999984741211,26.288503646850586,26.770000457763672,29.540000915527344,11.233332633972168,18.059999465942383,49.369998931884766,9.90476131439209,40.64588928222656,20.299999237060547,23.065364837646484,755.2578735351562,6.256562232971191,41.33000183105469,33.61904525756836,31.049999237060547,17.610000610351562,21.260000228881836,,9.180000305175781,28.520000457763672,13.710000038146973,,15.881999969482422,22.829999923706055,13.409523010253906,12.289999961853027,46.439998626708984,35.0,,44.0,9.350000381469727,,19.299999237060547,10.074999809265137,28.360000610351562,,26.100000381469727,9.283817291259766,4.559999942779541,,42.65999984741211,11.430000305175781,38.35045623779297,32.607608795166016,16.280000686645508,11.21500015258789,7.590000152587891,20.3799991607666,14.239999771118164,24.079999923706055,17.040000915527344,34.34000015258789,27.23328971862793,16.809999465942383,45.16999816894531,25.950000762939453,56.22999954223633,14.479999542236328,17.56999969482422,6.75,23.299999237060547,8.779999732971191,,7.0,8.539999961853027,,95009.0
32.599998474121094,49.70000076293945,26.123214721679688,26.350000381469727,29.219999313354492,11.220000267028809,17.649999618530273,49.4900016784668,9.90476131439209,40.903831481933594,19.770000457763672,22.742298126220703,762.9254760742188,6.0046868324279785,40.9900016784668,33.36190414428711,31.049999237060547,17.600000381469727,21.399999618530273,,9.069999694824219,27.579999923706055,13.605999946594238,,15.920000076293945,23.6299991607666,13.54285717010498,12.199999809265137,48.099998474121094,35.279998779296875,,43.70000076293945,9.25,,19.200000762939453,10.024999618530273,28.760000228881836,,26.649999618530273,9.217552185058594,4.71999979019165,,42.20000076293945,11.470000267028809,36.65038299560547,32.497650146484375,15.949999809265137,11.140000343322754,7.5,20.190000534057617,14.180000305175781,23.780000686645508,17.270000457763672,34.04999923706055,27.428064346313477,16.979999542236328,44.06999969482422,26.06999969482422,56.599998474121094,14.800000190734863,17.6299991607666,6.71999979019165,23.5,8.460000038146973,,6.820000171661377,8.279999732971191,,94389.0
32.970001220703125,49.0,26.664161682128906,27.3700008392334,30.219999313354492,11.449999809265137,17.920000076293945,50.59000015258789,9.991340637207031,41.856239318847656,20.15999984741211,23.275732040405273,762.9254760742188,6.046875,41.279998779296875,34.9523811340332,30.389999389648438,17.6299991607666,21.729999542236328,,9.305000305175781,27.43000030517578,13.824000358581543,,15.961999893188477,23.899999618530273,13.80952262878418,12.15999984741211,48.20000076293945,37.0,,44.599998474121094,9.399999618530273,,19.18000030517578,9.962499618530273,29.260000228881836,,27.309999465942383,9.25731086730957,4.53000020980835,,42.150001525878906,10.949999809265137,36.9666748046875,32.88750076293945,15.890000343322754,11.317500114440918,7.820000171661377,20.690000534057617,14.270000457763672,24.299999237060547,17.709999084472656,34.22999954223633,27.07392692565918,17.110000610351562,43.75,26.389999389648438,58.650001525878906,14.930000305175781,17.440000534057617,6.840000152587891,24.520000457763672,8.579999923706055,,6.75,8.350000381469727,,95597.0
32.560001373291016,48.540000915527344,26.198347091674805,26.829999923706055,29.360000610351562,11.300000190734863,17.489999771118164,51.029998779296875,9.948051452636719,40.77486038208008,20.799999237060547,22.81743049621582,762.9254760742188,5.809374809265137,44.15999984741211,34.590476989746094,30.729999542236328,17.350000381469727,21.799999237060547,,9.274999618530273,27.6200008392334,13.668000221252441,,16.1200008392334,24.489999771118164,13.561903953552246,12.119999885559082,47.79999923706055,38.0,,43.810001373291016,9.609999656677246,,19.209999084472656,10.03499984741211,28.829999923706055,,27.90999984741211,9.204298973083496,4.739999771118164,,42.349998474121094,10.930000305175781,35.73115921020508,32.537635803222656,16.479999542236328,11.0625,7.690000057220459,20.25,14.25,24.209999084472656,17.969999313354492,33.900001525878906,27.003097534179688,17.25,40.529998779296875,26.34000015258789,58.650001525878906,15.600000381469727,17.600000381469727,6.75,24.84000015258789,8.510000228881836,,6.5,8.529999732971191,,94808.0
32.40999984741211,49.459999084472656,25.965438842773438,26.68000030517578,29.350000381469727,11.100000381469727,17.299999237060547,50.15999984741211,9.913418769836426,41.072486877441406,20.030000686645508,22.584522247314453,775.040283203125,5.828125,40.310001373291016,34.990474700927734,29.8799991607666,17.280000686645508,21.700000762939453,,9.21500015258789,28.100000381469727,13.61400032043457,,16.20599937438965,23.950000762939453,13.476189613342285,12.350000381469727,45.79999923706055,38.09000015258789,,43.439998626708984,10.100000381469727,,19.290000915527344,10.4375,29.600000381469727,,28.5,9.1314058303833,4.610000133514404,,42.56999969482422,10.890000343322754,33.40838623046875,31.687957763671875,16.399999618530273,11.1899995803833,7.539999961853027,19.959999084472656,14.390000343322754,23.920000076293945,18.040000915527344,32.939998626708984,27.613988876342773,17.149999618530273,40.04999923706055,25.989999771118164,53.619998931884766,15.59000015258789,17.389999389648438,6.75,25.5,8.430000305175781,,6.369999885559082,8.699999809265137,,94258.0
31.899999618530273,47.43000030517578,25.319307327270508,25.899999618530273,28.510000228881836,10.779999732971191,17.010000228881836,48.369998931884766,9.740259170532227,40.1300048828125,19.739999771118164,21.938392639160156,750.27392578125,5.625625133514404,38.130001068115234,33.33333206176758,29.979999542236328,17.110000610351562,21.0,,9.0,28.0,13.510000228881836,,15.862000465393066,23.579999923706055,13.152379989624023,12.140000343322754,42.599998474121094,36.599998474121094,,42.400001525878906,10.0,,18.90999984741211,10.4375,29.149999618530273,,28.299999237060547,8.766944885253906,4.730000019073486,,42.34000015258789,10.600000381469727,31.925765991210938,30.088565826416016,15.779999732971191,11.1225004196167,7.360000133514404,19.600000381469727,13.710000038146973,23.190000534057617,17.450000762939453,32.13999938964844,26.339088439941406,16.700000762939453,37.25,25.3799991607666,49.5,15.390000343322754,17.1200008392334,6.53000020980835,23.709999084472656,8.180000305175781,,6.320000171661377,8.329999923706055,,91727.0
31.75,47.59000015258789,25.244176864624023,26.0,28.520000457763672,10.866665840148926,16.940000534057617,47.900001525878906,9.757575035095215,39.7331657409668,21.389999389648438,21.75056266784668,755.1812133789062,5.570312023162842,37.45000076293945,34.25714111328125,31.260000228881836,17.149999618530273,21.25,,9.005000114440918,28.600000381469727,13.510000228881836,,16.003999710083008,22.950000762939453,13.285714149475098,12.220000267028809,43.209999084472656,35.150001525878906,,43.5,9.960000038146973,,18.93000030517578,10.197500228881836,29.100000381469727,,28.149999618530273,8.866344451904297,4.550000190734863,,41.79999923706055,10.640000343322754,31.629241943359375,32.14778137207031,15.640000343322754,11.050000190734863,7.389999866485596,19.739999771118164,14.329999923706055,22.989999771118164,17.68000030517578,33.45000076293945,26.29482078552246,16.600000381469727,38.59000015258789,25.700000762939453,51.16999816894531,15.600000381469727,17.25,6.639999866485596,23.049999237060547,8.149999618530273,,6.489999771118164,8.380000114440918,,92092.0
31.850000381469727,47.95000076293945,24.973703384399414,25.8799991607666,28.31999969482422,10.833333015441895,16.610000610351562,47.11000061035156,9.740259170532227,40.38794708251953,22.010000228881836,21.555221557617188,743.7564697265625,5.40625,36.79999923706055,34.27619171142578,31.530000686645508,16.940000534057617,21.190000534057617,,9.0,28.25,13.263999938964844,,16.417999267578125,22.75,13.257142066955566,12.050000190734863,42.220001220703125,34.630001068115234,,43.06999969482422,9.4399995803833,,18.139999389648438,10.0,28.729999542236328,,27.3799991607666,8.667547225952148,4.300000190734863,,42.0,10.65999984741211,31.95541763305664,31.977848052978516,15.489999771118164,10.949999809265137,7.409999847412109,19.860000610351562,14.329999923706055,22.65999984741211,18.239999771118164,33.38999938964844,26.392208099365234,15.949999809265137,38.54999923706055,25.100000381469727,50.0,15.479999542236328,17.100000381469727,6.510000228881836,22.65999984741211,7.949999809265137,,6.349999904632568,8.270000457763672,,91623.0
31.440000534057617,46.400001525878906,24.68069076538086,25.270000457763672,27.780000686645508,10.633333206176758,16.639999389648438,45.63999938964844,9.593072891235352,39.38593673706055,22.690000534057617,21.16453742980957,741.9929809570312,5.21875,35.81999969482422,34.0,32.06999969482422,16.719999313354492,20.239999771118164,,9.0,28.3799991607666,12.868000030517578,,16.200000762939453,21.899999618530273,13.085714340209961,11.90999984741211,39.849998474121094,33.29999923706055,,41.95000076293945,9.050000190734863,,17.43000030517578,9.984999656677246,28.3799991607666,,26.700000762939453,8.41573715209961,4.090000152587891,,41.560001373291016,10.539999961853027,31.649009704589844,31.018213272094727,15.289999961853027,10.899999618530273,7.150000095367432,19.600000381469727,14.989999771118164,22.190000534057617,18.239999771118164,32.529998779296875,25.515714645385742,15.539999961853027,37.689998626708984,24.799999237060547,47.900001525878906,14.989999771118164,16.989999771118164,6.380000114440918,20.979999542236328,7.699999809265137,,6.849999904632568,8.25,,90024.0
31.5,47.720001220703125,24.868518829345703,24.68000030517578,27.559999465942383,10.566665649414062,16.489999771118164,44.849998474121094,9.593072891235352,39.08831024169922,23.56999969482422,21.337339401245117,762.9254760742188,5.275625228881836,38.0,33.20000076293945,31.649999618530273,16.899999618530273,19.3700008392334,,9.0649995803833,27.81999969482422,12.753999710083008,,15.92199993133545,21.40999984741211,13.085714340209961,11.770000457763672,40.13999938964844,32.65999984741211,,41.81999969482422,8.800000190734863,,18.149999618530273,9.800000190734863,28.469999313354492,,26.399999618530273,8.276578903198242,4.03000020980835,,40.25,10.640000343322754,32.01472473144531,30.598371505737305,15.59000015258789,10.567500114440918,6.840000152587891,19.100000381469727,15.390000343322754,21.56999969482422,18.209999084472656,32.279998779296875,26.002656936645508,15.260000228881836,36.689998626708984,24.239999771118164,46.43000030517578,14.800000190734863,17.280000686645508,6.409999847412109,20.5,7.889999866485596,,6.75,8.270000457763672,,89993.0
32.31999969482422,46.75,25.544702529907227,25.520000457763672,28.06999969482422,10.903332710266113,16.489999771118164,46.56999969482422,9.90476131439209,40.556602478027344,24.010000228881836,22.073627471923828,799.0398559570312,5.40625,37.27000045776367,34.666664123535156,31.81999969482422,17.100000381469727,19.75,,9.239999771118164,28.350000381469727,13.0,,16.459999084472656,22.479999542236328,13.123808860778809,12.270000457763672,41.09000015258789,33.40999984741211,,43.06999969482422,9.079999923706055,,18.610000610351562,9.845000267028809,29.149999618530273,,27.530000686645508,8.747065544128418,4.110000133514404,,41.900001525878906,10.720000267028809,33.517112731933594,31.997840881347656,15.770000457763672,11.087499618530273,6.949999809265137,19.020000457763672,15.390000343322754,22.950000762939453,18.75,33.369998931884766,25.931827545166016,16.309999465942383,40.400001525878906,24.889999389648438,47.29999923706055,15.619999885559082,17.940000534057617,6.489999771118164,20.850000381469727,8.010000228881836,,7.179999828338623,8.4399995803833,,91946.0
33.56999969482422,47.40999984741211,26.596542358398438,26.489999771118164,28.799999237060547,11.4399995803833,17.09000015258789,49.22999954223633,10.207792282104492,41.66773986816406,22.440000534057617,23.02779769897461,796.6629028320312,5.60656213760376,36.97999954223633,34.58095169067383,30.040000915527344,17.489999771118164,20.709999084472656,,9.399999618530273,28.34000015258789,13.399999618530273,,16.760000228881836,23.43000030517578,13.609522819519043,12.800000190734863,40.900001525878906,35.2400016784668,,44.2599983215332,9.5,,18.8700008392334,10.640000343322754,30.0,,28.100000381469727,9.204298973083496,4.309999942779541,,42.279998779296875,10.75,34.19911575317383,33.58723449707031,16.399999618530273,11.3125,7.090000152587891,19.559999465942383,16.6200008392334,23.299999237060547,19.40999984741211,34.75,26.285966873168945,16.739999771118164,43.150001525878906,25.049999237060547,50.29999923706055,15.949999809265137,18.799999237060547,6.730000019073486,22.299999237060547,8.430000305175781,,7.039999961853027,8.789999961853027,,94485.0
33.599998474121094,47.459999084472656,26.123214721679688,26.290000915527344,28.770000457763672,11.326665878295898,17.209999084472656,48.81999969482422,10.147186279296875,41.1121711730957,22.649999618530273,22.697219848632812,791.4489135742188,5.632812023162842,37.349998474121094,34.28571319580078,30.59000015258789,17.59000015258789,20.65999984741211,,9.385000228881836,28.299999237060547,13.289999961853027,,16.667999267578125,23.0,13.609522819519043,12.569999694824219,42.5,35.68000030517578,,43.849998474121094,9.470000267028809,,19.0,10.875,29.670000076293945,,28.700000762939453,9.157913208007812,4.320000171661377,,42.150001525878906,10.6899995803833,32.914180755615234,32.987464904785156,16.450000762939453,11.467499732971191,7.300000190734863,19.40999984741211,17.139999389648438,22.8799991607666,19.739999771118164,34.58000183105469,26.153165817260742,16.780000686645508,42.5,25.1299991607666,49.599998474121094,15.970000267028809,19.1200008392334,6.710000038146973,23.549999237060547,8.449999809265137,,6.829999923706055,8.579999923706055,,94361.0
33.529998779296875,47.81999969482422,25.995492935180664,25.84000015258789,28.270000457763672,11.44666576385498,17.209999084472656,48.900001525878906,10.112553596496582,40.98320007324219,22.270000457763672,22.70473289489746,788.228515625,5.63906192779541,36.810001373291016,34.628570556640625,30.899999618530273,17.809999465942383,19.950000762939453,,9.25,28.709999084472656,13.137999534606934,,16.5,23.09000015258789,13.285714149475098,12.550000190734863,41.29999923706055,35.310001373291016,,42.88999938964844,9.600000381469727,,18.739999771118164,10.992500305175781,30.09000015258789,,28.100000381469727,9.098274230957031,4.199999809265137,,41.619998931884766,10.550000190734863,31.135034561157227,32.7375602722168,16.030000686645508,11.462499618530273,7.5,19.610000610351562,16.950000762939453,23.030000686645508,19.639999389648438,34.61000061035156,26.197431564331055,16.5,42.81999969482422,25.239999771118164,48.0,15.960000038146973,19.0,6.519999980926514,23.639999389648438,8.149999618530273,,6.789999961853027,8.649999618530273,,93910.0
33.029998779296875,48.310001373291016,25.74004554748535,26.09000015258789,28.329999923706055,11.399999618530273,17.059999465942383,49.619998931884766,10.0,40.67565155029297,23.219999313354492,22.55447006225586,765.9924926757812,5.526562213897705,34.09000015258789,34.61904525756836,31.850000381469727,18.100000381469727,19.450000762939453,,9.095000267028809,28.600000381469727,13.119999885559082,,16.25200080871582,23.030000686645508,13.190476417541504,12.800000190734863,40.369998931884766,35.45000076293945,,42.70000076293945,9.5,,18.510000228881836,10.925000190734863,29.530000686645508,,28.200000762939453,8.945862770080566,4.199999809265137,,41.7599983215332,10.65999984741211,30.07743263244629,33.017452239990234,15.319999694824219,11.125,7.579999923706055,19.440000534057617,17.229999542236328,22.760000228881836,19.549999237060547,34.68000030517578,26.746347427368164,16.3799991607666,41.150001525878906,25.100000381469727,47.29999923706055,15.970000267028809,18.6200008392334,6.519999980926514,24.860000610351562,8.199999809265137,,7.010000228881836,8.640000343322754,,93628.0
33.150001525878906,50.189998626708984,26.10818862915039,26.239999771118164,28.739999771118164,11.569999694824219,17.219999313354492,50.59000015258789,10.02597427368164,41.25106430053711,22.510000228881836,22.877534866333008,761.0852661132812,5.5625,34.40999984741211,35.4476203918457,31.5,18.299999237060547,19.649999618530273,,9.145000457763672,29.290000915527344,13.144000053405762,,16.398000717163086,23.100000381469727,13.161904335021973,13.149999618530273,42.0,36.45000076293945,,43.650001525878906,9.979999542236328,,18.81999969482422,11.050000190734863,29.989999771118164,,29.350000381469727,9.085020065307617,4.260000228881836,,41.91999816894531,10.710000038146973,30.097200393676758,33.377315521240234,15.40999984741211,11.267499923706055,7.25,19.600000381469727,18.200000762939453,23.15999984741211,19.530000686645508,34.709999084472656,27.50774574279785,16.780000686645508,41.29999923706055,25.190000534057617,47.70000076293945,16.649999618530273,18.700000762939453,6.5,25.5,8.229999542236328,,7.079999923706055,9.079999923706055,,94864.0
34.08000183105469,50.25,26.829450607299805,26.799999237060547,29.1299991607666,11.91333293914795,17.309999465942383,51.25,10.277055740356445,42.72927474975586,22.600000381469727,23.643875122070312,782.7845458984375,5.90625,34.47999954223633,36.02857208251953,30.399999618530273,18.510000228881836,19.420000076293945,,9.425000190734863,29.729999542236328,13.541999816894531,,16.554000854492188,23.639999389648438,13.466666221618652,13.149999618530273,42.61000061035156,38.25,,44.400001525878906,10.029999732971191,,19.309999465942383,10.850000381469727,30.719999313354492,,28.84000015258789,9.277191162109375,4.409999847412109,,42.56999969482422,10.890000343322754,32.07402801513672,33.437294006347656,15.380000114440918,11.487500190734863,7.059999942779541,20.030000686645508,17.43000030517578,23.479999542236328,19.3799991607666,34.70000076293945,27.463478088378906,16.709999084472656,42.18000030517578,25.739999771118164,48.79999923706055,17.079999923706055,19.110000610351562,6.590000152587891,26.489999771118164,8.260000228881836,,6.940000057220459,9.029999732971191,,96393.0
34.720001220703125,49.70000076293945,27.362884521484375,26.5,28.899999618530273,12.036665916442871,17.260000228881836,51.20000076293945,10.528138160705566,42.75904083251953,21.170000076293945,24.079639434814453,789.0719604492188,5.914687156677246,33.25,36.31428527832031,28.729999542236328,19.170000076293945,20.049999237060547,,9.545000076293945,29.389999389648438,13.880000114440918,,16.695999145507812,24.600000381469727,13.380951881408691,13.119999885559082,44.439998626708984,38.150001525878906,,44.9900016784668,10.020000457763672,,19.280000686645508,11.5,30.540000915527344,,28.81999969482422,9.475988388061523,4.579999923706055,,43.0,10.84000015258789,31.856576919555664,33.627220153808594,15.479999542236328,11.600000381469727,6.760000228881836,20.020000457763672,16.709999084472656,23.84000015258789,19.200000762939453,35.0099983215332,27.357236862182617,16.90999984741211,42.310001373291016,25.600000381469727,48.849998474121094,17.0,18.950000762939453,6.590000152587891,26.489999771118164,8.260000228881836,,6.78000020980835,9.050000190734863,,96567.0
