ITUB4.SA,ABEV3.SA,BBDC4.SA,PETR4.SA,BRFS3.SA,PETR3.SA,ITSA4.SA,CIEL3.SA,VALE5.SA,B3SA3.SA,UGPA3.SA,BBAS3.SA,VALE3.SA,COGN3.SA,BBSE3.SA,VIVT4.SA,JBSS3.SA,BBDC3.SA,LREN3.SA,CCRO3.SA,RADL3.SA,CTIP3.SA,HYPE3.SA,LAME4.SA,EMBR3.SA,SBSP3.SA,WEGE3.SA,EQTL3.SA,SANB11.SA,PCAR4.SA,CPFE3.SA,EGIE3.SA,GGBR4.SA,KLBN11.SA,BRML3.SA,CMIG4.SA,BRKM5.SA,TIMS3.SA,RENT3.SA,CSAN3.SA,CSNA3.SA,NATU3.SA,FIBR3.SA,RUMO3.SA,MULT3.SA,YDUQ3.SA,QUAL3.SA,SUZB5.SA,CPLE6.SA,ENBR3.SA,MRVE3.SA,SMLS3.SA,CYRE3.SA,BRAP4.SA,GOAU4.SA,MRFG3.SA,ECOR3.SA,USIM5.SA,^BVSP
16.121212005615234,17.950000762939453,9.055102348327637,6.789999961853027,59.02000045776367,8.539999961853027,5.011381149291992,23.29861068725586,,3.700000047683716,30.899999618530273,15.0,12.550000190734863,9.90999984741211,24.459999084472656,,12.430000305175781,9.887701034545898,13.815455436706543,12.729999542236328,7.0,,21.290000915527344,,29.270000457763672,18.030000686645508,5.949999809265137,6.918000221252441,15.5,,14.720858573913574,26.68000030517578,4.495237827301025,22.610000610351562,,3.854166030883789,28.3799991607666,6.889999866485596,7.516250133514404,6.150000095367432,4.019999980926514,,,,13.333333015441895,13.600000381469727,14.0,,2.4000000953674316,11.841869354248047,7.7728190422058105,,7.420000076293945,4.38247013092041,1.5700000524520874,6.199999809265137,5.150000095367432,1.5099999904632568,43470.0
16.060606002807617,18.200000762939453,9.12566089630127,6.929999828338623,59.11000061035156,8.880000114440918,4.975840091705322,23.90277671813965,,3.683332920074463,31.575000762939453,14.850000381469727,13.220000267028809,9.819999694824219,24.829999923706055,,12.529999732971191,10.00529956817627,13.938441276550293,13.0,7.228000164031982,,21.530000686645508,,29.079999923706055,19.299999237060547,5.980769157409668,7.065999984741211,15.899999618530273,,15.013520240783691,26.84000015258789,4.599999904632568,22.719999313354492,,3.9697909355163574,28.950000762939453,7.010000228881836,7.770218849182129,6.195000171661377,4.329999923706055,,,,13.546666145324707,13.609999656677246,14.029999732971191,,2.450000047683716,11.930608749389648,7.818274021148682,,7.400000095367432,4.6215128898620605,1.659999966621399,6.349999904632568,5.199999809265137,1.5499999523162842,44015.0
16.0,18.139999389648438,9.215036392211914,6.699999809265137,59.029998779296875,8.609999656677246,4.961623191833496,23.833332061767578,,3.6366660594940186,31.565000534057617,14.979999542236328,12.640000343322754,9.869999885559082,24.360000610351562,,12.369999885559082,10.080562591552734,13.913844108581543,12.989999771118164,7.340000152587891,,21.6299991607666,,28.639999389648438,19.0,6.061538219451904,6.96999979019165,16.190000534057617,,14.828167915344238,27.200000762939453,4.533332824707031,22.889999389648438,,3.982637882232666,29.360000610351562,6.909999847412109,7.619047164916992,6.327499866485596,4.239999771118164,,,,13.373332977294922,13.9399995803833,14.0,,2.372999906539917,12.167248725891113,8.036458015441895,,7.429999828338623,4.347055912017822,1.659999966621399,6.349999904632568,5.03000020980835,1.5800000429153442,43764.0
16.012121200561523,18.200000762939453,9.262076377868652,6.690000057220459,57.349998474121094,8.569999694824219,4.961623191833496,23.68055534362793,,3.6433329582214355,31.024999618530273,14.800000190734863,12.720000267028809,9.920000076293945,24.100000381469727,,12.399999618530273,10.066451072692871,14.217209815979004,12.890000343322754,7.248000144958496,,21.760000228881836,,29.059999465942383,18.860000610351562,5.992307186126709,6.923999786376953,16.06999969482422,,14.681838035583496,27.040000915527344,4.419046878814697,22.8700008392334,,3.9697909355163574,28.889999389648438,6.789999961853027,7.398336887359619,6.355000019073486,4.199999809265137,,,,12.916666030883789,13.680000305175781,14.050000190734863,,2.359999895095825,11.970048904418945,7.954638957977295,,7.400000095367432,4.364762783050537,1.649999976158142,6.230000019073486,4.869999885559082,1.5499999523162842,43654.0
15.957574844360352,17.850000381469727,9.0692138671875,6.699999809265137,55.400001525878906,8.569999694824219,4.89054012298584,23.326387405395508,,3.630000114440918,30.225000381469727,14.739999771118164,13.029999732971191,9.529999732971191,24.329999923706055,,12.350000381469727,9.643095970153809,14.020432472229004,12.550000190734863,7.0960001945495605,,21.709999084472656,,30.190000534057617,18.93000030517578,5.75,6.8480000495910645,16.040000915527344,,14.8086576461792,26.79199981689453,4.4285712242126465,23.450000762939453,,3.9376730918884277,27.6200008392334,6.860000133514404,7.504157066345215,6.300000190734863,4.0,,,,12.666666030883789,13.949999809265137,14.130000114440918,,2.430000066757202,11.87144947052002,7.891002178192139,,7.5,4.41788387298584,1.659999966621399,6.349999904632568,5.090000152587891,1.5499999523162842,43350.0
15.230302810668945,17.209999084472656,8.93750286102295,6.869999885559082,54.220001220703125,8.670000076293945,4.6915059089660645,22.36805534362793,,3.483333110809326,28.75,14.239999771118164,12.6899995803833,9.420000076293945,22.829999923706055,,12.050000190734863,9.50197696685791,13.2415189743042,12.149999618530273,7.0320000648498535,,21.09000015258789,,29.31999969482422,18.149999618530273,5.630768775939941,6.599999904632568,14.649999618530273,,14.437952995300293,26.128000259399414,4.3238091468811035,21.940000534057617,,3.635762929916382,27.100000381469727,6.789999961853027,7.059711933135986,6.0,3.859999895095825,,,,12.529999732971191,13.899999618530273,13.75,,2.299999952316284,11.112228393554688,7.572815895080566,,7.28000020980835,4.1611328125,1.600000023841858,6.230000019073486,4.769999980926514,1.4600000381469727,42141.0
15.357575416564941,17.479999542236328,8.961023330688477,6.679999828338623,55.25,8.449999809265137,4.769698143005371,23.4375,,3.616666078567505,29.40999984741211,14.289999961853027,12.520000457763672,9.199999809265137,24.290000915527344,,11.449999809265137,9.567832946777344,14.18441390991211,12.460000038146973,7.360000133514404,,21.34000015258789,,29.31999969482422,18.350000381469727,5.90384578704834,6.920000076293945,14.430000305175781,,14.633061408996582,26.440000534057617,4.123808860778809,21.8799991607666,,3.5329859256744385,25.93000030517578,6.739999771118164,7.235071182250977,6.03000020980835,3.6700000762939453,,,,12.733332633972168,12.460000038146973,14.119999885559082,,2.249000072479248,11.693968772888184,7.718273162841797,,7.610000133514404,4.205399990081787,1.4700000286102295,5.949999809265137,4.699999809265137,1.340000033378601,42419.0
15.296969413757324,17.309999465942383,8.834016799926758,6.400000095367432,54.150001525878906,8.0600004196167,4.812347888946533,23.79861068725586,,3.613332986831665,29.200000762939453,14.289999961853027,11.600000381469727,9.369999885559082,24.100000381469727,,10.399999618530273,9.398489952087402,14.102422714233398,12.289999961853027,7.427999973297119,,21.459999084472656,,28.899999618530273,17.75,5.769229888916016,6.960000038146973,14.100000381469727,,14.486729621887207,26.04800033569336,3.790476083755493,21.940000534057617,,3.3531250953674316,27.75,6.730000019073486,7.301587104797363,5.914999961853027,3.380000114440918,,,,12.733332633972168,13.520000457763672,14.050000190734863,,2.240000009536743,11.772849082946777,7.536451816558838,,7.320000171661377,3.9132349491119385,1.2799999713897705,5.920000076293945,4.800000190734863,1.2200000286102295,41773.0
15.006059646606445,16.850000381469727,8.655265808105469,6.260000228881836,52.02000045776367,7.829999923706055,4.7412638664245605,23.888887405395508,,3.4633328914642334,28.024999618530273,13.949999809265137,10.90999984741211,9.270000457763672,23.149999618530273,,11.0,9.097437858581543,13.872847557067871,11.550000190734863,7.52400016784668,,21.110000610351562,,28.270000457763672,16.6200008392334,5.603846073150635,6.76800012588501,13.710000038146973,,13.901408195495605,25.440000534057617,3.619046926498413,21.149999618530273,,3.166840076446533,27.0,6.559999942779541,7.256235122680664,5.849999904632568,3.299999952316284,,,,12.399999618530273,13.449999809265137,13.75,,2.131999969482422,11.043208122253418,7.500088214874268,,7.360000133514404,3.6653380393981934,1.2000000476837158,5.670000076293945,4.539999961853027,1.149999976158142,40695.0
15.012121200561523,17.06999969482422,8.485923767089844,6.269999980926514,53.02000045776367,7.860000133514404,4.7412638664245605,24.30555534362793,,3.5066659450531006,28.475000381469727,13.949999809265137,10.539999961853027,8.75,23.59000015258789,,11.199999809265137,9.078621864318848,13.840051651000977,11.5,7.464000225067139,,21.100000381469727,,28.3700008392334,16.81999969482422,5.57692289352417,6.860000133514404,13.710000038146973,,13.862385749816895,25.079999923706055,3.742856979370117,20.780000686645508,,3.019097089767456,27.06999969482422,6.199999809265137,7.256235122680664,5.849999904632568,3.4200000762939453,,,,12.483332633972168,12.649999618530273,13.670000076293945,,2.0339999198913574,11.437607765197754,7.50917911529541,,7.5,3.6210711002349854,1.25,5.900000095367432,4.320000171661377,1.1799999475479126,40612.0
14.836362838745117,16.799999237060547,8.246023178100586,6.090000152587891,51.779998779296875,7.579999923706055,4.684398174285889,23.15972137451172,,3.5,27.725000381469727,13.550000190734863,10.239999771118164,8.699999809265137,22.850000381469727,,11.420000076293945,8.904576301574707,13.44649600982666,11.369999885559082,7.453999996185303,,20.979999542236328,,28.260000228881836,17.25,5.449999809265137,6.8480000495910645,13.739999771118164,,13.911163330078125,25.1200008392334,3.5999999046325684,19.75,,3.057637929916382,27.760000228881836,6.0,7.26832914352417,5.860000133514404,3.369999885559082,,,,12.813332557678223,13.0,14.149999618530273,,2.055000066757202,11.47704792022705,7.645544052124023,,7.489999771118164,3.479414939880371,1.2200000286102295,6.0,4.329999923706055,1.2000000476837158,39950.0
14.903030395507812,16.979999542236328,8.198983192443848,5.53000020980835,50.27000045776367,7.0,4.627531051635742,23.24305534362793,,3.47666597366333,27.920000076293945,13.079999923706055,9.40999984741211,8.420000076293945,23.229999542236328,,11.100000381469727,8.965726852416992,13.758061408996582,11.699999809265137,7.570000171661377,,21.649999618530273,,28.899999618530273,17.649999618530273,5.692306995391846,6.895999908447266,13.90999984741211,,13.725811004638672,25.20800018310547,3.4952380657196045,20.0,,3.1154510974884033,26.6200008392334,6.070000171661377,6.826908111572266,5.547500133514404,3.2799999713897705,,,,12.733332633972168,12.550000190734863,14.1899995803833,,2.053999900817871,11.417887687683105,7.809183120727539,,7.539999961853027,3.1783969402313232,1.1799999475479126,5.840000152587891,4.420000076293945,1.149999976158142,39514.0
14.67272663116455,16.829999923706055,8.081384658813477,5.269999980926514,49.58000183105469,6.800000190734863,4.641747951507568,22.80555534362793,,3.4700000286102295,27.5049991607666,12.84000015258789,9.0,8.170000076293945,23.040000915527344,,10.859999656677246,8.932799339294434,13.807255744934082,11.65999984741211,7.564000129699707,,21.700000762939453,,28.25,18.1200008392334,5.480769157409668,6.920000076293945,13.779999732971191,,13.901408195495605,25.079999923706055,3.2666659355163574,19.649999618530273,,3.0126729011535645,25.989999771118164,6.050000190734863,6.866212844848633,5.75,3.200000047683716,,,,12.84000015258789,12.5,14.050000190734863,,1.9950000047683716,11.043208122253418,7.636453151702881,,7.590000152587891,2.974766969680786,1.090000033378601,5.730000019073486,4.28000020980835,1.0299999713897705,38944.0
14.884847640991211,16.850000381469727,8.325989723205566,5.690000057220459,49.5099983215332,7.230000019073486,4.6630730628967285,22.638887405395508,,3.543333053588867,28.084999084472656,13.5600004196167,9.649999618530273,8.59000015258789,23.799999237060547,,10.649999618530273,9.03158187866211,13.717065811157227,11.649999618530273,7.619999885559082,,21.200000762939453,,28.110000610351562,18.229999542236328,5.484614849090576,6.769999980926514,13.479999542236328,,13.87214183807373,24.600000381469727,3.3619039058685303,19.8700008392334,,2.967708110809326,25.200000762939453,6.150000095367432,6.987150192260742,5.78000020980835,3.299999952316284,,,,12.920000076293945,12.479999542236328,13.989999771118164,,1.9479999542236328,11.102368354797363,7.636453151702881,,7.449999809265137,3.0987160205841064,1.1200000047683716,5.769999980926514,4.199999809265137,1.0399999618530273,39500.0
14.496969223022461,16.59000015258789,8.114312171936035,5.170000076293945,48.04999923706055,6.710000038146973,4.584880828857422,22.75,,3.4700000286102295,27.899999618530273,13.039999961853027,9.369999885559082,8.520000457763672,22.799999237060547,,10.359999656677246,8.641155242919922,13.602278709411621,11.300000190734863,7.630000114440918,,20.969999313354492,,27.0,17.700000762939453,5.430768966674805,6.650000095367432,13.050000190734863,,13.81360912322998,23.799999237060547,3.2857139110565186,19.75,,2.890625,25.139999389648438,5.940000057220459,6.766438961029053,5.699999809265137,3.1700000762939453,,,,12.949999809265137,12.300000190734863,13.890000343322754,,1.909999966621399,11.112228393554688,7.545543193817139,,7.25,3.010180950164795,1.100000023841858,5.599999904632568,4.070000171661377,0.9599999785423279,38569.0
14.327272415161133,16.239999771118164,8.043752670288086,4.800000190734863,46.72999954223633,6.300000190734863,4.56355619430542,22.66666603088379,,3.4666659832000732,27.174999237060547,12.960000038146973,8.890000343322754,8.289999961853027,22.25,,10.720000267028809,8.594115257263184,13.16772747039795,11.100000381469727,7.409999847412109,,20.75,,26.920000076293945,18.93000030517578,5.369229793548584,6.6519999504089355,13.0,,13.559969902038574,24.007999420166016,3.3523800373077393,19.489999771118164,,2.890625,24.510000228881836,5.760000228881836,6.624338150024414,5.554999828338623,3.200000047683716,,,,12.899999618530273,11.710000038146973,13.0,,1.815000057220459,11.102368354797363,7.418269157409668,,7.130000114440918,2.9836208820343018,1.100000023841858,5.599999904632568,4.0,1.0199999809265137,37937.0
14.181818008422852,16.75,8.100199699401855,4.659999847412109,47.150001525878906,6.150000095367432,4.513796806335449,22.56944465637207,,3.509999990463257,27.350000381469727,12.84000015258789,9.180000305175781,8.34000015258789,22.690000534057617,,10.479999542236328,8.580002784729004,13.479291915893555,11.550000190734863,7.5320000648498535,,20.899999618530273,,27.420000076293945,19.100000381469727,5.411538124084473,6.650000095367432,13.289999961853027,,13.725811004638672,24.31999969482422,3.2761900424957275,19.8799991607666,,2.7557289600372314,24.5,5.929999828338623,6.591080188751221,5.525000095367432,3.2799999713897705,,,,12.963333129882812,11.65999984741211,12.59000015258789,,1.784999966621399,10.875588417053223,7.418269157409668,,7.300000190734863,2.99247407913208,1.0499999523162842,5.599999904632568,3.7699999809265137,1.0099999904632568,38057.0
13.981818199157715,16.540000915527344,8.11901569366455,4.429999828338623,47.0,5.929999828338623,4.464038848876953,22.5625,,3.416666030883789,27.389999389648438,12.720000267028809,9.210000038146973,8.199999809265137,22.940000534057617,,10.529999732971191,8.631747245788574,13.44649600982666,11.0600004196167,7.311999797821045,,20.549999237060547,,26.899999618530273,19.0,5.334615230560303,6.630000114440918,13.119999885559082,,13.5307035446167,24.176000595092773,3.2380950450897217,19.579999923706055,,2.7942700386047363,24.850000381469727,6.070000171661377,6.385487079620361,5.65500020980835,3.2200000286102295,,,,12.936665534973145,11.399999618530273,12.489999771118164,,1.774999976158142,10.737547874450684,7.363722801208496,,7.21999979019165,2.833111047744751,1.0299999713897705,5.480000019073486,3.630000114440918,1.0199999809265137,37645.0
14.012121200561523,16.31999969482422,8.00141716003418,4.5,47.0,6.289999961853027,4.4782562255859375,22.56944465637207,,3.359999895095825,27.56999969482422,12.710000038146973,9.140000343322754,8.050000190734863,21.719999313354492,,11.0,8.678786277770996,13.56948184967041,10.979999542236328,7.561999797821045,,21.0,,27.09000015258789,18.75,5.573075771331787,6.760000228881836,13.109999656677246,,13.735566139221191,24.15999984741211,3.1523799896240234,20.06999969482422,,2.8071179389953613,24.6200008392334,6.110000133514404,6.2917609214782715,5.650000095367432,3.319999933242798,,,,12.926666259765625,11.149999618530273,12.6899995803833,,1.7899999618530273,10.392448425292969,7.527360916137695,,7.300000190734863,2.76228404045105,0.9900000095367432,5.619999885559082,3.4800000190734863,0.9800000190734863,37717.0
14.145454406738281,16.850000381469727,8.166055679321289,4.409999847412109,47.0,6.210000038146973,4.5493388175964355,22.53472137451172,,3.346666097640991,28.639999389648438,13.0,9.029999732971191,7.739999771118164,21.979999542236328,,10.640000343322754,8.702305793762207,13.692468643188477,11.140000343322754,7.771999835968018,,21.399999618530273,,27.90999984741211,19.489999771118164,5.673076152801514,6.8420000076293945,13.0600004196167,,14.37942123413086,24.639999389648438,3.1619040966033936,20.200000762939453,,2.871354103088379,23.959999084472656,6.170000076293945,6.195011138916016,5.862500190734863,3.450000047683716,,,,13.066665649414062,11.0,12.75,,1.899999976158142,10.747407913208008,7.818274021148682,,7.210000038146973,2.7799909114837646,0.9900000095367432,5.849999904632568,3.4000000953674316,1.0,38031.0
14.296969413757324,16.84000015258789,8.071976661682129,4.199999809265137,45.619998931884766,5.960000038146973,4.620422840118408,22.04861068725586,,3.3166658878326416,27.68000030517578,12.890000343322754,8.949999809265137,8.0,21.0,,9.859999656677246,8.702305793762207,13.3399076461792,11.0,7.728000164031982,,21.5,,27.34000015258789,19.780000686645508,5.4576921463012695,6.783999919891357,12.630000114440918,,14.067249298095703,24.719999313354492,3.1238090991973877,19.65999984741211,,2.858505964279175,23.40999984741211,5.980000019073486,6.219198226928711,5.875,3.4200000762939453,,,,13.043333053588867,10.6899995803833,12.520000457763672,,1.8700000047683716,10.61922836303711,7.845547199249268,,6.949999809265137,2.7799909114837646,0.9700000286102295,5.71999979019165,3.4700000286102295,0.9700000286102295,37497.0
14.35151481628418,17.81999969482422,8.170760154724121,4.570000171661377,46.540000915527344,6.539999961853027,4.627531051635742,22.53472137451172,,3.4200000762939453,28.584999084472656,12.699999809265137,9.40999984741211,7.849999904632568,21.059999465942383,,8.40999984741211,8.88105583190918,13.897445678710938,11.579999923706055,7.789999961853027,,22.25,,28.06999969482422,20.639999389648438,5.680768966674805,6.868000030517578,12.699999809265137,,14.476975440979004,25.079999923706055,3.200000047683716,19.649999618530273,,3.1539928913116455,23.780000686645508,6.309999942779541,6.397581100463867,6.0,3.4800000190734863,,,,13.0,10.770000457763672,12.34000015258789,,2.007999897003174,11.062928199768066,8.072821617126465,,7.210000038146973,2.8773789405822754,0.9900000095367432,5.599999904632568,3.690000057220459,0.8999999761581421,38376.0
14.448484420776367,17.889999389648438,8.184870719909668,4.599999904632568,46.150001525878906,6.519999980926514,4.727047920227051,22.61805534362793,,3.4566659927368164,28.81999969482422,12.979999542236328,9.329999923706055,7.829999923706055,21.75,,9.350000381469727,9.03158187866211,13.897445678710938,12.0,7.940000057220459,,22.200000762939453,,26.93000030517578,20.860000610351562,5.665383815765381,6.932000160217285,12.760000228881836,,15.189117431640625,25.600000381469727,3.2476189136505127,20.100000381469727,,3.4302079677581787,23.299999237060547,6.050000190734863,6.258502960205078,6.144999980926514,3.450000047683716,,,,13.143333435058594,10.640000343322754,12.569999694824219,,2.065000057220459,11.102368354797363,8.072821617126465,,7.050000190734863,2.7799909114837646,0.9900000095367432,5.949999809265137,3.680000066757202,0.8600000143051147,38630.0
15.121212005615234,18.65999984741211,8.537668228149414,4.840000152587891,48.22999954223633,6.929999828338623,4.89054012298584,23.520832061767578,,3.4200000762939453,29.690000534057617,13.850000381469727,9.720000267028809,8.5,23.1299991607666,,10.800000190734863,9.215036392211914,14.545172691345215,12.779999732971191,8.295999526977539,,22.350000381469727,,28.760000228881836,21.31999969482422,5.946153163909912,7.234000205993652,13.050000190734863,,15.813461303710938,27.07200050354004,3.4285709857940674,21.0,,3.796354055404663,24.0,6.369999885559082,6.630384922027588,6.284999847412109,3.549999952316284,,,,13.800000190734863,11.710000038146973,13.489999771118164,,2.2049999237060547,11.950328826904297,8.318280220031738,,7.150000095367432,2.9393529891967773,1.0299999713897705,6.099999904632568,3.990000009536743,0.8500000238418579,40406.0
15.436363220214844,18.399999618530273,8.758752822875977,4.71999979019165,48.630001068115234,6.579999923706055,4.918972969055176,23.15972137451172,,3.490000009536743,29.239999771118164,14.15999984741211,9.5,8.90999984741211,23.5,,10.770000457763672,9.32793140411377,14.807543754577637,12.649999618530273,8.470000267028809,,23.600000381469727,,28.729999542236328,21.34000015258789,5.800000190734863,7.269999980926514,13.25,,16.086612701416016,27.08799934387207,3.619046926498413,20.229999542236328,,4.271700859069824,23.540000915527344,6.429999828338623,6.78760290145874,6.277500152587891,3.75,,,,14.143333435058594,11.649999618530273,14.0,,2.2049999237060547,11.97990894317627,8.318280220031738,,7.300000190734863,2.99247407913208,1.149999976158142,6.119999885559082,4.050000190734863,0.9599999785423279,40570.0
14.327272415161133,17.979999542236328,8.396549224853516,4.300000190734863,47.849998474121094,6.019999980926514,4.513796806335449,21.66666603088379,,3.4000000953674316,28.385000228881836,13.100000381469727,8.600000381469727,8.630000114440918,22.5,,10.0600004196167,8.93750286102295,14.405789375305176,12.0600004196167,8.449999809265137,,23.520000457763672,,27.260000228881836,20.700000762939453,5.561538219451904,7.130000114440918,12.479999542236328,,15.491534233093262,26.408000946044922,3.571428060531616,19.59000015258789,,3.3723950386047363,22.899999618530273,6.079999923706055,6.651548862457275,6.150000095367432,3.7699999809265137,,,,13.976666450500488,11.319999694824219,13.350000381469727,,2.0950000286102295,11.743268966674805,8.272825241088867,,7.349999904632568,2.744576930999756,1.159999966621399,5.960000038146973,3.930000066757202,0.9399999976158142,38596.0
14.67272663116455,18.100000381469727,8.8010892868042,4.489999771118164,49.349998474121094,6.179999828338623,4.748373031616211,22.38194465637207,,3.4600000381469727,28.7450008392334,13.270000457763672,9.010000228881836,8.680000305175781,23.06999969482422,,10.350000381469727,9.50197696685791,14.832140922546387,12.5,8.680000305175781,,23.34000015258789,,27.40999984741211,20.780000686645508,5.669229984283447,7.179999828338623,12.720000267028809,,15.715907096862793,26.423999786376953,3.5428569316864014,20.100000381469727,,3.507291078567505,23.700000762939453,6.099999904632568,6.745275020599365,5.994999885559082,3.7899999618530273,,,,14.220000267028809,11.949999809265137,13.0,,2.187000036239624,11.920748710632324,8.309188842773438,,7.349999904632568,2.8773789405822754,1.1799999475479126,6.010000228881836,4.150000095367432,0.9599999785423279,39589.0
14.884847640991211,18.360000610351562,9.280892372131348,4.730000019073486,49.93000030517578,6.670000076293945,4.826563835144043,22.951387405395508,,3.4966659545898438,29.149999618530273,13.800000190734863,10.34000015258789,9.300000190734863,23.440000534057617,,10.880000114440918,10.137009620666504,14.594367980957031,12.699999809265137,8.729999542236328,,23.850000381469727,,27.690000534057617,21.5,5.646152973175049,7.288000106811523,13.369999885559082,,16.09636688232422,27.152000427246094,3.9142849445343018,20.31999969482422,,3.5137150287628174,23.979999542236328,6.369999885559082,6.80272102355957,6.014999866485596,4.159999847412109,,,,14.393333435058594,12.4399995803833,13.0,,2.2699999809265137,12.019349098205566,8.318280220031738,,7.599999904632568,3.275784969329834,1.2999999523162842,5.929999828338623,4.260000228881836,1.0199999809265137,40822.0
15.030303001403809,18.139999389648438,9.186813354492188,4.539999961853027,50.810001373291016,6.389999866485596,4.819456100463867,21.576387405395508,,3.4366660118103027,28.899999618530273,13.6899995803833,10.229999542236328,9.430000305175781,24.0,,10.579999923706055,9.821846008300781,13.774458885192871,13.0,8.562000274658203,,24.219999313354492,,27.899999618530273,21.860000610351562,5.615384101867676,7.2820000648498535,13.539999961853027,,16.193920135498047,27.055999755859375,3.980952024459839,20.700000762939453,,3.7385408878326416,23.90999984741211,6.050000190734863,6.651548862457275,5.84499979019165,4.380000114440918,,,,14.50666618347168,12.449999809265137,12.800000190734863,,2.3499999046325684,12.216548919677734,8.318280220031738,,7.909999847412109,3.275784969329834,1.399999976158142,6.050000190734863,4.300000190734863,1.0099999904632568,40592.0
15.10303020477295,17.940000534057617,9.290300369262695,4.309999942779541,50.70000076293945,6.119999885559082,4.826563835144043,21.1875,,3.4433329105377197,28.84000015258789,13.6899995803833,10.199999809265137,9.3100004196167,24.0,,10.369999885559082,9.887701034545898,13.32351016998291,12.779999732971191,8.779999732971191,,23.90999984741211,,28.59000015258789,21.950000762939453,5.615384101867676,7.214000225067139,13.600000381469727,,16.164655685424805,27.200000762939453,4.009522914886475,20.799999237060547,,4.07899284362793,23.309999465942383,6.0,6.5154948234558105,5.894999980926514,4.349999904632568,,,,14.5,12.100000381469727,12.619999885559082,,2.3949999809265137,12.078509330749512,8.154641151428223,,7.940000057220459,3.1783969402313232,1.4900000095367432,6.0,4.239999771118164,0.9700000286102295,40377.0
14.654544830322266,17.850000381469727,9.050397872924805,4.230000019073486,49.66999816894531,5.909999847412109,4.719939231872559,19.513887405395508,,3.4000000953674316,28.4950008392334,13.0600004196167,9.869999885559082,9.079999923706055,23.100000381469727,,10.0600004196167,9.718358993530273,13.134930610656738,12.25,8.579999923706055,,23.549999237060547,,27.5,21.5,5.488461017608643,7.164000034332275,13.220000267028809,,15.608597755432129,27.200000762939453,3.5428569316864014,20.34000015258789,,3.7513880729675293,23.139999389648438,5.679999828338623,6.358275890350342,5.724999904632568,3.880000114440918,,,,14.1899995803833,11.600000381469727,12.260000228881836,,2.2339999675750732,11.930608749389648,8.272825241088867,,7.769999980926514,3.019033908843994,1.2599999904632568,5.900000095367432,4.079999923706055,0.8500000238418579,39318.0
14.769696235656738,17.920000076293945,9.078621864318848,4.449999809265137,50.70000076293945,6.309999942779541,4.727047920227051,20.3125,,3.3833329677581787,29.2450008392334,13.0,10.25,9.520000457763672,23.100000381469727,,10.050000190734863,9.751287460327148,13.282513618469238,12.100000381469727,8.520000457763672,,23.40999984741211,,28.200000762939453,21.299999237060547,5.519229888916016,7.168000221252441,13.399999618530273,,15.52079963684082,26.944000244140625,3.571428060531616,20.149999618530273,,3.725693941116333,22.959999084472656,6.0,6.364323139190674,5.887499809265137,4.019999980926514,,,,14.19666576385498,11.779999732971191,12.300000190734863,,2.23799991607666,11.812289237976074,8.081912994384766,,7.800000190734863,3.169543981552124,1.2899999618530273,5.929999828338623,4.210000038146973,0.8500000238418579,39808.0
14.721212387084961,17.920000076293945,9.078621864318848,4.570000171661377,51.15999984741211,6.429999828338623,4.734156131744385,20.65972137451172,,3.4600000381469727,29.174999237060547,13.140000343322754,10.510000228881836,9.640000343322754,23.510000228881836,,10.079999923706055,9.793622016906738,13.405501365661621,12.550000190734863,8.529999732971191,,23.559999465942383,,28.3700008392334,21.799999237060547,5.392306804656982,7.2179999351501465,13.59000015258789,,15.345203399658203,27.040000915527344,3.609523057937622,20.549999237060547,,3.7642359733581543,23.0,6.090000152587891,6.361299991607666,6.077499866485596,4.099999904632568,,,,14.430000305175781,11.670000076293945,12.579999923706055,,2.240000009536743,11.822149276733398,8.209186553955078,,7.900000095367432,3.275784969329834,1.2999999523162842,5.860000133514404,3.9000000953674316,0.8999999761581421,40093.0
15.078786849975586,17.969999313354492,9.403194427490234,4.440000057220459,52.11000061035156,6.289999961853027,4.805239200592041,20.75694465637207,,3.483333110809326,29.549999237060547,13.399999618530273,11.289999961853027,9.550000190734863,23.700000762939453,,10.710000038146973,10.066451072692871,13.692468643188477,12.5600004196167,8.763999938964844,,23.649999618530273,,29.489999771118164,22.079999923706055,5.384614944458008,7.228000164031982,13.869999885559082,,15.472023010253906,27.527999877929688,3.9047610759735107,20.68000030517578,,3.886284112930298,24.0,6.300000190734863,6.560845851898193,6.127500057220459,4.429999828338623,,,,14.3100004196167,12.220000267028809,12.680000305175781,,2.319999933242798,11.999629020690918,8.22736930847168,,8.149999618530273,3.532536029815674,1.399999976158142,6.019999980926514,4.050000190734863,0.9800000190734863,40948.0
15.242424011230469,18.260000228881836,9.506681442260742,4.679999828338623,52.279998779296875,6.78000020980835,4.826563835144043,20.72916603088379,,3.5066659450531006,30.049999237060547,13.359999656677246,11.90999984741211,9.899999618530273,24.809999465942383,,11.350000381469727,10.1558256149292,14.127019882202148,12.529999732971191,8.751999855041504,,23.950000762939453,,29.489999771118164,22.209999084472656,5.380768775939941,7.3379998207092285,14.050000190734863,,16.203676223754883,27.920000076293945,4.019046783447266,20.780000686645508,,3.9376730918884277,24.100000381469727,6.260000228881836,6.560845851898193,6.099999904632568,4.550000190734863,,,,14.316665649414062,12.9399995803833,13.0,,2.4000000953674316,12.305289268493652,8.40919017791748,,8.119999885559082,3.541388988494873,1.440000057220459,6.0,4.230000019073486,1.0,41631.0
