VALE3.SA,ITUB4.SA,BBDC4.SA,PETR4.SA,PETR3.SA,ABEV3.SA,B3SA3.SA,BBAS3.SA,ITSA4.SA,LREN3.SA,SUZB3.SA,JBSS3.SA,UGPA3.SA,BBDC3.SA,RAIL3.SA,VIVT4.SA,BRFS3.SA,RENT3.SA,BBSE3.SA,SANB11.SA,GGBR4.SA,EQTL3.SA,COGN3.SA,PCAR4.SA,EMBR3.SA,BRKM5.SA,RADL3.SA,CMIG4.SA,WEGE3.SA,CCRO3.SA,SBSP3.SA,LAME4.SA,MGLU3.SA,EGIE3.SA,CIEL3.SA,CSNA3.SA,BRML3.SA,HYPE3.SA,KLBN11.SA,ELET3.SA,TIMS3.SA,ELET6.SA,YDUQ3.SA,CVCB3.SA,VBBR3.SA,NATU3.SA,BRAP4.SA,AMER3.SA,CSAN3.SA,FLRY3.SA,MULT3.SA,TAEE11.SA,USIM5.SA,ENBR3.SA,GOAU4.SA,CYRE3.SA,MRVE3.SA,QUAL3.SA,GOLL4.SA,IGTA3.SA,SMLS3.SA,MRFG3.SA,ECOR3.SA,VIIA3.SA,LOGG3.SA,^BVSP
48.029998779296875,27.979999542236328,17.62459373474121,17.610000610351562,20.709999084472656,18.100000381469727,7.046666145324707,30.5,8.380951881408691,26.921689987182617,45.709999084472656,9.640000343322754,22.899999618530273,15.75256633758545,13.699999809265137,,20.700000762939453,22.428571701049805,24.600000381469727,30.059999465942383,13.885713577270508,11.977999687194824,10.430000305175781,,26.950000762939453,49.599998474121094,13.958000183105469,5.036189079284668,7.949999809265137,10.010000228881836,23.690000534057617,,3.885936975479126,27.8799991607666,16.0,8.029999732971191,,28.0,19.540000915527344,15.803994178771973,13.15999984741211,17.899999618530273,25.84000015258789,44.04999923706055,18.25,,25.14386749267578,28.663999557495117,8.892499923706055,26.739999771118164,18.976665496826172,19.729999542236328,8.220000267028809,14.010000228881836,6.570000171661377,11.460000038146973,11.454680442810059,19.0,10.5,,,8.640000343322754,7.5,5.71999979019165,,74743.0
49.70000076293945,27.799999237060547,17.587026596069336,17.860000610351562,20.09000015258789,18.399999618530273,7.00333309173584,29.790000915527344,8.39826774597168,26.966785430908203,46.790000915527344,9.550000190734863,22.885000228881836,15.65239143371582,13.579999923706055,,21.450000762939453,22.095237731933594,24.520000457763672,29.459999084472656,14.438095092773438,11.87600040435791,10.5,,23.100000381469727,49.470001220703125,13.65999984741211,5.082574844360352,7.989999771118164,10.039999961853027,23.700000762939453,,3.75,27.648000717163086,16.0,7.829999923706055,,27.850000381469727,19.559999465942383,14.444511413574219,13.100000381469727,16.799999237060547,25.600000381469727,43.369998931884766,18.0,,25.914121627807617,28.011646270751953,8.854999542236328,26.56999969482422,18.88666534423828,19.68000030517578,8.09000015258789,13.720000267028809,6.840000152587891,11.420000076293945,11.491044044494629,18.940000534057617,10.609999656677246,,,8.579999923706055,7.949999809265137,5.579999923706055,,74553.0
50.34000015258789,28.053333282470703,17.637113571166992,17.940000534057617,20.219999313354492,18.09000015258789,7.25,29.459999084472656,8.415583610534668,26.966785430908203,45.63999938964844,9.34000015258789,23.329999923706055,15.77134895324707,13.6899995803833,,22.799999237060547,21.733333587646484,24.600000381469727,29.790000915527344,14.780952453613281,11.85200023651123,11.210000038146973,,22.670000076293945,49.380001068115234,13.473999977111816,5.122334003448486,8.170000076293945,10.050000190734863,24.299999237060547,,3.8031249046325684,27.416000366210938,15.960000038146973,7.96999979019165,,28.540000915527344,19.719999313354492,14.524479866027832,13.220000267028809,16.84000015258789,26.479999542236328,41.4900016784668,18.6200008392334,,26.268259048461914,28.00176239013672,9.052499771118164,27.1200008392334,18.66666603088379,19.739999771118164,8.039999961853027,13.800000190734863,7.010000228881836,11.59000015258789,11.50013542175293,19.790000915527344,11.119999885559082,,,8.329999923706055,7.849999904632568,5.480000019073486,,75010.0
49.529998779296875,28.126665115356445,17.405458450317383,17.75,20.190000534057617,18.190000534057617,7.456665992736816,29.209999084472656,8.432900428771973,27.507923126220703,43.310001373291016,9.84000015258789,22.795000076293945,15.52091121673584,14.0,,23.06999969482422,22.28571319580078,24.799999237060547,29.670000076293945,14.523809432983398,11.803999900817871,11.1899995803833,,22.559999465942383,52.630001068115234,13.59000015258789,5.16871976852417,8.5,10.220000267028809,23.729999542236328,,3.6890621185302734,27.520000457763672,16.809999465942383,7.96999979019165,,28.0,19.43000030517578,14.124631881713867,13.130000114440918,16.559999465942383,26.149999618530273,40.150001525878906,19.350000381469727,,25.896413803100586,27.468019485473633,9.260000228881836,27.389999389648438,18.5,19.799999237060547,7.880000114440918,13.920000076293945,6.929999828338623,11.5,11.481952667236328,19.899999618530273,11.029999732971191,,,8.34000015258789,8.100000381469727,5.349999904632568,,74862.0
48.86000061035156,28.239999771118164,17.336589813232422,17.40999984741211,20.020000457763672,17.90999984741211,7.460000038146973,29.790000915527344,8.458873748779297,26.966785430908203,44.880001068115234,9.489999771118164,22.75,15.470823287963867,14.0600004196167,,22.81999969482422,21.399999618530273,24.719999313354492,29.790000915527344,14.180952072143555,11.800000190734863,11.109999656677246,,21.579999923706055,53.68000030517578,13.977999687194824,5.042816162109375,8.404999732971191,10.220000267028809,23.649999618530273,,3.578437089920044,27.86400032043457,16.489999771118164,7.570000171661377,,27.940000534057617,19.520000457763672,14.434514045715332,13.100000381469727,16.920000076293945,26.1299991607666,40.20000076293945,19.459999084472656,,25.409473419189453,26.410417556762695,9.140000343322754,27.649999618530273,18.510000228881836,19.469999313354492,7.53000020980835,13.720000267028809,6.78000020980835,11.449999809265137,11.427407264709473,19.950000762939453,10.670000076293945,,,8.220000267028809,8.050000190734863,5.650000095367432,,74399.0
50.45000076293945,28.773332595825195,17.843725204467773,17.950000762939453,20.600000381469727,18.239999771118164,7.686666011810303,30.360000610351562,8.580085754394531,27.029916763305664,44.15999984741211,9.520000457763672,22.670000076293945,15.84022045135498,14.680000305175781,,23.149999618530273,21.790475845336914,25.0,31.469999313354492,14.952380180358887,11.593999862670898,11.130000114440918,,21.65999984741211,52.529998779296875,14.220000267028809,5.095828056335449,8.524999618530273,10.4399995803833,23.81999969482422,,3.8553121089935303,28.288000106811523,16.399999618530273,8.010000228881836,,27.200000762939453,19.549999237060547,14.594453811645508,13.369999885559082,16.75,26.149999618530273,41.439998626708984,20.030000686645508,,26.250553131103516,27.725006103515625,9.510000228881836,27.600000381469727,18.896665573120117,19.360000610351562,8.229999542236328,13.869999885559082,7.170000076293945,11.9399995803833,11.68195629119873,19.670000076293945,11.09000015258789,,,8.180000305175781,8.3100004196167,5.590000152587891,,75856.0
50.310001373291016,29.50666618347168,18.20060157775879,18.110000610351562,20.579999923706055,18.440000534057617,7.940000057220459,31.1299991607666,8.770562171936035,27.66124725341797,44.2400016784668,9.399999618530273,21.46500015258789,16.121963500976562,14.6899995803833,,22.780000686645508,22.600000381469727,25.190000534057617,31.5,14.771428108215332,11.399999618530273,11.220000267028809,,20.65999984741211,52.70000076293945,14.949999809265137,5.221733093261719,8.574999809265137,10.399999618530273,23.93000030517578,,3.9262499809265137,29.02400016784668,16.899999618530273,8.020000457763672,,27.010000228881836,19.719999313354492,14.634437561035156,13.470000267028809,16.639999389648438,26.989999771118164,43.25,20.200000762939453,,26.153165817260742,28.387243270874023,9.5649995803833,27.700000762939453,19.709999084472656,19.56999969482422,8.319999694824219,13.890000343322754,7.150000095367432,11.880000114440918,11.936504364013672,19.489999771118164,11.210000038146973,,,8.050000190734863,8.199999809265137,5.800000190734863,,76594.0
50.0,29.399999618530273,18.281993865966797,17.8799991607666,20.3799991607666,18.950000762939453,7.8333330154418945,30.790000915527344,8.822509765625,27.138145446777344,44.310001373291016,9.649999618530273,21.06999969482422,16.247182846069336,15.0,,22.600000381469727,22.27618980407715,25.600000381469727,31.489999771118164,14.980952262878418,11.430000305175781,11.300000190734863,,21.0,52.79999923706055,15.039999961853027,5.201852798461914,8.720000267028809,10.40999984741211,24.239999771118164,,3.991874933242798,28.968000411987305,17.700000762939453,7.949999809265137,,27.639999389648438,19.969999313354492,14.854354858398438,13.34000015258789,17.049999237060547,26.799999237060547,44.88999938964844,20.530000686645508,,26.20628547668457,28.021530151367188,9.289999961853027,28.010000228881836,19.25666618347168,19.989999771118164,8.329999923706055,13.8100004196167,7.199999809265137,11.619999885559082,12.109233856201172,19.270000457763672,12.510000228881836,,,7.909999847412109,8.319999694824219,5.639999866485596,,76653.0
50.70000076293945,29.953332901000977,18.807912826538086,18.290000915527344,21.059999465942383,19.170000076293945,7.980000019073486,31.81999969482422,8.995670318603516,27.625171661376953,43.689998626708984,9.970000267028809,21.350000381469727,16.8106689453125,14.90999984741211,,23.299999237060547,23.27618980407715,26.200000762939453,32.709999084472656,15.39047622680664,11.697999954223633,11.569999694824219,,21.56999969482422,52.70000076293945,15.65999984741211,5.215106010437012,9.095000267028809,10.449999809265137,25.1200008392334,,4.125,28.399999618530273,17.700000762939453,8.220000267028809,,28.299999237060547,20.25,15.194226264953613,13.5,17.139999389648438,25.700000762939453,45.29999923706055,19.799999237060547,,26.50730323791504,28.713420867919922,9.422499656677246,28.510000228881836,19.59666633605957,20.059999465942383,8.699999809265137,13.989999771118164,7.619999885559082,11.680000305175781,12.118325233459473,19.25,12.890000343322754,,,8.239999771118164,8.380000114440918,5.820000171661377,,78130.0
51.45000076293945,29.573333740234375,18.344602584838867,18.049999237060547,20.649999618530273,18.760000228881836,7.739999771118164,31.6200008392334,8.987011909484863,27.18324089050293,42.2599983215332,9.819999694824219,21.579999923706055,16.485097885131836,14.720000267028809,,23.200000762939453,23.5238094329834,25.84000015258789,32.59000015258789,15.495238304138184,11.562000274658203,11.300000190734863,,21.299999237060547,52.900001525878906,15.140000343322754,5.115707874298096,9.234999656677246,10.260000228881836,24.399999618530273,,3.96718692779541,28.336000442504883,17.0,8.09000015258789,,27.81999969482422,20.149999618530273,16.013914108276367,13.350000381469727,17.84000015258789,23.950000762939453,45.0,19.450000762939453,,26.728639602661133,28.248865127563477,9.625,28.579999923706055,19.356666564941406,20.030000686645508,8.40999984741211,14.0,7.659999847412109,11.569999694824219,11.909231185913086,19.1200008392334,13.220000267028809,,,8.050000190734863,8.329999923706055,5.889999866485596,,77363.0
49.43000030517578,30.0,18.576257705688477,18.399999618530273,20.889999389648438,18.8799991607666,7.699999809265137,31.34000015258789,9.116883277893066,28.139253616333008,42.0,9.829999923706055,21.405000686645508,16.428749084472656,15.039999961853027,,23.3799991607666,23.380952835083008,25.579999923706055,32.709999084472656,15.20952320098877,11.699999809265137,12.0,,21.030000686645508,52.599998474121094,15.199999809265137,5.241612911224365,9.390000343322754,10.3100004196167,24.899999618530273,,4.0303120613098145,28.440000534057617,16.959999084472656,7.949999809265137,,28.850000381469727,20.399999618530273,16.343788146972656,13.600000381469727,18.299999237060547,24.610000610351562,44.43000030517578,19.0,,25.683929443359375,29.33612060546875,9.479999542236328,28.360000610351562,19.34666633605957,19.850000381469727,8.359999656677246,13.75,7.539999961853027,12.020000457763672,12.063777923583984,19.8700008392334,12.899999618530273,,,8.010000228881836,8.149999618530273,5.860000133514404,,77487.0
48.720001220703125,30.85333251953125,19.22113609313965,19.290000915527344,21.420000076293945,18.790000915527344,7.75,33.0,9.4112548828125,28.662355422973633,39.810001373291016,9.619999885559082,21.649999618530273,17.21763038635254,15.270000457763672,,23.6299991607666,24.095237731933594,25.200000762939453,34.02000045776367,15.476189613342285,11.715999603271484,11.970000267028809,,20.649999618530273,51.52000045776367,15.609999656677246,5.341011047363281,9.324999809265137,10.789999961853027,24.899999618530273,,4.0928120613098145,28.743999481201172,17.1200008392334,8.199999809265137,,29.049999237060547,20.09000015258789,17.263439178466797,13.149999618530273,19.200000762939453,26.43000030517578,45.0,20.479999542236328,,25.524568557739258,30.423376083374023,9.875,28.0,19.829999923706055,19.739999771118164,8.829999923706055,13.9399995803833,7.800000190734863,12.319999694824219,12.418328285217285,20.170000076293945,13.5600004196167,,,8.119999885559082,8.4399995803833,5.800000190734863,,78571.0
49.599998474121094,30.260000228881836,19.002002716064453,19.260000228881836,21.520000457763672,18.649999618530273,7.663332939147949,32.779998779296875,9.177489280700684,27.670265197753906,41.11000061035156,9.449999809265137,20.915000915527344,17.123716354370117,15.130000114440918,,23.600000381469727,23.4761905670166,25.229999542236328,33.41999816894531,15.523809432983398,11.5,11.600000381469727,,20.299999237060547,50.9900016784668,15.319999694824219,5.307878017425537,9.420000076293945,11.260000228881836,24.81999969482422,,4.056875228881836,28.54400062561035,17.040000915527344,8.1899995803833,,28.350000381469727,20.200000762939453,16.893579483032227,12.649999618530273,18.899999618530273,26.18000030517578,44.2599983215332,20.809999465942383,,26.01150894165039,29.35589027404785,9.5024995803833,27.690000534057617,19.75,19.549999237060547,8.819999694824219,13.800000190734863,7.849999904632568,12.069999694824219,12.018322944641113,19.610000610351562,13.600000381469727,,,7.960000038146973,8.430000305175781,5.900000095367432,,77996.0
51.310001373291016,30.239999771118164,19.28374671936035,19.65999984741211,21.899999618530273,18.969999313354492,7.746665954589844,33.040000915527344,9.194805145263672,28.57216453552246,41.619998931884766,9.539999961853027,21.889999389648438,17.53693962097168,15.180000305175781,,23.65999984741211,24.36190414428711,25.200000762939453,34.04999923706055,15.980952262878418,11.824000358581543,11.640000343322754,,20.100000381469727,51.65999984741211,15.34000015258789,5.420529842376709,9.5,11.180000305175781,25.93000030517578,,4.179999828338623,28.88800048828125,16.920000076293945,8.710000038146973,,28.350000381469727,20.440000534057617,17.143484115600586,12.890000343322754,19.299999237060547,26.239999771118164,45.849998474121094,21.079999923706055,,27.224435806274414,29.098901748657227,9.670000076293945,27.979999542236328,20.110000610351562,19.799999237060547,9.020000457763672,13.899999618530273,7.900000095367432,12.279999732971191,12.2274169921875,19.389999389648438,13.899999618530273,,,8.0,8.329999923706055,6.75,,79155.0
51.75,31.19333267211914,19.63435935974121,19.959999084472656,22.18000030517578,18.899999618530273,7.926665782928467,33.56999969482422,9.489176750183105,28.635297775268555,42.54999923706055,9.84000015258789,22.5,17.968944549560547,15.039999961853027,,23.579999923706055,24.428571701049805,25.40999984741211,35.84000015258789,15.857142448425293,11.84000015258789,11.869999885559082,,19.90999984741211,52.45000076293945,15.260000228881836,5.559688091278076,9.449999809265137,11.020000457763672,26.059999465942383,,4.15625,29.368000030517578,16.56999969482422,8.75,,28.18000030517578,20.389999389648438,17.913192749023438,13.15999984741211,20.190000534057617,26.420000076293945,47.33000183105469,21.639999389648438,,27.14475440979004,29.257047653198242,9.807499885559082,27.799999237060547,20.09000015258789,20.270000457763672,9.25,14.399999618530273,7.75,12.510000228881836,12.491056442260742,19.5,14.829999923706055,,,8.15999984741211,8.350000381469727,6.940000057220459,,80218.0
52.779998779296875,30.700000762939453,19.13348388671875,19.40999984741211,21.6200008392334,19.889999389648438,7.849999904632568,32.47999954223633,9.324674606323242,28.49099349975586,42.47999954223633,9.609999656677246,21.625,17.349109649658203,14.579999923706055,,22.979999542236328,24.21904754638672,24.700000762939453,35.099998474121094,15.485713958740234,12.229999542236328,11.529999732971191,,19.649999618530273,51.95000076293945,15.0,5.420529842376709,9.28499984741211,10.670000076293945,25.93000030517578,,4.110937118530273,29.239999771118164,16.010000228881836,8.65999984741211,,28.0,20.059999465942383,16.843599319458008,12.600000381469727,19.030000686645508,26.670000076293945,45.380001068115234,20.600000381469727,,27.70252227783203,29.009944915771484,9.649999618530273,27.889999389648438,19.899999618530273,20.110000610351562,9.130000114440918,13.65999984741211,7.519999980926514,12.100000381469727,12.309235572814941,19.959999084472656,14.630000114440918,,,7.949999809265137,8.170000076293945,6.599999904632568,,79405.0
53.45000076293945,30.866666793823242,19.346355438232422,19.770000457763672,22.100000381469727,19.809999465942383,7.883333206176758,32.880001068115234,9.298701286315918,27.55301856994629,43.400001525878906,9.630000114440918,21.864999771118164,17.47433090209961,14.399999618530273,,22.889999389648438,23.63809585571289,24.75,36.0,16.038095474243164,12.300000190734863,11.680000305175781,,19.440000534057617,52.11000061035156,15.0,5.4006500244140625,9.225000381469727,10.8100004196167,25.520000457763672,,4.056250095367432,29.447999954223633,16.0,9.300000190734863,,28.15999984741211,20.1299991607666,16.78362274169922,12.510000228881836,18.850000381469727,26.399999618530273,45.43000030517578,21.020000457763672,,28.384239196777344,28.248865127563477,9.699999809265137,27.399999618530273,20.0,20.110000610351562,9.149999618530273,13.670000076293945,7.869999885559082,12.0,12.381963729858398,20.299999237060547,14.800000190734863,,,7.900000095367432,8.199999809265137,6.599999904632568,,79866.0
54.33000183105469,31.31333351135254,19.490358352661133,19.889999389648438,22.059999465942383,19.700000762939453,7.916666030883789,32.88999938964844,9.393939018249512,28.139253616333008,44.189998626708984,9.100000381469727,22.110000610351562,17.781116485595703,14.670000076293945,,22.8799991607666,23.78095245361328,24.690000534057617,36.88999938964844,16.30476188659668,12.241999626159668,11.390000343322754,,19.18000030517578,53.29999923706055,14.821999549865723,5.4271559715271,9.300000190734863,10.710000038146973,25.65999984741211,,4.0625,29.695999145507812,15.899999618530273,9.119999885559082,,27.690000534057617,20.149999618530273,16.68366050720215,12.569999694824219,18.81999969482422,26.389999389648438,45.47999954223633,20.700000762939453,,28.348825454711914,28.219213485717773,9.787500381469727,27.110000610351562,20.06999969482422,20.100000381469727,9.15999984741211,13.699999809265137,7.980000019073486,11.729999542236328,12.272871971130371,20.079999923706055,14.449999809265137,,,8.140000343322754,8.050000190734863,7.079999923706055,,80276.0
54.84000015258789,30.0,19.114700317382812,19.719999313354492,21.940000534057617,19.40999984741211,7.929999828338623,32.5,9.021644592285156,27.850645065307617,44.54999923706055,9.020000457763672,20.325000762939453,17.455547332763672,14.850000381469727,,22.649999618530273,22.619047164916992,24.489999771118164,36.47999954223633,15.885713577270508,12.25,11.300000190734863,,19.25,54.709999084472656,14.871999740600586,5.453662872314453,9.255000114440918,10.529999732971191,25.0,,4.133124828338623,29.91200065612793,14.350000381469727,9.180000305175781,,27.75,20.200000762939453,17.263439178466797,12.399999618530273,19.280000686645508,25.950000762939453,44.099998474121094,19.489999771118164,,28.844621658325195,27.823848724365234,9.217499732971191,27.3799991607666,20.079999923706055,20.209999084472656,8.869999885559082,13.649999618530273,7.690000057220459,11.59000015258789,12.009231567382812,20.049999237060547,13.8100004196167,,,8.199999809265137,7.800000190734863,7.150000095367432,,79220.0
53.060001373291016,30.366666793823242,19.365137100219727,20.010000228881836,22.06999969482422,19.450000762939453,7.889999866485596,32.970001220703125,9.220779418945312,27.877702713012695,43.599998474121094,9.079999923706055,19.850000381469727,17.718507766723633,14.800000190734863,,22.68000030517578,22.80952262878418,24.84000015258789,36.36000061035156,15.619047164916992,12.432000160217285,11.09000015258789,,19.25,54.90999984741211,15.17199993133545,5.394023895263672,9.154999732971191,10.369999885559082,25.170000076293945,,4.195624828338623,29.856000900268555,14.5600004196167,9.229999542236328,,27.649999618530273,20.1299991607666,17.443370819091797,12.539999961853027,19.450000762939453,26.549999237060547,44.20000076293945,19.299999237060547,,28.003541946411133,28.515737533569336,9.237500190734863,27.0,20.299999237060547,20.229999542236328,8.789999961853027,14.100000381469727,7.579999923706055,12.119999885559082,12.47287368774414,20.700000762939453,13.699999809265137,,,8.130000114440918,7.920000076293945,7.389999866485596,,79302.0
52.84000015258789,30.47333335876465,19.358877182006836,20.40999984741211,22.440000534057617,19.290000915527344,8.033332824707031,33.22999954223633,9.272727012634277,27.45380973815918,44.11000061035156,9.210000038146973,21.350000381469727,17.643375396728516,14.850000381469727,,22.540000915527344,22.59047508239746,24.899999618530273,36.5,15.84761905670166,12.118000030517578,11.420000076293945,,18.809999465942383,54.369998931884766,15.407999992370605,5.387396812438965,8.979999542236328,10.210000038146973,25.270000457763672,,4.276562213897705,29.856000900268555,14.449999809265137,9.5600004196167,,28.540000915527344,19.940000534057617,17.243446350097656,12.5,19.25,26.450000762939453,43.83000183105469,19.510000228881836,,27.817617416381836,29.504152297973633,9.6225004196167,27.600000381469727,20.110000610351562,20.1200008392334,8.960000038146973,13.970000267028809,7.71999979019165,11.949999809265137,12.254690170288086,20.670000076293945,13.600000381469727,,,8.119999885559082,7.920000076293945,7.400000095367432,,79637.0
52.54999923706055,31.200000762939453,20.09766960144043,21.110000610351562,23.219999313354492,19.299999237060547,8.316665649414062,34.22999954223633,9.549782752990723,28.2023868560791,42.84000015258789,9.34000015258789,22.59000015258789,17.98146629333496,15.270000457763672,,23.290000915527344,23.657142639160156,25.399999618530273,38.119998931884766,16.27618980407715,12.289999961853027,11.609999656677246,,18.799999237060547,55.86000061035156,15.446000099182129,5.533181190490723,9.0649995803833,10.800000190734863,26.229999542236328,,4.28000020980835,30.1200008392334,14.40999984741211,9.649999618530273,,28.709999084472656,19.889999389648438,17.843219757080078,12.300000190734863,19.889999389648438,27.25,45.40999984741211,20.049999237060547,,28.242584228515625,31.43155860900879,9.914999961853027,28.1299991607666,20.280000686645508,20.360000610351562,9.050000190734863,14.170000076293945,7.78000020980835,12.3100004196167,12.518328666687012,20.850000381469727,14.4399995803833,,,8.229999542236328,8.270000457763672,7.789999961853027,,81435.0
52.400001525878906,30.97333335876465,19.959928512573242,21.040000915527344,23.299999237060547,19.299999237060547,8.239999771118164,34.29999923706055,9.4112548828125,28.11219596862793,43.099998474121094,9.039999961853027,22.225000381469727,17.781116485595703,15.319999694824219,,23.350000381469727,24.180952072143555,25.0,37.75,16.047618865966797,12.0,11.680000305175781,,18.6299991607666,55.529998779296875,15.277999877929688,5.5398077964782715,9.125,10.65999984741211,26.479999542236328,,4.3125,30.167999267578125,13.829999923706055,9.550000190734863,,28.68000030517578,19.59000015258789,17.093503952026367,12.260000228881836,19.149999618530273,27.450000762939453,44.720001220703125,20.059999465942383,,28.065515518188477,32.07402801513672,9.692500114440918,28.149999618530273,20.15999984741211,20.31999969482422,8.829999923706055,14.0,7.760000228881836,12.149999618530273,12.609238624572754,20.420000076293945,14.359999656677246,,,8.100000381469727,8.220000267028809,8.119999885559082,,81051.0
52.75,30.786666870117188,19.65940284729004,20.709999084472656,23.209999084472656,19.170000076293945,8.0,33.56999969482422,9.393939018249512,28.094158172607422,42.43000030517578,8.949999809265137,22.815000534057617,17.39293670654297,15.199999809265137,,22.84000015258789,24.180952072143555,24.700000762939453,37.150001525878906,15.885713577270508,11.779999732971191,11.079999923706055,,18.920000076293945,56.08000183105469,15.050000190734863,5.572940826416016,9.265000343322754,10.489999771118164,26.489999771118164,,4.559374809265137,29.360000610351562,13.279999732971191,9.619999885559082,,28.850000381469727,19.450000762939453,16.313800811767578,11.920000076293945,18.639999389648438,26.950000762939453,45.20000076293945,19.950000762939453,,26.73749351501465,31.658893585205078,9.90250015258789,27.200000762939453,19.610000610351562,20.100000381469727,8.729999542236328,13.899999618530273,7.650000095367432,11.989999771118164,12.481965065002441,19.649999618530273,13.989999771118164,,,7.800000190734863,8.079999923706055,8.0,,80347.0
52.400001525878906,30.066665649414062,19.18983268737793,20.139999389648438,22.739999771118164,19.15999984741211,7.809999942779541,32.630001068115234,9.194805145263672,28.003969192504883,43.66999816894531,8.930000305175781,22.46500015258789,17.073627471923828,14.550000190734863,,22.530000686645508,23.438095092773438,24.639999389648438,36.86000061035156,16.380952835083008,11.729999542236328,10.460000038146973,,18.270000457763672,55.29999923706055,15.175999641418457,5.506674766540527,9.0649995803833,10.050000190734863,26.170000076293945,,4.375936985015869,29.288000106811523,14.0,9.59000015258789,,28.459999084472656,19.43000030517578,16.213838577270508,11.699999809265137,18.190000534057617,26.0,44.0,19.549999237060547,,26.36564826965332,30.443145751953125,9.875,27.510000228881836,19.229999542236328,20.270000457763672,8.800000190734863,13.989999771118164,7.849999904632568,12.069999694824219,12.454691886901855,19.18000030517578,13.390000343322754,,,7.46999979019165,7.849999904632568,7.400000095367432,,79152.0
51.84000015258789,29.906665802001953,18.98948097229004,20.34000015258789,22.760000228881836,19.270000457763672,7.75333309173584,33.599998474121094,9.01298713684082,27.616151809692383,44.0,8.579999923706055,21.84000015258789,16.798145294189453,14.890000343322754,,21.84000015258789,22.866666793823242,24.520000457763672,36.88999938964844,15.99047565460205,11.520000457763672,10.260000228881836,,18.459999084472656,55.779998779296875,15.300000190734863,5.367516994476318,9.029999732971191,10.34000015258789,26.700000762939453,,4.593437194824219,30.607999801635742,14.5,9.470000267028809,,27.829999923706055,19.40999984741211,15.993922233581543,11.710000038146973,17.90999984741211,24.950000762939453,42.79999923706055,19.420000076293945,,25.53342056274414,29.652414321899414,9.617500305175781,27.25,19.25,20.15999984741211,8.529999732971191,13.869999885559082,7.789999961853027,12.199999809265137,12.345600128173828,18.649999618530273,13.050000190734863,,,7.170000076293945,7.71999979019165,7.070000171661377,,78768.0
51.709999084472656,28.81999969482422,18.044076919555664,19.59000015258789,22.15999984741211,18.90999984741211,7.593332767486572,31.75,8.666666030883789,26.660139083862305,45.68000030517578,8.300000190734863,20.440000534057617,15.921611785888672,14.229999542236328,,20.440000534057617,22.11428451538086,23.100000381469727,35.45000076293945,15.304760932922363,11.539999961853027,9.960000038146973,,18.3700008392334,55.59000015258789,15.300000190734863,5.14884090423584,8.664999961853027,10.050000190734863,25.0,,4.344686985015869,29.832000732421875,14.119999885559082,9.15999984741211,,27.25,19.020000457763672,15.214218139648438,11.350000381469727,17.25,24.209999084472656,43.790000915527344,18.559999465942383,,25.30323028564453,26.98369789123535,9.199999809265137,26.40999984741211,18.540000915527344,19.399999618530273,7.909999847412109,13.5,7.510000228881836,11.630000114440918,12.127415657043457,17.739999771118164,12.3100004196167,,,7.170000076293945,7.599999904632568,6.679999828338623,,76514.0
52.279998779296875,29.04666519165039,18.394689559936523,20.040000915527344,22.399999618530273,19.139999389648438,7.633333206176758,31.899999618530273,8.62337589263916,27.228334426879883,47.0,8.6899995803833,20.844999313354492,16.309791564941406,14.399999618530273,,20.200000762939453,22.41904640197754,23.799999237060547,35.72999954223633,15.152379989624023,11.631999969482422,10.65999984741211,,18.25,55.45000076293945,15.258000373840332,5.215106010437012,8.8149995803833,10.149999618530273,25.59000015258789,,4.40625,29.84000015258789,14.350000381469727,9.59000015258789,,28.459999084472656,19.149999618530273,15.114255905151367,11.369999885559082,17.350000381469727,24.6200008392334,44.0,18.65999984741211,,25.002212524414062,28.13025665283203,9.125,26.5,18.84000015258789,19.59000015258789,8.100000381469727,13.649999618530273,7.630000114440918,11.529999732971191,12.254690170288086,18.350000381469727,12.40999984741211,,,7.480000019073486,7.769999980926514,6.610000133514404,,77496.0
52.7599983215332,29.646665573120117,18.707738876342773,19.979999542236328,22.260000228881836,19.40999984741211,7.776666164398193,33.0,8.831168174743652,27.336563110351562,45.97999954223633,8.920000076293945,21.875,16.535186767578125,14.149999618530273,,20.200000762939453,22.4761905670166,24.389999389648438,35.810001373291016,15.523809432983398,11.904000282287598,10.869999885559082,,18.469999313354492,56.9900016784668,15.119999885559082,5.3012518882751465,8.78499984741211,10.390000343322754,25.950000762939453,,4.432499885559082,29.983999252319336,15.079999923706055,9.539999961853027,,28.399999618530273,19.350000381469727,15.074271202087402,11.720000267028809,17.420000076293945,25.31999969482422,45.400001525878906,19.559999465942383,,26.852588653564453,29.75125503540039,9.387499809265137,27.760000228881836,19.25,20.299999237060547,8.260000228881836,13.949999809265137,7.800000190734863,11.90999984741211,12.545601844787598,18.950000762939453,12.479999542236328,,,7.159999847412109,7.920000076293945,7.079999923706055,,78602.0
