VALE3.SA,ITUB4.SA,B3SA3.SA,PETR4.SA,BBDC4.SA,PETR3.SA,MGLU3.SA,ABEV3.SA,WEGE3.SA,ITSA4.SA,GNDI3.SA,BBAS3.SA,NTCO3.SA,RENT3.SA,SUZB3.SA,JBSS3.SA,LREN3.SA,VIIA3.SA,RAIL3.SA,RADL3.SA,LAME4.SA,VBBR3.SA,BBDC3.SA,EQTL3.SA,UGPA3.SA,GGBR4.SA,AMER3.SA,VIVT4.SA,BPAC11.SA,BBSE3.SA,SBSP3.SA,KLBN11.SA,BRFS3.SA,CCRO3.SA,HAPV3.SA,TOTS3.SA,HYPE3.SA,SULA11.SA,PCAR3.SA,ELET3.SA,CSNA3.SA,TIMS3.SA,EGIE3.SA,ENGI11.SA,COGN3.SA,IRBR3.SA,BRAP4.SA,CMIG4.SA,SANB11.SA,QUAL3.SA,CSAN3.SA,YDUQ3.SA,AZUL4.SA,CRFB3.SA,FLRY3.SA,BRML3.SA,ELET6.SA,CYRE3.SA,GOAU4.SA,TAEE11.SA,MULT3.SA,BRKM5.SA,MRFG3.SA,CPFE3.SA,ENBR3.SA,USIM5.SA,MRVE3.SA,PRIO3.SA,EMBR3.SA,CIEL3.SA,EZTC3.SA,BEEF3.SA,IGTA3.SA,GOLL4.SA,CVCB3.SA,HGTX3.SA,ECOR3.SA,^BVSP
53.279998779296875,33.279998779296875,16.229999542236328,29.18000030517578,25.05634880065918,31.299999237060547,13.957500457763672,16.8700008392334,21.420000076293945,11.099567413330078,,49.54999923706055,47.040000915527344,53.84000015258789,38.900001525878906,26.790000915527344,54.78315734863281,14.850000381469727,23.559999465942383,24.25,,29.299999237060547,23.899322509765625,25.459999084472656,25.09000015258789,20.22857093811035,71.5,,19.502500534057617,34.79999923706055,63.79999923706055,21.260000228881836,31.850000381469727,17.799999237060547,11.739999771118164,25.556665420532227,38.04999923706055,,94.5,36.290000915527344,13.220000267028809,16.6299991607666,51.810001373291016,58.2400016784668,11.850000381469727,981.0684814453125,34.46657943725586,10.390454292297363,41.75,43.650001525878906,20.239999771118164,53.65999984741211,59.06999969482422,22.6200008392334,32.099998474121094,,39.2599983215332,33.0,9.880000114440918,30.889999389648438,33.779998779296875,31.75,11.4399995803833,38.25,22.229999542236328,10.039999961853027,21.100000381469727,9.57800006866455,18.649999618530273,7.369999885559082,51.900001525878906,11.899999618530273,,35.75,36.52000045776367,,17.43000030517578,115190.0
52.099998474121094,33.709999084472656,16.100000381469727,28.93000030517578,25.341848373413086,31.459999084472656,13.557499885559082,16.920000076293945,20.549999237060547,11.073593139648438,,49.599998474121094,45.56999969482422,52.93000030517578,37.63999938964844,25.670000076293945,55.13039016723633,14.319999694824219,23.200000762939453,24.100000381469727,,28.84000015258789,23.82419204711914,25.170000076293945,24.34000015258789,19.28571319580078,67.95999908447266,,19.25749969482422,35.36000061035156,63.369998931884766,20.600000381469727,31.540000915527344,17.280000686645508,11.526000022888184,25.15333366394043,38.630001068115234,,94.5,35.66999816894531,12.720000267028809,16.65999984741211,50.31999969482422,57.36000061035156,11.289999961853027,909.2998046875,33.48384094238281,10.059125900268555,41.599998474121094,42.20000076293945,19.725000381469727,52.79999923706055,56.290000915527344,22.540000915527344,31.200000762939453,,38.369998931884766,32.72999954223633,9.470000267028809,30.530000686645508,33.2400016784668,31.780000686645508,11.09000015258789,37.79999923706055,21.5,9.619999885559082,20.030000686645508,9.661999702453613,18.389999389648438,7.360000133514404,51.599998474121094,11.170000076293945,,34.459999084472656,35.0,,16.81999969482422,113770.0
50.189998626708984,34.279998779296875,16.209999084472656,29.1299991607666,25.612321853637695,31.579999923706055,13.095000267028809,16.729999542236328,20.764999389648438,11.298701286315918,,49.11000061035156,44.97999954223633,52.31999969482422,37.0,25.510000228881836,54.52521514892578,13.789999961853027,22.700000762939453,23.944000244140625,,28.75,23.951915740966797,24.979999542236328,23.940000534057617,18.9809513092041,65.7699966430664,,18.375,35.81999969482422,61.33000183105469,20.530000686645508,30.84000015258789,17.260000228881836,11.152000427246094,24.843332290649414,38.04999923706055,,94.5,34.31999969482422,12.15999984741211,16.329999923706055,49.93000030517578,56.130001068115234,11.09000015258789,759.3217163085938,32.67817687988281,9.694664001464844,42.630001068115234,40.400001525878906,19.725000381469727,52.150001525878906,56.81999969482422,22.149999618530273,30.93000030517578,,37.31999969482422,30.790000915527344,9.420000076293945,29.829999923706055,32.70000076293945,31.389999389648438,10.319999694824219,36.869998931884766,21.260000228881836,9.289999961853027,19.799999237060547,8.729999542236328,18.510000228881836,7.239999771118164,49.40999984741211,10.680000305175781,,34.15999984741211,32.88999938964844,,16.760000228881836,112570.0
52.04999923706055,35.06999969482422,16.299999237060547,29.479999542236328,25.83771514892578,32.0099983215332,13.567500114440918,16.799999237060547,21.524999618530273,11.497835159301758,,51.31999969482422,47.79999923706055,54.099998474121094,38.4900016784668,25.959999084472656,56.043113708496094,14.619999885559082,23.75,24.257999420166016,,30.100000381469727,24.605558395385742,25.600000381469727,25.100000381469727,20.08571434020996,70.5999984741211,,19.059999465942383,36.869998931884766,63.040000915527344,20.81999969482422,30.899999618530273,17.959999084472656,11.60200023651123,25.06999969482422,38.650001525878906,,94.5,34.810001373291016,12.720000267028809,16.809999465942383,50.869998931884766,56.9900016784668,11.149999618530273,797.0462646484375,34.2098274230957,9.979606628417969,43.34000015258789,42.41999816894531,20.924999237060547,53.0,58.34000015258789,22.049999237060547,31.170000076293945,,37.61000061035156,32.15999984741211,9.829999923706055,30.700000762939453,33.65999984741211,32.15999984741211,10.90999984741211,37.68000030517578,21.360000610351562,9.920000076293945,20.15999984741211,9.097999572753906,18.940000534057617,7.130000114440918,51.54999923706055,11.390000343322754,,36.20000076293945,34.599998474121094,,17.270000457763672,115371.0
53.06999969482422,34.93000030517578,16.626665115356445,30.1299991607666,25.492111206054688,32.54999923706055,13.984999656677246,16.649999618530273,22.280000686645508,11.575757026672363,,51.619998931884766,49.279998779296875,55.47999954223633,40.0,25.809999465942383,56.201847076416016,14.989999771118164,24.440000534057617,24.43199920654297,,30.75,24.25244140625,26.290000915527344,25.079999923706055,20.266666412353516,70.93000030517578,,19.72249984741211,37.150001525878906,63.939998626708984,21.940000534057617,31.25,18.15999984741211,11.746000289916992,26.133333206176758,39.0,,94.5,35.41999816894531,12.979999542236328,17.489999771118164,50.79999923706055,58.90999984741211,11.600000381469727,775.193603515625,34.51969909667969,9.992859840393066,43.0099983215332,43.2599983215332,21.049999237060547,54.130001068115234,59.65999984741211,22.139999389648438,31.790000915527344,,38.04999923706055,32.81999969482422,10.010000228881836,31.389999389648438,34.0,31.860000610351562,10.779999732971191,37.959999084472656,21.59000015258789,9.859999656677246,20.450000762939453,9.029999732971191,19.1299991607666,7.320000171661377,52.349998474121094,11.65999984741211,,36.29999923706055,33.7400016784668,,17.600000381469727,116674.0
52.13999938964844,34.38999938964844,16.52666664123535,29.719999313354492,25.003755569458008,31.93000030517578,14.262499809265137,16.270000457763672,22.78499984741211,11.402597427368164,,50.81999969482422,49.16999816894531,55.02000045776367,41.29999923706055,26.290000915527344,56.856624603271484,15.010000228881836,23.799999237060547,24.0,,31.09000015258789,23.681442260742188,26.360000610351562,24.520000457763672,20.171428680419922,73.33000183105469,,20.407499313354492,37.2400016784668,63.810001373291016,21.75,31.329999923706055,18.0,11.739999771118164,26.03333282470703,38.5,,85.30000305175781,35.2599983215332,12.989999771118164,17.389999389648438,50.349998474121094,57.939998626708984,11.800000190734863,754.4911499023438,33.80256652832031,9.794062614440918,41.5,42.45000076293945,20.8174991607666,53.369998931884766,59.0,22.020000457763672,30.68000030517578,,37.900001525878906,32.77000045776367,10.010000228881836,31.170000076293945,33.439998626708984,30.829999923706055,11.300000190734863,37.540000915527344,21.6200008392334,10.350000381469727,20.520000457763672,8.970000267028809,19.170000076293945,7.199999809265137,51.70000076293945,11.84000015258789,,35.400001525878906,33.880001068115234,,17.200000762939453,115662.0
51.0,33.810001373291016,16.733333587646484,29.420000076293945,24.440269470214844,31.6200008392334,14.082500457763672,16.40999984741211,22.78499984741211,11.255411148071289,,49.849998474121094,50.88999938964844,55.0,39.810001373291016,25.780000686645508,56.0034294128418,14.729999542236328,23.020000457763672,24.43600082397461,,30.469999313354492,23.042823791503906,25.950000762939453,24.149999618530273,19.5238094329834,70.5999984741211,,19.342500686645508,34.47999954223633,64.44000244140625,21.260000228881836,30.899999618530273,17.899999618530273,11.697999954223633,25.899999618530273,37.33000183105469,,87.01000213623047,35.9900016784668,12.65999984741211,16.889999389648438,50.20000076293945,57.77000045776367,11.710000038146973,797.0462646484375,33.22709274291992,9.820569038391113,41.060001373291016,41.70000076293945,20.674999237060547,53.5,59.2400016784668,21.649999618530273,30.989999771118164,,38.380001068115234,32.5,9.670000076293945,31.030000686645508,33.540000915527344,30.93000030517578,11.649999618530273,37.56999969482422,21.520000457763672,9.899999618530273,19.959999084472656,9.100000381469727,18.559999465942383,7.289999961853027,51.400001525878906,11.789999961853027,,36.0,33.099998474121094,,17.030000686645508,114381.0
53.40999984741211,33.5,17.229999542236328,29.360000610351562,24.237415313720703,31.700000762939453,14.712499618530273,16.600000381469727,22.889999389648438,11.255411148071289,,49.099998474121094,50.619998931884766,55.22999954223633,40.0,25.809999465942383,56.747493743896484,15.100000381469727,22.719999313354492,24.149999618530273,,30.5,22.91510009765625,26.3700008392334,24.6299991607666,19.714284896850586,71.6500015258789,,19.295000076293945,33.72999954223633,65.33000183105469,21.079999923706055,31.0,17.940000534057617,11.973999977111816,27.906665802001953,37.47999954223633,,87.01000213623047,36.150001525878906,13.09000015258789,17.190000534057617,50.599998474121094,59.119998931884766,11.710000038146973,841.9016723632812,34.5285530090332,9.98623275756836,40.90999984741211,42.599998474121094,20.264999389648438,53.849998474121094,58.70000076293945,22.399999618530273,31.079999923706055,,38.630001068115234,32.81999969482422,9.760000228881836,31.489999771118164,33.20000076293945,31.200000762939453,12.539999961853027,38.150001525878906,21.540000915527344,9.729999542236328,20.0,9.0,18.8700008392334,7.239999771118164,51.41999816894531,12.25,,36.38999938964844,33.34000015258789,,17.149999618530273,115309.0
52.79999923706055,33.63999938964844,17.043333053588867,29.75,24.09466552734375,31.940000534057617,14.555000305175781,16.18000030517578,22.350000381469727,11.419913291931152,,49.56999969482422,49.856109619140625,55.29999923706055,40.099998474121094,25.700000762939453,56.400264739990234,14.970000267028809,23.190000534057617,23.979999542236328,,30.270000457763672,22.742298126220703,25.799999237060547,24.100000381469727,19.542856216430664,71.75738525390625,,18.645000457763672,33.33000183105469,65.12999725341797,20.989999771118164,30.850000381469727,18.1200008392334,11.795999526977539,27.53333282470703,36.38999938964844,,88.16000366210938,38.29999923706055,13.319999694824219,17.110000610351562,50.849998474121094,58.95000076293945,11.399999618530273,835.0008544921875,34.2098274230957,9.979606628417969,40.709999084472656,41.279998779296875,19.885000228881836,54.209999084472656,58.02000045776367,22.040000915527344,30.950000762939453,,40.650001525878906,32.4900016784668,9.640000343322754,31.15999984741211,33.81999969482422,31.350000381469727,13.460000038146973,38.0,21.600000381469727,9.770000457763672,20.190000534057617,9.390000343322754,18.770000457763672,7.400000095367432,50.849998474121094,12.5,,35.869998931884766,30.589296340942383,,17.18000030517578,114977.0
52.810001373291016,34.119998931884766,17.709999084472656,30.549999237060547,24.440269470214844,32.56999969482422,14.46500015258789,16.1299991607666,24.40999984741211,11.549782752990723,,49.689998626708984,50.346073150634766,55.04999923706055,40.16999816894531,26.799999237060547,56.06295394897461,15.899999618530273,24.06999969482422,24.04800033569336,,29.920000076293945,22.877534866333008,26.459999084472656,23.860000610351562,19.457141876220703,72.9533462524414,,18.337499618530273,33.97999954223633,66.47000122070312,21.219999313354492,31.15999984741211,18.760000228881836,11.907999992370605,27.41666603088379,36.650001525878906,,88.16000366210938,39.20000076293945,13.529999732971191,16.959999084472656,50.88999938964844,59.150001525878906,11.149999618530273,843.5119018554688,34.51084518432617,9.926593780517578,41.34000015258789,41.79999923706055,20.274999618530273,55.40999984741211,58.08000183105469,21.799999237060547,31.989999771118164,,41.13999938964844,33.599998474121094,10.140000343322754,31.469999313354492,34.06999969482422,31.899999618530273,13.75,38.45000076293945,22.09000015258789,9.720000267028809,20.389999389648438,9.40999984741211,19.040000915527344,7.449999809265137,52.209999084472656,12.550000190734863,,36.349998474121094,30.673980712890625,,17.469999313354492,116518.0
52.20000076293945,34.0,17.43666648864746,29.920000076293945,24.0871524810791,31.75,14.135000228881836,16.170000076293945,23.7450008392334,11.471860885620117,,49.18000030517578,49.99610137939453,54.720001220703125,40.189998626708984,25.790000915527344,55.09070587158203,15.949999809265137,24.1299991607666,23.81800079345703,,29.540000915527344,22.359128952026367,25.959999084472656,22.110000610351562,18.600000381469727,70.75079345703125,,18.424999237060547,33.439998626708984,65.0999984741211,21.079999923706055,30.68000030517578,18.40999984741211,11.557999610900879,27.413333892822266,36.220001220703125,,88.16000366210938,38.20000076293945,13.220000267028809,16.90999984741211,49.369998931884766,58.38999938964844,11.050000190734863,791.0655517578125,33.908809661865234,9.674784660339355,41.400001525878906,39.810001373291016,19.967500686645508,55.0,56.400001525878906,21.469999313354492,31.450000762939453,,40.369998931884766,33.75,9.390000343322754,30.649999618530273,33.599998474121094,31.579999923706055,13.770000457763672,37.79999923706055,21.450000762939453,9.460000038146973,20.459999084472656,9.595999717712402,19.68000030517578,7.199999809265137,51.68000030517578,12.40999984741211,,34.79999923706055,30.17529296875,,17.520000457763672,114586.0
50.130001068115234,32.68000030517578,17.350000381469727,29.139999389648438,23.899322509765625,30.850000381469727,14.112500190734863,16.25,24.899999618530273,11.090909004211426,,49.220001220703125,48.4962158203125,54.400001525878906,41.41999816894531,25.979999542236328,55.55698776245117,16.639999389648438,23.889999389648438,24.534000396728516,,28.989999771118164,22.06611442565918,26.350000381469727,21.549999237060547,18.190475463867188,72.51482391357422,,18.0049991607666,33.0,65.66999816894531,22.020000457763672,30.360000610351562,18.149999618530273,11.199999809265137,27.676666259765625,36.20000076293945,,88.16000366210938,37.65999984741211,13.130000114440918,17.059999465942383,50.13999938964844,58.720001220703125,11.050000190734863,748.0503540039062,33.39530563354492,9.91334056854248,40.47999954223633,39.189998626708984,19.899999618530273,56.0,55.650001525878906,21.5,31.25,,39.72999954223633,33.849998474121094,9.079999923706055,30.75,33.79999923706055,30.600000381469727,13.989999771118164,37.7400016784668,21.65999984741211,9.170000076293945,20.510000228881836,9.592000007629395,19.540000915527344,7.050000190734863,51.470001220703125,12.760000228881836,,33.81999969482422,29.05559730529785,,17.3700008392334,113681.0
45.349998474121094,31.049999237060547,15.983332633972168,26.209999084472656,22.614574432373047,27.780000686645508,13.220000267028809,15.819999694824219,23.415000915527344,10.450216293334961,,45.22999954223633,46.33638381958008,50.630001068115234,38.599998474121094,23.510000228881836,52.233489990234375,15.0,21.979999542236328,23.83799934387207,,27.25,20.450788497924805,24.93000030517578,19.790000915527344,16.28571319580078,65.45868682861328,,16.542499542236328,31.729999542236328,61.400001525878906,20.139999389648438,28.450000762939453,16.6299991607666,10.503999710083008,26.133333206176758,34.95000076293945,,88.16000366210938,34.150001525878906,11.699999809265137,16.639999389648438,47.9900016784668,56.349998474121094,10.260000228881836,736.0889282226562,30.190349578857422,9.184418678283691,38.11000061035156,35.790000915527344,18.842500686645508,53.45000076293945,48.25,20.450000762939453,30.100000381469727,,36.9900016784668,31.239999771118164,8.0,29.530000686645508,31.260000228881836,28.8700008392334,12.65999984741211,36.33000183105469,20.799999237060547,8.220000267028809,19.190000534057617,8.180000305175781,17.84000015258789,6.860000133514404,48.5099983215332,11.800000190734863,,28.979999542236328,25.762380599975586,,16.100000381469727,105718.0
44.470001220703125,31.06999969482422,15.34666633605957,25.299999237060547,22.516904830932617,26.829999923706055,12.5625,14.5,21.985000610351562,10.277055740356445,,45.790000915527344,45.52644729614258,49.349998474121094,38.130001068115234,22.59000015258789,50.646148681640625,14.079999923706055,21.360000610351562,22.652000427246094,,26.209999084472656,20.022539138793945,24.239999771118164,19.149999618530273,16.27618980407715,62.49869155883789,,16.747499465942383,31.469999313354492,59.5099983215332,19.899999618530273,27.530000686645508,15.84000015258789,10.649999618530273,24.54666519165039,34.060001373291016,,82.0,33.5,11.319999694824219,16.170000076293945,46.400001525878906,55.47999954223633,9.9399995803833,785.0848388671875,29.11907958984375,9.078393936157227,38.779998779296875,34.900001525878906,18.045000076293945,51.29999923706055,45.130001068115234,19.610000610351562,28.56999969482422,,35.599998474121094,29.5,7.869999885559082,30.079999923706055,30.690000534057617,27.399999618530273,12.050000190734863,35.63999938964844,20.09000015258789,8.1899995803833,18.170000076293945,7.960000038146973,17.18000030517578,6.489999771118164,46.4900016784668,11.640000343322754,,26.399999618530273,24.6615047454834,,15.539999961853027,102984.0
44.310001373291016,32.0,16.0,25.34000015258789,22.937639236450195,27.149999618530273,12.630000114440918,14.539999961853027,21.575000762939453,10.39826774597168,,46.86000061035156,45.50645065307617,49.540000915527344,38.13999938964844,22.700000762939453,52.87834930419922,13.8100004196167,21.1200008392334,23.979999542236328,,26.100000381469727,20.503379821777344,24.65999984741211,19.079999923706055,16.123809814453125,61.94057846069336,,16.452499389648438,31.850000381469727,58.75,19.329999923706055,27.040000915527344,16.329999923706055,11.039999961853027,23.670000076293945,34.29999923706055,,82.0,34.529998779296875,11.180000305175781,16.1299991607666,47.529998779296875,53.130001068115234,10.09000015258789,764.8424072265625,29.561752319335938,9.25068473815918,38.869998931884766,34.25,18.292499542236328,51.88999938964844,44.439998626708984,20.690000534057617,29.760000228881836,,35.849998474121094,29.829999923706055,7.949999809265137,29.3700008392334,30.520000457763672,26.889999389648438,12.069999694824219,35.529998779296875,20.43000030517578,8.170000076293945,19.489999771118164,7.880000114440918,16.959999084472656,6.849999904632568,46.5,11.619999885559082,,25.600000381469727,24.209861755371094,,15.779999732971191,104172.0
46.36000061035156,31.8799991607666,16.66666603088379,26.530000686645508,23.24567985534668,28.100000381469727,13.137499809265137,14.720000267028809,23.4950008392334,10.658007621765137,,47.150001525878906,44.80650329589844,49.849998474121094,39.650001525878906,23.420000076293945,52.58072280883789,14.34000015258789,21.709999084472656,24.913999557495117,,26.510000228881836,20.74380111694336,25.889999389648438,19.719999313354492,16.485713958740234,63.13653564453125,,16.552499771118164,31.600000381469727,60.13999938964844,20.43000030517578,28.200000762939453,16.639999389648438,10.911999702453613,24.726665496826172,40.0,,73.7300033569336,35.43000030517578,12.350000381469727,16.600000381469727,48.5,56.0099983215332,10.25,698.1343383789062,30.624168395996094,9.535627365112305,38.93000030517578,35.060001373291016,18.887500762939453,50.119998931884766,45.189998626708984,21.5,30.899999618530273,,35.90999984741211,30.6299991607666,8.220000267028809,30.239999771118164,31.68000030517578,27.5,12.899999618530273,37.08000183105469,20.84000015258789,8.470000267028809,19.31999969482422,8.460000038146973,17.149999618530273,7.079999923706055,48.099998474121094,12.079999923706055,,26.110000610351562,21.641151428222656,,16.280000686645508,106625.0
46.349998474121094,31.299999237060547,16.536666870117188,26.049999237060547,22.629600524902344,27.5,13.212499618530273,14.739999771118164,23.959999084472656,10.502163887023926,,45.77000045776367,44.49652862548828,49.65999984741211,39.939998626708984,22.68000030517578,52.908111572265625,14.369999885559082,21.030000686645508,24.97800064086914,,26.260000228881836,20.398195266723633,25.760000228881836,19.979999542236328,16.628570556640625,66.285888671875,,16.082500457763672,30.6299991607666,60.0,20.75,26.149999618530273,16.440000534057617,11.083999633789062,24.43000030517578,41.04999923706055,,74.62999725341797,35.029998779296875,12.170000076293945,16.469999313354492,48.529998779296875,57.25,10.489999771118164,644.0778198242188,30.190349578857422,9.555506706237793,38.529998779296875,36.689998626708984,18.99250030517578,51.08000183105469,44.0,21.899999618530273,30.6200008392334,,35.720001220703125,30.56999969482422,8.170000076293945,30.229999542236328,31.219999313354492,28.079999923706055,12.300000190734863,37.06999969482422,20.40999984741211,8.289999961853027,18.670000076293945,8.355999946594238,16.90999984741211,7.199999809265137,48.119998931884766,11.970000267028809,,25.1200008392334,21.18010139465332,,15.989999771118164,105537.0
48.56999969482422,31.600000381469727,16.59666633605957,26.889999389648438,22.877534866333008,28.219999313354492,13.112500190734863,15.3100004196167,24.229999542236328,10.562769889831543,,45.81999969482422,44.16655349731445,50.79999923706055,43.540000915527344,23.700000762939453,54.11845779418945,14.979999542236328,21.290000915527344,24.979999542236328,,26.5,20.555971145629883,26.899999618530273,19.950000762939453,17.457141876220703,68.34891510009766,,16.489999771118164,31.040000915527344,62.81999969482422,22.09000015258789,26.65999984741211,16.549999237060547,10.706000328063965,24.66666603088379,41.779998779296875,,74.5,36.18000030517578,12.319999694824219,17.200000762939453,50.79999923706055,59.84000015258789,10.430000305175781,438.2029113769531,31.031429290771484,9.992859840393066,38.369998931884766,36.0,19.264999389648438,50.02000045776367,44.75,22.299999237060547,31.010000228881836,,36.45000076293945,32.18000030517578,8.649999618530273,31.139999389648438,32.2400016784668,28.979999542236328,12.729999542236328,39.099998474121094,21.479999542236328,8.869999885559082,19.040000915527344,8.265999794006348,17.239999771118164,7.369999885559082,50.20000076293945,12.199999809265137,,24.809999465942383,20.869596481323242,,16.200000762939453,107224.0
46.849998474121094,30.520000457763672,15.703332901000977,25.290000915527344,22.126220703125,26.809999465942383,11.947500228881836,15.229999542236328,23.350000381469727,10.242424011230469,,43.11000061035156,41.24678039550781,48.25,42.619998931884766,22.200000762939453,51.39021301269531,13.960000038146973,20.899999618530273,24.841999053955078,,25.110000610351562,19.947406768798828,25.780000686645508,18.100000381469727,16.600000381469727,62.1399040222168,,15.34749984741211,30.440000534057617,60.15999984741211,21.719999313354492,25.600000381469727,15.350000381469727,10.260000228881836,23.16666603088379,40.70000076293945,,71.08999633789062,35.09000015258789,11.949999809265137,16.719999313354492,48.79999923706055,57.27000045776367,9.979999542236328,367.3543701171875,29.6148738861084,9.5157470703125,37.65999984741211,33.15999984741211,17.997499465942383,46.599998474121094,38.25,21.280000686645508,29.989999771118164,,36.04999923706055,29.420000076293945,8.149999618530273,29.899999618530273,30.219999313354492,26.739999771118164,11.829999923706055,37.79999923706055,20.809999465942383,8.399999618530273,17.270000457763672,7.909999847412109,16.549999237060547,6.880000114440918,45.25,11.300000190734863,,20.649999618530273,18.81839370727539,,15.100000381469727,102233.0
44.61000061035156,29.8700008392334,15.493332862854004,22.829999923706055,21.495115280151367,24.059999465942383,11.332500457763672,15.319999694824219,22.010000228881836,10.008658409118652,,42.29999923706055,39.79689407348633,45.04999923706055,40.029998779296875,21.010000228881836,50.3782844543457,11.5600004196167,19.299999237060547,24.6299991607666,,24.6299991607666,19.316303253173828,24.899999618530273,17.200000762939453,15.380951881408691,56.0704231262207,,14.125,30.479999542236328,57.369998931884766,21.280000686645508,23.110000610351562,14.40999984741211,10.001999855041504,21.646665573120117,39.619998931884766,,69.30999755859375,32.349998474121094,11.109999656677246,16.309999465942383,48.0,55.7400016784668,9.0,376.55548095703125,28.738378524780273,9.07176685333252,36.349998474121094,32.72999954223633,17.34000015258789,44.599998474121094,38.68000030517578,21.31999969482422,29.559999465942383,,34.400001525878906,27.75,7.599999904632568,29.520000457763672,29.459999084472656,25.06999969482422,11.260000228881836,37.0,20.170000076293945,7.869999885559082,17.299999237060547,7.0879998207092285,15.920000076293945,6.559999942779541,44.099998474121094,10.399999618530273,,21.049999237060547,21.528240203857422,,14.359999656677246,97997.0
37.83000183105469,27.799999237060547,13.633333206176758,16.049999237060547,19.947406768798828,16.920000076293945,10.09000015258789,14.670000076293945,19.875,9.376623153686523,,37.630001068115234,35.9971923828125,39.79999923706055,37.95000076293945,18.0,45.6360969543457,9.579999923706055,17.350000381469727,23.17799949645996,,22.200000762939453,17.422990798950195,22.25,15.40999984741211,12.619047164916992,49.08404541015625,,11.9975004196167,28.389999389648438,52.0,19.59000015258789,20.0,12.699999809265137,9.02400016784668,19.440000534057617,35.5,,65.30000305175781,27.549999237060547,8.300000190734863,15.109999656677246,44.77000045776367,50.84000015258789,7.539999961853027,316.5182189941406,24.347055435180664,8.150674819946289,32.45000076293945,28.600000381469727,15.75,40.08000183105469,32.099998474121094,20.239999771118164,27.010000228881836,,29.829999923706055,23.1200008392334,6.25,29.0,26.889999389648438,21.8799991607666,8.569999694824219,34.0,19.06999969482422,6.599999904632568,15.350000381469727,4.498000144958496,14.960000038146973,6.019999980926514,38.79999923706055,8.539999961853027,,17.3799991607666,18.347932815551758,,12.020000457763672,86067.0
44.810001373291016,28.489999771118164,15.333333015441895,17.559999465942383,20.42824935913086,18.360000610351562,11.7475004196167,14.420000076293945,20.954999923706055,9.575757026672363,,39.61000061035156,39.09695053100586,41.95000076293945,38.86000061035156,20.760000228881836,49.852474212646484,11.619999885559082,18.549999237060547,23.360000610351562,,24.3799991607666,17.92637062072754,22.5,17.8799991607666,13.65714168548584,54.73493957519531,,12.53499984741211,29.0,54.720001220703125,19.709999084472656,20.84000015258789,14.899999618530273,9.777999877929688,20.760000228881836,37.209999084472656,,66.5,31.68000030517578,9.369999885559082,15.510000228881836,47.0,51.79999923706055,8.149999618530273,315.1380615234375,27.853031158447266,8.375978469848633,33.59000015258789,30.8700008392334,16.8174991607666,45.0099983215332,36.18000030517578,21.149999618530273,27.270000457763672,,32.38999938964844,25.170000076293945,6.789999961853027,30.290000915527344,28.030000686645508,25.1200008392334,9.920000076293945,34.459999084472656,19.43000030517578,7.119999885559082,16.579999923706055,5.105999946594238,15.170000076293945,6.340000152587891,44.52000045776367,8.850000381469727,,18.31999969482422,20.474411010742188,,13.800000190734863,92214.0
40.7400016784668,26.170000076293945,14.183333396911621,15.850000381469727,18.77535629272461,16.3700008392334,10.770000457763672,13.75,19.600000381469727,9.004328727722168,,36.189998626708984,35.90719985961914,38.959999084472656,35.459999084472656,18.979999542236328,46.71747589111328,11.0,17.1200008392334,23.0,,22.690000534057617,16.506385803222656,21.399999618530273,16.670000076293945,12.085714340209961,51.61548614501953,,11.102499961853027,27.780000686645508,50.5,18.200000762939453,18.5,14.109999656677246,8.998000144958496,19.566665649414062,34.79999923706055,,62.400001525878906,29.010000228881836,8.020000457763672,15.699999809265137,45.27000045776367,48.15999984741211,7.550000190734863,292.1352844238281,25.62195587158203,7.547657012939453,30.799999237060547,28.850000381469727,14.875,42.349998474121094,30.25,20.440000534057617,26.200000762939453,,30.84000015258789,24.299999237060547,5.96999979019165,29.75,25.969999313354492,21.75,9.180000305175781,32.099998474121094,18.639999389648438,6.5,15.779999732971191,4.6620001792907715,14.220000267028809,5.949999809265137,40.20000076293945,8.5600004196167,,15.649999618530273,18.103294372558594,,13.25,85171.0
35.349998474121094,23.600000381469727,12.296666145324707,12.600000381469727,16.258451461791992,12.920000076293945,8.5,11.579999923706055,16.5,8.02597427368164,,31.25,28.507776260375977,33.0,29.739999771118164,16.75,42.868167877197266,8.5,14.289999961853027,20.04800033569336,,19.219999313354492,14.402704238891602,19.079999923706055,13.130000114440918,10.095237731933594,42.855106353759766,,8.119999885559082,25.209999084472656,42.84000015258789,15.800000190734863,15.25,11.869999885559082,7.791999816894531,17.083332061767578,31.06999969482422,,57.689998626708984,23.719999313354492,6.579999923706055,13.380000114440918,43.84000015258789,41.2599983215332,5.980000019073486,210.4754180908203,23.089862823486328,6.089813232421875,26.649999618530273,24.559999465942383,12.132499694824219,36.599998474121094,20.299999237060547,18.0,22.799999237060547,,24.8799991607666,18.309999465942383,4.699999809265137,27.969999313354492,22.440000534057617,16.5,7.340000152587891,27.8700008392334,16.260000228881836,5.599999904632568,12.600000381469727,3.138000011444092,10.460000038146973,4.690000057220459,32.43000030517578,6.96999979019165,,9.970000267028809,12.83414363861084,,10.789999961853027,72583.0
