ITUB4.SA,VALE3.SA,BBDC4.SA,ABEV3.SA,PETR4.SA,PETR3.SA,B3SA3.SA,ITSA4.SA,BBAS3.SA,UGPA3.SA,BRFS3.SA,COGN3.SA,CIEL3.SA,LREN3.SA,VIVT4.SA,BBSE3.SA,RADL3.SA,CCRO3.SA,BBDC3.SA,JBSS3.SA,EMBR3.SA,RAIL3.SA,HYPE3.SA,WEGE3.SA,EQTL3.SA,GGBR4.SA,SANB11.SA,PCAR4.SA,SBSP3.SA,BRKM5.SA,LAME4.SA,RENT3.SA,FIBR3.SA,TIMS3.SA,YDUQ3.SA,BRML3.SA,FLRY3.SA,KLBN11.SA,SUZB3.SA,QUAL3.SA,EGIE3.SA,CMIG4.SA,BRAP4.SA,CSAN3.SA,MULT3.SA,NATU3.SA,MGLU3.SA,CSNA3.SA,ELET3.SA,ELET6.SA,USIM5.SA,SMLS3.SA,MRVE3.SA,ENBR3.SA,TAEE11.SA,SAPR11.SA,GOAU4.SA,IGTA3.SA,VVAR11.SA,CYRE3.SA,MRFG3.SA,CPLE6.SA,ECOR3.SA,CPFE3.SA,^BVSP
25.706666946411133,29.389999389648438,16.55790138244629,17.790000915527344,13.770000457763672,14.430000305175781,6.22666597366333,7.6741437911987305,33.310001373291016,35.665000915527344,37.09000015258789,12.899999618530273,23.350000381469727,22.022737503051758,,28.3700008392334,11.444000244140625,18.0,16.619993209838867,10.760000228881836,17.600000381469727,8.550000190734863,28.899999618530273,6.530768871307373,11.380000114440918,10.485713958740234,30.6200008392334,,31.600000381469727,32.279998779296875,,12.728647232055664,,10.199999809265137,14.960000038146973,,20.725000381469727,13.720000267028809,20.010000228881836,19.600000381469727,28.743999481201172,6.770485877990723,19.0261173248291,9.454999923706055,21.85333251953125,,0.7089840173721313,10.1899995803833,17.983165740966797,21.950000762939453,4.400000095367432,,13.436521530151367,13.600000381469727,22.049999237060547,,5.070000171661377,,,12.949999809265137,6.010000228881836,3.2799999713897705,8.829999923706055,25.790000915527344,64308.0
25.6200008392334,29.809999465942383,16.651039123535156,17.940000534057617,13.949999809265137,14.680000305175781,6.22333288192749,7.619047164916992,33.099998474121094,35.7400016784668,38.650001525878906,13.199999809265137,23.450000762939453,22.42449188232422,,28.649999618530273,11.960000038146973,17.81999969482422,16.811443328857422,10.550000190734863,17.75,8.550000190734863,28.860000610351562,6.626923084259033,11.399999618530273,10.476189613342285,28.350000381469727,,32.060001373291016,31.75,,12.69841194152832,,10.100000381469727,15.25,,20.799999237060547,14.319999694824219,20.010000228881836,19.700000762939453,28.423999786376953,6.66128396987915,19.406816482543945,9.755000114440918,22.083332061767578,,0.6900389790534973,9.729999542236328,17.333412170410156,21.700000762939453,4.340000152587891,,13.136517524719238,13.6899995803833,22.43000030517578,,5.039999961853027,,,13.100000381469727,5.920000076293945,3.247999906539917,8.899999618530273,25.790000915527344,64640.0
26.0,30.110000610351562,16.99772071838379,18.18000030517578,14.449999809265137,15.15999984741211,6.449999809265137,7.689885139465332,34.29999923706055,36.25,38.869998931884766,13.220000267028809,23.424999237060547,22.875442504882812,,29.389999389648438,11.880000114440918,18.09000015258789,16.868362426757812,10.479999542236328,17.579999923706055,8.529999732971191,29.0,6.715384006500244,11.498000144958496,10.533332824707031,27.68000030517578,,32.54999923706055,32.189998626708984,,12.692364692687988,,10.119999885559082,15.229999542236328,,21.0,14.550000190734863,20.010000228881836,20.200000762939453,28.631999969482422,6.648437023162842,19.66356658935547,9.725000381469727,22.18000030517578,,0.7044919729232788,9.699999809265137,17.143484115600586,21.559999465942383,4.440000057220459,,13.554704666137695,13.699999809265137,22.75,,5.119999885559082,,,13.029999732971191,5.900000095367432,3.2799999713897705,8.800000190734863,25.8700008392334,65528.0
25.69333267211914,30.100000381469727,16.88905906677246,18.270000457763672,14.449999809265137,15.100000381469727,6.4633331298828125,7.595434188842773,34.06999969482422,36.119998931884766,38.540000915527344,13.199999809265137,23.375,22.80984878540039,,29.450000762939453,11.862000465393066,18.229999542236328,16.790746688842773,10.300000190734863,17.489999771118164,8.550000190734863,29.260000228881836,6.711537837982178,11.605999946594238,10.190476417541504,28.190000534057617,,32.41999816894531,31.540000915527344,,12.622825622558594,,10.100000381469727,15.569999694824219,,21.075000762939453,14.800000190734863,20.010000228881836,20.360000610351562,28.31999969482422,6.590624809265137,19.477643966674805,9.577500343322754,22.22333335876465,,0.7070310115814209,9.199999809265137,17.203462600708008,21.600000381469727,4.420000076293945,,13.345611572265625,13.989999771118164,22.799999237060547,,4.980000019073486,,,13.270000457763672,5.769999980926514,3.2200000286102295,8.649999618530273,25.84000015258789,65266.0
25.266666412353516,29.790000915527344,16.754526138305664,18.239999771118164,14.489999771118164,15.149999618530273,6.429999828338623,7.4773712158203125,33.77000045776367,35.810001373291016,38.61000061035156,13.279999732971191,23.591665267944336,22.7934513092041,,29.200000762939453,11.734000205993652,18.049999237060547,16.583772659301758,10.210000038146973,17.389999389648438,8.550000190734863,29.0,6.692306995391846,11.758000373840332,10.371427536010742,27.649999618530273,,32.59000015258789,31.75,,12.598638534545898,,10.100000381469727,15.869999885559082,,21.149999618530273,15.149999618530273,20.010000228881836,20.649999618530273,28.29599952697754,6.629166126251221,19.38025665283203,9.71500015258789,22.100000381469727,,0.6917960047721863,9.109999656677246,17.093503952026367,22.06999969482422,4.440000057220459,,13.054698944091797,13.949999809265137,22.950000762939453,,4.949999809265137,,,13.239999771118164,5.710000038146973,3.2739999294281006,9.039999961853027,25.770000457763672,64984.0
25.68000030517578,29.510000228881836,16.837316513061523,18.0,14.670000076293945,15.319999694824219,6.483333110809326,7.540338039398193,33.869998931884766,35.970001220703125,38.88999938964844,13.270000457763672,24.25,22.7442569732666,,29.209999084472656,11.763999938964844,18.079999923706055,16.759700775146484,10.170000076293945,17.010000228881836,8.869999885559082,29.110000610351562,6.726922988891602,11.65999984741211,10.228570938110352,27.690000534057617,,33.5,31.90999984741211,,12.69841194152832,,10.1899995803833,15.550000190734863,,20.860000610351562,15.020000457763672,20.010000228881836,20.399999618530273,28.392000198364258,6.584200859069824,18.769365310668945,9.725000381469727,22.290000915527344,,0.7148039937019348,8.970000267028809,17.193466186523438,21.850000381469727,4.369999885559082,,13.172882080078125,14.109999656677246,23.149999618530273,,4.820000171661377,,,13.15999984741211,5.699999809265137,3.2269999980926514,8.979999542236328,25.790000915527344,65211.0
25.81333351135254,30.649999618530273,16.95632553100586,18.110000610351562,14.850000381469727,15.430000305175781,6.563333034515381,7.642660140991211,34.0,35.8849983215332,38.70000076293945,13.199999809265137,25.066665649414062,22.82624626159668,,29.25,11.791999816894531,17.899999618530273,16.878711700439453,10.029999732971191,17.139999389648438,8.960000038146973,29.030000686645508,6.780768871307373,11.807999610900879,10.380951881408691,27.530000686645508,,33.75,32.880001068115234,,12.89493465423584,,10.369999885559082,15.399999618530273,,21.0,15.350000381469727,20.010000228881836,20.469999313354492,28.711999893188477,6.378644943237305,19.64586067199707,9.555000305175781,22.433332443237305,,0.7179290056228638,9.289999961853027,17.103500366210938,21.549999237060547,4.309999942779541,,13.436521530151367,14.100000381469727,23.170000076293945,,4.880000114440918,,,13.300000190734863,5.769999980926514,3.2160000801086426,8.989999771118164,25.809999465942383,65769.0
25.34000015258789,29.450000762939453,16.60964584350586,17.8799991607666,14.569999694824219,15.329999923706055,6.493332862854004,7.556079864501953,33.41999816894531,35.76499938964844,38.599998474121094,13.300000190734863,24.341665267944336,23.252599716186523,,28.760000228881836,12.039999961853027,17.850000381469727,16.433717727661133,9.760000228881836,16.850000381469727,8.720000267028809,29.040000915527344,6.742307186126709,11.880000114440918,10.14285659790039,26.1299991607666,,34.13999938964844,32.58000183105469,,13.124715805053711,,10.210000038146973,15.680000305175781,,21.549999237060547,14.880000114440918,20.010000228881836,20.200000762939453,28.368000030517578,6.314408779144287,18.911022186279297,9.4975004196167,22.66666603088379,,0.7298039793968201,8.84000015258789,16.493732452392578,21.149999618530273,4.110000133514404,,13.072880744934082,13.8100004196167,22.979999542236328,,4.690000057220459,,,13.220000267028809,5.699999809265137,3.13100004196167,9.0600004196167,25.790000915527344,64775.0
25.139999389648438,28.90999984741211,16.433717727661133,17.979999542236328,14.529999732971191,15.279999732971191,6.383333206176758,7.4537577629089355,32.63999938964844,35.744998931884766,37.95000076293945,13.729999542236328,23.741666793823242,23.121414184570312,,28.68000030517578,12.050000190734863,17.600000381469727,16.283660888671875,9.5,17.299999237060547,8.600000381469727,29.170000076293945,6.734614849090576,11.767999649047852,9.971427917480469,25.139999389648438,,33.209999084472656,32.7400016784668,,12.985637664794922,,10.170000076293945,16.200000762939453,,21.239999771118164,14.899999618530273,20.010000228881836,20.440000534057617,28.04800033569336,6.237326145172119,18.37981414794922,9.492500305175781,22.299999237060547,,0.734375,8.65999984741211,15.963932991027832,20.649999618530273,3.940000057220459,,13.372884750366211,13.5600004196167,22.600000381469727,,4.510000228881836,,,13.100000381469727,5.679999828338623,3.0759999752044678,9.0,25.799999237060547,64223.0
25.333332061767578,29.149999618530273,16.469938278198242,18.049999237060547,14.699999809265137,15.369999885559082,6.486666202545166,7.493112087249756,32.5,35.81999969482422,37.779998779296875,13.609999656677246,24.15833282470703,23.277196884155273,,28.969999313354492,12.211999893188477,17.84000015258789,16.294010162353516,9.899999618530273,17.350000381469727,8.75,29.09000015258789,6.557692050933838,11.694000244140625,10.047618865966797,25.1299991607666,,33.70000076293945,33.29999923706055,,13.118668556213379,,10.020000457763672,16.0,,21.825000762939453,14.949999809265137,20.010000228881836,20.610000610351562,28.0,6.307985782623291,18.300132751464844,9.675000190734863,22.329999923706055,,0.7326170206069946,8.739999771118164,15.754013061523438,20.479999542236328,4.019999980926514,,13.591069221496582,13.899999618530273,22.469999313354492,,4.519999980926514,,,13.0,5.670000076293945,3.1029999256134033,9.170000076293945,25.81999969482422,64593.0
25.286666870117188,29.030000686645508,16.573423385620117,18.0,14.9399995803833,15.630000114440918,6.436666011810303,7.524596214294434,32.790000915527344,35.83000183105469,37.52000045776367,13.779999732971191,24.100000381469727,23.678951263427734,,28.399999618530273,12.253999710083008,17.850000381469727,16.356101989746094,10.069999694824219,17.010000228881836,8.8100004196167,29.239999771118164,6.538461208343506,11.854000091552734,9.857142448425293,24.770000457763672,,32.810001373291016,33.18000030517578,,13.000755310058594,,10.050000190734863,16.260000228881836,,21.774999618530273,15.050000190734863,20.010000228881836,20.030000686645508,28.007999420166016,6.166666030883789,18.140769958496094,9.699999809265137,22.293333053588867,,0.7226560115814209,8.449999809265137,15.374156951904297,19.729999542236328,4.059999942779541,,13.663797378540039,13.880000114440918,22.729999542236328,,4.46999979019165,,,13.210000038146973,5.659999847412109,3.0420000553131104,9.15999984741211,25.799999237060547,64650.0
25.239999771118164,28.65999984741211,16.614818572998047,17.6200008392334,14.680000305175781,15.25,6.380000114440918,7.556079864501953,32.81999969482422,35.09000015258789,38.5,13.65999984741211,23.91666603088379,23.523170471191406,,28.709999084472656,12.251999855041504,17.579999923706055,16.41301918029785,10.449999809265137,16.829999923706055,8.890000343322754,30.06999969482422,6.476922988891602,11.899999618530273,9.552379608154297,24.84000015258789,,32.29999923706055,33.43000030517578,,13.079364776611328,,10.050000190734863,16.1200008392334,,21.760000228881836,15.020000457763672,20.010000228881836,20.059999465942383,27.959999084472656,6.346527099609375,17.804338455200195,9.6225004196167,22.316665649414062,,0.7316790223121643,8.390000343322754,15.744016647338867,20.3700008392334,3.9700000286102295,,13.600159645080566,13.729999542236328,23.040000915527344,,4.329999923706055,,,13.140000343322754,5.579999923706055,3.056999921798706,9.350000381469727,25.780000686645508,64360.0
25.206666946411133,27.420000076293945,16.44923973083496,17.670000076293945,14.649999618530273,15.1899995803833,6.353332996368408,7.516725063323975,32.279998779296875,35.03499984741211,39.41999816894531,13.75,24.299999237060547,23.801937103271484,,28.420000076293945,12.402000427246094,17.670000076293945,16.304359436035156,10.149999618530273,16.65999984741211,8.850000381469727,29.31999969482422,6.5,11.833999633789062,9.066665649414062,24.399999618530273,,32.54999923706055,32.70000076293945,,13.215418815612793,,10.149999618530273,16.489999771118164,,21.514999389648438,15.100000381469727,20.010000228881836,19.84000015258789,27.72800064086914,6.1024298667907715,16.741920471191406,9.725000381469727,22.333332061767578,,0.7010539770126343,7.659999847412109,15.903956413269043,20.139999389648438,3.7899999618530273,,13.509249687194824,13.529999732971191,23.190000534057617,,4.150000095367432,,,13.029999732971191,5.739999771118164,3.0179998874664307,9.300000190734863,25.760000228881836,63892.0
24.746665954589844,27.420000076293945,15.947328567504883,17.760000228881836,14.079999923706055,14.510000228881836,6.170000076293945,7.327823162078857,30.600000381469727,35.04999923706055,39.5,13.529999732971191,24.329999923706055,23.777341842651367,,28.079999923706055,12.362000465393066,17.149999618530273,15.859365463256836,10.199999809265137,15.800000190734863,8.609999656677246,29.399999618530273,6.449999809265137,11.802000045776367,9.0,23.770000457763672,,31.84000015258789,31.989999771118164,,13.182161331176758,,10.300000190734863,15.739999771118164,,21.3700008392334,14.680000305175781,20.010000228881836,19.75,27.200000762939453,5.794096946716309,16.830455780029297,9.550000190734863,21.976665496826172,,0.6719139814376831,7.400000095367432,15.314180374145508,19.6200008392334,3.700000047683716,,13.418339729309082,13.350000381469727,22.889999389648438,,4.139999866485596,,,13.199999809265137,5.670000076293945,2.9519999027252197,9.1899995803833,25.719999313354492,62826.0
25.85333251953125,27.43000030517578,16.661388397216797,18.059999465942383,14.279999732971191,14.649999618530273,6.516665935516357,7.524596214294434,32.02000045776367,35.689998626708984,39.79999923706055,14.0600004196167,24.510000228881836,24.11350440979004,,29.09000015258789,12.420000076293945,17.5,16.48028564453125,10.34000015258789,16.1200008392334,8.850000381469727,29.770000457763672,6.584615230560303,11.753999710083008,9.161904335021973,24.360000610351562,,32.34000015258789,31.09000015258789,,13.575206756591797,,10.239999771118164,16.700000762939453,,22.364999771118164,14.789999961853027,20.010000228881836,19.75,27.799999237060547,6.038194179534912,17.08720588684082,9.59000015258789,22.383333206176758,,0.7412099838256836,7.639999866485596,15.524100303649902,19.899999618530273,3.990000009536743,,14.118348121643066,13.65999984741211,23.020000457763672,,4.289999961853027,,,13.520000457763672,5.840000152587891,3.0169999599456787,9.34000015258789,25.790000915527344,64335.0
25.760000228881836,26.610000610351562,16.56307601928711,18.15999984741211,14.100000381469727,14.460000038146973,6.566666126251221,7.5875630378723145,32.33000183105469,35.42499923706055,40.61000061035156,14.149999618530273,24.75,24.31028175354004,,28.989999771118164,12.640000343322754,17.280000686645508,16.48546028137207,10.199999809265137,15.829999923706055,8.9399995803833,29.709999084472656,6.507691860198975,11.680000305175781,8.923809051513672,25.18000030517578,,32.540000915527344,31.649999618530273,,13.281933784484863,,10.289999961853027,16.600000381469727,,22.389999389648438,14.899999618530273,20.010000228881836,20.809999465942383,27.84000015258789,6.063889026641846,16.635679244995117,9.425000190734863,22.54666519165039,,0.7691010236740112,7.309999942779541,15.594074249267578,19.780000686645508,3.9600000381469727,,14.000164985656738,13.520000457763672,23.309999465942383,,4.099999904632568,,,13.300000190734863,6.070000171661377,3.0199999809265137,9.390000343322754,25.809999465942383,64159.0
25.53333282470703,26.670000076293945,16.397497177124023,18.100000381469727,13.600000381469727,14.050000190734863,6.436666011810303,7.4616289138793945,31.149999618530273,35.07500076293945,40.310001373291016,14.029999732971191,24.700000762939453,23.572364807128906,,28.450000762939453,12.479999542236328,17.010000228881836,16.226743698120117,10.149999618530273,15.699999809265137,8.850000381469727,29.610000610351562,6.449999809265137,11.470000267028809,8.857142448425293,25.100000381469727,,32.599998474121094,31.030000686645508,,13.24565315246582,,10.359999656677246,16.600000381469727,,22.25,14.869999885559082,20.010000228881836,21.34000015258789,27.447999954223633,5.999651908874512,16.440902709960938,9.175000190734863,22.056665420532227,,0.8046870231628418,7.099999904632568,15.254202842712402,19.600000381469727,3.9600000381469727,,13.618342399597168,13.359999656677246,23.649999618530273,,4.110000133514404,,,12.970000267028809,6.0,3.00600004196167,9.319999694824219,25.84000015258789,63407.0
25.15999984741211,28.049999237060547,16.11290740966797,17.979999542236328,13.880000114440918,14.270000457763672,6.383333206176758,7.398661136627197,31.399999618530273,35.18000030517578,40.650001525878906,14.25,24.739999771118164,23.826536178588867,,29.020000457763672,12.435999870300293,17.1200008392334,16.04564094543457,10.039999961853027,15.6899995803833,8.6899995803833,29.229999542236328,6.515384197235107,11.579999923706055,9.095237731933594,25.3700008392334,,30.780000686645508,31.850000381469727,,13.27286434173584,,10.449999809265137,16.700000762939453,,22.549999237060547,15.119999885559082,20.010000228881836,21.360000610351562,27.552000045776367,6.108853816986084,17.308542251586914,9.057499885559082,22.3266658782959,,0.8367180228233337,7.460000038146973,15.674042701721191,20.31999969482422,4.039999961853027,,14.027438163757324,13.460000038146973,23.459999084472656,,4.239999771118164,,,13.199999809265137,6.360000133514404,3.0390000343322754,9.34000015258789,25.81999969482422,63761.0
25.646665573120117,27.450000762939453,16.40784454345703,18.030000686645508,14.029999732971191,14.390000343322754,6.340000152587891,7.579692840576172,32.29999923706055,35.58000183105469,40.650001525878906,14.319999694824219,24.93000030517578,24.047910690307617,,28.93000030517578,12.800000190734863,17.239999771118164,16.350927352905273,10.25,15.630000114440918,8.619999885559082,30.350000381469727,6.5961527824401855,11.52400016784668,9.199999809265137,25.690000534057617,,30.350000381469727,32.79999923706055,,13.427059173583984,,10.3100004196167,16.700000762939453,,22.510000228881836,15.399999618530273,20.010000228881836,22.100000381469727,27.591999053955078,6.044618129730225,17.54758644104004,9.147500038146973,22.3700008392334,,0.8203120231628418,7.380000114440918,15.983925819396973,20.700000762939453,4.03000020980835,,13.954710006713867,13.109999656677246,22.610000610351562,,4.320000171661377,,,12.9399995803833,6.409999847412109,2.9860000610351562,9.239999771118164,25.8700008392334,64389.0
25.81333351135254,28.350000381469727,16.55790138244629,18.31999969482422,14.34000015258789,14.680000305175781,6.3866658210754395,7.595434188842773,32.5,35.92499923706055,39.939998626708984,14.699999809265137,24.780000686645508,24.105304718017578,,29.219999313354492,13.180000305175781,17.149999618530273,16.402671813964844,10.470000267028809,15.369999885559082,8.600000381469727,30.0,6.634614944458008,11.5600004196167,9.371427536010742,26.200000762939453,,29.579999923706055,33.43000030517578,,13.303098678588867,,10.460000038146973,17.149999618530273,,23.4950008392334,15.710000038146973,20.010000228881836,21.770000457763672,27.799999237060547,6.018922805786133,18.2558650970459,9.25,22.683332443237305,,0.8183590173721313,7.619999885559082,17.003538131713867,22.059999465942383,4.050000190734863,,14.354715347290039,13.5,23.149999618530273,,4.409999847412109,,,13.319999694824219,6.829999923706055,3.002000093460083,9.329999923706055,25.899999618530273,65148.0
25.860000610351562,27.729999542236328,16.837316513061523,18.209999084472656,14.0,14.420000076293945,6.363333225250244,7.571822166442871,32.11000061035156,35.5099983215332,39.45000076293945,14.819999694824219,24.360000610351562,23.580562591552734,,29.360000610351562,13.329999923706055,17.190000534057617,16.45441436767578,10.4399995803833,15.329999923706055,8.579999923706055,30.25,6.865384101867676,11.539999961853027,9.342857360839844,26.56999969482422,,30.040000915527344,33.4900016784668,,13.297052383422852,,10.449999809265137,17.399999618530273,,23.030000686645508,15.789999961853027,20.010000228881836,21.899999618530273,27.663999557495117,5.717012882232666,17.88401985168457,8.957500457763672,22.34666633605957,,0.8247650265693665,7.940000057220459,17.153480529785156,22.190000534057617,4.269999980926514,,14.21834945678711,13.359999656677246,23.049999237060547,,4.449999809265137,,,13.119999885559082,6.889999866485596,2.9760000705718994,9.220000267028809,25.90999984741211,64862.0
26.00666618347168,26.829999923706055,17.32887840270996,18.200000762939453,13.729999542236328,14.199999809265137,6.316666126251221,7.66627311706543,32.560001373291016,35.27000045776367,39.20000076293945,14.770000457763672,24.25,23.695350646972656,,29.020000457763672,13.199999809265137,17.200000762939453,16.94597625732422,10.470000267028809,15.15999984741211,8.680000305175781,30.049999237060547,6.773076057434082,11.489999771118164,9.219046592712402,26.75,,29.200000762939453,33.75,,13.850339889526367,,10.350000381469727,17.479999542236328,,23.635000228881836,15.800000190734863,20.010000228881836,22.030000686645508,27.472000122070312,5.511457920074463,17.35280990600586,8.925000190734863,22.266666412353516,,0.8671090006828308,7.599999904632568,17.153480529785156,22.200000762939453,4.150000095367432,,14.163803100585938,13.510000228881836,23.299999237060547,,4.389999866485596,,,12.960000038146973,6.880000114440918,2.871000051498413,9.170000076293945,25.940000534057617,64677.0
26.17333221435547,27.469999313354492,17.28748321533203,18.260000228881836,13.970000267028809,14.359999656677246,6.336666107177734,7.784336090087891,32.849998474121094,35.209999084472656,39.790000915527344,14.949999809265137,24.100000381469727,24.252887725830078,,29.889999389648438,13.489999771118164,17.700000762939453,16.84248924255371,10.270000457763672,15.359999656677246,8.729999542236328,30.059999465942383,6.807692050933838,11.498000144958496,9.333333015441895,27.420000076293945,,29.270000457763672,34.13999938964844,,14.300830841064453,,10.260000228881836,17.829999923706055,,26.260000228881836,15.800000190734863,20.010000228881836,22.600000381469727,27.200000762939453,5.704165935516357,17.574146270751953,9.27750015258789,22.566665649414062,,0.8702729940414429,7.75,18.053138732910156,22.899999618530273,4.260000228881836,,14.491080284118652,13.420000076293945,23.010000228881836,,4.599999904632568,,,13.199999809265137,7.21999979019165,2.9170000553131104,9.4399995803833,26.0,65403.0
26.700000762939453,28.059999465942383,17.75265884399414,18.56999969482422,13.989999771118164,14.359999656677246,6.516665935516357,7.933884143829346,33.88999938964844,35.974998474121094,41.79999923706055,15.3100004196167,24.299999237060547,24.67923927307129,,29.829999923706055,13.859999656677246,18.020000457763672,17.41684341430664,11.050000190734863,14.760000228881836,9.270000457763672,30.3799991607666,6.992307186126709,11.520000457763672,9.571428298950195,28.34000015258789,,29.850000381469727,34.43000030517578,,14.397581100463867,,10.399999618530273,18.200000762939453,,26.78499984741211,16.0,20.010000228881836,22.399999618530273,27.743999481201172,5.967534065246582,17.972553253173828,9.1899995803833,22.733333587646484,,0.8944529891014099,7.929999828338623,17.983165740966797,21.329999923706055,4.409999847412109,,14.481988906860352,13.859999656677246,23.440000534057617,,4.699999809265137,,,13.5,7.380000114440918,2.819999933242798,9.479999542236328,26.030000686645508,66722.0
26.260000228881836,26.31999969482422,17.729890823364258,18.559999465942383,14.15999984741211,14.449999809265137,6.50333309173584,7.855175018310547,33.779998779296875,36.0,42.09000015258789,15.489999771118164,22.950000762939453,24.74483299255371,,29.719999313354492,13.829999923706055,17.709999084472656,17.229013442993164,11.0,15.289999961853027,9.380000114440918,30.3700008392334,7.173076152801514,11.420000076293945,9.104761123657227,27.1200008392334,,30.399999618530273,34.43000030517578,,14.600000381469727,,10.1899995803833,18.5,,26.940000534057617,16.100000381469727,20.010000228881836,22.639999389648438,27.823999404907227,6.198783874511719,16.954404830932617,8.975000381469727,22.753332138061523,,0.8984370231628418,7.599999904632568,17.663286209106445,21.0,4.239999771118164,,14.591080665588379,13.5,23.059999465942383,,4.510000228881836,,,13.520000457763672,7.289999961853027,2.742000102996826,9.5,26.0,66094.0
25.399999618530273,25.350000381469727,17.468069076538086,19.030000686645508,13.600000381469727,14.0600004196167,6.433332920074463,7.6741437911987305,32.36000061035156,37.04999923706055,41.599998474121094,15.300000190734863,23.170000076293945,24.657922744750977,,29.049999237060547,13.600000381469727,17.440000534057617,16.876123428344727,10.640000343322754,15.149999618530273,9.199999809265137,29.799999237060547,7.030768871307373,11.09000015258789,8.90476131439209,26.440000534057617,,29.799999237060547,33.72999954223633,,14.285714149475098,,10.079999923706055,18.399999618530273,,27.174999237060547,15.90999984741211,20.010000228881836,22.5,27.54400062561035,5.858333110809326,16.157590866088867,8.662500381469727,22.816665649414062,,0.8867179751396179,7.079999923706055,16.663667678833008,20.18000030517578,4.019999980926514,,14.145621299743652,13.100000381469727,22.799999237060547,,4.21999979019165,,,13.34000015258789,7.139999866485596,2.680999994277954,9.479999542236328,25.969999313354492,64863.0
25.799999237060547,26.049999237060547,17.490835189819336,18.899999618530273,14.210000038146973,14.8100004196167,6.483333110809326,7.886658191680908,33.11000061035156,36.9900016784668,42.099998474121094,15.479999542236328,23.34000015258789,24.44146728515625,,29.170000076293945,13.663999557495117,17.360000610351562,16.96150016784668,10.699999809265137,15.079999923706055,9.229999542236328,29.899999618530273,7.115384101867676,11.3100004196167,8.876190185546875,27.780000686645508,,30.06999969482422,33.959999084472656,,14.507935523986816,,10.100000381469727,18.600000381469727,,28.674999237060547,16.170000076293945,20.010000228881836,22.65999984741211,27.535999298095703,5.839062213897705,16.582557678222656,8.8149995803833,22.90333366394043,,1.0117180347442627,7.400000095367432,16.493732452392578,19.940000534057617,4.179999828338623,,13.909255027770996,13.25,22.5,,4.239999771118164,,,13.050000190734863,7.409999847412109,2.6549999713897705,9.399999618530273,26.0,65710.0
25.860000610351562,26.030000686645508,17.47945213317871,18.889999389648438,14.079999923706055,14.720000267028809,6.466666221618652,7.87091588973999,32.279998779296875,36.95000076293945,42.529998779296875,15.25,23.450000762939453,24.558713912963867,,29.860000610351562,13.550000190734863,17.5,16.85904884338379,10.6899995803833,15.100000381469727,9.279999732971191,30.200000762939453,7.115384101867676,11.199999809265137,8.75238037109375,27.450000762939453,,29.559999465942383,33.959999084472656,,14.755555152893066,,10.100000381469727,18.1299991607666,,28.25,16.100000381469727,20.010000228881836,23.200000762939453,27.368000030517578,5.7234368324279785,16.290393829345703,9.072500228881836,23.01333236694336,,1.0273430347442627,7.159999847412109,15.963932991027832,19.049999237060547,4.099999904632568,,13.672887802124023,13.270000457763672,23.0,,4.199999809265137,,,12.779999732971191,7.25,2.549999952316284,9.359999656677246,25.979999542236328,65526.0
25.926666259765625,26.5,17.633129119873047,18.950000762939453,14.140000343322754,14.880000114440918,6.493332862854004,7.894528865814209,32.400001525878906,36.959999084472656,43.43000030517578,15.489999771118164,23.950000762939453,25.352384567260742,,30.170000076293945,13.802000045776367,18.0,16.927349090576172,11.050000190734863,15.430000305175781,9.699999809265137,30.559999465942383,7.230769157409668,11.140000343322754,9.114285469055176,27.56999969482422,,30.5,34.810001373291016,,14.793649673461914,,10.25,18.299999237060547,,28.844999313354492,16.110000610351562,20.010000228881836,24.31999969482422,27.239999771118164,5.78125,16.609119415283203,9.2475004196167,22.93000030517578,,1.059453010559082,7.400000095367432,16.50372886657715,19.31999969482422,4.190000057220459,,13.772890090942383,13.510000228881836,23.600000381469727,,4.360000133514404,,,13.079999923706055,7.5,2.7160000801086426,9.9399995803833,25.989999771118164,66278.0
26.053333282470703,26.559999465942383,17.89495277404785,19.190000534057617,14.729999542236328,15.350000381469727,6.6366658210754395,7.9496259689331055,33.349998474121094,37.869998931884766,44.959999084472656,15.9399995803833,24.329999923706055,26.470739364624023,,30.3799991607666,14.010000228881836,18.200000762939453,17.285932540893555,11.449999809265137,15.729999542236328,9.699999809265137,31.299999237060547,7.430768966674805,10.680000305175781,9.342857360839844,27.799999237060547,,30.3700008392334,34.59000015258789,,15.380951881408691,,10.350000381469727,18.6200008392334,,29.075000762939453,15.869999885559082,20.010000228881836,24.200000762939453,27.464000701904297,5.71058988571167,16.582557678222656,9.412500381469727,23.270000457763672,,1.09375,7.559999942779541,16.073890686035156,19.670000076293945,4.300000190734863,,14.036528587341309,13.59000015258789,23.790000915527344,,4.53000020980835,,,13.289999961853027,7.900000095367432,2.809999942779541,10.140000343322754,25.989999771118164,67350.0
