ITUB4.SA,BBDC4.SA,ABEV3.SA,PETR4.SA,ITSA4.SA,CIEL3.SA,BRFS3.SA,VALE5.SA,PETR3.SA,UGPA3.SA,JBSS3.SA,BBSE3.SA,VALE3.SA,B3SA3.SA,BBAS3.SA,PCAR4.SA,EMBR3.SA,COGN3.SA,CCRO3.SA,BBDC3.SA,VIVT4.SA,LREN3.SA,CMIG4.SA,FIBR3.SA,CRUZ3.SA,GGBR4.SA,TIMS3.SA,CTIP3.SA,BRML3.SA,HYPE3.SA,EGIE3.SA,LAME4.SA,KLBN11.SA,SUZB5.SA,SBSP3.SA,CPFE3.SA,SANB11.SA,RENT3.SA,YDUQ3.SA,QUAL3.SA,NATU3.SA,CESP6.SA,MULT3.SA,CSNA3.SA,BRPR3.SA,CSAN3.SA,CPLE6.SA,CYRE3.SA,GOAU4.SA,BRKM5.SA,ENBR3.SA,USIM5.SA,DXCO3.SA,BRAP4.SA,MRVE3.SA,HGTX3.SA,OIBR4.SA,ECOR3.SA,RUMO3.SA,ELET6.SA,LIGT3.SA,MRFG3.SA,ELET3.SA,POMO4.SA,EVEN3.SA,GFSA3.SA,GOLL4.SA,PDGR3.SA,^BVSP
18.892560958862305,13.461134910583496,15.850000381469727,18.989999771118164,5.950798988342285,26.018518447875977,52.29999923706055,,17.850000381469727,26.360000610351562,7.679999828338623,32.400001525878906,28.600000381469727,3.933332920074463,26.360000610351562,,20.299999237060547,15.2475004196167,18.610000610351562,13.521479606628418,,11.349170684814453,11.228471755981445,,,12.914284706115723,13.3100004196167,,,18.850000381469727,27.239999771118164,,11.15999984741211,,23.290000915527344,19.228185653686523,15.859999656677246,11.095993041992188,29.0,24.200000762939453,,,17.100000381469727,9.399999618530273,754.0,9.176259994506836,3.3450000286102295,13.65999984741211,16.440000534057617,14.920000076293945,10.510767936706543,7.96999979019165,7.491526126861572,17.2642765045166,7.000082015991211,,212.0,15.279999732971191,,10.699999809265137,22.350000381469727,6.150000095367432,6.987343788146973,4.445304870605469,6.949999809265137,188.15719604492188,12.569999694824219,740.1979370117188,54807.0
18.765840530395508,13.44937515258789,15.649999618530273,18.739999771118164,5.9250102043151855,26.070600509643555,52.75,,17.6299991607666,26.34000015258789,7.739999771118164,32.7400016784668,28.420000076293945,3.9666659832000732,26.579999923706055,,20.389999389648438,15.212499618530273,18.770000457763672,13.447379112243652,,11.608262062072754,11.344097137451172,,,12.838094711303711,13.069999694824219,,,18.899999618530273,27.040000915527344,,11.0,,23.420000076293945,19.10529136657715,15.789999961853027,11.226000785827637,29.450000762939453,24.809999465942383,,,17.0,9.319999694824219,513.2000122070312,9.042948722839355,3.369999885559082,13.619999885559082,16.3799991607666,14.779999732971191,10.55020809173584,7.900000095367432,7.328843116760254,17.290836334228516,6.87280797958374,,211.0,15.210000038146973,,10.65999984741211,22.549999237060547,6.070000171661377,6.8873820304870605,4.405614852905273,6.940000057220459,187.2820587158203,12.180000305175781,713.1175537109375,54630.0
18.517906188964844,13.269057273864746,15.550000190734863,18.31999969482422,5.841196060180664,25.896989822387695,52.650001525878906,,17.290000915527344,26.420000076293945,7.699999809265137,31.90999984741211,28.450000762939453,3.923332929611206,26.139999389648438,,20.799999237060547,15.337499618530273,18.90999984741211,13.299177169799805,,11.842755317687988,11.35694408416748,,,12.980952262878418,13.149999618530273,,,18.690000534057617,27.176000595092773,,10.960000038146973,,23.81999969482422,19.09583854675293,15.789999961853027,11.253211975097656,29.489999771118164,24.8799991607666,,,17.093332290649414,9.220000267028809,521.2000122070312,9.109603881835938,3.3550000190734863,13.5,16.5,14.710000038146973,10.560068130493164,8.039999961853027,7.345110893249512,17.184593200683594,6.790988922119141,,219.0,15.399999618530273,,10.640000343322754,22.510000228881836,6.110000133514404,6.747435092926025,4.405614852905273,6.829999923706055,189.0323486328125,12.170000076293945,708.6041259765625,54300.0
18.77134895324707,13.500333786010742,15.960000038146973,19.0,5.918562889099121,25.995370864868164,52.84000015258789,,17.920000076293945,26.979999542236328,7.980000019073486,32.349998474121094,28.850000381469727,4.070000171661377,25.8700008392334,,20.920000076293945,15.244999885559082,18.690000534057617,13.728181838989258,,11.954262733459473,11.947916030883789,,,13.2380952835083,13.25,,,18.700000762939453,27.8799991607666,,11.15999984741211,,24.350000381469727,19.691402435302734,15.710000038146973,11.48904037475586,29.420000076293945,25.149999618530273,,,17.299999237060547,9.489999771118164,528.7999877929688,9.000734329223633,3.484999895095825,13.640000343322754,16.940000534057617,15.149999618530273,10.915027618408203,8.210000038146973,7.353244781494141,17.44134521484375,6.718260765075684,,218.0,15.4399995803833,,10.859999656677246,23.0,6.099999904632568,6.967351913452148,4.494917869567871,7.010000228881836,190.78265380859375,12.59000015258789,708.6041259765625,55203.0
18.495866775512695,13.465055465698242,16.0,18.700000762939453,5.854091167449951,26.053239822387695,52.849998474121094,,17.559999465942383,27.020000457763672,7.699999809265137,31.770000457763672,28.770000457763672,3.9433329105377197,25.6200008392334,,20.299999237060547,14.824999809265137,18.559999465942383,13.552680015563965,,11.950983047485352,11.607464790344238,,,13.104761123657227,12.9399995803833,,,18.639999389648438,27.440000534057617,,11.449999809265137,,24.260000228881836,19.36053466796875,15.550000190734863,11.428570747375488,29.450000762939453,25.09000015258789,,,17.363332748413086,9.270000457763672,532.4000244140625,8.889640808105469,3.375999927520752,13.739999771118164,16.739999771118164,15.1899995803833,10.796708106994629,8.109999656677246,7.336977005004883,17.432491302490234,6.727352142333984,,216.0,15.449999809265137,,10.5600004196167,22.059999465942383,5.840000152587891,6.577499866485596,4.504840850830078,6.900000095367432,191.65780639648438,12.319999694824219,708.6041259765625,54638.0
18.358125686645508,13.35529613494873,15.649999618530273,18.299999237060547,5.821855068206787,26.21527671813965,52.22999954223633,,17.25,27.049999237060547,7.650000095367432,31.309999465942383,29.110000610351562,3.930000066757202,25.40999984741211,,20.190000534057617,14.949999809265137,18.329999923706055,13.334277153015137,,11.896868705749512,11.440450668334961,,,13.14285659790039,12.819999694824219,,,18.799999237060547,27.06399917602539,,11.210000038146973,,23.850000381469727,18.91622543334961,15.550000190734863,11.222977638244629,28.899999618530273,25.5,,,17.333332061767578,9.520000457763672,531.5999755859375,9.005176544189453,3.2880001068115234,13.649999618530273,16.700000762939453,14.949999809265137,10.55020809173584,8.170000076293945,7.255636215209961,17.848604202270508,6.554622173309326,,212.0,15.109999656677246,,10.520000457763672,22.079999923706055,5.78000020980835,6.547511100769043,4.425459861755371,6.75,189.90750122070312,12.260000228881836,704.0907592773438,54210.0
18.391183853149414,13.480734825134277,15.579999923706055,17.639999389648438,5.828301906585693,26.90972137451172,53.20000076293945,,16.790000915527344,27.0,7.730000019073486,32.5099983215332,28.709999084472656,3.9600000381469727,25.790000915527344,,20.18000030517578,15.337499618530273,18.510000228881836,13.55657958984375,,12.052652359008789,11.536805152893066,,,13.285714149475098,13.140000343322754,,,18.950000762939453,27.423999786376953,,11.329999923706055,,24.06999969482422,19.09583854675293,15.529999732971191,11.337867736816406,29.6299991607666,25.799999237060547,,,17.376665115356445,9.600000381469727,532.0,9.027396202087402,3.2799999713897705,13.649999618530273,16.889999389648438,14.819999694824219,10.944607734680176,8.029999732971191,7.361380100250244,17.61841583251953,6.636442184448242,,204.0,15.399999618530273,,10.489999771118164,22.350000381469727,5.489999771118164,6.517522811889648,4.475072860717773,6.760000228881836,193.40809631347656,12.210000038146973,699.5773315429688,54281.0
17.807161331176758,12.865301132202148,15.510000228881836,17.290000915527344,5.660674095153809,26.70717430114746,53.0,,16.229999542236328,26.704999923706055,7.550000190734863,32.0,28.65999984741211,3.930000066757202,25.459999084472656,,19.8799991607666,15.387499809265137,18.25,12.971571922302246,,11.970661163330078,11.38906192779541,,,13.0,13.0600004196167,,,19.030000686645508,27.368000030517578,,11.039999961853027,,23.899999618530273,19.247093200683594,15.069999694824219,11.219953536987305,29.5,25.299999237060547,,,17.316665649414062,9.5600004196167,532.0,8.922968864440918,3.299999952316284,13.699999809265137,16.459999084472656,14.420000076293945,10.698107719421387,8.029999732971191,7.271903991699219,17.591854095458984,6.66371488571167,,206.0,15.239999771118164,,10.479999542236328,22.239999771118164,5.599999904632568,6.507526874542236,4.356001853942871,6.679999828338623,189.0323486328125,12.149999618530273,708.6041259765625,53426.0
17.74655532836914,12.837861061096191,15.680000305175781,17.31999969482422,5.634884834289551,26.637731552124023,52.18000030517578,,16.200000762939453,26.450000762939453,7.5,32.540000915527344,29.34000015258789,3.9366660118103027,25.309999465942383,,19.809999465942383,15.4350004196167,18.260000228881836,12.998872756958008,,11.937865257263184,11.32482624053955,,,12.75238037109375,13.329999923706055,,,19.049999237060547,27.399999618530273,,11.149999618530273,,23.799999237060547,19.11474609375,15.050000190734863,11.159485816955566,29.06999969482422,25.940000534057617,,,17.336666107177734,9.5600004196167,532.0,8.782992362976074,3.359999895095825,13.699999809265137,16.110000610351562,14.399999618530273,10.638948440551758,7.909999847412109,7.280037879943848,18.02567481994629,6.7455339431762695,,212.0,15.289999961853027,,10.529999732971191,22.350000381469727,5.599999904632568,6.507526874542236,4.4155378341674805,6.599999904632568,189.90750122070312,12.3100004196167,699.5773315429688,53506.0
17.69145965576172,12.69674301147461,15.539999961853027,17.200000762939453,5.609096050262451,26.620370864868164,53.25,,16.049999237060547,26.46500015258789,7.429999828338623,32.189998626708984,29.059999465942383,3.9100000858306885,25.18000030517578,,19.6299991607666,15.5625,18.049999237060547,12.831171035766602,,11.706650733947754,10.464061737060547,,,12.39047622680664,12.960000038146973,,,19.06999969482422,26.784000396728516,,11.029999732971191,,23.829999923706055,19.06747817993164,14.899999618530273,11.056689262390137,29.260000228881836,25.799999237060547,,,17.229999542236328,9.359999656677246,530.0,8.925190925598145,3.359999895095825,13.75,15.600000381469727,14.180000305175781,10.698107719421387,7.579999923706055,7.174294948577881,17.875165939331055,6.66371488571167,,201.0,15.109999656677246,,10.40999984741211,22.0,5.889999866485596,6.4375529289245605,4.2766218185424805,6.570000171661377,192.53294372558594,12.149999618530273,681.5237426757812,53157.0
17.60330581665039,12.563464164733887,15.760000228881836,17.290000915527344,5.60264778137207,26.331018447875977,52.97999954223633,,16.239999771118164,26.299999237060547,7.599999904632568,32.439998626708984,29.239999771118164,3.863332986831665,24.850000381469727,,20.190000534057617,15.489999771118164,18.0,12.573766708374023,,11.609901428222656,10.367708206176758,,,12.323808670043945,12.920000076293945,,,19.25,26.399999618530273,,11.100000381469727,,23.549999237060547,19.218732833862305,15.119999885559082,11.017383575439453,29.25,26.100000381469727,,,16.97333335876465,9.399999618530273,532.4000244140625,8.909638404846191,3.388000011444092,13.819999694824219,15.630000114440918,14.09000015258789,10.698107719421387,7.579999923706055,7.336977005004883,17.928285598754883,6.781898021697998,,195.0,15.140000343322754,,10.5,21.559999465942383,5.960000038146973,6.387571811676025,4.256776809692383,6.550000190734863,196.90869140625,12.020000457763672,658.9567260742188,53168.0
17.674930572509766,12.551705360412598,16.030000686645508,17.190000534057617,5.615542888641357,26.412036895751953,52.970001220703125,,16.049999237060547,25.899999618530273,7.539999961853027,33.04999923706055,29.649999618530273,3.856666088104248,24.940000534057617,,20.440000534057617,15.375,18.079999923706055,12.632267951965332,,11.596782684326172,10.213541030883789,,,12.314285278320312,12.470000267028809,,,19.200000762939453,26.479999542236328,,11.0,,23.850000381469727,18.736610412597656,15.289999961853027,10.81179141998291,29.06999969482422,25.75,,,16.79666519165039,9.34000015258789,534.0,8.81187629699707,3.2909998893737793,13.869999885559082,15.640000343322754,14.050000190734863,10.441747665405273,7.75,7.117355823516846,18.211597442626953,6.909172058105469,,181.0,15.100000381469727,,10.149999618530273,21.780000686645508,5.920000076293945,6.147663116455078,4.12778377532959,6.639999866485596,192.53294372558594,12.399999618530273,658.9567260742188,53171.0
17.388429641723633,12.516425132751465,16.0,17.1200008392334,5.531729221343994,25.462961196899414,53.349998474121094,,16.09000015258789,25.549999237060547,7.619999885559082,32.5,30.440000534057617,3.75,24.520000457763672,,20.520000457763672,15.0649995803833,18.0,12.589366912841797,,11.372127532958984,10.245658874511719,,,12.647619247436523,12.369999885559082,,,19.229999542236328,26.511999130249023,,11.109999656677246,,23.600000381469727,18.528636932373047,15.3100004196167,10.884352684020996,29.350000381469727,25.5,,,16.780000686645508,9.65999984741211,534.4000244140625,8.745220184326172,3.240000009536743,13.649999618530273,16.079999923706055,14.210000038146973,10.402308464050293,8.109999656677246,7.052282810211182,18.530323028564453,6.754624843597412,,181.0,15.100000381469727,,10.270000457763672,21.139999389648438,5.829999923706055,6.197644233703613,4.098015785217285,6.550000190734863,193.40809631347656,12.180000305175781,649.929931640625,53029.0
17.51515007019043,12.732023239135742,16.260000228881836,17.520000457763672,5.576859951019287,25.920137405395508,54.400001525878906,,16.34000015258789,25.674999237060547,7.769999980926514,32.70000076293945,31.040000915527344,3.8333330154418945,24.649999618530273,,21.09000015258789,15.337499618530273,18.100000381469727,12.9442720413208,,11.560707092285156,10.598958015441895,,,13.028571128845215,12.449999809265137,,,19.1200008392334,27.200000762939453,,11.25,,23.770000457763672,18.708250045776367,15.6899995803833,11.00831413269043,29.75,26.049999237060547,,,16.770000457763672,10.180000305175781,532.0,8.874088287353516,3.2660000324249268,13.800000190734863,16.56999969482422,14.319999694824219,10.303707122802734,8.34000015258789,7.239367961883545,18.804779052734375,6.727352142333984,,176.0,15.149999618530273,,10.350000381469727,20.700000762939453,5.860000133514404,6.197644233703613,4.0781707763671875,6.489999771118164,196.03355407714844,12.1899995803833,658.9567260742188,53875.0
17.504131317138672,12.7947416305542,16.31999969482422,17.5,5.5510711669921875,26.157407760620117,54.77000045776367,,16.329999923706055,26.200000762939453,7.900000095367432,32.79999923706055,31.219999313354492,3.813333034515381,24.610000610351562,,21.25,14.96500015258789,18.260000228881836,12.835070610046387,,11.655816078186035,10.701736450195312,,,13.095237731933594,12.5600004196167,,,19.219999313354492,27.152000427246094,,11.470000267028809,,23.899999618530273,18.982397079467773,15.319999694824219,11.06575870513916,29.940000534057617,26.81999969482422,,,16.833332061767578,10.109999656677246,535.5999755859375,8.898528099060059,3.375,13.75,16.6299991607666,14.34000015258789,10.717827796936035,8.4399995803833,7.231234073638916,18.884462356567383,6.66371488571167,,178.0,15.239999771118164,,10.399999618530273,21.049999237060547,5.900000095367432,6.227632999420166,4.1377058029174805,6.519999980926514,196.03355407714844,12.289999961853027,649.929931640625,54055.0
17.520660400390625,12.669302940368652,16.030000686645508,17.31999969482422,5.60264778137207,26.2210636138916,54.220001220703125,,16.1299991607666,25.844999313354492,7.760000228881836,32.70000076293945,30.799999237060547,3.8166658878326416,24.850000381469727,,21.139999389648438,14.817500114440918,18.389999389648438,12.796070098876953,,11.642698287963867,10.87517261505127,,,13.2380952835083,12.229999542236328,,,19.229999542236328,27.055999755859375,,11.460000038146973,,23.59000015258789,18.935131072998047,15.25,11.050642013549805,29.6200008392334,26.920000076293945,,,16.733333587646484,10.5,532.0,8.731888771057129,3.312999963760376,13.779999732971191,16.889999389648438,14.569999694824219,10.560068130493164,8.449999809265137,7.206830978393555,18.627710342407227,6.618259906768799,,176.0,15.130000114440918,,10.579999923706055,21.450000762939453,5.880000114440918,6.387571811676025,4.028557777404785,6.489999771118164,201.28445434570312,12.0,667.9835205078125,53802.0
17.482093811035156,12.563464164733887,16.06999969482422,17.329999923706055,5.5704121589660645,26.261573791503906,54.310001373291016,,16.139999389648438,25.854999542236328,7.71999979019165,33.029998779296875,30.809999465942383,3.75333309173584,25.260000228881836,,20.639999389648438,14.765000343322754,18.459999084472656,12.792169570922852,,11.741086959838867,10.93298625946045,,,13.171427726745605,12.039999961853027,,,18.90999984741211,26.576000213623047,,11.5,,23.450000762939453,18.91622543334961,14.8100004196167,11.09296989440918,29.549999237060547,26.190000534057617,,,16.843332290649414,10.430000305175781,532.0,8.754108428955078,3.319000005722046,13.699999809265137,16.850000381469727,14.569999694824219,10.589648246765137,8.399999618530273,7.1498918533325195,18.751659393310547,6.609169006347656,,166.0,15.279999732971191,,10.579999923706055,21.18000030517578,5.920000076293945,6.387571811676025,3.9987900257110596,6.429999828338623,203.0347442626953,11.680000305175781,645.41650390625,53635.0
18.292011260986328,12.935859680175781,15.670000076293945,18.110000610351562,5.763829231262207,26.759258270263672,54.900001525878906,,16.979999542236328,26.059999465942383,7.820000171661377,33.369998931884766,30.799999237060547,3.863332986831665,26.260000228881836,,21.290000915527344,15.047499656677246,18.479999542236328,13.330376625061035,,11.806678771972656,11.59461784362793,,,13.05714225769043,11.9399995803833,,,19.18000030517578,26.583999633789062,,11.65999984741211,,23.670000076293945,19.06747817993164,14.949999809265137,11.071805953979492,29.649999618530273,26.799999237060547,,,16.983333587646484,10.550000190734863,531.2000122070312,8.820762634277344,3.4000000953674316,13.960000038146973,16.709999084472656,14.680000305175781,10.61922836303711,8.3100004196167,7.125490188598633,18.73395347595215,6.681897163391113,,142.0,15.210000038146973,,10.6899995803833,21.329999923706055,5.920000076293945,6.3475871086120605,3.9690229892730713,6.429999828338623,206.5353546142578,12.960000038146973,631.8762817382812,54593.0
18.264461517333984,13.018179893493652,15.65999984741211,18.239999771118164,5.757381916046143,26.793981552124023,55.0,,17.010000228881836,26.170000076293945,7.980000019073486,33.220001220703125,30.709999084472656,3.950000047683716,26.1200008392334,,21.3799991607666,15.25,18.600000381469727,13.314777374267578,,11.872271537780762,11.344097137451172,,,13.095237731933594,11.869999885559082,,,19.31999969482422,26.88800048828125,,11.800000190734863,,23.969999313354492,19.08638572692871,14.9399995803833,11.105064392089844,29.68000030517578,26.81999969482422,,,17.16666603088379,10.630000114440918,537.5999755859375,8.778548240661621,3.4809999465942383,14.010000228881836,16.690000534057617,14.850000381469727,10.638948440551758,8.390000343322754,7.239367961883545,18.716245651245117,6.572803974151611,,161.0,15.289999961853027,,10.770000457763672,21.559999465942383,5.940000057220459,6.307602882385254,4.018634796142578,6.480000019073486,203.90989685058594,13.489999771118164,636.3897094726562,54786.0
18.6942138671875,13.484654426574707,15.600000381469727,19.100000381469727,5.8927741050720215,26.70717430114746,55.4900016784668,,17.65999984741211,26.5,8.140000343322754,32.9900016784668,30.860000610351562,4.056665897369385,26.969999313354492,,22.06999969482422,15.175000190734863,18.940000534057617,13.891984939575195,,11.970661163330078,11.62673568725586,,,13.333333015441895,11.960000038146973,,,19.34000015258789,27.440000534057617,,11.829999923706055,,23.700000762939453,19.53069496154785,15.09000015258789,11.34996223449707,29.690000534057617,27.1200008392334,,,17.683332443237305,11.069999694824219,552.0,8.809654235839844,3.5950000286102295,14.079999923706055,17.079999923706055,14.84000015258789,10.826288223266602,8.59000015258789,7.117355823516846,19.017263412475586,6.481894016265869,,156.0,15.699999809265137,,11.069999694824219,22.34000015258789,6.0,6.567503929138184,4.098015785217285,6.489999771118164,206.5353546142578,13.239999771118164,663.4701538085938,55744.0
18.92011070251465,13.606172561645508,15.710000038146973,19.260000228881836,5.944352149963379,26.331018447875977,55.45000076293945,,17.75,26.799999237060547,8.109999656677246,32.849998474121094,31.059999465942383,4.070000171661377,27.149999618530273,,21.719999313354492,15.337499618530273,18.790000915527344,13.845184326171875,,12.052652359008789,11.761631965637207,,,13.5047607421875,12.100000381469727,,,19.100000381469727,27.392000198364258,,11.609999656677246,,23.260000228881836,19.266000747680664,15.09000015258789,11.268328666687012,29.649999618530273,26.8799991607666,,,17.799999237060547,11.5,548.7999877929688,8.765216827392578,3.5999999046325684,13.850000381469727,17.40999984741211,14.850000381469727,10.974187850952148,8.949999809265137,6.832662105560303,19.229747772216797,6.445529937744141,,156.0,15.399999618530273,,11.229999542236328,22.709999084472656,6.429999828338623,6.657470226287842,4.098015785217285,6.409999847412109,210.03594970703125,13.699999809265137,658.9567260742188,55974.0
18.429752349853516,13.159297943115234,16.020000457763672,19.309999465942383,5.802513122558594,25.289350509643555,55.79999923706055,,17.850000381469727,26.375,8.239999771118164,32.290000915527344,31.920000076293945,4.116665840148926,27.350000381469727,,21.3700008392334,15.492500305175781,18.8799991607666,13.572179794311523,,11.960822105407715,11.671701431274414,,,13.399999618530273,12.029999732971191,,,19.030000686645508,27.152000427246094,,11.649999618530273,,23.040000915527344,19.09583854675293,15.069999694824219,11.283446311950684,28.90999984741211,27.639999389648438,,,17.799999237060547,11.4399995803833,551.2000122070312,8.605242729187012,3.5850000381469727,13.729999542236328,17.100000381469727,14.449999809265137,10.609368324279785,9.0,6.808259010314941,19.424524307250977,6.372801780700684,,176.0,14.850000381469727,,11.270000457763672,22.309999465942383,6.5,6.527519226074219,4.1377058029174805,6.300000190734863,206.5353546142578,13.199999809265137,658.9567260742188,55717.0
18.457300186157227,13.100499153137207,16.200000762939453,19.559999465942383,5.821855068206787,24.91319465637207,56.0,,18.18000030517578,26.25,8.4399995803833,32.22999954223633,31.479999542236328,4.070000171661377,27.5,,21.719999313354492,15.125,18.56999969482422,13.673582077026367,,11.85095500946045,11.678125381469727,,,12.980952262878418,11.9399995803833,,,18.690000534057617,27.399999618530273,,11.579999923706055,,22.979999542236328,18.87841033935547,15.140000343322754,11.095993041992188,28.049999237060547,27.0,,,17.91666603088379,10.680000305175781,558.0,8.598578453063965,3.609999895095825,13.699999809265137,16.719999313354492,14.270000457763672,10.77698802947998,8.579999923706055,6.897735118865967,19.371402740478516,6.390984058380127,,165.0,14.550000190734863,,11.25,21.690000534057617,6.579999923706055,6.447548866271973,4.177395820617676,6.28000020980835,202.1595916748047,12.600000381469727,663.4701538085938,55638.0
19.360881805419922,13.727691650390625,16.6299991607666,20.520000457763672,6.073297023773193,25.10416603088379,56.81999969482422,,19.170000076293945,26.325000762939453,8.640000343322754,32.7599983215332,31.450000762939453,4.306665897369385,28.229999542236328,,21.440000534057617,15.354999542236328,18.959999084472656,14.235189437866211,,11.914907455444336,12.166318893432617,,,12.733332633972168,12.039999961853027,,,18.899999618530273,27.90399932861328,,11.789999961853027,,22.780000686645508,19.256546020507812,15.050000190734863,11.229023933410645,27.690000534057617,27.06999969482422,,,18.366666793823242,11.5600004196167,573.2000122070312,8.794100761413574,3.750999927520752,13.850000381469727,16.399999618530273,13.859999656677246,10.875588417053223,8.359999656677246,6.9221367835998535,19.48649787902832,6.936445236206055,,156.0,14.75,,11.300000190734863,22.0,6.78000020980835,6.8473968505859375,4.2865447998046875,6.519999980926514,209.16079711914062,12.970000267028809,681.5237426757812,57013.0
19.52617073059082,13.888409614562988,16.799999237060547,20.940000534057617,6.099085807800293,25.827545166015625,57.93000030517578,,19.469999313354492,26.899999618530273,8.5600004196167,33.88999938964844,31.559999465942383,4.380000114440918,28.8799991607666,,21.700000762939453,15.545000076293945,19.190000534057617,14.235189437866211,,12.049371719360352,12.538888931274414,,,12.65714168548584,12.020000457763672,,,19.110000610351562,28.0,,11.539999961853027,,22.799999237060547,19.634681701660156,14.970000267028809,11.232048034667969,28.399999618530273,26.979999542236328,,,18.66666603088379,11.720000267028809,575.2000122070312,8.82298469543457,3.7950000762939453,13.84000015258789,16.31999969482422,13.829999923706055,11.033348083496094,8.319999694824219,6.962808132171631,19.55732536315918,6.845534801483154,,158.0,14.829999923706055,,11.489999771118164,22.18000030517578,6.760000228881836,6.947360038757324,4.246853828430176,6.460000038146973,208.28564453125,13.329999923706055,677.0103149414062,57634.0
19.48760223388672,13.790410995483398,16.670000076293945,21.049999237060547,6.144216060638428,26.105323791503906,58.400001525878906,,19.479999542236328,27.239999771118164,8.630000114440918,34.209999084472656,31.8700008392334,4.433332920074463,29.079999923706055,,21.780000686645508,15.699999809265137,19.399999618530273,14.227389335632324,,12.013296127319336,12.795832633972168,,,12.54285717010498,12.1899995803833,,,19.239999771118164,28.312000274658203,,11.399999618530273,,22.600000381469727,19.852109909057617,15.0600004196167,11.292516708374023,29.5,27.299999237060547,,,19.399999618530273,11.5600004196167,615.2000122070312,8.858534812927246,3.8589999675750732,13.84000015258789,16.170000076293945,13.800000190734863,11.3685884475708,8.119999885559082,7.060417175292969,19.84063720703125,7.136446952819824,,160.0,14.75,,11.350000381469727,22.75,6.96999979019165,6.837400913238525,4.167473793029785,6.539999961853027,211.78623962402344,13.630000114440918,699.5773315429688,57983.0
19.493112564086914,13.798251152038574,16.43000030517578,20.25,6.124875068664551,26.186342239379883,57.0,,19.010000228881836,26.674999237060547,8.5,34.54999923706055,31.729999542236328,4.25,29.309999465942383,,21.850000381469727,15.512499809265137,19.239999771118164,14.184489250183105,,11.765684127807617,12.487500190734863,,,12.638094902038574,12.180000305175781,,,19.059999465942383,28.200000762939453,,11.359999656677246,,22.219999313354492,19.56850814819336,15.180000305175781,11.368102073669434,28.829999923706055,27.09000015258789,,,19.170000076293945,11.300000190734863,587.2000122070312,8.80298900604248,3.7980000972747803,13.670000076293945,16.34000015258789,13.729999542236328,11.230547904968262,8.029999732971191,7.036015033721924,19.80522346496582,7.100082874298096,,163.0,14.8100004196167,,11.199999809265137,22.6299991607666,6.699999809265137,6.577499866485596,4.177395820617676,6.619999885559082,210.91110229492188,14.199999809265137,681.5237426757812,57420.0
19.779613494873047,13.955048561096191,16.719999313354492,20.309999465942383,6.195794105529785,26.012731552124023,57.630001068115234,,19.010000228881836,27.100000381469727,8.539999961853027,34.900001525878906,32.34000015258789,4.396666049957275,29.610000610351562,,22.049999237060547,15.84000015258789,18.639999389648438,14.176688194274902,,11.642698287963867,12.776561737060547,,,13.019046783447266,12.4399995803833,,,18.969999313354492,28.496000289916992,,11.489999771118164,,22.440000534057617,19.889923095703125,15.399999618530273,11.346938133239746,29.5,26.700000762939453,,,18.93666648864746,11.399999618530273,587.2000122070312,8.596356391906738,3.812000036239624,13.59000015258789,16.780000686645508,14.140000343322754,11.339008331298828,7.849999904632568,7.068551063537598,20.123947143554688,7.090991973876953,,155.0,14.600000381469727,,11.300000190734863,23.0,6.679999828338623,6.617485046386719,4.05832576751709,6.659999847412109,213.5365447998047,14.399999618530273,690.550537109375,57978.0
19.69696807861328,13.837450981140137,16.600000381469727,20.489999771118164,6.1828999519348145,26.030092239379883,57.349998474121094,,19.239999771118164,27.0,8.510000228881836,35.060001373291016,32.380001068115234,4.389999866485596,29.290000915527344,,21.719999313354492,15.47249984741211,18.75,14.145487785339355,,11.732888221740723,12.71875,,,13.038095474243164,12.359999656677246,,,18.950000762939453,28.440000534057617,,11.449999809265137,,21.979999542236328,19.54014778137207,15.420000076293945,11.32275104522705,28.899999618530273,27.049999237060547,,,18.53333282470703,11.300000190734863,583.5999755859375,8.489706993103027,3.7730000019073486,13.489999771118164,16.770000457763672,14.140000343322754,11.141807556152344,7.900000095367432,6.962808132171631,20.221336364746094,7.154630184173584,,149.0,14.329999923706055,,11.199999809265137,22.829999923706055,6.590000152587891,6.577499866485596,3.9690229892730713,6.650000095367432,213.5365447998047,14.130000114440918,686.037109375,57821.0
19.56473731994629,13.696331977844238,16.309999465942383,20.149999618530273,6.157111167907715,25.949073791503906,57.54999923706055,,18.959999084472656,27.06999969482422,8.649999618530273,35.13999938964844,32.81999969482422,4.3866658210754395,29.110000610351562,,21.700000762939453,15.725000381469727,18.600000381469727,14.137687683105469,,11.988698959350586,12.571006774902344,,,13.05714225769043,12.430000305175781,,,19.170000076293945,28.1200008392334,,11.449999809265137,,21.75,19.81429672241211,15.220000267028809,11.210884094238281,29.18000030517578,27.31999969482422,,,18.5,11.5,582.0,8.209753036499023,3.8399999141693115,13.430000305175781,16.84000015258789,14.180000305175781,11.092508316040039,8.130000114440918,6.930271148681641,20.54891586303711,7.090991973876953,,146.0,14.229999542236328,,11.020000457763672,22.399999618530273,6.429999828338623,6.387571811676025,4.028557777404785,6.559999942779541,210.03594970703125,14.890000343322754,681.5237426757812,57696.0
