ITUB4.SA,BBDC4.SA,VALE3.SA,ABEV3.SA,PETR4.SA,B3SA3.SA,PETR3.SA,BBAS3.SA,ITSA4.SA,BRFS3.SA,UGPA3.SA,COGN3.SA,LREN3.SA,CIEL3.SA,VIVT4.SA,CCRO3.SA,BBSE3.SA,BBDC3.SA,RADL3.SA,EMBR3.SA,JBSS3.SA,LAME4.SA,HYPE3.SA,CPFE3.SA,WEGE3.SA,EQTL3.SA,BRML3.SA,PCAR4.SA,SBSP3.SA,BRKM5.SA,GGBR4.SA,SANB11.SA,RAIL3.SA,FIBR3.SA,YDUQ3.SA,RENT3.SA,KLBN11.SA,TIMS3.SA,QUAL3.SA,SUZB5.SA,EGIE3.SA,CMIG4.SA,MULT3.SA,CSNA3.SA,CSAN3.SA,NATU3.SA,BRAP4.SA,ELET3.SA,ELET6.SA,SMLS3.SA,ENBR3.SA,TAEE11.SA,USIM5.SA,MRVE3.SA,CYRE3.SA,GOAU4.SA,CPLE6.SA,MRFG3.SA,ECOR3.SA,^BVSP
24.459999084472656,16.402671813964844,32.11000061035156,17.260000228881836,15.789999961853027,5.916666030883789,18.030000686645508,28.68000030517578,7.068535804748535,45.29999923706055,32.82500076293945,14.289999961853027,19.513818740844727,20.958332061767578,,15.199999809265137,27.260000228881836,16.143953323364258,12.670000076293945,17.600000381469727,11.880000114440918,,26.200000762939453,25.25,5.90384578704834,10.946000099182129,,,31.280000686645508,35.20000076293945,12.009523391723633,31.280000686645508,6.860000133514404,,16.959999084472656,11.11111068725586,16.420000076293945,8.649999618530273,19.719999313354492,,28.520000457763672,5.588541030883789,21.196666717529297,11.920000076293945,9.805000305175781,,18.18503761291504,21.811710357666016,25.469999313354492,,13.40999984741211,22.100000381469727,4.630000114440918,10.78194522857666,12.109999656677246,5.75,3.1489999294281006,6.159999847412109,8.550000190734863,64150.0
24.3266658782959,16.387147903442383,31.469999313354492,17.299999237060547,15.770000457763672,5.949999809265137,17.93000030517578,28.709999084472656,7.0607171058654785,45.279998779296875,33.07500076293945,14.050000190734863,19.390832901000977,21.008333206176758,,15.479999542236328,27.18000030517578,16.247440338134766,12.763999938964844,17.649999618530273,12.0,,26.25,25.260000228881836,5.907691955566406,11.097999572753906,,,31.75,34.650001525878906,11.523809432983398,30.309999465942383,6.900000095367432,,16.40999984741211,11.18669605255127,16.799999237060547,8.800000190734863,19.489999771118164,,28.639999389648438,5.543575763702393,20.876665115356445,11.720000267028809,9.895000457763672,,17.538732528686523,21.621782302856445,24.959999084472656,,13.649999618530273,21.780000686645508,4.579999923706055,10.881945610046387,12.010000228881836,5.489999771118164,3.111999988555908,6.190000057220459,8.350000381469727,63951.0
24.399999618530273,16.309532165527344,32.099998474121094,17.350000381469727,16.0,6.073332786560059,17.829999923706055,29.350000381469727,7.138908863067627,45.959999084472656,33.400001525878906,14.180000305175781,19.685998916625977,20.450000762939453,,15.550000190734863,27.329999923706055,16.304359436035156,12.718000411987305,18.0,12.079999923706055,,27.06999969482422,25.299999237060547,5.938460826873779,11.270000457763672,,,32.0099983215332,34.790000915527344,11.638094902038574,30.84000015258789,7.260000228881836,,16.520000457763672,11.141345024108887,16.329999923706055,8.770000457763672,19.75,,28.68000030517578,5.53715181350708,21.16666603088379,11.960000038146973,10.067500114440918,,18.41522789001465,22.121593475341797,25.6299991607666,,13.710000038146973,22.0,4.820000171661377,10.909218788146973,12.300000190734863,5.510000228881836,3.1059999465942383,6.139999866485596,8.4399995803833,64521.0
25.219999313354492,16.682086944580078,33.310001373291016,17.34000015258789,15.989999771118164,6.179999828338623,17.979999542236328,30.68000030517578,7.318749904632568,46.7400016784668,33.439998626708984,13.550000190734863,20.31732749938965,20.708332061767578,,15.9399995803833,27.709999084472656,16.754526138305664,12.802000045776367,18.209999084472656,11.9399995803833,,27.350000381469727,25.389999389648438,6.023076057434082,11.527999877929688,,,32.0,35.25,12.085714340209961,31.75,7.360000133514404,,16.049999237060547,11.03552532196045,16.6200008392334,8.989999771118164,20.850000381469727,,28.992000579833984,5.81336784362793,21.18666648864746,12.40999984741211,10.079999923706055,,19.371402740478516,22.961273193359375,26.709999084472656,,13.6899995803833,21.700000762939453,5.21999979019165,10.909218788146973,12.5,5.760000228881836,3.178999900817871,6.199999809265137,8.600000381469727,65749.0
25.15999984741211,16.619993209838867,34.130001068115234,17.299999237060547,16.040000915527344,6.036665916442871,17.729999542236328,30.100000381469727,7.232738971710205,46.91999816894531,33.380001068115234,13.930000305175781,19.866378784179688,21.591665267944336,,15.4399995803833,27.360000610351562,16.723480224609375,13.04800033569336,18.68000030517578,12.029999732971191,,27.850000381469727,25.34000015258789,6.019229888916016,11.63599967956543,,,32.61000061035156,34.369998931884766,11.96190357208252,31.1200008392334,7.5,,16.06999969482422,11.368102073669434,16.229999542236328,9.050000190734863,20.799999237060547,,28.423999786376953,5.864757061004639,21.200000762939453,12.390000343322754,10.204999923706055,,19.71668815612793,22.521440505981445,26.229999542236328,,13.75,21.760000228881836,5.150000095367432,10.891036987304688,12.449999809265137,5.679999828338623,3.2130000591278076,6.28000020980835,8.699999809265137,65840.0
25.5,16.99254608154297,33.599998474121094,17.309999465942383,15.800000190734863,6.099999904632568,17.389999389648438,32.0,7.264015197753906,45.900001525878906,33.685001373291016,14.0,20.30912971496582,22.466665267944336,,15.819999694824219,28.200000762939453,17.01324462890625,13.263999938964844,18.389999389648438,11.970000267028809,,28.459999084472656,25.309999465942383,6.192306995391846,11.699999809265137,,,32.470001220703125,34.0,11.895237922668457,31.899999618530273,7.650000095367432,,16.3700008392334,11.625094413757324,16.56999969482422,9.050000190734863,20.75,,28.92799949645996,5.826214790344238,21.34666633605957,12.130000114440918,10.192500114440918,,19.212039947509766,21.99164390563965,26.299999237060547,,14.069999694824219,21.850000381469727,5.039999961853027,11.191040992736816,12.550000190734863,5.599999904632568,3.2249999046325684,6.599999904632568,8.760000228881836,66191.0
25.366666793823242,17.04429054260254,33.70000076293945,17.31999969482422,15.619999885559082,6.123332977294922,17.079999923706055,31.389999389648438,7.256196022033691,45.290000915527344,33.54999923706055,14.289999961853027,20.39112091064453,23.024999618530273,,15.5,28.770000457763672,16.920106887817383,13.25,18.280000686645508,11.9399995803833,,28.440000534057617,25.360000610351562,6.2076921463012695,11.59000015258789,,,32.06999969482422,34.20000076293945,11.971427917480469,31.610000610351562,7.670000076293945,,16.709999084472656,11.48904037475586,16.6200008392334,8.989999771118164,20.649999618530273,,28.8799991607666,5.74913215637207,21.16666603088379,12.100000381469727,10.137499809265137,,19.079238891601562,21.681760787963867,26.170000076293945,,13.90999984741211,22.010000228881836,5.190000057220459,11.33649730682373,12.760000228881836,5.75,3.2330000400543213,6.619999885559082,8.670000076293945,66034.0
24.8266658782959,16.744178771972656,32.25,16.969999313354492,14.84000015258789,6.063333034515381,16.139999389648438,30.520000457763672,7.170185089111328,43.97999954223633,32.875,13.899999618530273,19.841781616210938,22.266666412353516,,15.279999732971191,28.299999237060547,16.666563034057617,13.100000381469727,17.709999084472656,11.949999809265137,,27.950000762939453,25.31999969482422,6.15384578704834,11.498000144958496,,,31.229999542236328,32.79999923706055,11.466666221618652,30.81999969482422,7.389999866485596,,16.399999618530273,11.114133834838867,16.40999984741211,8.859999656677246,20.079999923706055,,28.488000869750977,5.492187023162842,20.586666107177734,11.470000267028809,10.02750015258789,,18.202743530273438,20.832082748413086,25.100000381469727,,13.649999618530273,21.649999618530273,5.03000020980835,11.136494636535645,12.510000228881836,5.449999809265137,3.0969998836517334,6.400000095367432,8.260000228881836,64302.0
24.8266658782959,16.920106887817383,32.18000030517578,17.200000762939453,15.020000457763672,6.163332939147949,16.190000534057617,31.110000610351562,7.256196022033691,44.459999084472656,33.08000183105469,13.510000228881836,19.579410552978516,22.075000762939453,,15.510000228881836,27.90999984741211,16.630342483520508,13.100000381469727,18.0,11.899999618530273,,27.950000762939453,25.329999923706055,6.119229793548584,11.619999885559082,,,31.350000381469727,32.540000915527344,11.619047164916992,31.309999465942383,7.5,,15.899999618530273,11.141345024108887,16.239999771118164,8.949999809265137,20.610000610351562,,28.639999389648438,5.871180057525635,20.816665649414062,11.550000190734863,10.067500114440918,,18.41522789001465,20.822086334228516,24.709999084472656,,14.050000190734863,21.459999084472656,5.25,11.600136756896973,12.949999809265137,5.619999885559082,3.2149999141693115,6.460000038146973,8.529999732971191,64671.0
25.079999923706055,16.780397415161133,32.88999938964844,17.31999969482422,15.020000457763672,6.179999828338623,16.1200008392334,31.260000228881836,7.287473201751709,43.79999923706055,32.275001525878906,13.369999885559082,19.489221572875977,21.958332061767578,,15.510000228881836,27.65999984741211,16.573423385620117,12.649999618530273,18.229999542236328,12.329999923706055,,27.950000762939453,25.329999923706055,6.073075771331787,11.47599983215332,,,31.459999084472656,32.209999084472656,11.828571319580078,31.920000076293945,7.519999980926514,,15.529999732971191,11.449734687805176,15.5600004196167,8.880000114440918,19.8700008392334,,28.520000457763672,5.7748260498046875,20.833332061767578,11.65999984741211,10.154999732971191,,19.238601684570312,20.972030639648438,25.010000228881836,,13.75,21.75,5.25,11.709229469299316,12.890000343322754,5.760000228881836,3.184999942779541,6.590000152587891,8.319999694824219,64836.0
25.00666618347168,16.143953323364258,32.65999984741211,17.15999984741211,14.890000343322754,6.183332920074463,15.899999618530273,30.969999313354492,7.279654026031494,44.52000045776367,32.505001068115234,13.75,19.497419357299805,22.208332061767578,,16.100000381469727,27.790000915527344,16.1543025970459,12.722000122070312,17.84000015258789,12.5,,28.190000534057617,25.399999618530273,6.130768775939941,11.48799991607666,,,31.81999969482422,32.029998779296875,12.123808860778809,32.09000015258789,7.619999885559082,,15.989999771118164,11.797430038452148,15.789999961853027,8.899999618530273,19.790000915527344,,28.895999908447266,5.864757061004639,21.0,12.130000114440918,10.3149995803833,,18.680831909179688,21.311901092529297,25.549999237060547,,13.949999809265137,21.93000030517578,5.21999979019165,12.09105110168457,12.880000114440918,5.78000020980835,3.249000072479248,6.659999847412109,8.489999771118164,64578.0
25.52666664123535,16.53720474243164,30.610000610351562,17.350000381469727,15.34000015258789,6.236666202545166,16.34000015258789,30.889999389648438,7.420399188995361,44.900001525878906,33.29999923706055,13.369999885559082,20.21893882751465,22.475000381469727,,16.139999389648438,27.6299991607666,16.542377471923828,12.84000015258789,17.959999084472656,12.460000038146973,,28.399999618530273,25.450000762939453,6.25,11.550000190734863,,,32.349998474121094,30.809999465942383,12.095237731933594,32.290000915527344,7.75,,15.489999771118164,11.567648887634277,15.760000228881836,9.289999961853027,20.170000076293945,,29.15999984741211,5.954687118530273,21.799999237060547,11.579999923706055,10.662500381469727,,17.662681579589844,21.921669006347656,26.110000610351562,,14.1899995803833,21.969999313354492,5.190000057220459,12.345600128173828,13.359999656677246,5.75,3.2750000953674316,6.760000228881836,8.800000190734863,64954.0
25.34000015258789,16.195697784423828,29.920000076293945,17.06999969482422,14.960000038146973,6.21999979019165,15.970000267028809,30.1200008392334,7.310929775238037,43.45000076293945,32.845001220703125,13.09000015258789,19.726993560791016,22.424999237060547,,16.049999237060547,28.030000686645508,16.206045150756836,12.579999923706055,17.770000457763672,12.039999961853027,,28.229999542236328,25.350000381469727,6.223075866699219,11.37600040435791,,,32.439998626708984,31.270000457763672,11.80952262878418,31.899999618530273,7.900000095367432,,15.0600004196167,11.11111068725586,15.350000381469727,9.420000076293945,19.959999084472656,,29.040000915527344,5.665625095367432,22.229999542236328,11.130000114440918,10.649999618530273,,17.131473541259766,21.551809310913086,26.239999771118164,,13.890000343322754,21.690000534057617,5.099999904632568,12.136507034301758,13.449999809265137,5.619999885559082,3.2239999771118164,6.75,8.600000381469727,63993.0
25.833332061767578,16.16982650756836,30.239999771118164,17.020000457763672,14.699999809265137,6.25333309173584,15.770000457763672,30.399999618530273,7.4125800132751465,43.529998779296875,32.900001525878906,12.890000343322754,19.677799224853516,22.924999237060547,,16.219999313354492,27.940000534057617,16.288835525512695,12.59000015258789,18.010000228881836,11.890000343322754,,27.920000076293945,25.350000381469727,6.226922988891602,11.333999633789062,,,32.709999084472656,32.75,11.742856979370117,31.600000381469727,7.860000133514404,,14.550000190734863,11.413454055786133,15.180000305175781,9.430000305175781,19.530000686645508,,29.007999420166016,5.665625095367432,22.113332748413086,11.369999885559082,10.547499656677246,,17.61841583251953,21.921669006347656,26.6200008392334,,13.8100004196167,21.549999237060547,5.079999923706055,12.063777923583984,13.649999618530273,5.559999942779541,3.2639999389648438,6.860000133514404,8.449999809265137,64199.0
26.5,16.469938278198242,30.59000015258789,16.959999084472656,15.100000381469727,6.28000020980835,16.100000381469727,30.719999313354492,7.475132942199707,43.22999954223633,33.45000076293945,12.550000190734863,19.390832901000977,23.274999618530273,,16.510000228881836,27.5,16.335405349731445,12.862000465393066,17.469999313354492,11.949999809265137,,28.360000610351562,25.3799991607666,6.25,11.529999732971191,,,32.68000030517578,33.810001373291016,11.647619247436523,31.920000076293945,7.900000095367432,,14.149999618530273,11.86999225616455,15.300000190734863,9.630000114440918,20.0,,29.1200008392334,5.74913215637207,22.433332443237305,11.350000381469727,10.352499961853027,,17.892871856689453,22.201562881469727,26.639999389648438,,13.859999656677246,21.280000686645508,5.099999904632568,12.291053771972656,13.949999809265137,5.489999771118164,3.2850000858306885,6.75,8.84000015258789,64835.0
26.6200008392334,16.56825065612793,31.079999923706055,16.889999389648438,15.050000190734863,6.260000228881836,15.960000038146973,30.6200008392334,7.529867172241211,42.59000015258789,33.5,12.899999618530273,19.513818740844727,23.333332061767578,,16.6200008392334,27.540000915527344,16.294010162353516,12.597999572753906,17.780000686645508,11.90999984741211,,28.479999542236328,25.399999618530273,6.265384197235107,11.472000122070312,,,32.540000915527344,33.91999816894531,11.90476131439209,32.599998474121094,7.929999828338623,,14.550000190734863,11.673468589782715,15.279999732971191,9.600000381469727,19.989999771118164,,29.68000030517578,5.691318988800049,22.35333251953125,11.34000015258789,10.380000114440918,,18.27357292175293,21.591794967651367,25.700000762939453,,13.970000267028809,21.31999969482422,5.079999923706055,12.572875022888184,14.039999961853027,5.46999979019165,3.243000030517578,6.880000114440918,8.770000457763672,64965.0
26.706666946411133,16.816619873046875,32.79999923706055,17.139999389648438,15.579999923706055,6.266665935516357,16.350000381469727,31.18000030517578,7.600240230560303,43.20000076293945,33.505001068115234,13.079999923706055,20.26813316345215,23.016666412353516,,17.280000686645508,27.56999969482422,16.350927352905273,12.800000190734863,18.1200008392334,12.0600004196167,,28.59000015258789,25.399999618530273,6.276923179626465,11.437999725341797,,,32.86000061035156,33.95000076293945,12.276189804077148,34.4900016784668,8.34000015258789,,14.699999809265137,11.761148452758789,15.289999961853027,9.680000305175781,19.899999618530273,,29.719999313354492,5.806943893432617,22.420000076293945,12.289999961853027,10.487500190734863,,19.300575256347656,22.621402740478516,26.700000762939453,,13.890000343322754,21.299999237060547,5.369999885559082,12.727422714233398,14.140000343322754,5.650000095367432,3.256999969482422,7.199999809265137,9.15999984741211,66125.0
26.579999923706055,16.863187789916992,35.810001373291016,17.25,15.619999885559082,6.300000190734863,16.559999465942383,31.3799991607666,7.584601879119873,42.77000045776367,33.5,13.100000381469727,20.358322143554688,23.333332061767578,,17.950000762939453,28.530000686645508,16.325056076049805,12.64799976348877,18.350000381469727,12.149999618530273,,28.799999237060547,25.440000534057617,6.323075771331787,11.477999687194824,,,33.9900016784668,33.95000076293945,12.666666030883789,35.560001373291016,8.699999809265137,,14.850000381469727,11.761148452758789,15.279999732971191,9.600000381469727,20.549999237060547,,29.856000900268555,5.980381965637207,22.41666603088379,12.579999923706055,10.404999732971191,,20.779104232788086,22.851316452026367,26.75,,13.850000381469727,21.860000610351562,5.440000057220459,12.47287368774414,13.859999656677246,5.710000038146973,3.3269999027252197,7.380000114440918,9.279999732971191,66968.0
26.66666603088379,16.759700775146484,34.400001525878906,17.3799991607666,15.819999694824219,6.269999980926514,16.809999465942383,31.479999542236328,7.553325176239014,43.20000076293945,33.29999923706055,13.359999656677246,20.82567024230957,23.116666793823242,,18.100000381469727,28.15999984741211,16.195697784423828,12.71399974822998,18.309999465942383,12.010000228881836,,28.459999084472656,25.459999084472656,6.3038458824157715,11.5,,,33.29999923706055,33.88999938964844,12.51428508758545,34.25,8.550000190734863,,15.020000457763672,12.24489688873291,15.5600004196167,9.6899995803833,20.18000030517578,,29.43199920654297,6.0253472328186035,22.233333587646484,12.420000076293945,10.529999732971191,,20.327577590942383,22.161577224731445,25.75,,13.710000038146973,21.450000762939453,5.449999809265137,12.47287368774414,13.670000076293945,5.650000095367432,3.234999895095825,7.340000152587891,9.350000381469727,66713.0
27.786666870117188,17.121904373168945,33.81999969482422,18.020000457763672,15.84000015258789,6.519999980926514,16.860000610351562,31.860000610351562,7.842634201049805,43.959999084472656,34.404998779296875,13.600000381469727,21.227426528930664,23.966665267944336,,18.299999237060547,28.850000381469727,16.50615882873535,13.197999954223633,18.34000015258789,12.199999809265137,,29.040000915527344,25.5,6.5461530685424805,11.600000381469727,,,34.380001068115234,32.81999969482422,12.723809242248535,35.70000076293945,8.739999771118164,,15.0,12.314435958862305,16.059999465942383,9.9399995803833,20.100000381469727,,29.88800048828125,6.442882061004639,22.393333435058594,12.649999618530273,10.637499809265137,,20.203628540039062,22.311521530151367,25.709999084472656,,13.949999809265137,21.540000915527344,5.519999980926514,12.572875022888184,13.670000076293945,5.829999923706055,3.3429999351501465,7.349999904632568,9.420000076293945,67976.0
27.246665954589844,17.064987182617188,33.77000045776367,17.969999313354492,15.859999656677246,6.526666164398193,16.969999313354492,32.88999938964844,7.819177150726318,43.900001525878906,34.345001220703125,13.550000190734863,21.227426528930664,24.233333587646484,,18.450000762939453,29.5,16.475112915039062,12.930000305175781,18.100000381469727,12.180000305175781,,27.799999237060547,25.549999237060547,6.442306995391846,11.916000366210938,,,33.7599983215332,33.13999938964844,12.819046974182129,34.88999938964844,8.800000190734863,,14.850000381469727,12.021163940429688,15.800000190734863,9.819999694824219,19.950000762939453,,29.719999313354492,6.642014026641846,21.996665954589844,12.529999732971191,10.600000381469727,,20.0177059173584,22.141586303710938,25.31999969482422,,13.920000076293945,21.829999923706055,5.460000038146973,12.63651180267334,13.40999984741211,5.960000038146973,3.4860000610351562,7.21999979019165,9.489999771118164,67814.0
27.233333587646484,17.028766632080078,34.06999969482422,17.899999618530273,15.609999656677246,6.566666126251221,16.719999313354492,32.90999984741211,7.944283962249756,42.849998474121094,33.974998474121094,14.039999961853027,21.15363311767578,24.0,,18.549999237060547,28.739999771118164,16.49580955505371,12.65999984741211,18.170000076293945,12.050000190734863,,27.25,25.579999923706055,6.503846168518066,11.661999702453613,,,33.79999923706055,33.11000061035156,12.685713768005371,34.560001373291016,9.149999618530273,,15.699999809265137,11.746030807495117,15.550000190734863,9.850000381469727,19.850000381469727,,29.8799991607666,6.69340181350708,21.959999084472656,12.510000228881836,10.649999618530273,,20.185922622680664,21.761730194091797,25.15999984741211,,13.970000267028809,22.06999969482422,5.449999809265137,12.709240913391113,13.5,5.869999885559082,3.440999984741211,7.0,9.260000228881836,67748.0
27.360000610351562,17.096033096313477,36.43000030517578,17.84000015258789,15.920000076293945,6.5,17.079999923706055,33.439998626708984,8.053751945495605,42.43000030517578,33.900001525878906,14.039999961853027,21.317615509033203,23.66666603088379,,18.5,28.799999237060547,16.55790138244629,12.680000305175781,18.540000915527344,11.930000305175781,,27.280000686645508,25.559999465942383,6.5,11.800000190734863,,,33.9900016784668,34.189998626708984,12.80952262878418,34.310001373291016,9.300000190734863,,15.5,11.86999225616455,15.479999542236328,10.010000228881836,19.709999084472656,,29.920000076293945,6.83472204208374,22.209999084472656,12.699999809265137,10.75,,23.54138946533203,21.791719436645508,25.18000030517578,,13.989999771118164,22.1299991607666,5.449999809265137,12.845605850219727,13.390000343322754,5.980000019073486,3.4700000286102295,6.920000076293945,9.470000267028809,68533.0
27.233333587646484,17.577247619628906,35.540000915527344,18.06999969482422,16.09000015258789,6.666666030883789,17.15999984741211,34.0,8.107044219970703,41.349998474121094,34.04999923706055,14.199999809265137,21.612783432006836,24.016666412353516,,18.549999237060547,29.389999389648438,17.059812545776367,12.640000343322754,18.459999084472656,11.899999618530273,,27.3700008392334,25.549999237060547,6.730769157409668,12.029999732971191,,,34.04999923706055,34.22999954223633,13.019046783447266,35.20000076293945,9.079999923706055,,15.619999885559082,11.942554473876953,15.600000381469727,9.850000381469727,19.790000915527344,,30.055999755859375,7.226562023162842,22.433332443237305,12.649999618530273,10.852499961853027,,23.054447174072266,21.052000045776367,24.770000457763672,,14.119999885559082,22.049999237060547,5.409999847412109,13.027425765991211,13.579999923706055,6.099999904632568,3.484999895095825,6.860000133514404,9.880000114440918,69052.0
27.31333351135254,17.691083908081055,34.689998626708984,18.280000686645508,15.699999809265137,6.676665782928467,16.600000381469727,34.09000015258789,8.146398544311523,40.4900016784668,34.04999923706055,13.779999732971191,21.875154495239258,23.691665649414062,,18.93000030517578,29.31999969482422,17.41166877746582,12.12600040435791,18.280000686645508,11.800000190734863,,27.110000610351562,25.510000228881836,6.57692289352417,11.991999626159668,,,33.56999969482422,34.099998474121094,12.485713958740234,35.279998779296875,8.720000267028809,,15.199999809265137,11.848828315734863,15.5,9.829999923706055,20.100000381469727,,30.15999984741211,7.065971851348877,22.196666717529297,12.449999809265137,10.3100004196167,,21.823814392089844,21.221935272216797,24.260000228881836,,14.140000343322754,22.190000534057617,5.28000020980835,13.000152587890625,13.569999694824219,5.889999866485596,3.446000099182129,6.369999885559082,9.850000381469727,68590.0
26.899999618530273,17.422016143798828,33.16999816894531,18.1299991607666,15.5600004196167,6.50333309173584,16.479999542236328,33.349998474121094,8.044076919555664,40.599998474121094,33.38999938964844,13.800000190734863,21.801361083984375,23.191665649414062,,18.0,29.31999969482422,17.111555099487305,12.15999984741211,17.809999465942383,11.899999618530273,,27.040000915527344,25.479999542236328,6.442306995391846,12.086000442504883,,,33.13999938964844,33.060001373291016,12.199999809265137,34.52000045776367,8.529999732971191,,15.260000228881836,11.942554473876953,15.210000038146973,9.819999694824219,19.860000610351562,,30.15999984741211,6.918229103088379,21.716665267944336,12.0,10.177499771118164,,20.62859535217285,21.381874084472656,24.559999465942383,,13.680000305175781,22.049999237060547,5.03000020980835,12.936515808105469,13.229999542236328,5.710000038146973,3.4179999828338623,6.110000133514404,9.649999618530273,67461.0
26.68666648864746,17.29265785217285,32.720001220703125,17.84000015258789,15.180000305175781,6.340000152587891,15.960000038146973,33.099998474121094,7.902400016784668,40.619998931884766,32.70000076293945,13.670000076293945,20.94865608215332,22.733333587646484,,18.09000015258789,28.6200008392334,16.88388442993164,11.880000114440918,17.93000030517578,11.699999809265137,,27.09000015258789,25.540000915527344,6.530768871307373,11.904000282287598,,,32.880001068115234,32.33000183105469,12.333333015441895,34.36000061035156,8.579999923706055,,14.989999771118164,11.649280548095703,15.5,9.760000228881836,19.709999084472656,,29.583999633789062,6.86683988571167,21.43000030517578,11.979999542236328,9.975000381469727,,20.761398315429688,21.481836318969727,24.600000381469727,,13.729999542236328,22.010000228881836,4.929999828338623,12.98197078704834,12.989999771118164,5.860000133514404,3.369999885559082,6.25,9.1899995803833,66662.0
26.633333206176758,17.137428283691406,33.16999816894531,17.90999984741211,15.520000457763672,6.366665840148926,16.43000030517578,33.599998474121094,7.863046169281006,40.0,32.20000076293945,13.649999618530273,21.424203872680664,23.024999618530273,,18.6299991607666,28.420000076293945,16.50615882873535,11.619999885559082,18.040000915527344,11.760000228881836,,26.950000762939453,25.510000228881836,6.769229888916016,11.935999870300293,,,33.52000045776367,32.68000030517578,12.666666030883789,34.5,8.489999771118164,,15.239999771118164,11.594860076904297,15.3100004196167,9.819999694824219,20.700000762939453,,29.760000228881836,6.873263835906982,21.399999618530273,12.119999885559082,9.75,,21.345727920532227,21.681760787963867,24.34000015258789,,13.5600004196167,22.81999969482422,5.010000228881836,12.936515808105469,12.899999618530273,6.010000228881836,3.369999885559082,6.289999961853027,9.630000114440918,66989.0
26.360000610351562,17.075336456298828,31.459999084472656,17.209999084472656,15.109999656677246,6.233333110809326,15.850000381469727,33.2599983215332,7.768595218658447,39.290000915527344,31.889999389648438,13.670000076293945,21.137235641479492,22.79166603088379,,18.110000610351562,28.940000534057617,16.330230712890625,12.0,17.799999237060547,11.720000267028809,,27.020000457763672,25.459999084472656,6.761538028717041,11.784000396728516,,,33.13999938964844,32.369998931884766,12.447619438171387,34.06999969482422,8.199999809265137,,15.029999732971191,11.4074068069458,15.329999923706055,9.800000190734863,20.3700008392334,,29.591999053955078,6.860415935516357,21.38666534423828,11.739999771118164,9.827500343322754,,20.123947143554688,20.442230224609375,23.600000381469727,,13.399999618530273,22.59000015258789,4.96999979019165,12.727422714233398,12.920000076293945,5.909999847412109,3.3380000591278076,6.239999771118164,9.270000457763672,65855.0
26.84000015258789,17.47893524169922,31.81999969482422,17.389999389648438,15.319999694824219,6.266665935516357,15.949999809265137,34.880001068115234,7.863046169281006,40.209999084472656,32.3849983215332,13.600000381469727,21.366811752319336,23.625,,18.200000762939453,29.600000381469727,16.55790138244629,11.899999618530273,18.31999969482422,11.59000015258789,,27.260000228881836,25.520000457763672,6.811538219451904,11.960000038146973,,,33.599998474121094,31.989999771118164,12.714284896850586,34.709999084472656,8.489999771118164,,15.149999618530273,11.727890968322754,15.380000114440918,9.979999542236328,20.049999237060547,,29.392000198364258,7.200868129730225,21.579999923706055,11.979999542236328,9.602499961853027,,20.247896194458008,21.061996459960938,24.299999237060547,,13.5600004196167,22.8700008392334,5.190000057220459,12.936515808105469,13.140000343322754,6.090000152587891,3.440999984741211,6.110000133514404,9.260000228881836,66786.0
26.733333587646484,17.308181762695312,31.100000381469727,17.25,15.100000381469727,6.22666597366333,15.880000114440918,35.15999984741211,7.926012992858887,40.599998474121094,32.7400016784668,13.399999618530273,21.620981216430664,23.066665649414062,,18.0,29.450000762939453,16.635517120361328,11.899999618530273,18.190000534057617,11.119999885559082,,27.209999084472656,25.540000915527344,6.757691860198975,12.0,,,33.650001525878906,31.979999542236328,12.485713958740234,34.290000915527344,8.630000114440918,,14.970000267028809,11.791382789611816,15.109999656677246,9.850000381469727,20.09000015258789,,29.600000381469727,7.1302080154418945,21.760000228881836,11.550000190734863,9.84000015258789,,20.053119659423828,21.691757202148438,25.209999084472656,,13.770000457763672,22.989999771118164,5.119999885559082,13.063790321350098,13.1899995803833,6.269999980926514,3.496999979019165,6.090000152587891,9.270000457763672,66341.0
26.286666870117188,17.075336456298828,30.920000076293945,16.81999969482422,15.180000305175781,6.156665802001953,15.880000114440918,34.72999954223633,7.807949066162109,40.099998474121094,32.43000030517578,13.479999542236328,21.235624313354492,22.591665267944336,,17.829999923706055,29.149999618530273,16.50615882873535,11.829999923706055,18.34000015258789,11.109999656677246,,27.079999923706055,25.549999237060547,6.580769062042236,11.918000221252441,,,33.439998626708984,30.860000610351562,12.399999618530273,33.83000183105469,8.399999618530273,,15.15999984741211,11.785335540771484,15.050000190734863,9.75,19.8799991607666,,29.743999481201172,7.48350715637207,21.733333587646484,11.300000190734863,9.539999961853027,,20.168216705322266,21.061996459960938,24.510000228881836,,14.0,23.139999389648438,4.96999979019165,12.918334007263184,13.34000015258789,6.5,3.5369999408721924,6.070000171661377,9.149999618530273,65742.0
