ITUB4.SA,ABEV3.SA,BBDC4.SA,PETR4.SA,BRFS3.SA,PETR3.SA,B3SA3.SA,CIEL3.SA,ITSA4.SA,UGPA3.SA,VALE5.SA,VALE3.SA,COGN3.SA,VIVT4.SA,BBAS3.SA,BBSE3.SA,BBDC3.SA,JBSS3.SA,LREN3.SA,CCRO3.SA,EMBR3.SA,RADL3.SA,CTIP3.SA,SBSP3.SA,EQTL3.SA,HYPE3.SA,LAME4.SA,KLBN11.SA,WEGE3.SA,EGIE3.SA,BRML3.SA,PCAR4.SA,SANB11.SA,CPFE3.SA,TIMS3.SA,CMIG4.SA,FIBR3.SA,GGBR4.SA,CSNA3.SA,RENT3.SA,CSAN3.SA,BRKM5.SA,MULT3.SA,SUZB5.SA,NATU3.SA,YDUQ3.SA,ENBR3.SA,QUAL3.SA,RUMO3.SA,MRVE3.SA,CPLE6.SA,SMLS3.SA,CYRE3.SA,CESP6.SA,MRFG3.SA,BRAP4.SA,ECOR3.SA,GOAU4.SA,USIM5.SA,^BVSP
17.10909080505371,19.600000381469727,10.184049606323242,8.079999923706055,55.93000030517578,9.890000343322754,4.103332996368408,25.833332061767578,5.373907089233398,34.665000915527344,,17.399999618530273,10.220000267028809,,17.450000762939453,28.149999618530273,11.53635311126709,14.369999885559082,15.676647186279297,12.550000190734863,28.299999237060547,8.420000076293945,,18.149999618530273,7.190000057220459,21.5,,23.0,5.526923179626465,28.959999084472656,,,15.289999961853027,16.008569717407227,8.699999809265137,5.003993034362793,,5.409523010253906,4.960000038146973,8.477702140808105,6.3125,21.65999984741211,14.646665573120117,,,16.549999237060547,12.039069175720215,16.049999237060547,,7.21826696395874,3.3980000019073486,,9.399999618530273,,6.400000095367432,7.224434852600098,6.300000190734863,2.7100000381469727,2.9100000858306885,47710.0
17.31515121459961,19.459999084472656,10.461583137512207,8.109999656677246,58.13999938964844,9.899999618530273,4.076665878295898,26.35416603088379,5.459207057952881,34.17499923706055,,16.950000762939453,10.609999656677246,,18.299999237060547,29.200000762939453,11.667394638061523,14.220000267028809,15.586457252502441,12.979999542236328,28.56999969482422,8.449999809265137,,18.399999618530273,7.25,21.399999618530273,,22.600000381469727,5.919229984283447,29.007999420166016,,,15.489999771118164,15.706151962280273,8.619999885559082,5.119617938995361,,5.514285087585449,4.949999809265137,8.825395584106445,6.465000152587891,21.809999465942383,15.183333396911621,,,16.649999618530273,12.463048934936523,16.899999618530273,,7.372814178466797,3.4700000286102295,,9.59000015258789,,6.360000133514404,7.065073013305664,6.369999885559082,2.7100000381469727,2.9000000953674316,48047.0
17.05454444885254,18.969999313354492,10.311057090759277,7.820000171661377,56.0,9.579999923706055,4.0,26.013887405395508,5.331256866455078,33.55500030517578,,15.670000076293945,10.199999809265137,,17.399999618530273,28.540000915527344,11.46615219116211,14.0,15.315887451171875,12.779999732971191,28.110000610351562,8.368000030517578,,18.260000228881836,7.269999980926514,21.530000686645508,,22.639999389648438,5.792306900024414,28.191999435424805,,,14.770000457763672,15.491534233093262,8.399999618530273,4.779166221618652,,5.390476226806641,5.0,8.767951011657715,6.337500095367432,22.25,14.733332633972168,,,15.550000190734863,12.068649291992188,16.399999618530273,,7.21826696395874,3.319999933242798,,9.300000190734863,,6.440000057220459,6.684372901916504,6.099999904632568,2.609999895095825,2.7699999809265137,46919.0
16.618181228637695,18.700000762939453,10.080562591552734,7.909999847412109,55.70000076293945,9.270000457763672,4.026666164398193,25.43055534362793,5.2246317863464355,33.67499923706055,,15.4399995803833,10.130000114440918,,17.15999984741211,27.5,11.133868217468262,13.949999809265137,14.832140922546387,12.65999984741211,27.75,8.197999954223633,,18.049999237060547,7.184000015258789,21.399999618530273,,22.280000686645508,5.738461017608643,27.97599983215332,,,14.5,15.042786598205566,8.199999809265137,4.753471851348877,,5.295238018035889,5.059999942779541,8.504913330078125,6.25,22.31999969482422,14.533332824707031,,,15.649999618530273,12.27570915222168,16.3799991607666,,7.327359199523926,3.234999895095825,,9.069999694824219,,6.420000076293945,6.622398853302002,5.920000076293945,2.630000114440918,2.7200000286102295,46195.0
16.72121238708496,18.649999618530273,10.028820037841797,7.610000133514404,53.90999984741211,9.210000038146973,4.076665878295898,25.701387405395508,5.2246317863464355,33.560001373291016,,15.380000114440918,10.010000228881836,,17.1299991607666,28.040000915527344,11.035587310791016,13.869999885559082,15.225696563720703,12.880000114440918,27.75,8.043999671936035,,17.729999542236328,7.331999778747559,21.239999771118164,,22.43000030517578,5.5653839111328125,27.84000015258789,,,14.649999618530273,15.354958534240723,8.470000267028809,4.8177080154418945,,5.285714149475098,5.159999847412109,8.166288375854492,6.34499979019165,22.139999389648438,14.699999809265137,,,15.569999694824219,12.048929214477539,15.550000190734863,,7.290995121002197,3.2360000610351562,,8.90999984741211,,6.349999904632568,6.5073041915893555,5.789999961853027,2.549999952316284,2.700000047683716,46179.0
17.175756454467773,19.059999465942383,10.273425102233887,7.71999979019165,55.810001373291016,9.260000228881836,4.166666030883789,25.395832061767578,5.338365077972412,34.150001525878906,,15.319999694824219,10.600000381469727,,17.260000228881836,27.860000610351562,11.19002914428711,14.15999984741211,15.824230194091797,13.25,27.809999465942383,8.300000190734863,,17.989999771118164,7.372000217437744,21.309999465942383,,23.280000686645508,5.592307090759277,28.15999984741211,,,15.229999542236328,15.608597755432129,8.399999618530273,4.952603816986084,,5.295238018035889,5.340000152587891,8.24489688873291,6.4375,23.610000610351562,14.876666069030762,,,15.649999618530273,12.265849113464355,16.270000457763672,,7.572815895080566,3.3289999961853027,,9.100000381469727,,6.480000019073486,6.52501106262207,5.880000114440918,2.5999999046325684,2.7899999618530273,47065.0
17.224241256713867,18.889999389648438,10.268720626831055,7.579999923706055,54.97999954223633,9.020000457763672,4.073332786560059,25.66666603088379,5.3667988777160645,33.880001068115234,,15.050000190734863,10.569999694824219,,17.209999084472656,27.959999084472656,11.297670364379883,14.260000228881836,15.783234596252441,13.199999809265137,27.389999389648438,8.305999755859375,,17.940000534057617,7.440000057220459,21.530000686645508,,23.6200008392334,5.480769157409668,28.408000946044922,,,15.069999694824219,15.803706169128418,8.199999809265137,4.785590171813965,,4.98095178604126,5.420000076293945,8.247920989990234,6.625,23.530000686645508,14.880000114440918,,,15.670000076293945,12.472908973693848,16.479999542236328,,7.545543193817139,3.0409998893737793,,9.079999923706055,,6.440000057220459,6.330234050750732,5.659999847412109,2.450000047683716,2.7799999713897705,46884.0
16.745454788208008,19.100000381469727,10.118194580078125,7.269999980926514,55.56999969482422,8.779999732971191,4.0,25.65277671813965,5.2601728439331055,33.77000045776367,,15.369999885559082,10.239999771118164,,17.06999969482422,27.489999771118164,11.138547897338867,14.100000381469727,15.750438690185547,13.069999694824219,28.3799991607666,8.434000015258789,,18.280000686645508,7.510000228881836,21.190000534057617,,23.709999084472656,5.40384578704834,28.167999267578125,,,14.699999809265137,15.95003604888916,8.119999885559082,4.702083110809326,,4.98095178604126,4.900000095367432,8.432350158691406,6.449999809265137,23.31999969482422,15.026665687561035,,,15.079999923706055,12.472908973693848,16.700000762939453,,7.745545864105225,3.0350000858306885,,9.039999961853027,,6.25,6.285966873168945,5.599999904632568,2.440000057220459,2.630000114440918,46517.0
17.218181610107422,19.049999237060547,10.202865600585938,7.699999809265137,55.619998931884766,9.380000114440918,4.00333309173584,25.65277671813965,5.295714855194092,34.04999923706055,,15.050000190734863,10.239999771118164,,17.299999237060547,28.1200008392334,11.096426963806152,14.079999923706055,15.570058822631836,13.09000015258789,28.84000015258789,8.435999870300293,,18.329999923706055,7.486000061035156,21.040000915527344,,24.0,5.461537837982178,28.384000778198242,,,14.859999656677246,15.706151962280273,8.010000228881836,4.689236164093018,,4.800000190734863,4.920000076293945,8.208616256713867,6.400000095367432,23.799999237060547,14.899999618530273,,,15.050000190734863,12.354589462280273,16.649999618530273,,7.909183979034424,3.0360000133514404,,8.699999809265137,,6.389999866485596,6.073482990264893,5.760000228881836,2.2899999618530273,2.549999952316284,46847.0
17.339393615722656,19.1200008392334,10.58388614654541,7.760000228881836,56.45000076293945,9.420000076293945,4.03000020980835,26.0,5.373907089233398,34.1349983215332,,14.520000457763672,10.569999694824219,,17.610000610351562,28.200000762939453,11.60655403137207,13.899999618530273,15.922618865966797,13.239999771118164,28.719999313354492,8.61400032043457,,18.59000015258789,7.4079999923706055,21.579999923706055,,24.100000381469727,5.5461530685424805,28.280000686645508,,,15.149999618530273,15.706151962280273,8.170000076293945,4.573610782623291,,5.019046783447266,4.909999847412109,8.17838191986084,6.400000095367432,25.1299991607666,15.276665687561035,,,16.56999969482422,12.09822940826416,16.850000381469727,,8.181914329528809,3.0260000228881836,,8.579999923706055,,6.559999942779541,5.905266761779785,5.860000133514404,2.0899999141693115,2.4600000381469727,47248.0
17.296968460083008,19.170000076293945,10.668557167053223,7.820000171661377,55.5,9.520000457763672,4.133333206176758,25.55555534362793,5.4236650466918945,34.400001525878906,,14.59000015258789,10.600000381469727,,17.739999771118164,28.469999313354492,11.854598045349121,14.0,16.021007537841797,13.600000381469727,28.739999771118164,8.597999572753906,,18.670000076293945,7.415999889373779,21.56999969482422,,23.93000030517578,5.434615135192871,29.040000915527344,,,15.149999618530273,16.281719207763672,8.109999656677246,4.6185760498046875,,5.095238208770752,5.760000228881836,8.287225723266602,6.40500020980835,25.15999984741211,15.323332786560059,,,16.399999618530273,12.354589462280273,17.079999923706055,,7.827364921569824,3.0399999618530273,,8.449999809265137,,6.5,5.940680980682373,5.880000114440918,2.059999942779541,2.819999933242798,47436.0
17.769695281982422,19.350000381469727,11.007241249084473,7.840000152587891,56.2400016784668,9.510000228881836,4.070000171661377,26.17361068725586,5.508965015411377,34.5,,14.640000343322754,10.6899995803833,,18.729999542236328,29.200000762939453,12.140081405639648,14.09000015258789,16.176790237426758,14.050000190734863,29.149999618530273,8.565999984741211,,19.219999313354492,7.394000053405762,21.940000534057617,,24.43000030517578,5.65384578704834,29.280000686645508,,,15.890000343322754,16.086612701416016,8.390000343322754,4.663540840148926,,5.561903953552246,5.860000133514404,8.535146713256836,6.5,26.489999771118164,15.180000305175781,,,16.530000686645508,12.551789283752441,17.260000228881836,,8.036458015441895,3.0399999618530273,,8.449999809265137,,6.349999904632568,5.878706932067871,6.050000190734863,2.049999952316284,2.640000104904175,48139.0
17.763635635375977,19.059999465942383,10.899049758911133,8.079999923706055,56.66999816894531,9.850000381469727,4.150000095367432,26.50694465637207,5.494749069213867,34.005001068115234,,14.25,10.670000076293945,,18.56999969482422,28.5,12.069879531860352,14.239999771118164,16.27518081665039,13.800000190734863,29.5,8.581999778747559,,20.290000915527344,7.383999824523926,22.579999923706055,,24.34000015258789,5.65384578704834,29.1200008392334,,,15.75,16.262208938598633,8.569999694824219,4.695659160614014,,5.476190090179443,5.730000019073486,8.713528633117676,6.517499923706055,25.700000762939453,15.136666297912598,,,16.75,12.374308586120605,17.440000534057617,,7.991003036499023,3.075000047683716,,8.270000457763672,,6.590000152587891,5.586542129516602,5.699999809265137,1.8799999952316284,2.5199999809265137,48150.0
17.787878036499023,18.940000534057617,10.823786735534668,8.5,56.02000045776367,10.449999809265137,4.046666145324707,26.31944465637207,5.516074180603027,33.939998626708984,,14.470000267028809,10.59000015258789,,18.600000381469727,28.770000457763672,12.121360778808594,14.050000190734863,16.28337860107422,13.989999771118164,29.59000015258789,8.670000076293945,,19.920000076293945,7.46999979019165,22.889999389648438,,24.0,5.811538219451904,28.384000778198242,,,15.699999809265137,16.30122947692871,8.3100004196167,4.734200954437256,,5.838095188140869,6.03000020980835,8.60468578338623,6.550000190734863,25.59000015258789,15.026665687561035,,,16.790000915527344,12.226408958435059,17.049999237060547,,8.000094413757324,3.0290000438690186,,8.140000343322754,,6.730000019073486,5.621955871582031,5.929999828338623,1.9299999475479126,2.619999885559082,48284.0
16.915151596069336,18.600000381469727,10.296944618225098,7.900000095367432,57.54999923706055,9.65999984741211,4.046666145324707,25.77777671813965,5.25306510925293,32.79999923706055,,14.0600004196167,10.390000343322754,,17.399999618530273,28.0,11.60655403137207,13.739999771118164,15.586457252502441,13.510000228881836,29.360000610351562,8.60200023651123,,18.989999771118164,7.276000022888184,22.739999771118164,,24.579999923706055,5.938460826873779,27.920000076293945,,,15.229999542236328,15.911014556884766,8.119999885559082,4.599305152893066,,5.952380180358887,6.099999904632568,8.447466850280762,6.275000095367432,25.420000076293945,14.819999694824219,,,16.469999313354492,12.078509330749512,16.0,,7.809183120727539,3.0299999713897705,,7.960000038146973,,6.489999771118164,5.347497940063477,5.699999809265137,1.9800000190734863,2.5899999141693115,46867.0
17.16363525390625,18.809999465942383,10.522733688354492,7.920000076293945,57.040000915527344,9.699999809265137,4.013332843780518,26.201387405395508,5.352581977844238,33.584999084472656,,14.1899995803833,9.5,,17.850000381469727,28.450000762939453,11.887357711791992,13.479999542236328,15.414276123046875,13.319999694824219,29.350000381469727,8.552000045776367,,19.25,7.285999774932861,22.850000381469727,,24.719999313354492,5.90384578704834,28.055999755859375,,,15.510000228881836,16.115877151489258,8.069999694824219,4.695659160614014,,5.809523105621338,6.019999980926514,8.465607643127441,6.352499961853027,25.350000381469727,14.869999885559082,,,15.09000015258789,12.236268997192383,16.0,,8.009184837341309,3.0380001068115234,,8.109999656677246,,6.329999923706055,5.312084197998047,5.739999771118164,2.0,2.559999942779541,47146.0
16.709089279174805,18.56999969482422,10.137009620666504,7.599999904632568,55.70000076293945,9.329999923706055,3.9200000762939453,25.59722137451172,5.2246317863464355,32.5,,13.300000190734863,9.300000190734863,,17.290000915527344,27.100000381469727,11.44275188446045,13.460000038146973,14.963327407836914,13.170000076293945,29.239999771118164,8.095999717712402,,18.709999084472656,6.964000225067139,22.790000915527344,,24.219999313354492,6.023076057434082,27.239999771118164,,,14.630000114440918,15.511045455932617,7.800000190734863,4.470832824707031,,5.742856979370117,5.880000114440918,8.314435958862305,6.289999961853027,25.639999389648438,14.796666145324707,,,14.010000228881836,11.861589431762695,15.75,,7.8000922203063965,2.9200000762939453,,8.0,,6.329999923706055,4.913678169250488,5.46999979019165,1.9800000190734863,2.5,45873.0
16.842424392700195,18.639999389648438,9.934741020202637,7.670000076293945,55.040000915527344,9.40999984741211,3.7899999618530273,24.38194465637207,5.153547763824463,31.364999771118164,,13.170000076293945,9.25,,16.290000915527344,25.969999313354492,11.241509437561035,12.420000076293945,14.348395347595215,12.8100004196167,30.399999618530273,7.929999828338623,,18.920000076293945,7.019999980926514,22.399999618530273,,23.729999542236328,5.8461527824401855,26.76799964904785,,,14.800000190734863,15.354958534240723,7.650000095367432,4.2395830154418945,,5.809523105621338,5.5,8.033256530761719,6.025000095367432,26.219999313354492,14.199999809265137,,,13.40999984741211,11.703828811645508,14.770000457763672,,7.50917911529541,2.869999885559082,,7.389999866485596,,5.880000114440918,4.710048198699951,5.230000019073486,1.9800000190734863,2.200000047683716,45120.0
16.96363639831543,18.729999542236328,9.87829303741455,7.489999771118164,56.29999923706055,9.239999771118164,3.866666078567505,24.13194465637207,5.281497955322266,31.920000076293945,,12.84000015258789,9.739999771118164,,16.290000915527344,26.690000534057617,11.288310050964355,11.680000305175781,14.348395347595215,13.180000305175781,29.729999542236328,8.118000030517578,,18.600000381469727,6.868000030517578,22.65999984741211,,22.920000076293945,6.111537933349609,26.8799991607666,,,14.699999809265137,15.374468803405762,7.75,3.982637882232666,,5.638094902038574,5.139999866485596,7.679515838623047,6.1875,25.670000076293945,14.489999771118164,,,13.710000038146973,11.930608749389648,14.5,,7.818274021148682,2.7990000247955322,,7.510000228881836,,5.840000152587891,4.736608982086182,5.579999923706055,1.9199999570846558,2.0299999713897705,45047.0
16.42424201965332,18.440000534057617,9.864180564880371,7.519999980926514,56.220001220703125,9.470000267028809,3.8399999141693115,24.03472137451172,5.189089775085449,31.799999237060547,,12.9399995803833,9.779999732971191,,16.420000076293945,26.100000381469727,11.321069717407227,12.199999809265137,13.922042846679688,13.229999542236328,30.0,7.900000095367432,,18.799999237060547,6.815999984741211,23.0,,23.979999542236328,6.180768966674805,27.007999420166016,,,14.869999885559082,14.945233345031738,7.489999771118164,4.111111164093018,,5.638094902038574,4.980000019073486,7.746030807495117,6.197500228881836,25.670000076293945,14.630000114440918,,,14.9399995803833,12.177108764648438,14.729999542236328,,7.600089073181152,2.7309999465942383,,7.869999885559082,,6.139999866485596,4.807435989379883,5.5,1.8600000143051147,2.049999952316284,44915.0
17.466665267944336,18.75,10.296944618225098,7.980000019073486,56.75,9.800000190734863,3.933332920074463,25.34722137451172,5.402339935302734,32.66999816894531,,12.869999885559082,10.600000381469727,,17.799999237060547,28.299999237060547,11.737595558166504,12.680000305175781,14.733752250671387,13.630000114440918,30.09000015258789,7.860000133514404,,19.31999969482422,7.03000020980835,23.299999237060547,,24.440000534057617,6.3461527824401855,27.399999618530273,,,15.5,15.345203399658203,7.380000114440918,4.111111164093018,,5.733333110809326,5.03000020980835,7.860921859741211,6.355000019073486,26.059999465942383,15.353333473205566,,,15.300000190734863,11.950328826904297,15.100000381469727,,8.01827621459961,2.740000009536743,,7.880000114440918,,6.190000057220459,4.842850208282471,5.650000095367432,1.899999976158142,2.069999933242798,46393.0
17.078786849975586,18.540000915527344,10.1558256149292,7.519999980926514,57.220001220703125,9.130000114440918,3.853332996368408,24.93055534362793,5.345473766326904,32.02000045776367,,12.350000381469727,10.34000015258789,,17.31999969482422,26.920000076293945,11.395951271057129,12.25,14.348395347595215,13.420000076293945,29.950000762939453,7.800000190734863,,18.559999465942383,6.986000061035156,22.700000762939453,,24.420000076293945,6.0,27.200000762939453,,,15.380000114440918,15.257405281066895,7.130000114440918,4.046875,,5.180952072143555,4.869999885559082,7.482993125915527,6.224999904632568,26.56999969482422,14.699999809265137,,,15.289999961853027,11.762989044189453,15.0,,7.954638957977295,2.700000047683716,,7.710000038146973,,6.090000152587891,4.51527214050293,5.5,1.7300000190734863,1.9800000190734863,45361.0
16.951515197753906,18.600000381469727,10.052338600158691,7.190000057220459,57.88999938964844,8.640000343322754,3.8499999046325684,25.0,5.288607120513916,31.475000381469727,,12.210000038146973,10.460000038146973,,17.25,27.549999237060547,11.367871284484863,12.359999656677246,14.692756652832031,13.390000343322754,30.1200008392334,7.906000137329102,,18.25,7.072000026702881,23.479999542236328,,24.34000015258789,6.199999809265137,27.15999984741211,,,15.710000038146973,15.296425819396973,7.099999904632568,4.034027099609375,,5.047618865966797,4.860000133514404,7.709750175476074,6.275000095367432,27.0,14.203332901000977,,,15.420000076293945,11.940468788146973,15.020000457763672,,8.154641151428223,2.6700000762939453,,7.739999771118164,,6.25,4.471004009246826,5.460000038146973,1.659999966621399,1.899999976158142,45223.0
16.7575740814209,18.139999389648438,9.831254005432129,7.130000114440918,57.630001068115234,8.539999961853027,3.7833330631256104,24.8125,5.25306510925293,31.31999969482422,,11.649999618530273,10.520000457763672,,17.079999923706055,26.5,11.185349464416504,12.0,14.35659408569336,13.170000076293945,29.920000076293945,7.794000148773193,,18.399999618530273,7.079999923706055,23.5,,23.780000686645508,5.973075866699219,26.84000015258789,,,15.4399995803833,14.876944541931152,7.050000190734863,3.9376730918884277,,4.752379894256592,4.550000190734863,7.316703796386719,6.099999904632568,25.979999542236328,13.763333320617676,,,15.479999542236328,11.723548889160156,14.949999809265137,,7.909183979034424,2.621999979019165,,7.75,,6.230000019073486,4.1611328125,5.369999885559082,1.559999942779541,1.7999999523162842,44443.0
17.66666603088379,18.479999542236328,10.325167655944824,7.650000095367432,58.02000045776367,9.460000038146973,3.993333101272583,26.04166603088379,5.516074180603027,32.5,,12.079999923706055,10.739999771118164,,18.799999237060547,28.5,11.531673431396484,12.25,15.127307891845703,13.680000305175781,29.290000915527344,8.25,,18.979999542236328,7.260000228881836,23.549999237060547,,23.200000762939453,5.942306995391846,27.895999908447266,,,15.800000190734863,15.57933235168457,7.010000228881836,4.085415840148926,,4.704761028289795,4.650000095367432,7.709750175476074,6.40749979019165,26.270000457763672,14.569999694824219,,,15.050000190734863,12.3250093460083,15.319999694824219,,8.06373119354248,2.690999984741211,,7.900000095367432,,6.340000152587891,4.38247013092041,5.679999828338623,1.5800000429153442,1.8300000429153442,46108.0
17.454544067382812,18.299999237060547,9.87829303741455,7.449999809265137,57.599998474121094,9.199999809265137,3.990000009536743,25.27777671813965,5.4165568351745605,32.04999923706055,,12.670000076293945,10.460000038146973,,18.0,28.049999237060547,11.077707290649414,12.359999656677246,14.700956344604492,13.640000343322754,29.68000030517578,7.926000118255615,,18.329999923706055,7.150000095367432,23.049999237060547,,23.690000534057617,6.15384578704834,27.408000946044922,,,15.510000228881836,15.267160415649414,7.0,4.027604103088379,,4.761903762817383,4.619999885559082,7.558578014373779,6.332499980926514,25.899999618530273,14.423333168029785,,,14.84000015258789,12.265849113464355,15.130000114440918,,7.909183979034424,2.634000062942505,,7.889999866485596,,6.349999904632568,4.524125099182129,5.5,1.5499999523162842,1.850000023841858,45631.0
17.454544067382812,18.280000686645508,9.793622016906738,7.25,57.5099983215332,8.850000381469727,4.0,25.15972137451172,5.381014823913574,31.815000534057617,,12.210000038146973,10.390000343322754,,17.649999618530273,28.100000381469727,10.890504837036133,12.710000038146973,14.774747848510742,13.34000015258789,29.399999618530273,7.892000198364258,,18.010000228881836,7.170000076293945,22.8700008392334,,23.690000534057617,6.3153839111328125,28.0,,,15.640000343322754,15.081808090209961,6.639999866485596,3.9184019565582275,,4.657142162322998,4.510000228881836,7.404383182525635,6.25,25.610000610351562,14.3100004196167,,,14.699999809265137,12.394028663635254,14.729999542236328,,7.9637298583984375,2.5789999961853027,,7.900000095367432,,6.420000076293945,4.409029960632324,5.610000133514404,1.4500000476837158,1.7999999523162842,45263.0
17.042423248291016,18.049999237060547,9.619576454162598,7.210000038146973,57.099998474121094,8.770000457763672,3.9066660404205322,24.93055534362793,5.217523097991943,31.110000610351562,,12.460000038146973,10.25,,16.639999389648438,27.739999771118164,10.670541763305664,12.739999771118164,14.586169242858887,13.569999694824219,29.200000762939453,7.760000228881836,,17.600000381469727,7.019999980926514,22.6200008392334,,23.309999465942383,6.030768871307373,27.416000366210938,,,15.829999923706055,15.042786598205566,6.559999942779541,3.700000047683716,,4.609522819519043,4.440000057220459,7.498109817504883,6.239999771118164,25.729999542236328,13.923333168029785,,,14.09000015258789,12.255989074707031,15.039999961853027,,7.900093078613281,2.438999891281128,,7.710000038146973,,6.260000228881836,4.524125099182129,5.349999904632568,1.409999966621399,1.7400000095367432,44747.0
17.151514053344727,17.850000381469727,9.770101547241211,7.420000076293945,56.54999923706055,9.100000381469727,3.863332986831665,24.65277671813965,5.245956897735596,31.229999542236328,,12.880000114440918,10.25,,16.760000228881836,26.729999542236328,10.717342376708984,12.260000228881836,14.348395347595215,13.229999542236328,29.0,7.539999961853027,,17.889999389648438,7.010000228881836,22.18000030517578,,23.010000228881836,5.923076152801514,27.079999923706055,,,15.9399995803833,15.15985107421875,6.75,3.847743034362793,,4.666666030883789,4.409999847412109,7.4648518562316895,6.237500190734863,25.959999084472656,14.216666221618652,,,14.399999618530273,12.255989074707031,15.0,,7.845547199249268,2.4749999046325684,,7.820000171661377,,6.309999942779541,4.692340850830078,5.400000095367432,1.4299999475479126,1.6799999475479126,44872.0
17.03636360168457,18.139999389648438,9.854774475097656,7.289999961853027,56.959999084472656,8.949999809265137,3.866666078567505,24.888887405395508,5.210414886474609,31.325000762939453,,13.25,10.300000190734863,,16.5,27.049999237060547,10.773503303527832,12.069999694824219,14.348395347595215,13.5,29.469999313354492,7.400000095367432,,17.81999969482422,7.001999855041504,21.75,,22.950000762939453,6.019229888916016,26.8799991607666,,,15.949999809265137,15.374468803405762,7.059999942779541,4.059721946716309,,4.638094902038574,4.289999961853027,7.501132965087891,6.262499809265137,26.3700008392334,14.383333206176758,,,14.399999618530273,12.20668888092041,14.1899995803833,,7.681908130645752,2.569999933242798,,7.809999942779541,,6.21999979019165,4.639220237731934,5.5,1.4500000476837158,1.600000023841858,45016.0
17.327272415161133,18.149999618530273,9.661911964416504,7.199999809265137,57.349998474121094,8.819999694824219,3.9033329486846924,25.05555534362793,5.338365077972412,31.280000686645508,,12.739999771118164,10.59000015258789,,16.389999389648438,27.239999771118164,10.69862174987793,12.550000190734863,14.651761054992676,13.859999656677246,29.25,7.693999767303467,,18.239999771118164,7.01200008392334,22.399999618530273,,22.5,5.923076152801514,27.1200008392334,,,16.389999389648438,15.345203399658203,7.210000038146973,4.001908779144287,,4.619047164916992,4.300000190734863,7.679515838623047,6.322500228881836,26.510000228881836,14.296666145324707,,,14.5,12.27570915222168,14.100000381469727,,8.136459350585938,2.61899995803833,,7.840000152587891,,6.21999979019165,4.506418228149414,5.550000190734863,1.4600000381469727,1.5199999809265137,45261.0
16.321212768554688,17.799999237060547,9.243260383605957,7.019999980926514,57.22999954223633,8.65999984741211,3.743333101272583,24.138887405395508,5.082465171813965,31.049999237060547,,12.890000343322754,9.720000267028809,,15.949999809265137,25.25,10.104083061218262,12.649999618530273,14.364792823791504,12.850000381469727,28.399999618530273,7.199999809265137,,17.600000381469727,6.938000202178955,21.75,,21.90999984741211,5.8461527824401855,26.76799964904785,,,15.59000015258789,14.779391288757324,6.96999979019165,3.886284112930298,,4.69523811340332,4.190000057220459,7.455781936645508,6.107500076293945,27.299999237060547,13.666666030883789,,,13.510000228881836,11.73340892791748,13.899999618530273,,7.954638957977295,2.48799991607666,,7.559999942779541,,6.25,4.51527214050293,5.400000095367432,1.5399999618530273,1.4500000476837158,43911.0
16.01818084716797,18.0,8.97513484954834,6.639999866485596,58.0,8.3100004196167,3.6866660118103027,23.61111068725586,4.990056037902832,31.030000686645508,,12.289999961853027,10.0,,14.90999984741211,24.6299991607666,9.864180564880371,12.399999618530273,14.18441390991211,12.850000381469727,28.6200008392334,7.093999862670898,,18.0,6.980000019073486,21.649999618530273,,21.989999771118164,5.842307090759277,26.08799934387207,,,15.40999984741211,14.350154876708984,6.829999923706055,3.9505200386047363,,4.4285712242126465,4.010000228881836,7.407406806945801,6.099999904632568,27.75,13.359999656677246,,,13.899999618530273,11.87144947052002,14.010000228881836,,7.85463809967041,2.4159998893737793,,7.5,,6.139999866485596,4.311642169952393,5.28000020980835,1.5199999809265137,1.5299999713897705,43200.0
16.121212005615234,17.950000762939453,9.055102348327637,6.789999961853027,59.02000045776367,8.539999961853027,3.700000047683716,23.29861068725586,5.011381149291992,30.899999618530273,,12.550000190734863,9.90999984741211,,15.0,24.459999084472656,9.887701034545898,12.430000305175781,13.815455436706543,12.729999542236328,29.270000457763672,7.0,,18.030000686645508,6.918000221252441,21.290000915527344,,22.610000610351562,5.949999809265137,26.68000030517578,,,15.5,14.720858573913574,6.889999866485596,3.854166030883789,,4.495237827301025,4.019999980926514,7.516250133514404,6.150000095367432,28.3799991607666,13.333333015441895,,,13.600000381469727,11.841869354248047,14.0,,7.7728190422058105,2.4000000953674316,,7.420000076293945,,6.199999809265137,4.38247013092041,5.150000095367432,1.5700000524520874,1.5099999904632568,43470.0
16.060606002807617,18.200000762939453,9.12566089630127,6.929999828338623,59.11000061035156,8.880000114440918,3.683332920074463,23.90277671813965,4.975840091705322,31.575000762939453,,13.220000267028809,9.819999694824219,,14.850000381469727,24.829999923706055,10.00529956817627,12.529999732971191,13.938441276550293,13.0,29.079999923706055,7.228000164031982,,19.299999237060547,7.065999984741211,21.530000686645508,,22.719999313354492,5.980769157409668,26.84000015258789,,,15.899999618530273,15.013520240783691,7.010000228881836,3.9697909355163574,,4.599999904632568,4.329999923706055,7.770218849182129,6.195000171661377,28.950000762939453,13.546666145324707,,,13.609999656677246,11.930608749389648,14.029999732971191,,7.818274021148682,2.450000047683716,,7.400000095367432,,6.349999904632568,4.6215128898620605,5.199999809265137,1.659999966621399,1.5499999523162842,44015.0
