ITUB4.SA,BBDC4.SA,ABEV3.SA,PETR4.SA,VALE5.SA,VALE3.SA,BBAS3.SA,PETR3.SA,B3SA3.SA,ITSA4.SA,BRFS3.SA,UGPA3.SA,CIEL3.SA,CCRO3.SA,BBSE3.SA,VIVT4.SA,COGN3.SA,BBDC3.SA,LREN3.SA,JBSS3.SA,EMBR3.SA,RADL3.SA,HYPE3.SA,EQTL3.SA,SBSP3.SA,LAME4.SA,SANB11.SA,WEGE3.SA,GGBR4.SA,PCAR4.SA,CMIG4.SA,BRKM5.SA,BRML3.SA,CPFE3.SA,TIMS3.SA,EGIE3.SA,KLBN11.SA,FIBR3.SA,RAIL3.SA,RENT3.SA,CSAN3.SA,MULT3.SA,CSNA3.SA,SUZB5.SA,NATU3.SA,YDUQ3.SA,BRAP4.SA,QUAL3.SA,ELET3.SA,MRVE3.SA,SMLS3.SA,CPLE6.SA,ENBR3.SA,CYRE3.SA,GOAU4.SA,USIM5.SA,MRFG3.SA,ECOR3.SA,^BVSP
20.47878646850586,14.674440383911133,18.799999237060547,11.869999885559082,,18.5,21.049999237060547,14.010000228881836,6.363333225250244,6.536831855773926,54.29999923706055,37.02000045776367,30.625,18.729999542236328,30.139999389648438,,14.4399995803833,15.114258766174316,22.35070037841797,10.899999618530273,14.829999923706055,13.255999565124512,27.450000762939453,11.105999946594238,30.799999237060547,,20.3799991607666,5.87307596206665,7.380951881408691,,5.839062213897705,18.540000915527344,,22.84000015258789,8.3100004196167,33.768001556396484,16.989999771118164,,6.119999885559082,12.184429168701172,8.512499809265137,21.056665420532227,11.069999694824219,,,17.649999618530273,9.561752319335938,21.5,17.623302459716797,12.318326950073242,,3.2149999141693115,14.380000114440918,11.210000038146973,2.7200000286102295,3.75,5.679999828338623,8.210000038146973,57308.0
20.26060676574707,14.695137023925781,19.0,11.25,,17.899999618530273,20.690000534057617,13.1899995803833,6.25666618347168,6.458640098571777,53.22999954223633,36.15999984741211,31.108333587646484,18.65999984741211,30.139999389648438,,14.770000457763672,15.264314651489258,22.52288055419922,11.020000457763672,14.25,13.251999855041504,26.8799991607666,10.880000114440918,29.799999237060547,,20.329999923706055,5.953845977783203,7.533332824707031,,5.806943893432617,19.09000015258789,,22.600000381469727,8.399999618530273,33.63999938964844,16.600000381469727,,6.119999885559082,12.241873741149902,8.432499885559082,21.34000015258789,10.680000305175781,,,17.829999923706055,9.349268913269043,21.700000762939453,17.593313217163086,12.2274169921875,,3.244999885559082,14.050000190734863,11.239999771118164,2.809999942779541,3.8399999141693115,5.559999942779541,8.279999732971191,56756.0
20.50303077697754,14.503686904907227,18.84000015258789,11.359999656677246,,17.989999771118164,20.200000762939453,12.970000267028809,6.090000152587891,6.497735977172852,52.5,35.9900016784668,29.350000381469727,18.40999984741211,29.799999237060547,,14.569999694824219,15.036643981933594,22.219514846801758,10.869999885559082,14.369999885559082,13.081999778747559,26.760000228881836,10.770000457763672,28.81999969482422,,20.100000381469727,5.934615135192871,7.2190470695495605,,5.665625095367432,18.489999771118164,,22.579999923706055,8.199999809265137,33.599998474121094,15.699999809265137,,6.260000228881836,12.045351028442383,8.25,20.899999618530273,10.039999961853027,,,17.639999389648438,9.296148300170898,21.34000015258789,17.693275451660156,12.254690170288086,,3.1489999294281006,13.859999656677246,11.0600004196167,2.6600000858306885,3.609999895095825,5.440000057220459,8.039999961853027,56162.0
21.357574462890625,14.840019226074219,18.639999389648438,11.899999618530273,,18.81999969482422,20.520000457763672,13.550000190734863,6.066666126251221,6.755768775939941,52.0,35.474998474121094,29.29166603088379,18.860000610351562,29.899999618530273,,14.449999809265137,15.166003227233887,21.95714569091797,11.100000381469727,14.399999618530273,13.109999656677246,27.280000686645508,10.723999977111816,29.059999465942383,,20.389999389648438,5.942306995391846,7.476190090179443,,5.941840171813965,18.329999923706055,,22.6200008392334,8.430000305175781,34.20000076293945,16.0,,6.449999809265137,12.281179428100586,8.162500381469727,20.906665802001953,10.609999656677246,,,17.700000762939453,9.721115112304688,21.149999618530273,18.143104553222656,12.363781929016113,,3.1679999828338623,14.229999542236328,11.170000076293945,2.859999895095825,3.9600000381469727,5.539999961853027,8.210000038146973,57077.0
21.47878646850586,15.0004243850708,18.719999313354492,12.010000228881836,,18.760000228881836,21.06999969482422,13.569999694824219,6.3333330154418945,6.771407127380371,52.290000915527344,35.849998474121094,29.691665649414062,19.0,30.34000015258789,,14.3100004196167,15.46611499786377,22.30150604248047,11.300000190734863,14.59000015258789,13.09000015258789,27.09000015258789,11.015999794006348,29.510000228881836,,20.81999969482422,6.007691860198975,7.857141971588135,,6.211631774902344,20.309999465942383,,22.709999084472656,8.399999618530273,34.61600112915039,16.0,,6.46999979019165,12.456538200378418,8.0625,21.333332061767578,10.890000343322754,,,16.889999389648438,9.712262153625488,20.829999923706055,19.312660217285156,12.136507034301758,,3.2320001125335693,14.210000038146973,11.5,2.940000057220459,3.9600000381469727,5.559999942779541,8.390000343322754,57594.0
21.35151481628418,15.093562126159668,19.100000381469727,11.649999618530273,,18.969999313354492,21.219999313354492,13.260000228881836,6.373332977294922,6.747950077056885,52.45000076293945,36.470001220703125,29.825000762939453,19.149999618530273,30.280000686645508,,14.420000076293945,15.42989444732666,22.170320510864258,11.039999961853027,14.65999984741211,13.192000389099121,27.329999923706055,10.97599983215332,30.020000457763672,,20.770000457763672,6.111537933349609,8.161904335021973,,6.006075859069824,20.90999984741211,,22.600000381469727,8.15999984741211,34.40800094604492,15.649999618530273,,6.659999847412109,12.728647232055664,8.457500457763672,22.100000381469727,11.020000457763672,,,17.18000030517578,9.765381813049316,20.850000381469727,19.792478561401367,12.136507034301758,,3.2160000801086426,14.109999656677246,11.550000190734863,3.059999942779541,3.859999895095825,5.550000190734863,8.5,57661.0
21.212120056152344,14.943506240844727,19.25,11.90999984741211,,18.979999542236328,21.170000076293945,13.75,6.246665954589844,6.701035022735596,53.29999923706055,37.0,29.333332061767578,18.309999465942383,29.969999313354492,,14.760000228881836,15.39367389678955,22.05553436279297,11.3100004196167,14.920000076293945,13.12399959564209,27.389999389648438,10.800000190734863,29.15999984741211,,20.889999389648438,6.280768871307373,7.761903762817383,,6.121700763702393,20.850000381469727,,22.5,8.279999732971191,34.2400016784668,16.329999923706055,,6.429999828338623,12.677248001098633,8.375,21.389999389648438,10.739999771118164,,,17.450000762939453,9.667993545532227,20.15999984741211,19.592554092407227,11.63650131225586,,3.127000093460083,13.789999961853027,11.329999923706055,2.9200000762939453,3.680000066757202,5.599999904632568,8.15999984741211,57635.0
21.254545211791992,14.865891456604004,19.260000228881836,11.880000114440918,,18.989999771118164,21.399999618530273,13.680000305175781,6.343332767486572,6.6932148933410645,53.63999938964844,36.709999084472656,29.333332061767578,17.979999542236328,29.790000915527344,,14.880000114440918,15.455765724182129,22.12932586669922,11.119999885559082,14.75,12.883999824523926,27.5,10.64799976348877,29.049999237060547,,21.25,6.407691955566406,7.942856788635254,,6.012499809265137,20.6200008392334,,22.399999618530273,8.25,33.279998779296875,16.6299991607666,,6.5,12.925169944763184,8.477499961853027,21.549999237060547,10.9399995803833,,,17.90999984741211,9.685701370239258,20.81999969482422,18.992782592773438,11.700138092041016,,3.1059999465942383,13.789999961853027,11.079999923706055,2.9800000190734863,3.799999952316284,5.599999904632568,8.170000076293945,57689.0
21.078786849975586,14.653742790222168,19.170000076293945,11.5600004196167,,18.09000015258789,20.8700008392334,13.15999984741211,6.22333288192749,6.607203960418701,52.689998626708984,36.185001373291016,29.16666603088379,17.540000915527344,29.8799991607666,,15.149999618530273,15.005598068237305,21.866954803466797,11.149999618530273,14.770000457763672,12.628000259399414,27.469999313354492,10.600000381469727,29.18000030517578,,21.170000076293945,6.384614944458008,8.190476417541504,,5.993228912353516,20.559999465942383,,22.399999618530273,8.050000190734863,32.80799865722656,16.25,,6.389999866485596,12.873770713806152,8.537500381469727,21.156665802001953,10.5,,,18.059999465942383,9.313855171203613,21.3700008392334,19.132728576660156,11.554681777954102,,3.121999979019165,13.600000381469727,10.649999618530273,3.069999933242798,3.6700000762939453,5.489999771118164,8.149999618530273,56920.0
21.618181228637695,15.088388442993164,19.5,12.100000381469727,,18.40999984741211,22.049999237060547,13.680000305175781,6.383333206176758,6.794865131378174,52.970001220703125,37.599998474121094,29.733333587646484,18.0,30.639999389648438,,15.279999732971191,15.367801666259766,22.137523651123047,11.180000305175781,14.850000381469727,12.670000076293945,27.850000381469727,10.640000343322754,29.950000762939453,,21.989999771118164,6.588460922241211,8.619047164916992,,6.205207824707031,21.139999389648438,,22.8700008392334,8.270000457763672,33.20000076293945,16.459999084472656,,7.0,13.15192699432373,8.512499809265137,21.433332443237305,10.979999542236328,,,18.40999984741211,9.606019973754883,21.479999542236328,19.692516326904297,11.591046333312988,,3.190000057220459,13.680000305175781,10.619999885559082,3.190000057220459,3.7799999713897705,5.449999809265137,8.399999618530273,58300.0
21.781818389892578,15.109085083007812,19.729999542236328,12.0,,17.959999084472656,22.670000076293945,13.90999984741211,6.449999809265137,6.8026838302612305,53.869998931884766,37.709999084472656,29.29166603088379,17.6200008392334,29.809999465942383,,14.850000381469727,15.42471981048584,22.145723342895508,11.029999732971191,15.020000457763672,12.539999961853027,27.719999313354492,10.458000183105469,29.459999084472656,,22.0,6.5653839111328125,8.628570556640625,,6.166666030883789,20.43000030517578,,22.829999923706055,8.350000381469727,33.13600158691406,16.649999618530273,,6.849999904632568,12.758880615234375,8.515000343322754,21.200000762939453,10.779999732971191,,,17.559999465942383,9.296148300170898,21.59000015258789,19.642534255981445,11.481952667236328,,3.1649999618530273,13.720000267028809,10.3100004196167,3.200000047683716,3.7200000286102295,5.340000152587891,8.470000267028809,58298.0
22.012121200561523,15.331582069396973,19.940000534057617,12.3100004196167,,18.43000030517578,23.18000030517578,14.520000457763672,6.25333309173584,6.857418060302734,54.599998474121094,38.474998474121094,29.266666412353516,17.520000457763672,29.809999465942383,,14.779999732971191,15.662739753723145,22.219514846801758,11.15999984741211,15.130000114440918,12.402000427246094,27.940000534057617,10.456000328063965,30.360000610351562,,22.43000030517578,6.607691764831543,9.247618675231934,,6.295138835906982,22.190000534057617,,23.350000381469727,8.470000267028809,33.20800018310547,17.0,,6.880000114440918,12.970520973205566,8.569999694824219,21.16666603088379,11.149999618530273,,,17.780000686645508,9.774235725402832,21.799999237060547,19.742496490478516,11.191040992736816,,3.302999973297119,13.649999618530273,10.050000190734863,3.5999999046325684,3.940000057220459,5.329999923706055,8.510000228881836,59146.0
21.92121124267578,15.098735809326172,20.0,12.489999771118164,,18.979999542236328,22.639999389648438,14.65999984741211,6.163332939147949,6.787045955657959,54.880001068115234,39.130001068115234,28.975000381469727,17.6299991607666,29.549999237060547,,14.449999809265137,15.46094036102295,21.95714569091797,10.84000015258789,15.0,11.9399995803833,27.850000381469727,10.34000015258789,29.940000534057617,,22.170000076293945,6.57692289352417,9.133333206176758,,6.128125190734863,21.5,,23.219999313354492,8.489999771118164,32.439998626708984,16.5,,6.800000190734863,12.69841194152832,8.75,20.833332061767578,10.529999732971191,,,17.700000762939453,9.91589069366455,22.5,19.692516326904297,11.209222793579102,,3.3389999866485596,14.239999771118164,10.029999732971191,3.640000104904175,3.869999885559082,5.269999980926514,8.520000457763672,58855.0
22.212120056152344,15.269490242004395,20.049999237060547,12.760000228881836,,19.1200008392334,22.760000228881836,14.90999984741211,6.25333309173584,6.896513938903809,53.9900016784668,39.525001525878906,29.241666793823242,17.799999237060547,29.450000762939453,,14.520000457763672,15.554079055786133,21.645578384399414,11.0,14.829999923706055,12.272000312805176,27.799999237060547,10.428000450134277,30.040000915527344,,22.610000610351562,6.619229793548584,9.447619438171387,,6.0253472328186035,21.65999984741211,,23.309999465942383,8.5,33.47999954223633,16.420000076293945,,7.039999961853027,12.755857467651367,9.032500267028809,20.703332901000977,10.34000015258789,,,17.860000610351562,10.030986785888672,23.479999542236328,19.502588272094727,11.236495971679688,,3.3970000743865967,14.149999618530273,10.050000190734863,3.9200000762939453,3.9100000858306885,5.269999980926514,8.729999542236328,59324.0
22.169696807861328,15.310884475708008,19.920000076293945,12.880000114440918,,18.920000076293945,22.729999542236328,15.180000305175781,6.116665840148926,6.927791118621826,53.849998474121094,38.630001068115234,28.958332061767578,18.0,29.049999237060547,,14.319999694824219,15.538556098937988,21.129037857055664,11.0600004196167,14.770000457763672,12.204000473022461,27.360000610351562,10.371999740600586,29.8799991607666,,22.670000076293945,6.588460922241211,9.84761905670166,,5.928993225097656,21.600000381469727,,23.299999237060547,8.5,32.15999984741211,16.600000381469727,,7.119999885559082,12.5472412109375,9.0600004196167,20.426666259765625,10.180000305175781,,,18.0,9.907037734985352,22.799999237060547,19.672523498535156,11.081949234008789,,3.3989999294281006,14.300000190734863,10.15999984741211,3.9200000762939453,3.880000114440918,5.25,8.819999694824219,59166.0
22.024242401123047,15.222921371459961,19.850000381469727,12.789999961853027,,19.079999923706055,23.200000762939453,15.0600004196167,6.099999904632568,6.865237236022949,53.79999923706055,38.55500030517578,28.266666412353516,17.920000076293945,28.799999237060547,,14.260000228881836,15.42471981048584,21.038846969604492,11.6899995803833,14.510000228881836,12.295999526977539,27.489999771118164,10.37600040435791,29.309999465942383,,22.8700008392334,6.538461208343506,9.790475845336914,,6.038194179534912,22.0,,23.299999237060547,8.359999656677246,32.29600143432617,16.5,,7.570000171661377,12.526077270507812,8.954999923706055,20.316665649414062,10.09000015258789,,,17.75,10.022132873535156,22.899999618530273,19.012775421142578,11.045584678649902,,3.4159998893737793,14.420000076293945,10.359999656677246,4.0,3.8399999141693115,5.210000038146973,8.8100004196167,59099.0
21.600000381469727,14.814146995544434,19.59000015258789,12.350000381469727,,18.3799991607666,22.309999465942383,14.470000267028809,5.983333110809326,6.677577018737793,53.18000030517578,37.82500076293945,28.266666412353516,17.420000076293945,28.239999771118164,,14.130000114440918,15.02629566192627,20.989652633666992,11.65999984741211,14.010000228881836,11.996000289916992,27.100000381469727,10.100000381469727,29.190000534057617,,22.399999618530273,6.384614944458008,9.20952320098877,,5.78125,21.549999237060547,,23.139999389648438,8.239999771118164,31.8799991607666,16.299999237060547,,7.300000190734863,12.232804298400879,8.78499984741211,19.926666259765625,9.25,,,17.420000076293945,9.650286674499512,22.920000076293945,18.492971420288086,11.009221076965332,,3.3350000381469727,14.600000381469727,10.210000038146973,3.7899999618530273,3.609999895095825,5.119999885559082,8.539999961853027,57781.0
21.563636779785156,14.653742790222168,19.579999923706055,12.670000076293945,,18.75,22.579999923706055,14.930000305175781,6.0,6.685396194458008,53.52000045776367,37.77000045776367,28.25,17.540000915527344,28.229999542236328,,14.039999961853027,14.814146995544434,20.12874984741211,11.949999809265137,14.149999618530273,11.843999862670898,26.360000610351562,10.199999809265137,29.09000015258789,,22.25,6.369229793548584,9.257142066955566,,5.787672996520996,22.350000381469727,,22.959999084472656,8.289999961853027,31.31999969482422,16.549999237060547,,7.449999809265137,12.184429168701172,8.8100004196167,20.0,9.390000343322754,,,17.260000228881836,9.729969024658203,22.200000762939453,18.353025436401367,11.091039657592773,,3.321000099182129,14.369999885559082,10.100000381469727,3.869999885559082,3.7300000190734863,5.199999809265137,8.649999618530273,58020.0
21.46060562133789,14.55025577545166,19.579999923706055,12.399999618530273,,18.149999618530273,22.350000381469727,14.640000343322754,5.993332862854004,6.6619391441345215,53.81999969482422,37.41999816894531,28.40833282470703,17.799999237060547,28.600000381469727,,14.0,14.798624038696289,20.37472152709961,12.0,14.380000114440918,11.718000411987305,26.40999984741211,10.081999778747559,28.979999542236328,,22.450000762939453,6.384614944458008,8.676190376281738,,5.665625095367432,22.260000228881836,,23.040000915527344,8.369999885559082,31.760000228881836,16.799999237060547,,7.300000190734863,12.220709800720215,8.962499618530273,20.023332595825195,8.729999542236328,,,17.049999237060547,9.384682655334473,22.649999618530273,18.293048858642578,11.172859191894531,,3.382999897003174,14.199999809265137,10.229999542236328,3.609999895095825,3.430000066757202,5.170000076293945,8.5,57718.0
21.393938064575195,14.617522239685059,19.309999465942383,12.529999732971191,,18.18000030517578,22.440000534057617,14.850000381469727,6.016665935516357,6.646299839019775,53.869998931884766,37.15999984741211,28.208332061767578,17.649999618530273,29.020000457763672,,13.899999618530273,14.824496269226074,21.03064727783203,12.069999694824219,14.130000114440918,12.039999961853027,26.049999237060547,10.241999626159668,28.899999618530273,,22.489999771118164,6.323075771331787,8.69523811340332,,5.691318988800049,21.739999771118164,,23.020000457763672,8.279999732971191,31.600000381469727,16.649999618530273,,7.21999979019165,12.018139839172363,9.02750015258789,20.149999618530273,8.829999923706055,,,16.90999984741211,9.313855171203613,21.950000762939453,18.57294273376465,11.081949234008789,,3.444999933242798,14.300000190734863,10.260000228881836,3.619999885559082,3.359999895095825,5.170000076293945,8.199999809265137,57722.0
21.654544830322266,14.819321632385254,19.190000534057617,12.550000190734863,,17.709999084472656,22.899999618530273,14.960000038146973,5.989999771118164,6.7088541984558105,53.790000915527344,37.099998474121094,27.5,17.510000228881836,28.709999084472656,,14.029999732971191,14.871065139770508,20.74367904663086,12.34000015258789,14.140000343322754,11.932000160217285,26.040000915527344,10.09000015258789,28.90999984741211,,22.549999237060547,6.173076152801514,8.761903762817383,,5.665625095367432,21.549999237060547,,22.950000762939453,8.279999732971191,31.152000427246094,16.459999084472656,,7.199999809265137,11.987906455993652,9.052499771118164,19.8799991607666,8.800000190734863,,,17.020000457763672,9.181053161621094,21.93000030517578,20.322277069091797,11.091039657592773,,3.3320000171661377,14.220000267028809,10.470000267028809,3.6700000762939453,3.5799999237060547,5.139999866485596,8.149999618530273,57716.0
22.03636360168457,15.088388442993164,19.239999771118164,12.869999885559082,,18.100000381469727,23.81999969482422,15.1899995803833,5.953332901000977,6.810503005981445,53.95000076293945,37.70000076293945,27.933332443237305,17.549999237060547,29.0,,14.380000114440918,15.269490242004395,21.063444137573242,12.600000381469727,14.25,11.90999984741211,26.399999618530273,10.321999549865723,29.5,,23.059999465942383,6.473075866699219,8.857142448425293,,5.78125,21.969999313354492,,23.170000076293945,8.34000015258789,31.86400032043457,16.850000381469727,,7.190000057220459,12.238850593566895,9.149999618530273,19.60333251953125,9.050000190734863,,,17.440000534057617,9.535191535949707,22.6299991607666,20.682140350341797,11.16376781463623,,3.4210000038146973,14.5600004196167,10.800000190734863,3.700000047683716,3.430000066757202,5.119999885559082,8.420000076293945,58610.0
22.18181800842285,15.134957313537598,19.239999771118164,13.09000015258789,,17.649999618530273,23.729999542236328,15.180000305175781,6.033332824707031,6.826140880584717,53.90999984741211,37.5,27.933332443237305,17.5,29.200000762939453,,13.850000381469727,15.321232795715332,20.90766143798828,12.65999984741211,14.300000190734863,11.838000297546387,26.549999237060547,10.291999816894531,29.100000381469727,,22.8799991607666,6.353846073150635,8.761903762817383,,5.729860782623291,23.209999084472656,,23.100000381469727,8.199999809265137,31.76799964904785,17.079999923706055,,7.079999923706055,12.302343368530273,9.637499809265137,19.626665115356445,8.770000457763672,,,16.610000610351562,9.437804222106934,22.6299991607666,22.161577224731445,11.136494636535645,,3.3440001010894775,14.649999618530273,10.8100004196167,3.7100000381469727,3.380000114440918,5.099999904632568,8.390000343322754,58575.0
21.727272033691406,15.036643981933594,19.190000534057617,12.850000381469727,,16.940000534057617,23.209999084472656,14.739999771118164,5.96999979019165,6.724492073059082,53.849998474121094,37.21500015258789,27.991666793823242,17.059999465942383,29.149999618530273,,13.800000190734863,15.057341575622559,21.014249801635742,12.5,14.329999923706055,11.935999870300293,26.100000381469727,10.11400032043457,29.389999389648438,,22.68000030517578,6.357691764831543,8.647619247436523,,5.620658874511719,24.110000610351562,,23.25,8.3100004196167,31.200000762939453,17.0,,7.199999809265137,12.18745231628418,9.404999732971191,19.43666648864746,8.600000381469727,,,16.579999923706055,9.101371765136719,22.68000030517578,22.521440505981445,11.181949615478516,,3.2960000038146973,14.300000190734863,10.569999694824219,3.7100000381469727,3.4700000286102295,5.110000133514404,8.319999694824219,57901.0
21.933332443237305,14.886588096618652,19.670000076293945,13.0,,17.440000534057617,22.860000610351562,14.869999885559082,5.786665916442871,6.771407127380371,53.18000030517578,36.400001525878906,27.516666412353516,17.799999237060547,30.0,,14.029999732971191,15.093562126159668,20.61249542236328,12.5,14.5,11.90999984741211,26.440000534057617,10.288000106811523,29.170000076293945,,22.700000762939453,6.3461527824401855,8.523809432983398,,5.858333110809326,24.579999923706055,,23.549999237060547,8.430000305175781,31.832000732421875,17.25,,7.099999904632568,12.287225723266602,9.407500267028809,20.399999618530273,8.800000190734863,,,16.93000030517578,9.260733604431152,22.360000610351562,22.901296615600586,11.091039657592773,,3.3399999141693115,14.479999542236328,10.579999923706055,3.609999895095825,3.440000057220459,5.130000114440918,8.520000457763672,58236.0
22.254545211791992,15.310884475708008,19.84000015258789,13.569999694824219,,18.239999771118164,23.719999313354492,15.630000114440918,5.993332862854004,6.865237236022949,54.75,36.400001525878906,27.583332061767578,18.5,30.739999771118164,,13.890000343322754,15.502334594726562,21.211027145385742,12.449999809265137,15.079999923706055,12.300000190734863,27.280000686645508,10.319999694824219,31.1200008392334,,23.020000457763672,6.449999809265137,9.019046783447266,,6.160243034362793,24.649999618530273,,23.90999984741211,8.420000076293945,32.439998626708984,17.0,,7.210000038146973,12.713528633117676,9.507499694824219,21.260000228881836,9.699999809265137,,,17.010000228881836,9.588313102722168,22.559999465942383,23.700992584228516,11.154677391052246,,3.4749999046325684,14.489999771118164,10.800000190734863,3.9000000953674316,3.7899999618530273,5.21999979019165,8.6899995803833,59616.0
22.26060676574707,15.362627983093262,19.8799991607666,13.829999923706055,,17.899999618530273,23.489999771118164,16.079999923706055,5.966666221618652,6.841780185699463,54.790000915527344,36.41999816894531,27.29166603088379,18.450000762939453,30.670000076293945,,13.970000267028809,15.590298652648926,21.104440689086914,11.199999809265137,15.300000190734863,12.420000076293945,27.450000762939453,10.279999732971191,31.149999618530273,,23.399999618530273,6.369229793548584,9.180952072143555,,6.192360877990723,24.649999618530273,,23.850000381469727,8.350000381469727,32.33599853515625,16.889999389648438,,7.289999961853027,12.758880615234375,9.5649995803833,21.31333351135254,9.710000038146973,,,16.889999389648438,9.366975784301758,22.649999618530273,22.881305694580078,11.054676055908203,,3.502000093460083,14.369999885559082,10.739999771118164,3.9200000762939453,3.8499999046325684,5.28000020980835,8.789999961853027,59566.0
22.472726821899414,15.523033142089844,20.0,13.979999542236328,,18.270000457763672,24.020000457763672,16.0,5.989999771118164,6.896513938903809,55.470001220703125,36.560001373291016,27.5,18.549999237060547,31.18000030517578,,14.539999961853027,15.68861198425293,21.481597900390625,11.010000228881836,15.850000381469727,12.633999824523926,28.200000762939453,10.428000450134277,31.190000534057617,,23.1299991607666,6.5653839111328125,9.152379989624023,,6.250173091888428,24.18000030517578,,24.010000228881836,8.630000114440918,32.35200119018555,16.690000534057617,,7.289999961853027,13.037036895751953,9.475000381469727,21.766666412353516,9.470000267028809,,,17.850000381469727,9.437804222106934,22.40999984741211,23.391111373901367,11.045584678649902,,3.505000114440918,14.579999923706055,10.680000305175781,4.0,3.9000000953674316,5.170000076293945,8.829999923706055,60129.0
22.2060604095459,15.730006217956543,20.0,14.220000267028809,,17.790000915527344,24.1299991607666,16.389999389648438,5.913332939147949,6.8026838302612305,56.040000915527344,36.95000076293945,27.424999237060547,18.229999542236328,31.110000610351562,,15.34000015258789,15.678262710571289,21.235624313354492,11.819999694824219,16.139999389648438,12.630000114440918,27.940000534057617,10.395999908447266,31.06999969482422,,23.030000686645508,6.584615230560303,9.304760932922363,,6.1538190841674805,23.899999618530273,,23.950000762939453,8.359999656677246,31.90399932861328,16.940000534057617,,7.300000190734863,13.100528717041016,9.4375,21.246665954589844,9.25,,,18.3799991607666,9.207612991333008,22.200000762939453,24.060855865478516,10.954673767089844,,3.5369999408721924,14.399999618530273,10.539999961853027,4.170000076293945,4.039999961853027,5.070000171661377,9.020000457763672,60232.0
21.363636016845703,14.860715866088867,19.75,13.510000228881836,,16.860000610351562,22.84000015258789,15.5,5.6433329582214355,6.489916801452637,54.779998779296875,35.619998931884766,26.875,17.43000030517578,30.239999771118164,,15.0,14.850367546081543,20.49770736694336,11.670000076293945,15.75,12.449999809265137,27.049999237060547,10.038000106811523,29.450000762939453,,22.219999313354492,6.3038458824157715,8.828571319580078,,5.697742938995361,23.25,,23.81999969482422,8.039999961853027,31.11199951171875,16.690000534057617,,6.960000038146973,12.390022277832031,9.1875,20.809999465942383,8.649999618530273,,,18.1200008392334,8.756086349487305,21.829999923706055,23.041244506835938,10.418304443359375,,3.3489999771118164,13.880000114440918,9.829999923706055,3.950000047683716,3.8499999046325684,5.03000020980835,8.579999923706055,58000.0
21.642423629760742,14.912460327148438,19.75,13.949999809265137,,17.489999771118164,22.950000762939453,16.030000686645508,5.656665802001953,6.544651031494141,53.939998626708984,35.900001525878906,27.191665649414062,17.790000915527344,30.459999084472656,,15.199999809265137,14.865891456604004,20.66168975830078,11.619999885559082,15.680000305175781,12.807999610900879,27.309999465942383,10.137999534606934,29.0,,22.549999237060547,6.492307186126709,9.028571128845215,,5.71058988571167,23.639999389648438,,23.809999465942383,8.0,31.280000686645508,16.979999542236328,,6.920000076293945,12.456538200378418,9.229999542236328,20.836666107177734,8.789999961853027,,,18.670000076293945,8.986276626586914,22.0,22.861312866210938,10.591033935546875,,3.368000030517578,13.760000228881836,10.050000190734863,4.150000095367432,3.890000104904175,4.960000038146973,8.800000190734863,58586.0
21.212120056152344,14.291539192199707,19.420000076293945,13.010000228881836,,16.270000457763672,22.010000228881836,14.8100004196167,5.466666221618652,6.513373851776123,53.310001373291016,35.5,26.625,16.860000610351562,29.75,,14.850000381469727,14.384676933288574,20.17794418334961,11.789999961853027,15.869999885559082,12.605999946594238,26.709999084472656,9.949999809265137,28.43000030517578,,21.799999237060547,6.40384578704834,8.2380952835083,,5.382986068725586,23.100000381469727,,23.700000762939453,7.880000114440918,31.0,16.65999984741211,,6.670000076293945,12.157217979431152,8.970000267028809,20.43000030517578,8.140000343322754,,,18.139999389648438,8.38424015045166,20.899999618530273,21.651771545410156,10.591033935546875,,3.2070000171661377,13.829999923706055,9.930000305175781,3.799999952316284,3.5899999141693115,4.960000038146973,8.5,56821.0
21.230302810668945,14.41054916381836,19.65999984741211,13.109999656677246,,16.639999389648438,21.93000030517578,14.9399995803833,5.5233330726623535,6.443002223968506,53.310001373291016,35.334999084472656,27.16666603088379,16.829999923706055,29.899999618530273,,14.640000343322754,14.374327659606934,20.2435359954834,11.770000457763672,15.760000228881836,12.741999626159668,26.709999084472656,9.899999618530273,29.219999313354492,,21.8799991607666,6.419229984283447,8.323808670043945,,5.415103912353516,22.950000762939453,,23.889999389648438,7.860000133514404,31.128000259399414,16.940000534057617,,6.619999885559082,11.98185920715332,8.8774995803833,20.52666664123535,8.260000228881836,,,18.0,8.694111824035645,20.3700008392334,21.841699600219727,10.636488914489746,,3.2330000400543213,13.979999542236328,10.180000305175781,3.7699999809265137,3.569999933242798,5.0,8.489999771118164,57059.0
21.690908432006836,14.80379867553711,19.729999542236328,13.510000228881836,,16.639999389648438,22.309999465942383,15.289999961853027,5.716666221618652,6.59156608581543,53.20000076293945,35.525001525878906,27.441665649414062,16.850000381469727,30.59000015258789,,15.020000457763672,14.565778732299805,20.37472152709961,11.960000038146973,15.779999732971191,12.920000076293945,27.440000534057617,10.079999923706055,29.649999618530273,,21.989999771118164,6.519229888916016,8.29523754119873,,5.492187023162842,23.209999084472656,,24.0,8.029999732971191,31.312000274658203,16.780000686645508,,6.659999847412109,11.96371841430664,9.017499923706055,20.966665267944336,8.270000457763672,,,18.219999313354492,8.66755199432373,20.18000030517578,22.141586303710938,10.700125694274902,,3.3380000591278076,14.34000015258789,10.260000228881836,3.8399999141693115,3.549999952316284,5.119999885559082,8.329999923706055,57909.0
