ITUB4.SA,PETR4.SA,ABEV3.SA,BBDC4.SA,VALE5.SA,PETR3.SA,BRFS3.SA,VALE3.SA,ITSA4.SA,CIEL3.SA,COGN3.SA,BBSE3.SA,UGPA3.SA,BBAS3.SA,B3SA3.SA,EMBR3.SA,PCAR4.SA,BBDC3.SA,JBSS3.SA,SANB11.SA,CCRO3.SA,VIVT4.SA,CMIG4.SA,GGBR4.SA,TIMS3.SA,LREN3.SA,BRML3.SA,CTIP3.SA,YDUQ3.SA,CRUZ3.SA,EGIE3.SA,SBSP3.SA,HYPE3.SA,NATU3.SA,FIBR3.SA,CSNA3.SA,LAME4.SA,OIBR4.SA,CPFE3.SA,RENT3.SA,QUAL3.SA,CESP6.SA,KLBN11.SA,SUZB5.SA,BRKM5.SA,CSAN3.SA,BRAP4.SA,GOAU4.SA,BRPR3.SA,CPLE6.SA,USIM5.SA,CYRE3.SA,HGTX3.SA,ALLL3.SA,ECOR3.SA,ENBR3.SA,DXCO3.SA,MRVE3.SA,MRFG3.SA,ELET6.SA,POMO4.SA,LIGT3.SA,ELET3.SA,PDGR3.SA,GOLL4.SA,GFSA3.SA,EVEN3.SA,ELPL4.SA,RSID3.SA,^BVSP
15.647381782531738,15.699999809265137,16.98843765258789,10.84652328491211,,14.649999618530273,44.79999923706055,32.02000045776367,5.067293167114258,19.299768447875977,9.800000190734863,23.479999542236328,27.094999313354492,23.420000076293945,3.4100000858306885,19.84000015258789,,11.633854866027832,8.699999809265137,14.449999809265137,16.100000381469727,,8.633333206176758,16.380952835083008,13.390000343322754,9.404348373413086,,,19.799999237060547,,28.0,23.5,16.670000076293945,,,13.630000114440918,,440.0,17.394229888916016,9.448223114013672,20.899999618530273,,,,20.190000534057617,8.607464790344238,19.6812744140625,21.780000686645508,722.0,3.1050000190734863,13.619999885559082,15.020000457763672,,,13.229999542236328,10.165666580200195,8.947532653808594,7.763728141784668,4.400000095367432,9.9399995803833,4.981123924255371,20.549999237060547,5.737819194793701,844.0062255859375,10.579999923706055,205.6602020263672,7.900000095367432,,48.0,49703.0
15.65239143371582,16.040000915527344,16.998435974121094,10.909241676330566,,15.119999885559082,44.709999084472656,32.45000076293945,5.0322651863098145,19.270832061767578,9.6899995803833,23.959999084472656,26.959999084472656,23.170000076293945,3.4466660022735596,20.049999237060547,,11.7118558883667,8.899999618530273,12.880000114440918,16.1200008392334,,8.543401718139648,16.619047164916992,13.460000038146973,9.445343017578125,,,19.799999237060547,,28.13599967956543,23.459999084472656,16.729999542236328,,,13.729999542236328,,437.0,17.70619010925293,9.433106422424316,21.049999237060547,,,,20.170000076293945,8.500816345214844,19.84063720703125,22.020000457763672,720.0,3.0829999446868896,13.859999656677246,15.039999961853027,,,13.359999656677246,10.106507301330566,9.272897720336914,7.954638957977295,4.429999828338623,9.569999694824219,5.070426940917969,20.610000610351562,5.647852897644043,857.5464477539062,10.699999809265137,207.41049194335938,7.78000020980835,,49.0,50105.0
15.326821327209473,15.59000015258789,16.77845573425293,10.75244426727295,,14.710000038146973,43.34000015258789,32.83000183105469,4.991399765014648,19.241897583007812,9.59000015258789,24.149999618530273,27.0,23.0,3.390000104904175,20.299999237060547,,11.571454048156738,8.869999885559082,12.729999542236328,16.43000030517578,,8.652604103088379,16.60952377319336,13.600000381469727,9.379751205444336,,,19.719999313354492,,27.799999237060547,23.489999771118164,16.5,,,13.829999923706055,,433.0,17.838539123535156,9.417988777160645,20.540000915527344,,,,20.010000228881836,8.449713706970215,19.84063720703125,22.079999923706055,724.0,3.058000087738037,13.90999984741211,15.029999732971191,,,13.399999618530273,10.11636734008789,9.228529930114746,7.791000843048096,4.5,9.170000076293945,4.881897926330566,20.399999618530273,5.417941093444824,844.0062255859375,10.75,207.41049194335938,7.739999771118164,,48.0,49696.0
15.02629566192627,15.510000228881836,16.638469696044922,10.646604537963867,,14.609999656677246,43.18000030517578,32.4900016784668,4.94469690322876,19.140625,9.412500381469727,23.969999313354492,26.5,22.399999618530273,3.359999895095825,19.829999923706055,,11.395951271057129,8.75,12.510000228881836,16.5,,8.671875,16.466665267944336,13.399999618530273,9.27644157409668,,,19.40999984741211,,27.559999465942383,23.6200008392334,15.949999809265137,,,13.75,,442.0,17.677831649780273,9.417988777160645,20.549999237060547,,,,19.299999237060547,8.4874849319458,19.71668815612793,21.829999923706055,724.0,3.0299999713897705,13.9399995803833,14.779999732971191,,,13.220000267028809,10.214966773986816,9.117609977722168,7.754636764526367,4.610000133514404,9.149999618530273,4.891820907592773,20.209999084472656,5.407944202423096,821.439208984375,10.720000267028809,203.0347442626953,7.650000095367432,,47.25,49182.0
14.906085014343262,15.180000305175781,16.698463439941406,10.58388614654541,,14.300000190734863,42.630001068115234,31.790000915527344,4.921345233917236,19.114582061767578,9.3725004196167,23.889999389648438,26.764999389648438,22.299999237060547,3.3399999141693115,19.5,,11.28285026550293,8.75,12.449999809265137,16.600000381469727,,8.549825668334961,16.27618980407715,13.529999732971191,9.397789001464844,,,19.239999771118164,,27.479999542236328,23.700000762939453,15.619999885559082,,,13.680000305175781,,435.0,17.29969596862793,9.372636795043945,20.600000381469727,,,,19.3799991607666,8.427495002746582,19.300575256347656,21.530000686645508,726.7999877929688,2.9809999465942383,13.630000114440918,14.800000190734863,,,13.239999771118164,9.810707092285156,9.132399559020996,7.636453151702881,4.670000076293945,9.079999923706055,4.921587944030762,20.0,5.427937030792236,821.439208984375,10.5,204.78504943847656,7.619999885559082,,47.25,48708.0
15.116453170776367,15.34000015258789,16.89844512939453,10.705404281616211,,14.350000381469727,42.18000030517578,31.079999923706055,4.95637321472168,18.833911895751953,9.307499885559082,23.729999542236328,26.895000457763672,22.399999618530273,3.2766659259796143,19.649999618530273,,11.497352600097656,8.600000381469727,12.140000343322754,16.5,,8.70399284362793,16.0,13.470000267028809,9.445343017578125,,,19.239999771118164,,27.68000030517578,24.040000915527344,15.819999694824219,,,12.65999984741211,,431.0,17.32805633544922,9.46031665802002,21.010000228881836,,,,19.3799991607666,8.309737205505371,18.69853973388672,21.1200008392334,726.7999877929688,2.9800000190734863,12.75,14.550000190734863,,,13.100000381469727,9.70224666595459,9.16937255859375,7.572815895080566,4.829999923706055,9.010000228881836,5.000968933105469,20.0,5.377955913543701,803.3856201171875,10.600000381469727,196.90869140625,7.5,,46.5,48542.0
15.151515007019043,15.84000015258789,17.138423919677734,10.77596378326416,,14.789999961853027,43.459999084472656,31.809999465942383,4.938858985900879,19.09722137451172,9.332500457763672,24.149999618530273,27.1299991607666,22.459999084472656,3.3333330154418945,19.770000457763672,,11.629955291748047,8.619999885559082,12.199999809265137,16.65999984741211,,8.928818702697754,16.22857093811035,13.710000038146973,9.904492378234863,,,19.25,,27.6560001373291,24.559999465942383,16.299999237060547,,,12.449999809265137,,440.0,17.829084396362305,9.584278106689453,20.920000076293945,,,,19.299999237060547,8.338621139526367,19.0261173248291,21.459999084472656,719.5999755859375,3.061000108718872,12.829999923706055,15.300000190734863,,,13.289999961853027,9.712106704711914,9.265503883361816,8.163731575012207,4.900000095367432,9.020000457763672,5.120038986206055,20.329999923706055,5.387951850891113,830.4660034179688,11.470000267028809,200.4093017578125,7.789999961853027,,48.0,49300.0
14.85098934173584,15.470000267028809,16.548477172851562,10.532925605773926,,14.449999809265137,43.650001525878906,30.93000030517578,4.82210111618042,18.66319465637207,9.212499618530273,23.899999618530273,26.700000762939453,21.510000228881836,3.25,19.700000762939453,,11.286749839782715,8.100000381469727,12.289999961853027,16.329999923706055,,8.845312118530273,16.14285659790039,13.100000381469727,9.59456729888916,,,19.280000686645508,,26.944000244140625,24.209999084472656,16.18000030517578,,,12.09000015258789,,436.0,17.5549373626709,9.584278106689453,20.950000762939453,,11.744000434875488,,19.0,8.118657112121582,18.494909286499023,21.170000076293945,704.0,3.002000093460083,12.460000038146973,14.989999771118164,,,13.109999656677246,9.692386627197266,9.16937255859375,8.01827621459961,4.800000190734863,8.899999618530273,5.110116958618164,20.0,5.25800085067749,821.439208984375,10.9399995803833,196.90869140625,7.610000133514404,,48.5,48321.0
14.655647277832031,15.100000381469727,16.42848777770996,10.325167655944824,,14.079999923706055,43.41999816894531,31.25,4.787074089050293,18.440393447875977,8.994999885559082,23.290000915527344,26.389999389648438,21.170000076293945,3.233333110809326,19.260000228881836,,11.150247573852539,8.25,12.09000015258789,16.0,,8.793923377990723,16.14285659790039,12.8100004196167,9.38794994354248,,,18.979999542236328,,26.944000244140625,23.5,15.819999694824219,,,11.800000190734863,,425.0,17.28078842163086,9.342403411865234,20.920000076293945,,11.744000434875488,,18.989999771118164,8.043113708496094,18.911022186279297,21.309999465942383,688.7999877929688,2.924999952316284,12.449999809265137,14.680000305175781,,,12.859999656677246,9.564207077026367,9.080636978149414,7.9637298583984375,4.599999904632568,8.960000038146973,5.090271949768066,19.56999969482422,5.158039093017578,803.3856201171875,10.460000038146973,191.65780639648438,7.46999979019165,,47.5,47787.0
14.951164245605469,15.109999656677246,16.038524627685547,10.376128196716309,,14.020000457763672,43.40999984741211,31.1200008392334,4.886318206787109,18.22916603088379,9.074999809265137,23.030000686645508,25.924999237060547,21.43000030517578,3.299999952316284,18.90999984741211,,11.15414810180664,8.420000076293945,11.930000305175781,16.020000457763672,,8.652604103088379,15.914284706115723,12.670000076293945,9.215768814086914,,,19.0,,27.040000915527344,22.700000762939453,15.550000190734863,,,11.350000381469727,,404.0,17.432043075561523,9.327285766601562,20.850000381469727,,11.744000434875488,,18.6299991607666,8.136431694030762,18.760513305664062,20.829999923706055,694.7999877929688,2.8919999599456787,12.220000267028809,14.850000381469727,,,12.760000228881836,9.169807434082031,9.16937255859375,7.845547199249268,4.5,9.020000457763672,5.110116958618164,19.399999618530273,5.218017101287842,803.3856201171875,10.100000381469727,191.65780639648438,7.449999809265137,,47.25,47701.0
15.056347846984863,15.050000190734863,16.09851837158203,10.383968353271484,,14.020000457763672,43.25,31.75,4.89215612411499,18.260995864868164,9.1875,23.100000381469727,26.399999618530273,21.190000534057617,3.2799999713897705,19.280000686645508,,11.189249038696289,8.350000381469727,11.869999885559082,15.920000076293945,,8.716839790344238,15.895237922668457,12.859999656677246,9.18297290802002,,,18.959999084472656,,27.20800018310547,22.299999237060547,15.699999809265137,,,11.520000457763672,,400.0,17.432043075561523,9.478458404541016,20.65999984741211,,12.586000442504883,,18.90999984741211,8.174203872680664,19.105798721313477,20.829999923706055,692.4000244140625,2.9100000858306885,12.229999542236328,14.800000190734863,,,12.640000343322754,9.485326766967773,9.095425605773926,7.945548057556152,4.489999771118164,9.199999809265137,5.159729957580566,19.600000381469727,5.248004913330078,803.3856201171875,10.15999984741211,193.40809631347656,7.409999847412109,,48.75,47841.0
14.770848274230957,14.800000190734863,16.04852294921875,10.14484977722168,,13.75,43.650001525878906,33.099998474121094,4.833776950836182,18.32465171813965,9.164999961853027,22.799999237060547,26.735000610351562,20.25,3.1700000762939453,19.0,,11.03714656829834,8.25,11.720000267028809,15.75,,8.575519561767578,16.314285278320312,12.789999961853027,9.017351150512695,,,18.729999542236328,,27.31999969482422,21.780000686645508,15.34000015258789,,,11.380000114440918,,402.0,17.205162048339844,9.242630004882812,20.8700008392334,,12.350000381469727,,18.850000381469727,8.076441764831543,19.87605094909668,21.25,688.0,2.8340001106262207,12.319999694824219,14.619999885559082,,,12.5,9.603647232055664,9.095425605773926,7.709181785583496,4.409999847412109,9.199999809265137,5.139884948730469,19.420000076293945,5.168035984039307,785.3319702148438,10.050000190734863,179.40570068359375,7.309999942779541,,47.75,47557.0
14.78587532043457,14.699999809265137,15.868539810180664,10.082131385803223,,13.640000343322754,43.25,32.5,4.8396148681640625,18.365161895751953,9.100000381469727,22.65999984741211,26.655000686645508,20.100000381469727,3.1333329677581787,18.559999465942383,,11.03714656829834,8.260000228881836,11.40999984741211,15.470000267028809,,8.73611068725586,16.123809814453125,12.850000381469727,9.076384544372559,,,18.239999771118164,,27.040000915527344,22.09000015258789,15.25,,,11.25,,405.0,16.732492446899414,9.25472354888916,20.459999084472656,,12.199999809265137,,18.5,7.832037925720215,19.548471450805664,21.139999389648438,686.4000244140625,2.7699999809265137,12.15999984741211,14.600000381469727,,,12.239999771118164,9.12050724029541,8.836612701416016,7.62736177444458,4.260000228881836,9.25,5.100193977355957,19.059999465942383,5.128050804138184,767.2783813476562,9.90999984741211,181.156005859375,7.150000095367432,,48.5,47244.0
15.156522750854492,14.699999809265137,16.088518142700195,10.254609107971191,,13.770000457763672,43.2400016784668,33.04999923706055,4.915507793426514,18.587961196899414,9.220000267028809,22.700000762939453,26.649999618530273,20.889999389648438,3.1966660022735596,18.389999389648438,,11.193148612976074,8.449999809265137,11.260000228881836,15.539999961853027,,8.948089599609375,16.333332061767578,12.640000343322754,9.089503288269043,,,18.709999084472656,,27.600000381469727,22.260000228881836,15.25,,,11.1899995803833,,417.0,17.120080947875977,9.221466064453125,20.489999771118164,,12.399999618530273,,18.579999923706055,7.985345840454102,19.743249893188477,21.420000076293945,676.7999877929688,2.7829999923706055,11.899999618530273,14.279999732971191,,,12.300000190734863,9.514906883239746,8.762666702270508,7.500088214874268,4.159999847412109,9.399999618530273,5.139884948730469,19.06999969482422,5.218017101287842,753.7381591796875,9.600000381469727,179.40570068359375,7.159999847412109,,48.75,47639.0
14.976207733154297,13.850000381469727,15.498574256896973,9.893973350524902,,13.100000381469727,41.16999816894531,32.130001068115234,4.798749923706055,18.359375,9.149999618530273,21.829999923706055,25.829999923706055,20.1200008392334,3.0766661167144775,18.270000457763672,,10.658842086791992,8.0600004196167,11.0,15.029999732971191,,8.832465171813965,15.75238037109375,12.449999809265137,8.85336971282959,,,18.59000015258789,,27.200000762939453,21.100000381469727,15.0,,,10.619999885559082,,400.0,16.61905288696289,9.070294380187988,20.260000228881836,,12.0,,18.0,7.672063827514648,18.946435928344727,20.479999542236328,655.2000122070312,2.7279999256134033,11.619999885559082,13.760000228881836,,,11.960000038146973,9.317707061767578,8.496459007263184,7.345541000366211,4.070000171661377,9.289999961853027,4.981123924255371,18.649999618530273,5.0280890464782715,731.171142578125,9.289999961853027,167.1536102294922,6.909999847412109,,47.25,46148.0
15.702479362487793,14.09000015258789,15.568567276000977,10.125250816345215,,13.270000457763672,41.79999923706055,32.66999816894531,5.0789690017700195,18.3304386138916,9.399999618530273,22.280000686645508,26.219999313354492,20.780000686645508,3.103332996368408,18.600000381469727,,11.01374626159668,8.170000076293945,11.300000190734863,15.460000038146973,,8.665451049804688,15.638094902038574,12.890000343322754,8.905843734741211,,,19.299999237060547,,27.20800018310547,21.299999237060547,15.119999885559082,,,11.1899995803833,,397.0,16.647411346435547,9.070294380187988,21.0,,11.600000381469727,,17.989999771118164,7.92091178894043,19.079238891601562,20.489999771118164,658.0,2.684999942779541,11.989999771118164,13.850000381469727,,,12.100000381469727,9.41630744934082,8.466880798339844,7.272812843322754,3.990000009536743,9.359999656677246,4.921587944030762,18.399999618530273,5.018093109130859,735.6845703125,9.510000228881836,172.40451049804688,7.130000114440918,,48.0,46964.0
15.627346992492676,13.829999923706055,15.438578605651855,10.082131385803223,,12.960000038146973,41.27000045776367,33.5,5.049778938293457,18.084489822387695,9.412500381469727,22.770000457763672,25.475000381469727,20.639999389648438,3.1500000953674316,18.549999237060547,,10.846043586730957,7.800000190734863,10.970000267028809,15.020000457763672,,8.318575859069824,15.419047355651855,12.84000015258789,8.802535057067871,,,19.420000076293945,,26.600000381469727,20.84000015258789,15.079999923706055,,,10.880000114440918,,384.0,16.288183212280273,9.085411071777344,20.760000228881836,,11.34000015258789,,17.5,7.869809150695801,19.362548828125,20.25,655.2000122070312,2.6440000534057617,11.930000305175781,13.979999542236328,,,11.699999809265137,9.337427139282227,8.318987846374512,7.554634094238281,3.799999952316284,9.270000457763672,4.941432952880859,17.639999389648438,4.988103866577148,731.171142578125,9.699999809265137,167.1536102294922,7.039999961853027,,47.5,46624.0
15.952917098999023,14.210000038146973,16.16851234436035,10.282049179077148,,13.300000190734863,41.58000183105469,34.2599983215332,5.125671863555908,18.54166603088379,9.649999618530273,23.68000030517578,26.350000381469727,21.600000381469727,3.303333044052124,18.75,,11.1736478805542,7.920000076293945,11.170000076293945,15.34000015258789,,8.569096565246582,15.69523811340332,12.920000076293945,8.920601844787598,,,19.809999465942383,,27.384000778198242,21.959999084472656,15.25,,,11.5,,392.0,16.656864166259766,9.17913818359375,20.540000915527344,,11.600000381469727,,17.600000381469727,7.758717060089111,20.008853912353516,20.780000686645508,662.0,2.690999984741211,12.350000381469727,14.399999618530273,,,11.880000114440918,9.514906883239746,8.681325912475586,7.836455821990967,3.950000047683716,9.270000457763672,4.961277961730957,18.40999984741211,5.048080921173096,740.1979370117188,10.170000076293945,175.9051055908203,7.409999847412109,,48.5,47738.0
15.942899703979492,14.449999809265137,16.388492584228516,10.42708683013916,,13.529999732971191,41.599998474121094,34.04999923706055,5.137348175048828,18.89467430114746,9.975000381469727,23.350000381469727,25.975000381469727,21.489999771118164,3.2066659927368164,19.149999618530273,,11.290650367736816,8.010000228881836,11.399999618530273,15.399999618530273,,8.44704818725586,16.161903381347656,13.109999656677246,9.073104858398438,,,19.950000762939453,,27.760000228881836,22.190000534057617,15.550000190734863,,,11.619999885559082,,408.0,16.874292373657227,9.297052383422852,21.030000686645508,,11.800000190734863,,17.770000457763672,7.887584209442139,19.82292938232422,21.209999084472656,671.2000122070312,2.634999990463257,12.3100004196167,14.260000228881836,,,12.09000015258789,9.583927154541016,8.873586654663086,7.791000843048096,4.079999923706055,9.470000267028809,4.961277961730957,18.239999771118164,5.138047218322754,744.7113647460938,10.399999618530273,187.2820587158203,7.400000095367432,,49.0,48074.0
15.917856216430664,14.609999656677246,16.13851547241211,10.242849349975586,,13.619999885559082,41.02000045776367,33.63999938964844,5.1139960289001465,18.74131965637207,9.944999694824219,23.5,25.655000686645508,22.06999969482422,3.166666030883789,18.959999084472656,,11.115147590637207,7.849999904632568,11.470000267028809,15.09000015258789,,8.376388549804688,15.628570556640625,12.729999542236328,8.977995872497559,,,19.889999389648438,,27.600000381469727,22.190000534057617,15.350000381469727,,,11.239999771118164,,419.0,16.723039627075195,9.602417945861816,20.5,,11.918000221252441,,17.700000762939453,7.752050876617432,19.123504638671875,20.360000610351562,662.4000244140625,2.572999954223633,11.6899995803833,13.989999771118164,,,11.899999618530273,9.465606689453125,8.614773750305176,7.681908130645752,3.8499999046325684,9.3100004196167,4.961277961730957,17.950000762939453,4.9980998039245605,740.1979370117188,10.4399995803833,194.2832489013672,7.239999771118164,,48.5,47711.0
15.947908401489258,14.960000038146973,16.598472595214844,10.42708683013916,,14.029999732971191,40.95000076293945,34.4900016784668,5.125671863555908,19.01041603088379,10.0,24.5,26.165000915527344,21.850000381469727,3.236665964126587,19.450000762939453,,11.275050163269043,8.09000015258789,11.619999885559082,15.300000190734863,,8.479166030883789,15.723809242248535,12.699999809265137,8.863208770751953,,,19.920000076293945,,27.84000015258789,24.010000228881836,15.699999809265137,,,11.600000381469727,,435.0,16.80811882019043,9.916854858398438,20.760000228881836,,12.0,,18.440000534057617,7.858699798583984,19.59273910522461,20.549999237060547,710.7999877929688,2.5959999561309814,11.850000381469727,14.260000228881836,,,12.020000457763672,9.574067115783691,8.844008445739746,7.845547199249268,4.03000020980835,9.479999542236328,4.971200942993164,17.809999465942383,5.058076858520508,735.6845703125,10.550000190734863,195.1584014892578,7.369999885559082,,49.0,48463.0
15.777609825134277,14.960000038146973,16.148513793945312,10.376128196716309,,14.0,40.75,34.459999084472656,5.067293167114258,18.981481552124023,10.005000114440918,23.899999618530273,26.0,21.899999618530273,3.123332977294922,19.649999618530273,,11.076147079467773,7.940000057220459,11.779999732971191,15.399999618530273,,8.883853912353516,15.428570747375488,12.760000228881836,8.90748405456543,,,19.889999389648438,,28.360000610351562,23.25,15.5,,,11.760000228881836,,426.0,16.732492446899414,9.901738166809082,20.850000381469727,,12.197999954223633,,18.40999984741211,7.823151111602783,19.424524307250977,19.920000076293945,686.7999877929688,2.6050000190734863,12.109999656677246,14.09000015258789,,,12.050000190734863,9.66280746459961,8.614773750305176,7.754636764526367,3.9800000190734863,9.4399995803833,4.961277961730957,17.979999542236328,5.0680742263793945,740.1979370117188,10.600000381469727,191.65780639648438,7.119999885559082,,48.25,48217.0
15.707488059997559,14.609999656677246,16.3284969329834,10.348688125610352,,13.720000267028809,40.4900016784668,34.31999969482422,4.9972381591796875,18.851272583007812,10.0,24.0,25.7549991607666,20.68000030517578,3.0799999237060547,20.1200008392334,,11.095646858215332,7.920000076293945,11.5600004196167,15.289999961853027,,8.75538158416748,15.428570747375488,12.609999656677246,8.977995872497559,,,19.950000762939453,,27.200000762939453,22.209999084472656,15.569999694824219,,,11.65999984741211,,429.0,16.231462478637695,9.508691787719727,20.729999542236328,,12.260000228881836,,18.780000686645508,7.718722820281982,19.725542068481445,19.989999771118164,683.2000122070312,2.5959999561309814,12.029999732971191,13.649999618530273,,,12.0,9.357147216796875,8.555617332458496,7.818274021148682,3.9000000953674316,9.350000381469727,4.901742935180664,17.389999389648438,5.0680742263793945,735.6845703125,10.550000190734863,184.65660095214844,7.190000057220459,,46.5,47813.0
15.82769775390625,14.579999923706055,16.678464889526367,10.466286659240723,,13.729999542236328,40.900001525878906,34.84000015258789,5.043941020965576,18.804975509643555,10.125,23.75,25.795000076293945,20.469999313354492,3.1933329105377197,20.0,,11.239949226379395,7.980000019073486,11.699999809265137,15.600000381469727,,8.575519561767578,15.552379608154297,12.670000076293945,8.969797134399414,,,20.0,,27.200000762939453,23.06999969482422,15.460000038146973,,,11.680000305175781,,428.0,15.834421157836914,9.674981117248535,20.360000610351562,,12.498000144958496,,19.350000381469727,8.103103637695312,20.212482452392578,20.059999465942383,680.0,2.5969998836517334,11.539999961853027,14.010000228881836,,,12.399999618530273,9.179667472839355,8.836612701416016,7.754636764526367,3.930000066757202,9.3100004196167,4.862052917480469,17.0,5.038084983825684,758.2515869140625,10.800000190734863,185.53175354003906,7.289999961853027,,46.25,48201.0
15.627346992492676,14.430000305175781,16.558475494384766,10.39572811126709,,13.470000267028809,40.29999923706055,34.4900016784668,5.020589828491211,18.7210636138916,10.012499809265137,23.56999969482422,26.229999542236328,20.479999542236328,3.1566660404205322,19.649999618530273,,11.146347999572754,7.949999809265137,11.40999984741211,15.729999542236328,,8.369964599609375,15.14285659790039,12.359999656677246,8.838610649108887,,,19.700000762939453,,26.423999786376953,21.979999542236328,15.170000076293945,,,11.270000457763672,,416.0,15.078149795532227,9.424036026000977,19.799999237060547,,12.520000457763672,,19.260000228881836,8.063111305236816,19.96458625793457,19.670000076293945,672.0,2.496999979019165,10.920000076293945,13.800000190734863,,,12.510000228881836,8.874006271362305,8.577800750732422,7.581906795501709,3.930000066757202,8.960000038146973,4.792594909667969,16.200000762939453,4.758191108703613,758.2515869140625,10.5,182.9062957763672,7.159999847412109,,47.0,47576.0
15.532180786132812,14.109999656677246,16.148513793945312,10.348688125610352,,13.289999961853027,40.0,34.56999969482422,4.94469690322876,18.89467430114746,9.837499618530273,23.350000381469727,25.93000030517578,19.8799991607666,3.0899999141693115,19.459999084472656,,10.96694564819336,7.369999885559082,11.380000114440918,15.140000343322754,,8.04236125946045,14.228570938110352,12.380000114440918,8.794336318969727,,,19.06999969482422,,26.200000762939453,21.100000381469727,15.0,,,10.710000038146973,,400.0,14.577119827270508,9.599394798278809,19.600000381469727,,12.300000190734863,,17.799999237060547,7.732054233551025,19.85834312438965,18.649999618530273,633.2000122070312,2.364000082015991,10.0600004196167,13.239999771118164,,,12.199999809265137,8.4105863571167,8.178488731384277,7.045536994934082,3.5999999046325684,8.5,4.663601875305176,15.180000305175781,4.568264007568359,690.550537109375,10.630000114440918,172.40451049804688,6.849999904632568,,44.5,46600.0
15.57726001739502,14.199999809265137,16.3384952545166,10.564286231994629,,13.399999618530273,40.97999954223633,34.91999816894531,4.95265007019043,18.842592239379883,9.725000381469727,23.459999084472656,26.415000915527344,19.649999618530273,3.1866660118103027,19.850000381469727,,11.1736478805542,7.25,11.460000038146973,15.460000038146973,,8.15798568725586,14.51428508758545,12.140000343322754,8.879607200622559,,,18.889999389648438,,27.06399917602539,21.200000762939453,15.010000228881836,,,11.260000228881836,,378.0,15.361750602722168,9.629629135131836,19.770000457763672,,12.100000381469727,,17.549999237060547,7.5543060302734375,19.920318603515625,19.079999923706055,662.4000244140625,2.4059998989105225,10.300000190734863,13.489999771118164,,,12.100000381469727,8.666946411132812,7.993622779846191,7.318267822265625,3.700000047683716,8.6899995803833,4.663601875305176,15.579999923706055,4.708209991455078,717.6309814453125,10.930000305175781,181.156005859375,6.96999979019165,,44.0,47151.0
15.557225227355957,14.15999984741211,16.528478622436523,10.470207214355469,,13.359999656677246,40.849998474121094,34.52000045776367,4.940927982330322,18.66319465637207,10.154999732971191,23.479999542236328,26.0,20.450000762939453,3.1566660404205322,19.489999771118164,,11.103446960449219,7.650000095367432,11.470000267028809,15.600000381469727,,8.299304962158203,14.609522819519043,11.960000038146973,9.035388946533203,,,19.3799991607666,,27.20800018310547,21.81999969482422,15.109999656677246,,,11.4399995803833,,375.0,16.023487091064453,9.629629135131836,19.969999313354492,,12.131999969482422,,18.149999618530273,7.709836006164551,19.66356658935547,19.15999984741211,662.7999877929688,2.4700000286102295,10.65999984741211,13.4399995803833,,,12.369999885559082,9.002185821533203,8.311593055725098,7.3546319007873535,3.8499999046325684,8.729999542236328,4.574298858642578,16.190000534057617,4.778183937072754,704.0907592773438,11.329999923706055,178.53054809570312,7.050000190734863,,43.0,47289.0
15.57726001739502,14.149999618530273,16.578474044799805,10.689724922180176,,13.399999618530273,40.2599983215332,34.61000061035156,4.976093769073486,18.692129135131836,10.350000381469727,23.5,26.350000381469727,20.229999542236328,3.2066659927368164,19.68000030517578,,11.427151679992676,7.5,11.5600004196167,15.229999542236328,,8.292881965637207,14.152379989624023,11.800000190734863,9.42894458770752,,,19.75,,27.0,22.149999618530273,15.119999885559082,,,11.3100004196167,,376.0,15.806060791015625,9.735448837280273,20.030000686645508,,12.079999923706055,,17.6299991607666,7.856478214263916,19.583885192871094,18.530000686645508,670.0,2.4700000286102295,10.40999984741211,13.890000343322754,,,12.430000305175781,8.765545845031738,8.437301635742188,7.527360916137695,3.880000114440918,8.899999618530273,4.604065895080566,16.190000534057617,4.898138046264648,713.1175537109375,11.380000114440918,178.53054809570312,7.150000095367432,,42.25,47380.0
15.662408828735352,14.5,16.598472595214844,10.815162658691406,,13.640000343322754,40.130001068115234,33.66999816894531,5.00540018081665,18.81654930114746,10.875,23.290000915527344,26.329999923706055,19.719999313354492,3.233333110809326,19.889999389648438,,11.4817533493042,7.579999923706055,11.739999771118164,15.449999809265137,,8.459895133972168,14.561903953552246,11.5,9.346954345703125,,,20.360000610351562,,26.56800079345703,21.8700008392334,14.949999809265137,,,11.130000114440918,,374.0,15.503552436828613,9.684050559997559,20.459999084472656,,11.857999801635742,,17.049999237060547,8.131987571716309,19.034971237182617,19.049999237060547,681.5999755859375,2.441999912261963,10.1899995803833,13.850000381469727,,,12.170000076293945,8.755685806274414,8.282013893127441,7.30008602142334,3.9000000953674316,8.789999961853027,4.683446884155273,16.1200008392334,4.748195171356201,695.06396484375,11.539999961853027,174.15480041503906,7.369999885559082,,43.0,47393.0
